ve	그리고	ve	그리고	CONJ	CONJ
bir	하나	bir	하나		
bu	이거	bu	이거		
sonra	나중에	sonra	나중+에	ADV	ADV
ilk	퍼스트	ilk	퍼스트		
utc	utc	utc	utc		
utc	표준시	utc	표준시		
yer	장소	yer	장소	N;NOM;SG;3	N
yer	공연장	yer	공연장	N;NOM;SG;3	N
yer	장소	yer	장소	N;NOM;SG;3	N
dış	dis	dış	dis		
büyük	거대	büyük	거대		
bağlantılar	연결	bağlantı	연결	N;NOM;PL;3	N
bağlantılar	연락처	bağlantı	연락처	N;NOM;PL;3	N
iki	두두	iki	두두		
iki	두분	iki	두분		
center	중앙	center	중앙	N;NOM;SG;3	N
center	중심	center	중심	N;NOM;SG;3	N
diğer	다른	diğer	다르+ㄴ	ADJ	ADJ
un	밀가루	un	밀가루		
aynı	같은	aynı	같+ㄴ	ADJ	ADJ
kulüp	클럽	kul	클럽		
bağlı	첨부	bağlı	첨부		
bağlı	바운드	bağlı	바운드		
bağlı	묶여	bağlı	묶이+어		
iyi	미세먼지	iyi	미세지+ㄴ지		
son	라스트	son	라스트		
dünya	월드	dünya	월드		
dünya	대지	dünya	대+지		
abd	usa	abd	usa		
eski	늙은	eski	늙+ㄴ		
and	안데스	and	안데스		
önemli	하이라이트	önemli	하이라이트		
madde	물질	madde	물질	N;NOM;SG;3	N
madde	조항	madde	조항	N;NOM;SG;3	N
madde	물질	madde	물질	N;NOM;SG;3	N
madde	재료	madde	재료	N;NOM;SG;3	N
madde	물질	madde	물질	N;NOM;SG;3	N
madde	기사	madde	기사	N;NOM;SG;3	N
sağlık	웰빙	sağlık	웰빙	N;NOM;SG;3	N
sağlık	의학	sağlık	의학	N;NOM;SG;3	N
sağlık	의료	sağlık	의료	N;NOM;SG;3	N
sağlık	체력	sağlık	체력	N;NOM;SG;3	N
sağlık	건강	sağlık	건강	N;NOM;SG;3	N
sağlık	의료	sağlık	의료	N;NOM;SG;3	N
mart	마트	mart	마트		
mart	행진곡	mart	행진곡		
adı	이름	ad	이름	N;NOM;SG;3	N
ocak	일월	ocak	일월		
yıl	연도	yıl	연도		
ama	그런데	ama	그런데	CONJ	CONJ
ama	그러나	ama	그러나	CONJ	CONJ
ama	하지만	ama	하지만	CONJ	CONJ
karşı	카운터	karşı	카운터		
jpg	jpg	jpg	jpg		
eylül	구월	eylül	구월		
önce	퍼스트	önce	퍼스트		
den	덴덴	None	덴덴		
nisan	에이프릴	nisan	에이프릴		
nisan	사월	nisan	사월		
resim	이미지	resim	이미지		
üniversitesi	대학교	üniversitesi	대학교	N;NOM;SG;3	N
üniversitesi	대학	üniversitesi	대학	N;NOM;SG;3	N
ye	먹어	ye	먹+어		
şehir	타운	şehir	타우+ㄴ		
şehir	시티	şehir	시티		
zaman	시간	zaman	시간	N;NOM;SG;3	N
aralık	적위	aralık	적위	N;NOM;SG;3	N
aralık	구간	aralık	구간	N;NOM;SG;3	N
aralık	간격	aralık	간격	N;NOM;SG;3	N
köy	빌리지	köy	빌리+지		
yüksek	높음	yüksek	높음	ADJ	ADJ
sadece	오직	sadece	오직	ADV	ADV
sadece	단지	sadece	단지	ADV	ADV
sadece	그냥	sadece	그냥	ADV	ADV
yol	경로	yol	경로		
yol	path	yol	path		
yol	경로	yol	경로		
yol	웨이팅	yol	웨이팅		
yol	웨이	yol	웨+이		
yol	도로	yol	도로		
yol	로드	yol	로드		
fakat	근데	fakat	근데		
grup	그룹	grup	그룹		
tek	싱글	tek	싱글		
tek	싱글	tek	싱글		
tek	단일	tek	단일		
bilgi	정보	bilgi	정보	N;NOM;SG;3	N
bilgi	정보	bilgi	정보	N;NOM;SG;3	N
bilgi	지식인	bilgi	지식인	N;NOM;SG;3	N
bilgi	지식	bilgi	지식	N;NOM;SG;3	N
hakkında	소개	hak	소개	N;ESS;SG;3	N
devlet	상태	devlet	상태	N;NOM;SG;3	N
devlet	국가	devlet	국가	N;NOM;SG;3	N
devlet	정부	devlet	정부	N;NOM;SG;3	N
tarihi	날짜	tarih	날짜		
tarihi	히스토리	tarih	히스토리		
başladı	시작되었습니다	başla	시작+되+었+습니다	V;PFV;IND;SG;3;POS;PST	V
başladı	시작했습니다	başla	시작+하+었+습니다	V;PFV;IND;SG;3;POS;PST	V
başladı	시작됨	başla	시작+되+ㄴ	V;PFV;IND;SG;3;POS;PST	V
kabul	합의	kabul	합의	N;NOM;SG;3	N
kabul	합격	kabul	합격	N;NOM;SG;3	N
devam	유지	devam	유지	N;NOM;SG;3	N
fazla	초과	fazla	초+과		
okulu	학교	okul	학교	N;NOM;SG;3	N
okulu	학교는	okul	학교+는	N;NOM;SG;3	N
aldı	받았습니다	al	받+았+습니다	V;PFV;IND;SG;3;POS;PST	V
aldı	받은	al	받+ㄴ	V;PFV;IND;SG;3;POS;PST	V
em	빨아	e	빨+아		
sahip	피처링	sahip	피처링		
farklı	다르다	farklı	다르+다	ADJ	ADJ
ileti	메시지	ilet	메시지		
ileti	메세지	ilet	메세지		
tarım	농사	tarım	농사		
alanı	구역	alan	구역	N;NOM;SG;3	N
alanı	영역	alan	영역	N;NOM;SG;3	N
alanı	지역	alan	지역	N;NOM;SG;3	N
şarkı	송송	şarkı	송송		
orta	미디엄	orta	미디엄		
orta	중순	orta	중순		
orta	미드	orta	미드		
orta	mid	orta	mid		
orta	센터	orta	센터		
orta	센터	orta	센터		
oyuncu	플레이어	oyuncu	플레이어		
mesaj	메시지	mesaj	메시지		
mesaj	메세지	mesaj	메세지		
mesaj	메시지	mesaj	메시지		
elektrik	전력	elektrik	전력	N;NOM;SG;3	N
elektrik	전기	elektrik	전기	N;NOM;SG;3	N
elektrik	전기	elektrik	전기	N;NOM;SG;3	N
elektrik	전기	elektrik	전기	N;NOM;SG;3	N
merkezi	중앙	merkez	중앙	N;ACC;SG;3	N
merkezi	중심	merkez	중심	N;ACC;SG;3	N
merkezi	중앙	merkez	중앙	N;ACC;SG;3	N
kısa	짧은	kısa	짧+ㄴ	ADJ	ADJ
güney	남부	güney	남부		
güney	남방	güney	남방		
güney	남부	güney	남부		
güney	사우스	güney	사우스		
güney	남쪽	güney	남+쪽		
kişi	사람	kişi	사람	N;NOM;SG;3	N
değil	아님	değil	아니+ㅁ		
kuzey	노스	kuzey	노스		
çeşitli	버라이어티	çeşitli	버라이어티		
bilgileri	정보	bilgi	정보	N;ACC;PL;3	N
ingilizce	영어	ingilizce	영어		
ingilizce	잉글리시	ingilizce	잉글리시		
amerika	usa	amerik	usa		
el	핸드	el	핸드	N;NOM;SG;3	N
yok	없음	yok	없+ㅁ		
gol	호수	gol	호수	N;NOM;SG;3	N
gol	목표	gol	목표	N;NOM;SG;3	N
gol	목표	gol	목표	N;NOM;SG;3	N
ana	메인	ana	메인		
ana	아나	ana	아나		
ana	엄마	ana	엄마		
suyu	주스	su	주스	N;ACC;SG;3	N
suyu	쥬스	su	쥬스	N;ACC;SG;3	N
ilköğretim	초등	ilköğretim	초등	N;NOM;SG;3	N
ödülü	보상	ödül	보상	N;ACC;SG;3	N
altyapı	인프라	altyap	인프+라		
yerine	교체	yer	교체	N;DAT;SG;3	N
gün	하루	gün	하루	N;NOM;SG;3	N
geçen	경과	geç	경+과		
doğu	이스트	doğu	이스트		
doğu	동쪽	doğu	동+쪽		
doğu	동양	doğu	동양		
doğu	오리엔트	doğu	오리엔트		
doğu	동방	doğu	동방		
süre	시간	süre	시간	N;NOM;SG;3	N
süre	기간	süre	기간	N;NOM;SG;3	N
sabit	고정	sabit	고정		
sabit	안정	sabit	안정		
eğitim	훈련	eğitim	훈련	N;NOM;SG;3	N
eğitim	트레이닝	eğitim	트레이닝	N;NOM;SG;3	N
eğitim	교육학	eğitim	교육학	N;NOM;SG;3	N
eğitim	교육	eğitim	교육	N;NOM;SG;3	N
eğitim	학력	eğitim	학력	N;NOM;SG;3	N
eğitim	교육	eğitim	교육	N;NOM;SG;3	N
eğitim	튜토리얼	eğitim	튜토리얼	N;NOM;SG;3	N
su	워터	su	워터		
uluslararası	국제	uluslararası	국제		
uluslararası	인터내셔널	uluslararası	인터+내러텔		
yaklaşık	대략	yaklaşık	대략		
yaklaşık	대략	yaklaşık	대략		
alman	독일어	al	독일어		
millî	내셔널	millî	내+시+어+요+ㄴ		
kaynak	소스	kaynak	소스		
kaynak	원본	kaynak	원본		
kullanılan	사용함	kullan	사용+하+ㅁ	V;PFV;IND;POS;PRS;V.PTCP;PASS	V
kullanılan	사용됨	kullan	사용+되+ㄴ	V;PFV;IND;POS;PRS;V.PTCP;PASS	V
görev	듀티	görev	듀티	N;NOM;SG;3	N
görev	의무	görev	의무	N;NOM;SG;3	N
görev	작업	görev	작업	N;NOM;SG;3	N
görev	할당	görev	할당	N;NOM;SG;3	N
