von	din	von	din	ADP	ADP;ACC
mit	cu	mit	cu	ADP	ADP;ACC
für	pentru	für	pentru	ADP	ADP;ACC
auch	chiar	auch	chiar	ADV	ADV
auch	prea	auch	prea	ADV	ADV
nicht	nu	nicht	nu	PART;NEG	PART;NEG
aus	din	aus	din	ADP	ADP;ACC
werden	va	werden	vrea	V;NFIN;PASS	V;SG;3
sind	sunt	sein	fi	V;IND;PL;3;PRS;FIN	V;IND;PL;3;PRS;FIN
wird	va	werden	vrea	V;IND;SG;3;PRS;FIN;PASS	V;SG;3
durch	prin	durch	prin	ADP	ADP;ACC
über	despre	über	despre	ADP	ADP;ACC
über	peste	über	peste	ADP	ADP;ACC
über	deasupra	über	deasupra	ADP	ADP;GEN
aber	dar	aber	dar	CONJ	CONJ;POS
nur	doar	nur	doar	ADV	ADV
nur	numai	nur	numai	ADV	ADV
nur	doar	nur	doar	ADV	ADV
noch	nici	noch	nici	ADV	ADV
unter	sub	unter	sub	ADP	ADP;ACC
hat	are	haben	avea	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
hier	aici	hier	aici	ADV	ADV
diskussion	discutii	diskussion	discut	N	N;INDF;FEM;PL
diskussion	discutii	diskussion	discut	N	N;INDF;FEM;PL
diskussion	discutii	diskussion	discut	N	N;INDF;FEM;PL
diskussion	discutie	diskussion	discutie	N	N;INDF;FEM;SG
diskussion	discutie	diskussion	discutie	N	N;INDF;FEM;SG
diskussion	discutii	diskussion	discut	N	N;INDF;FEM;PL
diskussion	discutie	diskussion	discutie	N	N;INDF;FEM;SG
diskussion	dezbateri	diskussion	dezbatere	N	N;INDF;FEM;PL
diskussion	dezbatere	diskussion	dezbatere	N	N;INDF;FEM;SG
diskussion	dezbaterea	diskussion	dezbatere	N	N;DEF;FEM;SG
jahr	an	Jahr	an	N;NOM;NEUT;SG	N;INDF;MASC;SG
dann	atunci	dann	atunci	ADV	ADV
dann	apoi	dann	apoi	ADV	ADV
zwei	doi	zwei	doi	NUM	NUM;MASC;PL
hatte	avut	haben	avea	V;IND;SG;3;PST;FIN	V;MASC;SG;V.PTCP
team	team	team	team	N;NOM;NEUT;SG	N;INDF;MASC;SG
mehr	mai	mehr	mai	ADV	ADV
schon	deja	schon	deja	ADV	ADV
gibt	admite	geben	admite	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
gibt	intoarce	geben	intoarce	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
deutscher	german	deutsch	german	ADJ	ADJ;INDF;MASC;SG
dort	acolo	dort	acolo	ADV	ADV
seed	seminte	seed	semânt		
drei	trei	drei	trei	NUM	NUM;PL
deutschen	german	deutsch	german	ADJ	ADJ;INDF;MASC;SG
heute	azi	heute	azi	ADV	ADV
ihre	lor	ihr	lui	DET;NOM;FEM;SG	DET;3
bereits	deja	bereits	deja	ADV	ADV
sehr	foarte	sehr	foarte	ADV	ADV
ihr	tu	ihr	tu	PRO;NOM;MASC;SG	PRO;NOM;SG;2
ende	final	ende	final	N;ACC;NEUT;SG	N;INDF;MASC;SG
aug	aug	augen	augi		
immer	mereu	immer	mereu	ADV	ADV
jun	jun	jun	jun		
jul	iul	jul	iu		
selbst	chiar	selbst	chiar	ADV	ADV
okt	oct	okt	oct		
feb	feb	feb	feb		
verlag	editor	verliegen	editor	N;NOM;MASC;SG	N;INDF;MASC;SG
verlag	verlag	verliegen	verlag	N;NOM;MASC;SG	N;INDF;MASC;SG
apr	apr	apr	apr		
ihrer	lor	ihr	lui	DET;NOM;MASC;SG	DET;3
sep	sep	sepen	sep		
bzw	resp	bzw	resp		
vier	patru	vier	patru	NUM	NUM;PL
seite	paginii	seit	pagină	N	N;DEF;FEM;SG
seite	pagina	seit	pagină	N	N;DEF;FEM;SG
seite	pagina	seit	pagină	N	N;DEF;FEM;SG
seite	situl	seit	sit	N	N;DEF;MASC;SG
seite	site	seit	sită	N	N;INDF;FEM;PL
seite	sit	seit	sit	N	N;INDF;MASC;SG
etwas	usor	etwas	usor	ADV	ADV
etwas	oarecum	etwas	oarecum	ADV	ADV
wäre	ar	sein	avea	V;SBJV;SG;3;PST;FIN	V;3
nun	acum	nun	acum	ADV	ADV
weil	deoarece	weil	deoarece	CONJ	CONJ;POS
bitte	pls	bitte	pls		
bitte	plz	bitte	plz		
ebenfalls	prea	ebenfalls	prea	ADV	ADV
löschen	sterge	löschen	sterge	V;NFIN	V;IND;SG;3;PRS;FIN
löschen	sterge	löschen	sterge	V;NFIN	V;IND;SG;3;PRS;FIN
erhielt	primit	erhalten	primi	V;IND;SG;3;PST;FIN	V;MASC;SG;V.PTCP
bekannt	cunoscut	bekennen	cunoscut	ADJ	ADJ;INDF;MASC;SG
bekannt	cunoscuta	bekennen	cunoscuta	ADJ	ADJ;DEF;FEM;SG
bekannt	cunoscute	bekennen	cunoscut	ADJ	ADJ;INDF;FEM;PL
ort	loc	ort	loc	N;NOM;MASC;SG	N;INDF;MASC;SG
jetzt	acum	jetzt	acum	ADV	ADV
wohl	probabil	wohl	probabil	ADV	ADV
ihren	lor	ihr	lui	DET;ACC;MASC;SG	DET;3
saison	sezonier	saison	sezonier	N;NOM;FEM;SG	N;INDF;MASC;SG
saison	sezon	saison	sezon	N;NOM;FEM;SG	N;INDF;MASC;SG
saison	anotimp	saison	anotimp	N;NOM;FEM;SG	N;INDF;MASC;SG
neuen	nou	neu	nou	ADJ;ACC;MASC;SG	ADJ;INDF;MASC;SG
art	tip	art	tip	N;NOM;FEM;SG	N;INDF;MASC;SG
art	fel	art	fel	N;NOM;FEM;SG	N;INDF;MASC;SG
würde	ar	werden	avea	V;SBJV;SG;3;PST;FIN	V;3
personen	pax	Person	pax	N;NOM;FEM;PL	N;INDF
personen	persoane	Person	persoană	N;NOM;FEM;PL	N;INDF;FEM;PL
personen	indivizi	Person	individ	N;NOM;FEM;PL	N;INDF;MASC;PL
personen	oameni	Person	om	N;NOM;FEM;PL	N;INDF;MASC;PL
personen	persoane	Person	persoană	N;NOM;FEM;PL	N;INDF;FEM;PL
gut	buna	gut	bun	ADJ	ADJ;DEF;FEM;SG
gut	bun	gut	bun	ADJ	ADJ;INDF;MASC;SG
daher	astfel	daher	astfel	ADV	ADV
name	nume	Name	nume	N;NOM;SG	N;INDF
behalten	pastreaza	behalten	pastreză	V;NFIN	V;IND;SG;3;IPFV;FIN
sohn	sohn	sohnen	sohn	N;NOM;MASC;SG	N;INDF;MASC;SG
sohn	fiu	sohnen	fiu	N;NOM;MASC;SG	N;INDF;MASC;SG
großen	mari	groß	mare	ADJ;PL	ADJ;INDF;PL
großen	majore	groß	major	ADJ;PL	ADJ;INDF;FEM;PL
gehört	auzit	gehören	auzi	V;V.PTCP	V;MASC;SG;V.PTCP
gehört	detine	gehören	detină	V;V.PTCP	V;IND;SG;3;PRS;FIN
bezeichnet	denota	bezeichnen	denota	V;V.PTCP	V;IND;SG;3;IPFV;FIN
bezeichnet	desemneaza	bezeichnen	desemneaza	V;V.PTCP	V;IND;SG;3;IPFV;FIN
große	mari	groß	mare	ADJ;NOM;FEM;PL	ADJ;INDF;PL
kommt	vine	kommen	veni	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
kommt	venind	kommen	veni	V;IND;SG;3;PRS;FIN	V;V.MSDR
menschen	oameni	menschen	om	N;NOM;PL	N;INDF;MASC;PL
menschen	persoane	menschen	persoană	N;NOM;PL	N;INDF;FEM;PL
danach	atunci	danach	atunci	ADV	ADV
danach	apoi	danach	apoi	ADV	ADV
fünf	cinci	fünf	cinci	NUM	NUM;PL
könig	king	könig	king	N;NOM;SG	N;INDF;MASC;SG
könig	rege	könig	rege	N;NOM;SG	N;INDF;MASC;SG
form	mucegai	form	mucegai	N;SG	N;INDF;MASC;SG
form	forma	form	formă	N;SG	N;DEF;FEM;SG
form	forma	form	formă	N;SG	N;DEF;FEM;SG
form	mucegai	form	mucegai	N;SG	N;INDF;MASC;SG
form	formular	form	formular	N;SG	N;INDF;MASC;SG
form	forma	form	formă	N;SG	N;DEF;FEM;SG
form	forma	form	formă	N;SG	N;DEF;FEM;SG
form	formularul	form	formular	N;SG	N;DEF;MASC;SG
gruppe	gruppe	grappe	gruppă	N;NOM;FEM;SG	N;INDF;MASC;SG
gruppe	grup	grappe	grup	N;NOM;FEM;SG	N;INDF;MASC;SG
finden	localizeaza	finden	localizeaza	V;NFIN	V;IND;SG;3;IPFV;FIN
finden	localiza	finden	localiza	V;NFIN	V;IND;SG;3;IPFV;FIN
finden	gaseste	finden	gaseste	V;NFIN	V;IND;SG;3;PRS;FIN
finden	gaseste	finden	gaseste	V;NFIN	V;IND;SG;3;PRS;FIN
neu	nou	neu	nou	ADJ	ADJ;INDF;MASC;SG
neu	noua	neu	nou	ADJ	ADJ;DEF;FEM;SG
neu	noua	neu	nou	ADJ	ADJ;DEF;FEM;SG
machen	face	machen	face	V;NFIN	V;IND;SG;3;PRS;FIN
recht	corect	recht	corect	ADV	ADV
zwar	indiscutabil	zwar	indiscutabil	ADV	ADV
frage	ask	frage	ask	N;NOM;FEM;SG	N;INDF;MASC;SG
insgesamt	total	insgesamt	total	ADV	ADV
gehörte	apartinut	gehören	apartine	V;IND;SG;3;PST;FIN	V;MASC;SG;V.PTCP
eher	oarecum	eher	oarecum	ADV	ADV
kurz	scurta	kurz	scurta	ADJ	ADJ;DEF;FEM;SG
kurz	scurta	kurz	scurta	ADJ	ADJ;DEF;FEM;SG
kurz	scurte	kurz	scurt	ADJ	ADJ;INDF;FEM;PL
kurz	scurta	kurz	scurta	ADJ	ADJ;DEF;FEM;SG
unternehmen	societati	unternehmen	societati	N;NOM;NEUT;PL	N;INDF;FEM;PL
unternehmen	companii	unternehmen	companie	N;NOM;NEUT;PL	N;INDF;FEM;PL
unternehmen	afaceri	unternehmen	afacere	N;NOM;NEUT;PL	N;INDF;FEM;PL
unternehmen	intreprinderi	unternehmen	intreprindere	N;NOM;NEUT;PL	N;INDF;FEM;PL
unternehmen	intreprinderi	unternehmen	intreprindere	N;NOM;NEUT;PL	N;INDF;FEM;PL
einfach	simplu	einfach	simplu	ADV	ADV
einfach	doar	einfach	doar	ADV	ADV
einfach	usor	einfach	usor	ADV	ADV
einfach	usor	einfach	usor	ADV	ADV
lassen	lasa	lassen	lăsa	V;NFIN	V;IND;SG;3;IPFV;FIN
land	pamant	land	pamant		
fast	aproape	fast	aproape	ADV	ADV
arbeit	lucru	arbeit	lucru	N;NOM;FEM;SG	N;INDF;MASC;SG
arbeit	travaliu	arbeit	travaliu	N;NOM;FEM;SG	N;INDF;MASC;SG
vielleicht	poate	vielleicht	poate	ADV	ADV
vielleicht	poate	vielleicht	poate	ADV	ADV
oft	frecvent	oft	frecvent	ADV	ADV
