que	că	que	că	CONJ	CONJ;POS
per	pentru	per	pentru	ADP	ADP;ACC
amb	cu	amb	cu	ADP	ADP;ACC
més	mai	més	mai	ADV	ADV
bar	barul	bar	bar	N;MASC;SG	N;DEF;MASC;SG
bar	bar	bar	bar	N;MASC;SG	N;INDF;MASC;SG
text	text	text	text	N;MASC;SG	N;INDF;MASC;SG
text	textul	text	text	N;MASC;SG	N;DEF;MASC;SG
entre	între	entre	între	ADP	ADP;ACC
anys	ani	any	an	N;MASC;PL	N;INDF;MASC;PL
anys	anii	any	an	N;MASC;PL	N;DEF;MASC;PL
any	anul	any	an	N;MASC;SG	N;DEF;MASC;SG
any	an	any	an	N;MASC;SG	N;INDF;MASC;SG
població	populaţia	població	populagie	N;FEM;SG	N;DEF;FEM;SG
població	populație	població	populație	N;FEM;SG	N;INDF;FEM;SG
població	populația	població	populație	N;FEM;SG	N;DEF;FEM;SG
però	dar	però	dar	CONJ	CONJ;POS
altres	altele	altre	altul	PRO;PL	PRO;FEM;PL;3
altres	altele	altre	altul	PRO;PL	PRO;FEM;PL;3
altres	alții	altre	altul	PRO;PL	PRO;MASC;PL;3
estat	fost	ser	fi	V;MASC;SG;PST;V.PTCP	V;MASC;SG;V.PTCP
són	sunt	ser	fi	V;IND;PL;3;PRS;FIN	V;IND;PL;3;PRS;FIN
eren	erau	ser	fi	V;IND;PL;3;IPFV;FIN	V;IND;PL;3;IPFV;FIN
estats	statele	estat	stat	N;MASC;PL	N;DEF;FEM;PL
estats	state	estat	stat	N;MASC;PL	N;INDF;FEM;PL
estats	stări	estat	stare	N;MASC;PL	N;INDF;FEM;PL
persones	oamenii	persona	om	N;FEM;PL	N;DEF;MASC;PL
persones	oameni	persona	om	N;FEM;PL	N;INDF;MASC;PL
persones	persoane	persona	persoană	N;FEM;PL	N;INDF;FEM;PL
cap	niciuna	cap	nici_unul		
gran	mare	gran	mare	ADJ;SG	ADJ;INDF;MASC;SG
enllaços	linkuri	enllaç	link	N;MASC;PL	N;INDF;FEM;PL
enllaços	legaturi	enllaç	legatură	N;MASC;PL	N;INDF;FEM;PL
enllaços	linkurile	enllaç	link	N;MASC;PL	N;DEF;FEM;PL
enllaços	legături	enllaç	legătură	N;MASC;PL	N;INDF;FEM;PL
dos	doi	dos	doi	NUM;MASC;PL	NUM;MASC;PL
dos	două	dos	doi	NUM;MASC;PL	NUM;FEM;PL
externs	externe	extern	extern	ADJ;MASC;PL	ADJ;INDF;FEM;PL
externs	externi	extern	extern	ADJ;MASC;PL	ADJ;INDF;MASC;PL
família	familie	família	familie	N;FEM;SG	N;INDF;FEM;SG
família	familia	família	familie	N;FEM;SG	N;DEF;FEM;SG
ciutat	city	ciutat	city	N;FEM;SG	N;INDF;MASC;SG
ciutat	oras	ciutat	oras	N;FEM;SG	N;INDF;MASC;SG
ciutat	oraș	ciutat	oraș	N;FEM;SG	N;INDF;MASC;SG
ciutat	oraş	ciutat	oraş	N;FEM;SG	N;INDF;MASC;SG
ciutat	oraşul	ciutat	orac	N;FEM;SG	N;DEF;MASC;SG
ciutat	orașul	ciutat	oraș	N;FEM;SG	N;DEF;MASC;SG
habitatges	case	habitatge	casă	N;MASC;PL	N;INDF;FEM;PL
habitatges	casele	habitatge	casă	N;MASC;PL	N;DEF;FEM;PL
molt	foarte	molt	foarte	ADV	ADV
nord	nordul	nord	nord	N;MASC;SG	N;DEF;MASC;SG
nord	nord	nord	nord	N;MASC;SG	N;INDF;MASC;SG
habitants	locuitori	habitant	locuitor	N;PL	N;INDF;MASC;PL
dones	femeile	dona	femeie	N;FEM;PL	N;DEF;FEM;PL
dones	femei	dona	femeie	N;FEM;PL	N;INDF;FEM;PL
dones	femeilor	dona	femeie	N;FEM;PL	N;DEF;FEM;PL
segle	secolul	segle	secol	N;MASC;SG	N;DEF;MASC;SG
segle	secol	segle	secol	N;MASC;SG	N;INDF;MASC;SG
nom	name	nom	name		
tres	trei	tres	trei	NUM;PL	NUM;PL
sud	sud	sud	sud	N;MASC;SG	N;INDF;MASC;SG
sud	south	sud	south	N;MASC;SG	N;INDF;MASC;SG
sud	sudul	sud	sud	N;MASC;SG	N;DEF;MASC;SG
lloc	locul	lloc	loc	N;MASC;SG	N;DEF;MASC;SG
lloc	loc	lloc	loc	N;MASC;SG	N;INDF;MASC;SG
nova	nou	nou	nou	ADJ;FEM;SG	ADJ;INDF;MASC;SG
nova	noua	nou	nou	ADJ;FEM;SG	ADJ;DEF;FEM;SG
homes	barbatii	home	barbat	N;MASC;PL	N;DEF;MASC;PL
homes	bărbați	home	bărbat	N;MASC;PL	N;INDF;MASC;PL
dues	doi	dos	doi	NUM;FEM;PL	NUM;MASC;PL
dues	două	dos	doi	NUM;FEM;PL	NUM;FEM;PL
següent	următor	següent	următor	ADJ;SG	ADJ;INDF;MASC;SG
següent	următoarea	següent	următor	ADJ;SG	ADJ;DEF;FEM;SG
sense	fără	sense	fără	ADP	ADP;ACC
això	asta	això	acesta	PRO;SG	PRO;FEM;SG;3
això	aceasta	això	acesta	PRO;SG	PRO;FEM;SG;3
general	general	general	general	ADJ;SG	ADJ;INDF;MASC;SG
municipi	comuna	municipi	comună	N;MASC;SG	N;DEF;FEM;SG
encara	încă	encara	încă	ADV	ADV
dades	date	dada	dată	N;FEM;PL	N;INDF;FEM;PL
dades	datele	dada	dată	N;FEM;PL	N;DEF;FEM;PL
només	doar	només	doar	ADV	ADV
només	numai	només	numai	ADV	ADV
només	doar	només	doar	ADV	ADV
regió	regiunea	regió	regiune	N;FEM;SG	N;DEF;FEM;SG
regió	regiune	regió	regiune	N;FEM;SG	N;INDF;FEM;SG
temps	timp	temps	timp	N;MASC	N;INDF;MASC;SG
temps	ora	temps	oră	N;MASC	N;DEF;FEM;SG
temps	timpul	temps	timp	N;MASC	N;DEF;MASC;SG
empreses	societăți	empresa	societate	N;FEM;PL	N;INDF;FEM;PL
empreses	companii	empresa	companie	N;FEM;PL	N;INDF;FEM;PL
empreses	companiile	empresa	companie	N;FEM;PL	N;DEF;FEM;PL
troba	găseşte	trobar	găsea	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
troba	găsește	trobar	găsi	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
grup	grupa	grup	grupă	N;MASC;SG	N;DEF;FEM;SG
grup	grup	grup	grup	N;MASC;SG	N;INDF;MASC;SG
grup	grupul	grup	grup	N;MASC;SG	N;DEF;MASC;SG
grup	grupă	grup	grupă	N;MASC;SG	N;INDF;FEM;SG
contra	împotriva	contra	împotriva	ADP	ADP;GEN
properes	viitoare	proper	viitor	ADJ;FEM;PL	ADJ;INDF;FEM
famílies	familiile	família	familie	N;FEM;PL	N;DEF;FEM;PL
famílies	familii	família	familie	N;FEM;PL	N;INDF;FEM;PL
