und	ja	und	ja	CONJ	CONJ
das	tämä	der	tämä	PRO;NOM;NEUT;SG	PRO;NOM;SG
das	tuo	der	tuo	PRO;NOM;NEUT;SG	PRO;NOM;SG
auch	edes	auch	edes	ADV	ADV
auch	jopa	auch	jopa	ADV	ADV
auch	lisäksi	auch	lisäksi	ADV	ADV
auch	myöskin	auch	myöskin	ADV	ADV
auch	myös	auch	myös	ADV	ADV
auch	liian	auch	liian	ADV	ADV
war	oliko	sein	olla	V;IND;SG;3;PST;FIN	V;IND;SG;3;PST;FIN;ACT
sie	hän	sie	hän	PRO;NOM;FEM;SG;3	PRO;NOM;SG;3
sind	ovat	sein	olla	V;IND;PL;3;PRS;FIN	V;IND;PL;3;PRS;FIN;ACT
sind	ovatko	sein	olla	V;IND;PL;3;PRS;FIN	V;IND;PL;3;PRS;FIN;ACT
dass	että	dass	että	CONJ	CONJ
aber	mutta	aber	mutta	CONJ	CONJ
nur	ainoastaan	nur	ainoastaan	ADV	ADV
nur	vain	nur	vain	ADV	ADV
nur	vain	nur	vain	ADV	ADV
noch	vielä	noch	vielä	ADV	ADV
noch	vieläkin	noch	vieläkin	ADV	ADV
noch	edelleen	noch	edelleen	ADV	ADV
noch	yhä	noch	yhä	ADV	ADV
noch	vielä	noch	vielä	ADV	ADV
noch	silti	noch	silti	ADV	ADV
hat	on	haben	olla	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN;ACT
diese	tämä	dies	tämä	PRO;NOM;FEM;SG	PRO;NOM;SG
hier	täällä	hier	täällä	ADV	ADV
diskussion	keskusteluissa	diskussion	keskustelu	N	N;IN+ESS;PL
diskussion	keskustelut	diskussion	keskustelu	N	N;NOM;PL
diskussion	keskusteluja	diskussion	keskustelu	N	N;PRT;PL
diskussion	keskustelua	diskussion	keskustelu	N	N;PRT;SG
diskussion	keskustelun	diskussion	keskustelu	N	N;GEN;SG
diskussion	keskustelu	diskussion	keskustelu	N	N;NOM;SG
diskussion	keskustelua	diskussion	keskustelu	N	N;PRT;SG
diskussion	väittely	diskussion	väittely	N	N;NOM;SG
diskussion	keskustelu	diskussion	keskustelu	N	N;NOM;SG
dieser	tämä	dies	tämä	PRO;NOM;MASC;SG	PRO;NOM;SG
jahr	vuosi	Jahr	vuosi	N;NOM;NEUT;SG	N;NOM;SG
wenn	kun	wenn	kun	CONJ	CONJ
dann	sitten	dann	sitten	ADV	ADV
zwei	kaksi	zwei	kaksi	NUM	NUM;NOM;SG
zwei	kaks	zwei	kaksi	NUM	NUM;NOM;SG
was	mikä	was	mikä	PRO;NOM;NEUT;SG	PRO;NOM;SG
sowie	ja	sowie	ja	CONJ	CONJ
hatte	oli	haben	olla	V;IND;SG;3;PST;FIN	V;IND;SG;3;PST;FIN;ACT
team	tiimi	team	tiimi	N;NOM;NEUT;SG	N;NOM;SG
team	ryhmä	team	ryhmä	N;NOM;NEUT;SG	N;NOM;SG
team	joukkue	team	joukkue	N;NOM;NEUT;SG	N;NOM;SG
mehr	lisää	mehr	lisää	ADV	ADV
mehr	enemmän	mehr	enemmän	ADV	ADV
waren	olivat	sein	olla	V;IND;PL;3;PST;FIN	V;IND;PL;3;PST;FIN;ACT
waren	olivatko	sein	olla	V;IND;PL;3;PST;FIN	V;IND;PL;3;PST;FIN;ACT
wieder	uudestaan	wieder	uudestaan	ADV	ADV
wieder	uudelleen	wieder	uudelleen	ADV	ADV
wieder	taas	wieder	taas	ADV	ADV
wieder	jälleen	wieder	jälleen	ADV	ADV
wieder	takaisin	wieder	takaisin	ADV	ADV
wieder	taaksepäin	wieder	taaksepäin	ADV	ADV
schon	jo	schon	jo	ADV	ADV
gibt	myöntää	geben	myöntää	V;IND;SG;3;PRS;FIN	V;SG;NFIN;ACT
gibt	palauttaa	geben	palauttaa	V;IND;SG;3;PRS;FIN	V;IND;SG;FIN;ACT
gibt	antaa	geben	antaa	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN;ACT
deutscher	saksalainen	deutsch	saksalainen	ADJ	ADJ;NOM;SG
mal	kerran	mal	kerran	ADV	ADV
jedoch	kuitenkin	jedoch	kuitenkin	ADV	ADV
jedoch	kuitenkin	jedoch	kuitenkin	ADV	ADV
dort	tuolla	dort	tuolla	ADV	ADV
dort	siellä	dort	siellä	ADV	ADV
siehe	katso	sehen	katsoa	V;IMP;SG;FIN	V;IMP;SG;2;FIN;ACT
drei	kolme	drei	kolme	NUM	NUM;NOM;SG
etwa	noin	etwa	noin	ADV	ADV
deutschen	saksalainen	deutsch	saksalainen	ADJ	ADJ;NOM;SG
teil	osittain	teil	osittain	ADV	ADV
heute	tänään	heute	tänään	ADV	ADV
bereits	jo	bereits	jo	ADV	ADV
später	myöhempi	spät	myöhä	ADJ	ADJ;NOM;CMPR;SG
sehr	hyvin	sehr	hyvin	ADV	ADV
sehr	erittäin	sehr	erittäin	ADV	ADV
ihr	sinä	ihr	sinä	PRO;NOM;MASC;SG	PRO;NOM;SG;2
gemeinde	seurakunta	gemeinde	seura#kunta	N;NOM;FEM;SG	N;NOM;SG
gemeinde	kunta	gemeinde	kunta	N;NOM;FEM;SG	N;NOM;SG
gemeinde	yhteisö	gemeinde	yhteisö	N;NOM;FEM;SG	N;NOM;SG
gemeinde	kommuuni	gemeinde	kommu	N;NOM;FEM;SG	N;NOM;SG
gemeinde	kunta	gemeinde	kunta	N;NOM;FEM;SG	N;NOM;SG
liegt	valehtelee	liegen	valehdella	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN;ACT
doch	vielä	doch	vielä	ADV	ADV
doch	silti	doch	silti	ADV	ADV
immer	aina	immer	aina	ADV	ADV
ihn	hänet	er	hän	PRO;ACC;MASC;SG;3	PRO;ACC;SG;3
selbst	edes	selbst	edes	ADV	ADV
selbst	jopa	selbst	jopa	ADV	ADV
selbst	itse	selbst	itse	ADV	ADV
selbst	itse	selbst	itse	ADV	ADV
selbst	itse	selbst	itse	ADV	ADV
verlag	kustantaja	verliegen	kustantaja	N;NOM;MASC;SG	N;NOM;SG
verlag	julkaisija	verliegen	julkaisija	N;NOM;MASC;SG	N;NOM;SG
steht	seisoo	stehen	seisoa	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN;ACT
liste	lista	lassen	lista	N;NOM;FEM;SG	N;NOM;SG
liste	luettelo	lassen	luettelo	N;NOM;FEM;SG	N;NOM;SG
beiden	molemmat	beide	molemmat	PRO;NOM;INDF;PL	PRO;NOM;PL
vier	neljä	vier	neljä	NUM	NUM;NOM;SG
seite	puolella	seit	puoli	N	N;AT+ESS
;SG
seite	side	seit	side	N	N;NOM;SG
seite	sivu	seit	sivu	N	N;NOM;SG
seite	sivulla	seit	sivu	N	N;AT+ESS
;SG
seite	sivuston	seit	sivusto	N	N;GEN;SG
seite	sivusto	seit	sivusto	N	N;NOM;SG
gab	antanut	geben	antaa	V;IND;SG;3;PST;FIN	V;NOM;SG;V.PTCP;ACT
gab	antoi	geben	antaa	V;IND;SG;3;PST;FIN	V;IND;SG;3;PST;FIN;ACT
etwas	hieman	etwas	hieman	ADV	ADV
etwas	hiukan	etwas	hiukan	ADV	ADV
etwas	jokseenkin	etwas	jokseenkin	ADV	ADV
zusammen	kimpassa	zusammen	kimpassa	ADV	ADV
zusammen	yhdessä	zusammen	yhdessä	ADV	ADV
allerdings	kuitenkin	allerdings	kuitenkin	ADV	ADV
allerdings	kuitenkin	allerdings	kuitenkin	ADV	ADV
allerdings	tosin	allerdings	tosin	ADV	ADV
allerdings	vaik	allerdings	vaikka	ADV	ADV
neue	uudet	neu	uusi	ADJ;NOM;FEM;PL	ADJ;NOM;PL
nun	nyt	nun	nyt	ADV	ADV
leben	elää	leben	elää	V;NFIN	V;IND;SG;3;PRS;FIN;ACT
leben	elävät	leben	elää	V;NFIN	V;IND;PL;3;PRS;FIN;ACT
leben	elä	leben	elää	V;NFIN	V;IMP;SG;2;FIN;ACT
leben	elää	leben	elää	V;NFIN	V;IND;SG;3;PRS;FIN;ACT
