vlk	vlk	vlk	vlk	N;ANIM;NOM;MASC;SG;POS	N;ANIM;NOM;MASC;SG
algoritmus	algoritmus	algoritmus	algoritmus	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
stručný	krátky	stručný	krátky	ADJ;INAN;NOM;MASC;SG;POS	ADJ;INAN;NOM;MASC;SG
stručný	stručná	stručný	stručný	ADJ;INAN;NOM;MASC;SG;POS	ADJ;NOM;FEM;SG
stručný	stručné	stručný	stručný	ADJ;INAN;NOM;MASC;SG;POS	ADJ;NOM;NEUT;SG
stručný	krátke	stručný	krátky	ADJ;INAN;NOM;MASC;SG;POS	ADJ;NOM;NEUT;SG
zásobování	zásobovanie	zásobování	zásobovanie	N;NOM;NEUT;SG;POS	N;NOM;NEUT;SG
zásobování	zásobovanie	zásobování	zásobovanie	N;NOM;NEUT;SG;POS	N;NOM;NEUT;SG
obviněn	obvinená	obviněný	obvinený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
obviněn	obvinený	obviněný	obvinený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
obviněn	obvinená	obviněný	obvinený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
obviněn	obvinený	obviněný	obvinený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
obviněn	nabitý	obviněný	nabitý	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG
fórum	fórum	fórum	fórum	N;NOM;NEUT;SG;POS	N;NOM;NEUT;SG
fórum	fóra	fórum	fór	N;NOM;NEUT;SG;POS	N;INAN;NOM;MASC;SG
fórum	fórum	fórum	fórum	N;NOM;NEUT;SG;POS	N;NOM;NEUT;SG
fórum	fóra	fórum	fór	N;NOM;NEUT;SG;POS	N;INAN;NOM;MASC;SG
fórum	forum	fórum	forum	N;NOM;NEUT;SG;POS	N;NOM;FEM;SG
knížecí	kniežací	knížecí	kniežací	ADJ;NOM;MASC;SG;POS	ADJ;ANIM;NOM;MASC;SG
papír	papier	papír	papier	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
vrtulník	vrtuľník	vrtulník	vrtuľník	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
vrtulník	vrtuľník	vrtulník	vrtuľník	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
lomu	lomu	lom	lom	N;INAN;GEN;MASC;SG;POS	N;GEN;MASC;SG
bydlení	ubytovanie	bydlení	ubytovanie	N;NOM;NEUT;SG;POS	N;NOM;NEUT;SG
bydlení	bývanie	bydlení	bývanie	N;NOM;NEUT;SG;POS	N;NOM;NEUT;SG
ateliér	štúdio	ateliér	štúdio	N;INAN;NOM;MASC;SG;POS	N;NOM;NEUT;SG
trup	trup	trup	trup	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
trup	trup	trup	trup	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
občany	občanov	občan	občan	N;ANIM;ACC;MASC;PL;POS	N;ANIM;ACC;MASC;PL
lezení	lezenie	lezení	lezenie	N;NOM;NEUT;SG;POS	N;NOM;NEUT;SG
detaily	podrobnosti	detail	podrobnosť	N;INAN;NOM;MASC;PL;POS	N;NOM;FEM;PL
detaily	detaily	detail	detail	N;INAN;NOM;MASC;PL;POS	N;INAN;NOM;MASC;PL
tvrdé	tvrdá	tvrdý	tvrdý	ADJ;NOM;NEUT;SG;POS	ADJ;NOM;FEM;SG
tvrdé	ťažké	tvrdý	ťažký	ADJ;NOM;NEUT;SG;POS	ADJ;NOM;NEUT;SG
hrobka	hrobka	hrobka	hrobka	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
hrobka	hrob	hrobka	hrob	N;NOM;FEM;SG;POS	N;INAN;NOM;MASC;SG
kurzy	kurzy	kurs	kurza	N;INAN;NOM;MASC;PL;POS	N;INAN;NOM;MASC;PL
finalista	finalistka	finalista	finalistko	N;ANIM;NOM;MASC;SG;POS	N;NOM;FEM;SG
šestý	šiesta	šestý	šiesto	ADJ;ANIM;NOM;MASC;SG	ADJ;NOM;FEM;SG
šestý	šieste	šestý	šiesto	ADJ;ANIM;NOM;MASC;SG	ADJ;NOM;NEUT;SG
pohádka	rozprávka	pohádka	rozprávka	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
finské	fínsky	finský	fínsky	ADJ;NOM;MASC;SG;POS	ADJ;ANIM;NOM;MASC;SG
finské	fínska	finský	fínsky	ADJ;NOM;MASC;SG;POS	ADJ;NOM;FEM;SG
finské	fínske	finský	fínsky	ADJ;NOM;MASC;SG;POS	ADJ;NOM;NEUT;SG
spis	súbor	spis	súbor	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
sloupy	stĺpce	sloup	stĺpec	N;INAN;NOM;MASC;PL;POS	N;INAN;NOM;MASC;PL
sloupy	stĺpy	sloup	stĺp	N;INAN;NOM;MASC;PL;POS	N;INAN;NOM;MASC;PL
villa	vila	villo	vila	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
villa	villa	villo	villa	N;NOM;FEM;SG;POS	N;NOM;MASC;SG
kanály	kanály	kanál	kanál	N;INAN;NOM;MASC;PL;POS	N;INAN;NOM;MASC;PL
kanály	kanalizácie	kanál	kanalizácia	N;INAN;NOM;MASC;PL;POS	N;NOM;FEM;PL
těžký	ťažká	těžký	ťažký	ADJ;INAN;NOM;MASC;SG;POS	ADJ;NOM;FEM;SG
těžký	ťažké	těžký	ťažký	ADJ;INAN;NOM;MASC;SG;POS	ADJ;NOM;NEUT;SG
side	strana	sít	strana	N;NOM;MASC;SG;POS	N;NOM;FEM;SG
ludmila	ludmila	ludmit	ludmiť	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
připravit	pripraviť	připravit	pripraviť	V;PFV;POS;NFIN	V;PFV;POS;NFIN
vyloučen	vylúčený	vyloučený	vylúčený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
vyloučen	vylúčený	vyloučený	vylúčený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
vyloučen	vyňaté	vyloučený	vyňaté	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
vyloučen	vylúčená	vyloučený	vylúčený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
vyloučen	vylúčené	vyloučený	vylúčený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
úzké	úzka	úzký	úzky	ADJ;NOM;MASC;SG;POS	ADJ;NOM;FEM;SG
úzké	úzky	úzký	úzky	ADJ;NOM;MASC;SG;POS	ADJ;INAN;NOM;MASC;SG
úzké	úzke	úzký	úzka	ADJ;NOM;MASC;SG;POS	ADJ;NOM;NEUT;SG
zvýšit	zvýšiť	zvýšit	zvýšiť	V;PFV;POS;NFIN	V;PFV;POS;NFIN
zvýšit	zväčšiť	zvýšit	zväčšiť	V;PFV;POS;NFIN	V;PFV;POS;NFIN
zvýšit	zdvihnúť	zvýšit	zdvihnúť	V;PFV;POS;NFIN	V;PFV;POS;NFIN
zvýšit	zvýšiť	zvýšit	zvýšiť	V;PFV;POS;NFIN	V;PFV;POS;NFIN
křižovatka	križovatka	křižovatka	križovatko	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
křižovatka	prienik	křižovatka	prienik	N;NOM;FEM;SG;POS	N;INAN;NOM;MASC;SG
křižovatka	križovatka	křižovatka	križovatko	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
křižovatka	križovatka	křižovatka	križovatko	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
teoreticky	teoreticky	teoreticky	teoreticky	ADV;POS	ADV
pracující	pracovná	pracující	pracovný	ADJ;ANIM;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT	ADJ;NOM;FEM;SG
pracující	pracovné	pracující	pracovný	ADJ;ANIM;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT	ADJ;NOM;NEUT;SG
duet	duet	duet	duet	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
baterie	batéria	baterie	batérium	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
baterie	baterka	baterie	baterka	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
objeven	objavené	objevený	objavený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
vyvíjí	vyvíja	vyvíjet	vyvíjať	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT	V;IPFV;IND;SG;3;POS;PRS;FIN
vyvíjí	rozvíja	vyvíjet	rozvíjať	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT	V;IPFV;IND;SG;3;POS;PRS;FIN
princezny	princezné	princezna	princezná	N;NOM;FEM;PL;POS	N;NOM;MASC;PL
modernizace	modernizácia	modernizace	modernizácia	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
modernizace	upgrade	modernizace	upgrad	N;NOM;FEM;SG;POS	N;INAN;NOM;MASC;SG
modernizace	modernizácia	modernizace	modernizácia	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
modernizace	vylepšenie	modernizace	vylepšenie	N;NOM;FEM;SG;POS	N;NOM;NEUT;SG
modernizace	vylepšenie	modernizace	vylepšenie	N;NOM;FEM;SG;POS	N;NOM;NEUT;SG
modernizace	modernizácia	modernizace	modernizácia	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
modernizace	modernizácia	modernizace	modernizácia	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
běží	beží	běžet	bežať	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT	V;IPFV;IND;SG;3;POS;PRS;FIN
běží	trvá	běžet	trvať	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT	V;IPFV;IND;SG;3;POS;PRS;FIN
běží	beží	běžet	bežať	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT	V;IPFV;IND;SG;3;POS;PRS;FIN
běží	uteká	běžet	utekať	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT	V;IPFV;IND;SG;3;POS;PRS;FIN
přístroj	prístroj	přístroj	prístroj	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
přístroj	automat	přístroj	automat	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
přístroj	stroj	přístroj	stroj	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
přístroj	prístroj	přístroj	prístroj	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
nejhorší	najhoršia	špatný	sorý	ADJ;NOM;RL;MASC;SG;POS	ADJ;NOM;RL;FEM;SG
nejhorší	najhorší	špatný	zlý	ADJ;NOM;RL;MASC;SG;POS	ADJ;ANIM;NOM;RL;MASC;SG
roll	roll	roll	roll	N;INAN;NOM;MASC;SG;POS	N;INAN;NOM;MASC;SG
tramvajové	električkové	tramvajový	električkový	ADJ;NOM;NEUT;SG;POS	ADJ;NOM;NEUT;SG
serena	serena	serna	serena	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
přístupné	prístupná	přístupný	prístupný	ADJ;NOM;NEUT;SG;POS	ADJ;NOM;FEM;SG
přístupné	prístupný	přístupný	prístupný	ADJ;NOM;NEUT;SG;POS	ADJ;ANIM;NOM;MASC;SG
přístupné	prístupné	přístupný	prístupný	ADJ;NOM;NEUT;SG;POS	ADJ;NOM;NEUT;SG
hrdinové	hrdinovia	hrdina	hrdina	N;ANIM;NOM;MASC;PL;POS	N;ANIM;NOM;MASC;PL
islám	islam	islám	islam	N;INAN;NOM;MASC;SG;POS	N;NOM;FEM;SG
ověřit	overiť	ověřit	overiť	V;PFV;POS;NFIN	V;PFV;POS;NFIN
ověřit	overte	ověřit	overiť	V;PFV;POS;NFIN	V;PFV;IMP;PL;2;POS;FIN
ověřit	overiť	ověřit	overiť	V;PFV;POS;NFIN	V;PFV;POS;NFIN
reaguje	reaguje	reagovat	reagovať	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT	V;IPFV;IND;SG;3;POS;PRS;FIN
reaguje	reaguje	reagovat	reagovať	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT	V;IPFV;IND;SG;3;POS;PRS;FIN
reaguje	odpovedá	reagovat	odpovedať	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT	V;IPFV;IND;SG;3;POS;PRS;FIN
reaguje	reaguje	reagovat	reagovať	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT	V;IPFV;IND;SG;3;POS;PRS;FIN
molekuly	molekuly	molekula	molekul	N;NOM;FEM;PL;POS	N;INAN;NOM;MASC;PL
molekuly	molekuly	molekula	molekul	N;NOM;FEM;PL;POS	N;INAN;NOM;MASC;PL
loděnice	lodenica	loděnice	lodenica	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
loděnice	dvor	loděnice	dvor	N;NOM;FEM;SG;POS	N;INAN;NOM;MASC;SG
loděnice	lodenica	loděnice	lodenica	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
kontinentu	kontinentu	kontinent	kontinent	N;INAN;GEN;MASC;SG;POS	N;INAN;GEN;MASC;SG
interwiki	interwiki	interwik	intergik	N;NOM;FEM;PL;POS	N;NOM;FEM;PL
táborů	táborov	tábor	tábor	N;INAN;GEN;MASC;PL;POS	N;INAN;GEN;MASC;PL
uvězněn	uväznený	uvězněný	uväznený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
uvězněn	uväznená	uvězněný	uväznený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
uvězněn	uväznený	uvězněný	uväznený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
uvězněn	uväznená	uvězněný	uväznený	ADJ;MASC;SG;POS;V.PTCP;PASS	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
oprava	oprava	oprava	oprava	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
oprava	oprava	oprava	oprava	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
oprava	korekcia	oprava	korekcia	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
oprava	náprava	oprava	náprava	N;NOM;FEM;SG;POS	N;NOM;FEM;SG
složité	zložité	složitý	zložitý	ADJ;NOM;NEUT;SG;POS	ADJ;NOM;NEUT;SG
složité	zložitá	složitý	zložitý	ADJ;NOM;NEUT;SG;POS	ADJ;NOM;FEM;SG
