med	함께	med	함께	ADV	ADV
der	거기에	der	거기+에	ADV	ADV
men	그런데	men	그런데	CONJ	CONJ
men	그러나	men	그러나	CONJ	CONJ
men	하지만	men	하지만	CONJ	CONJ
hvor	어디서	hvor	어디+서	ADV	ADV
hvor	어디에	hvor	어디+에	ADV	ADV
hvor	어디로	hvor	어디+로	ADV	ADV
under	아래에	under	아래+에	ADV	ADV
mod	용기	mod	용기	N;INDF;NEUT;SG	N
hun	그녀는	hun	그녀+는	PRO;NOM;MASC+FEM;SG;3	PRO
del	부분	del	부분	N;INDF;MASC+FEM;SG	N
del	부품	del	부품	N;INDF;MASC+FEM;SG	N
del	공유	del	공유	N;INDF;MASC+FEM;SG	N
mange	많은	mange	많+ㄴ	ADJ;PL	ADJ
senere	나중에	senere	나중+에	ADV;CMPR	ADV
kun	오직	kun	오직	ADV	ADV
siden	이후부터	siden	이후+부터	ADV	ADV
sammen	함께	sammen	함께	ADV	ADV
sammen	같이	sammen	같이	ADV	ADV
samme	같은	samme	같+ㄴ	ADJ	ADJ
ham	그를	han	그+를	PRO;ACC;MASC+FEM;SG;3	PRO
byen	시내	by	시내	N;DEF;MASC+FEM;SG	N
byen	도시	by	도시	N;DEF;MASC+FEM;SG	N
byen	마을	by	마을	N;DEF;MASC+FEM;SG	N
byen	도시	by	도시	N;DEF;MASC+FEM;SG	N
dag	하루	dag	하루	N;INDF;MASC+FEM;SG	N
her	여기에	her	여기+에	ADV	ADV
tilbage	다시	tilbage	다시	ADV	ADV
tilbage	뒤로	tilbage	뒤+로	ADV	ADV
død	죽음	død	죽음	N;INDF;MASC+FEM;SG	N
død	사망	død	사망	N;INDF;MASC+FEM;SG	N
død	사망	død	사망	N;INDF;MASC+FEM;SG	N
findes	존재함	findes	존재+하+ㅁ	V;IND;PRS;FIN;ACT	V
findes	존재함	findes	존재+하+ㅁ	V;IND;PRS;FIN;ACT	V
gang	시간	gang	시간	N;INDF;MASC+FEM;SG	N
forskellige	다르다	forskellig	다르+다	ADJ;PL	ADJ
tid	시간	tid	시간	N;INDF;MASC+FEM;SG	N
før	전에	før	전+에	ADV	ADV
marts	행진	marts	행진	N;INDF;MASC+FEM;SG	N
kirke	교회	kirke	교회	N;INDF;MASC+FEM;SG	N
navn	이름	navn	이름	N;INDF;NEUT;SG	N
ofte	자주	ofte	자주	ADV	ADV
ofte	자주	ofte	자주	ADV	ADV
først	우선	først	우선	ADV	ADV
først	먼저	først	먼저	ADV	ADV
mål	타깃	mål	타깃	N;INDF;NEUT;SG	N
mål	대상	mål	대상	N;INDF;NEUT;SG	N
mål	타겟	mål	타산	N;INDF;NEUT;SG	N
mål	목표	mål	목표	N;INDF;NEUT;SG	N
mål	목표	mål	목표	N;INDF;NEUT;SG	N
mål	목적	mål	목적	N;INDF;NEUT;SG	N
mål	목표	mål	목표	N;INDF;NEUT;SG	N
mål	타겟	mål	타산	N;INDF;NEUT;SG	N
mål	목표	mål	목표	N;INDF;NEUT;SG	N
film	필름	film	필름	N;INDF;MASC+FEM;PL	N
film	영화	film	영화	N;INDF;MASC+FEM;PL	N
film	영화	film	영화	N;INDF;MASC+FEM;PL	N
film	필름	film	필름	N;INDF;MASC+FEM;PL	N
film	영화	film	영화	N;INDF;MASC+FEM;PL	N
film	영화	film	영화	N;INDF;MASC+FEM;PL	N
gik	걷기	gå	걷+기	V;IND;PST;FIN;ACT	V
inden	전에	inden	전+에	ADV	ADV
frem	앞으로	frem	앞+으로	ADV	ADV
medlem	회원	medlem	회원	N;INDF;NEUT;SG	N
igen	다시	igen	다시	ADV	ADV
igen	또다시	igen	또다시	ADV	ADV
søn	아들	søn	아들	N;INDF;MASC+FEM;SG	N
grund	이유	grund	이유	N;INDF;NEUT;SG	N
nord	북부	nord	북부	N;INDF	N
nord	북쪽	nord	북+쪽	N;INDF	N
kort	짧은	kort	짧+ㄴ	ADJ;INDF;SG	ADJ
artikler	기사	artikel	기사	N;INDF;MASC+FEM;PL	N
begyndte	시작되었습니다	begynde	시작+되+었+습니다	V;IND;PST;FIN;ACT	V
begyndte	시작했습니다	begynde	시작+하+었+습니다	V;IND;PST;FIN;ACT	V
begyndte	시작됨	begynde	시작+되+ㄴ	V;IND;PST;FIN;ACT	V
udgivet	출판됨	udgive	출판+되+ㄴ	V;INDF;SG;PST;V.PTCP	V
helt	완전히	helt	완전+히	ADV	ADV
gruppe	집단	gruppe	집단	N;INDF;MASC+FEM;SG	N
stedet	장소	sted	장소	N;DEF;NEUT;SG	N
forbindelse	연결	forbindelse	연결	N;INDF;MASC+FEM;SG	N
allerede	이미	allerede	이미	ADV	ADV
allerede	벌써	allerede	벌써	ADV	ADV
historie	이야기	historie	이야기	N;INDF;MASC+FEM;SG	N
historie	스토리	historie	스토리	N;INDF;MASC+FEM;SG	N
historie	소식	historie	소식	N;INDF;MASC+FEM;SG	N
historie	역사	historie	역사	N;INDF;MASC+FEM;SG	N
historie	내역	historie	내역	N;INDF;MASC+FEM;SG	N
historie	기록	historie	기록	N;INDF;MASC+FEM;SG	N
århundrede	세기	århundrede	세기	N;INDF;NEUT;SG	N
århundrede	세기	århundrede	세기	N;INDF;NEUT;SG	N
