през	melalui	през	melalui	ADP	ADP
година	tahun	година	tahun	N;INDF;FEM;SG	N;SG
след	setelah	след	setelah	ADP	ADP
част	bagian	част	bagian	N;INDF;FEM;SG	N;SG
време	kali	време	kali	N;INDF;NEUT;SG	N;SG
време	waktu	време	waktu	N;INDF;NEUT;SG	N;SG
време	waktunya	време	waktu	N;INDF;NEUT;SG	N;SG
със	dengan	със	dengan	ADP	ADP
град	kotamadya	град	kotamadya	N;INDF;MASC;SG	N;SG
град	kota	град	kota	N;INDF;MASC;SG	N;SG
град	kota	град	kota	N;INDF;MASC;SG	N;SG
много	sangat	много	sangat	ADV;INDF;PL	ADV
много	banyak	много	banyak	ADV;INDF;PL	ADV
също	juga	също	juga	ADV	ADV
век	abad	век	abad	N;INDF;MASC;SG	N;SG
село	kampung	село	kampung	N;INDF;NEUT;SG	N;SG
село	dusun	село	dusun	N;INDF;NEUT;SG	N;SG
село	desa	село	desa	N;INDF;NEUT;SG	N;SG
един	satu	един	satu	NUM;INDF;MASC;SG	NUM
между	antara	между	antara	ADP	ADP
между	diantara	между	diantara	ADP	ADP
около	sekitar	около	sekitar	ADP	ADP
още	masih	още	masih	ADV	ADV
още	lebih	още	lebih	ADV	ADV
още	lagi	още	lagi	ADV	ADV
война	perang	война	perang	N;INDF;FEM;SG	N;SG
война	peperangan	война	peperangan	N;INDF;FEM;SG	N
само	saja	само	saja	ADV	ADV
само	hanya	само	hanya	ADV	ADV
само	hanya	само	hanya	ADV	ADV
област	daerah	област	daerah	N;INDF;FEM;SG	N;SG
област	wilayah	област	wilayah	N;INDF;FEM;SG	N;SG
област	region	област	region	N;INDF;FEM;SG	N
област	kawasan	област	kawasan	N;INDF;FEM;SG	N;SG
област	distrik	област	distrik	N;INDF;FEM;SG	N;SG
област	kecamatan	област	kecamatan	N;INDF;FEM;SG	N;SG
област	raionul	област	raionul	N;INDF;FEM;SG	N
област	kabupaten	област	kabupaten	N;INDF;FEM;SG	N;SG
област	daerah	област	daerah	N;INDF;FEM;SG	N;SG
област	daerah	област	daerah	N;INDF;FEM;SG	N;SG
област	wilayah	област	wilayah	N;INDF;FEM;SG	N;SG
област	luas	област	luas	N;INDF;FEM;SG	N;SG
област	kawasan	област	kawasan	N;INDF;FEM;SG	N;SG
област	area	област	area	N;INDF;FEM;SG	N;SG
под	dibawah	под	dibawah	ADP	ADP;SG;PASS
община	kotamadya	община	kotamadya	N;INDF;FEM;SG	N;SG
община	munisipalitas	община	munisipalitas	N;INDF;FEM;SG	N
място	tempat	място	tempat	N;INDF;NEUT;SG	N;SG
място	lokasi	място	lokasi	N;INDF;NEUT;SG	N;SG
вид	jenis	вид	jenis	N;INDF;MASC;SG	N;SG
вид	tipe	вид	tipe	N;INDF;MASC;SG	N;SG
вид	spesies	вид	spesies	N;INDF;MASC;SG	N;SG
вид	species	вид	species	N;INDF;MASC;SG	N
една	satu	един	satu	NUM;INDF;FEM;SG	NUM
всички	semuanya	всеки	semua	PRO;NOM;PL	PRO
семейство	keluarga	семейство	keluarga	N;INDF;NEUT;SG	N;SG
семейство	famili	семейство	famili	N;INDF;NEUT;SG	N;SG
над	diatas	над	diatas	ADP	ADP;SG;PASS
него	nya	аз	nya	PRO;ACC;MASC;SG;3	PRO
срещу	melawan	срещу	menlawan	ADP	ADP;SG;ACT
срещу	terhadap	срещу	terhadap	ADP	ADP
република	republik	република	republik	N;INDF;FEM;SG	N
път	jalur	път	jalur	N;INDF;MASC;SG	N;SG
път	rute	път	rute	N;INDF;MASC;SG	N;SG
път	jalan	път	jalan	N;INDF;MASC;SG	N;SG;ACT
отбор	tim	отбор	tim	N;INDF;MASC;SG	N;SG
август	agustus	август	agustus	N;INDF;MASC;SG	N;SG
август	agustus	август	agustus	N;INDF;MASC;SG	N;SG
роден	terlahir	родя-(се)	terlahir	V;PFV;INDF;MASC;SG;V.PTCP;PASS	V;SG;PASS
роден	dilahirkan	родя-(се)	dilahirkan	V;PFV;INDF;MASC;SG;V.PTCP;PASS	V;SG;PASS
беседа	percakapan	бесед	percakapan	N;INDF;FEM;SG	N;SG
беседа	wacana	бесед	wacana	N;INDF;FEM;SG	N;SG
септември	september	септември	september	N;INDF;MASC;SG	N;SG
преди	sebelum	преди	sebelum	ADP	ADP
името	nama	име	nama	N;DEF;NEUT;SG	N;SG
група	band	група	band	N;INDF;FEM;SG	N
група	group	група	group	N;INDF;FEM;SG	N
група	grup	група	grup	N;INDF;FEM;SG	N;SG
група	kelompok	група	kelompok	N;INDF;FEM;SG	N;SG
език	lidah	език	lidah	N;INDF;MASC;SG	N;SG
