que	あなた	que	あなた	PRO	PRO
e	そして	e	そして	CONJ	CONJ
máis	もっと	máis	もっと	ADV	ADV
pero	でも	pero	でも	CONJ	CONJ
pero	しかし	pero	しかし	CONJ	CONJ
cando	あなた	cando	あなた	PRO	PRO
xa	すでに	xa	すでに	ADV	ADV
xa	既に	xa	既に	ADV	ADV
só	ちょうど	só	ちょうど	ADV	ADV
isto	これ	isto	これ	PRO	PRO
onde	どこ	onde	どこ	PRO	PRO
esta	この	este	この	DET	DET
este	この	este	この	DET	DET
lle	あなた	lle	あなた	PRO	PRO
mais	でも	mais	でも	CONJ	CONJ
mais	しかし	mais	しかし	CONJ	CONJ
te	あなた	te	あなた	PRO	PRO
casa	ハウス	casa	ハウス	N	N
casa	自宅	casa	自宅	N	N
casa	ホーム	casa	ホーム	N	N
anos	年数	ano	年数	N	N
anos	オールド	ano	オールド	N	N
xente	ピープル	xente	ピープル	N	N
vez	タイム	vez	タイム	N	N
vez	時間	vez	時間	N	N
señor	サー	señor	サー	N	N
tempo	タイム	tempo	タイム	N	N
tempo	時間	tempo	時間	N	N
tempo	ロング	tempo	ロング	N	N
día	一日	día	一日	N	N
día	モーニング	día	モーニング	N	N
vida	生命	vida	生命	N	N
vida	人生	vida	人生	N	N
vida	ライフ	vida	ライフ	N	N
ver	見る	ver	見る	V	V
sobre	について	sobre	について	ADP	ADP
aínda	まだ	aínda	まだ	ADV	ADV
ela	彼女	el	彼女	PRO	PRO
mundo	世界	mundo	世界	N	N
mundo	ワールド	mundo	ワールド	N	N
túa	あなた	teu	あなた	PRO	PRO
home	男性	home	男性	N	N
home	主人	home	主人	N	N
cousas	モノ	cousa	モノ	N	N
cousas	物事	cousa	物事	N	N
cousas	もの	cousa	もの	N	N
mellor	ベター	mellor	ベター	ADJ	ADJ
sempre	常に	sempre	常に	ADV	ADV
sempre	いつも	sempre	いつも	ADV	ADV
noite	ナイト	noite	ナイト	N	N
noite	夕方	noite	夕方	N	N
nin	そして	nin	そして	CONJ	CONJ
traballo	職業	traballo	職業	N	N
traballo	仕事	traballo	仕事	N	N
traballo	ジョブ	traballo	ジョブ	N	N
traballo	作業	traballo	作業	N	N
traballo	仕事	traballo	仕事	N	N
traballo	ワーク	traballo	ワーク	N	N
outra	その	outro	その	DET	DET
pai	父親	pai	父親	N	N
ás	とき	á	とき	N	N
ese	この	ese	この	DET	DET
esa	この	ese	この	DET	DET
verdade	トゥルー	verdade	トゥルー	N	N
verdade	本当	verdade	本当	N	N
verdade	真理	verdade	真理	N	N
verdade	本物	verdade	本物	N	N
bo	良い	bo	良い	ADJ	ADJ
falar	喋る	falar	喋る	V	V
creo	信じる	creo	信じる	V	V
creo	信ずる	creo	信ずる	V	V
pouco	いくつか	pouco	いくつか	ADV	ADV
pouco	いくらか	pouco	いくらか	ADV	ADV
nai	母親	nai	母親	N	N
nai	ママ	nai	ママ	N	N
fillo	息子	fillo	息子	N	N
fillo	子供	fillo	子供	N	N
fillo	児童	fillo	児童	N	N
alguén	誰	alguén	誰	PRO	PRO
ata	まで	ata	まで	ADP	ADP
ata	まで	ata	まで	ADP	ADP
outro	その	outro	その	DET	DET
muller	女性	muller	女性	N	N
homes	男性	home	男性	N	N
homes	メン	home	メン	N	N
cara	フェイス	cara	フェイス	N	N
tres	三人	tres	三人	N	N
novo	新しい	novo	新しい	ADJ	ADJ
novo	新規	novo	新規	ADJ	ADJ
novo	若い	novo	若い	ADJ	ADJ
lugar	場所	lugar	場所	N	N
lugar	スポット	lugar	スポット	N	N
días	一日	día	一日	N	N
días	日数	día	日数	N	N
días	モーニング	día	モーニング	N	N
guerra	戦争	guerra	戦争	N	N
parte	パート	parte	パート	N	N
parte	部分	parte	部分	N	N
veces	とき	vez	とき	N	N
boa	良い	bo	良い	ADJ	ADJ
boa	素敵	bo	素敵	ADJ	ADJ
tarde	午後	tarde	午後	N	N
tarde	夕方	tarde	夕方	N	N
tarde	後	tarde	後	N	N
momento	タイム	momento	タイム	N	N
momento	時間	momento	時間	N	N
momento	瞬間	momento	瞬間	N	N
momento	モーメント	momento	モーメント	N	N
persoas	ピープル	persoa	ピープル	N	N
outros	その	outro	その	DET	DET
outros	その	outro	その	DET	DET
nome	名前	nome	名前	N	N
nome	氏名	nome	氏名	N	N
nome	名称	nome	名称	N	N
quería	求む	querer	求む	V	V
ola	こんにち	ola	こんにち	N	N
estes	この	este	この	DET	DET
señora	レディ	señor	レディ	N	N
tipo	種類	tipo	種類	N	N
tipo	タイプ	tipo	タイプ	N	N
cartos	お	carto	お	N	N
cartos	貨幣	carto	貨幣	N	N
cartos	マネー	carto	マネー	N	N
cartos	金銭	carto	金銭	N	N
xeito	ウェイ	xeito	ウェイ	N	N
mira	見る	miro	見る	V	V
historia	記事	historia	記事	N	N
historia	ストーリー	historia	ストーリー	N	N
historia	物語	historia	物語	N	N
historia	履歴	historia	履歴	N	N
historia	由緒	historia	由緒	N	N
historia	歴史	historia	歴史	N	N
historia	沿革	historia	沿革	N	N
cidade	都市	cidade	都市	N	N
cidade	タウン	cidade	タウン	N	N
mulleres	女性	muller	女性	N	N
estas	この	este	この	DET	DET
gran	大きな	gran	大きな	ADJ	ADJ
gran	大きい	gran	大きい	ADJ	ADJ
ano	イヤー	ano	イヤー	N	N
seguro	金庫	seguro	金庫	N	N
auga	ウォーター	auga	ウォーター	N	N
problema	問題	problema	問題	N	N
problema	トラブル	problema	トラブル	N	N
vin	見る	ver	見る	V	V
medo	恐怖	medo	恐怖	N	N
amor	ラブ	amor	ラブ	N	N
facelo	メイク	facelo	メイク	N	N
grande	大きい	grande	大きい	ADJ	ADJ
grande	大きな	grande	大きな	ADJ	ADJ
grande	大きい	grande	大きい	ADJ	ADJ
nova	若い	novo	若い	ADJ	ADJ
nova	新しい	novo	新しい	ADJ	ADJ
nova	新規	novo	新規	ADJ	ADJ
ven	見る	ver	見る	V	V
familia	家族	familia	家族	N	N
man	ハンド	man	ハンド	N	N
nenos	子供	neno	子供	N	N
nenos	子供	neno	子供	N	N
forma	形式	forma	形式	N	N
forma	図形	forma	図形	N	N
forma	形状	forma	形状	N	N
forma	シェイプ	forma	シェイプ	N	N
forma	ウェイ	forma	ウェイ	N	N
cabeza	ヘッド	cabeza	ヘッド	N	N
cabeza	頭部	cabeza	頭部	N	N
país	国名	país	国名	N	N
país	カントリー	país	カントリー	N	N
dar	与える	dar	与える	V	V
vós	あなた	vós	あなた	PRO	PRO
razón	理由	razón	理由	N	N
razón	理性	razón	理性	N	N
merda	ファック	merda	ファック	N	N
idea	アイデア	idea	アイデア	N	N
idea	観念	idea	観念	N	N
idea	アイディア	idea	アイディア	N	N
realmente	本当に	real	本当に	ADV	ADV
pensar	考え	pensar	考える	V	V
fillos	子供	fillo	子供	N	N
fillos	息子	fillo	息子	N	N
fillos	子供	fillo	子供	N	N
irmán	兄弟	irmán	兄弟	N	N
vos	あなた	vos	あなた	PRO	PRO
importante	重要	importante	重要	ADJ	ADJ
case	ほとんど	case	ほとんど	ADV	ADV
case	ほぼ	case	ほぼ	ADV	ADV
case	ほぼ	case	ほぼ	ADV	ADV
acordo	賛成	acordo	賛成	N	N
catro	フォー	catro	フォー	N	N
fin	エンド	fin	エンド	N	N
fin	週末	fin	週末	N	N
fin	最終	fin	最終	N	N
fin	ラスト	fin	ラスト	N	N
fin	最後	fin	最後	N	N
traballar	働く	traballar	働く	V	V
persoa	人物	persoa	人物	N	N
amigo	友人	amigo	友人	N	N
amigo	友だち	amigo	友だち	N	N
amigo	友達	amigo	友達	N	N
policía	警察官	policía	警察官	N	N
policía	警察	policía	警察	N	N
amigos	友だち	amigo	友だち	N	N
amigos	友達	amigo	友達	N	N
terra	ランド	terra	ランド	N	N
terra	土地	terra	土地	N	N
terra	地球	terra	地球	N	N
terra	アース	terra	アース	N	N
terra	地面	terra	地面	N	N
terra	グラウンド	terra	グラウンド	N	N
problemas	問題	problema	問題	N	N
problemas	トラブル	problema	トラブル	N	N
cinco	ファイブ	cinco	ファイブ	N	N
rapaz	男	rapaz	男	N	N
rapaz	少年	rapaz	少年	N	N
rapaz	ボーイ	rapaz	ボーイ	N	N
rapaz	男性	rapaz	男性	N	N
vén	来る	vir	来る	V	V
hora	時間	hora	時間	N	N
hora	タイム	hora	タイム	N	N
hora	時間	hora	時間	N	N
lado	サイド	lado	サイド	N	N
caso	ケース	caso	ケース	N	N
volver	戻る	volver	戻る	V	V
volver	ゲット	volver	ゲット	V	V
mamá	ママ	mamá	ママ	N	N
mamá	母親	mamá	母親	N	N
clase	階級	clase	階級	N	N
clase	クラス	clase	クラス	N	N
mans	両手	man	両手	N	N
mans	ハンド	man	ハンド	N	N
volta	ターン	volta	ターン	N	N
volta	曲	volta	曲	N	N
volta	後ろ	volta	後ろ	N	N
volta	背中	volta	背中	N	N
volta	裏側	volta	裏側	N	N
coche	自動車	coche	自動車	N	N
coche	クルマ	coche	クルマ	N	N
pobo	ピープル	pobo	ピープル	N	N
pobo	タウン	pobo	タウン	N	N
pobo	村落	pobo	村落	N	N
pobo	ヴィレッジ	pobo	ヴィレッジ	N	N
vivir	生きる	vivir	生きる	V	V
medio	真ん中	medio	真ん中	N	N
medio	ミドル	medio	ミドル	N	N
medio	半分	medio	半分	N	N
medio	ハーフ	medio	ハーフ	N	N
medio	環境	medio	環境	N	N
camiño	道路	camiño	道路	N	N
camiño	ウェイ	camiño	ウェイ	N	N
camiño	パス	camiño	パス	N	N
vexo	見る	vexo	見る	V	V
suposto	コース	suposto	コース	N	N
neno	子供	neno	子供	N	N
neno	児童	neno	児童	N	N
neno	男	neno	男	N	N
neno	少年	neno	少年	N	N
neno	ボーイ	neno	ボーイ	N	N
morrer	死ぬ	morrer	死ぬ	V	V
morrer	瀕死	morrer	瀕死	V	V
saír	ゲット	saír	ゲット	V	V
realidade	リアリティ	realidade	リアリティ	N	N
realidade	現実	realidade	現実	N	N
meses	ヶ月	mes	ヶ月	N	N
vir	来る	vir	来る	V	V
pequeno	小さな	pequeno	小さな	ADJ	ADJ
pequeno	小さい	pequeno	小さい	ADJ	ADJ
pequeno	小さい	pequeno	小さい	ADJ	ADJ
axiña	まも	axiña	まも	ADV	ADV
axiña	もう	axiña	もう	ADV	ADV
vello	オールド	vello	オールド	N	N
vello	男性	vello	男性	N	N
senón	でも	senón	でも	CONJ	CONJ
senón	しかし	senón	しかし	CONJ	CONJ
deixa	離れる	deixar	離れる	V	V
deixa	停止	deixar	停止	V	V
exército	軍隊	exército	軍隊	N	N
exército	陸軍	exército	陸軍	N	N
animais	アニマル	animal	アニマル	N	N
animais	動物	animal	動物	N	N
animais	動物	animal	動物	N	N
corazón	心臓	corazón	心臓	N	N
corazón	ハート	corazón	ハート	N	N
difícil	難しい	difícil	難しい	ADJ	ADJ
difícil	難しい	difícil	難しい	ADJ	ADJ
chegar	ゲット	chegar	ゲット	V	V
único	ユニーク	único	ユニーク	ADJ	ADJ
único	独特	único	独特	ADJ	ADJ
semana	週間	semanar	週間	N	N
semana	週末	semanar	週末	N	N
puta	娼婦	puta	娼婦	N	N
puta	ビッチ	puta	ビッチ	N	N
outras	その	outro	その	DET	DET
outras	その	outro	その	DET	DET
comer	食べる	comer	食べる	V	V
comer	食べる	comer	食べる	V	V
deixar	離れる	deixar	離れる	V	V
deixar	停止	deixar	停止	V	V
deixar	去る	deixar	去る	V	V
cres	あなた	cres	あなた	PRO	PRO
sangue	血液	sangue	血液	N	N
igual	ちょうど	igual	ちょうど	ADV	ADV
rúa	ストリート	rúa	ストリート	N	N
rúa	通り	rúa	通り	N	N
corpo	本文	corpo	本文	N	N
corpo	身体	corpo	身体	N	N
corpo	本体	corpo	本体	N	N
corpo	ボディ	corpo	ボディ	N	N
estado	都道府県	estado	都道府県	N	N
estado	状態	estado	状態	N	N
sistema	システム	sistema	システム	N	N
porta	ドア	porta	ドア	N	N
levar	持ち込み	levar	持ち込み	V	V
levar	着る	levar	着る	V	V
levar	運ぶ	levar	運ぶ	V	V
levar	持ち込み	levar	持ち込み	V	V
grandes	大きな	grande	大きな	ADJ	ADJ
grandes	大きい	grande	大きい	ADJ	ADJ
grandes	大きい	grande	大きい	ADJ	ADJ
feliz	ハッピー	feliz	ハッピー	N	N
filme	映画	filme	映画	N	N
filme	ムービー	filme	ムービー	N	N
filme	映画	filme	映画	N	N
filme	フィルム	filme	フィルム	N	N
filme	画像	filme	画像	N	N
filme	写真	filme	写真	N	N
forte	強い	forte	強い	ADJ	ADJ
forte	濃い	forte	濃い	ADJ	ADJ
serio	平均	serio	平均	N	N
serio	意地	serio	意地	N	N
irmá	姉妹	irmán	姉妹	N	N
queda	滞在	quedar	滞在	V	V
campo	キャンプ	campo	キャンプ	N	N
campo	フィールド	campo	フィールド	N	N
campo	国名	campo	国名	N	N
campo	カントリー	campo	カントリー	N	N
campo	田舎	campo	田舎	N	N
horas	時間	hora	時間	N	N
demais	その	demais	その	DET	DET
demais	その	demais	その	DET	DET
paz	ピース	paz	ピース	N	N
rapaza	ガール	rapaza	ガール	N	N
rapaza	少女	rapaza	少女	N	N
rapaza	女	rapaza	女	N	N
palabra	ワード	palabra	ワード	N	N
palabra	言葉	palabra	言葉	N	N
palabra	単語	palabra	単語	N	N
ves	見る	ver	見る	V	V
mozo	ヤング	mozo	ヤング	N	N
mozo	男性	mozo	男性	N	N
mozo	男	mozo	男	N	N
mozo	少年	mozo	少年	N	N
mozo	ボーイ	mozo	ボーイ	N	N
mozo	ボーイフレンド	mozo	ボーイフレンド	N	N
xefe	ボス	xefar	ボス	N	N
xefe	サー	xefar	サー	N	N
dez	テン	dez	テン	N	N
goberno	政府	goberno	政府	N	N
marchar	離れる	marchar	離れる	V	V
marchar	去る	marchar	去る	V	V
rápido	速い	rápido	速い	ADJ	ADJ
rápido	高速	rápido	高速	ADJ	ADJ
comida	食べ物	comida	食べ物	N	N
comida	食品	comida	食品	N	N
música	ミュージック	música	ミュージック	N	N
música	音楽	música	音楽	N	N
bastante	むしろ	bastante	むしろ	ADV	ADV
futuro	フューチャー	futuro	フューチャー	N	N
futuro	未来	futuro	未来	N	N
axuda	ヘルプ	axuda	ヘルプ	N	N
axuda	扶助	axuda	扶助	N	N
axuda	係員	axuda	係員	N	N
final	最終	final	最終	N	N
final	決勝	final	決勝	N	N
final	エンド	final	エンド	N	N
número	番号	número	番号	N	N
número	数値	número	数値	N	N
número	ナンバー	número	ナンバー	N	N
diñeiro	お	diñeiro	お	N	N
diñeiro	貨幣	diñeiro	貨幣	N	N
diñeiro	マネー	diñeiro	マネー	N	N
diñeiro	金銭	diñeiro	金銭	N	N
escola	学校	escola	学校	N	N
escola	スクール	escola	スクール	N	N
pequena	小さい	pequeno	小さい	ADJ	ADJ
pequena	小さな	pequeno	小さな	ADJ	ADJ
pequena	小さい	pequeno	小さい	ADJ	ADJ
fala	喋る	falar	喋る	V	V
fala	喋る	falar	喋る	V	V
boas	良い	bo	良い	ADJ	ADJ
xusto	ちょうど	xusto	ちょうど	ADV	ADV
tío	叔父	tío	叔父	N	N
tío	伯父	tío	伯父	N	N
tío	おじさん	tío	おじさん	N	N
tío	おじ	tío	おじる	N	N
tío	男性	tío	男性	N	N
moza	ガール	mozo	ガール	N	N
moza	少女	mozo	少女	N	N
moza	女	mozo	女	N	N
moza	ヤング	mozo	ヤング	N	N
moza	ガール	mozo	ガール	N	N
luz	ライト	luz	ライト	N	N
norte	北方	norte	北方	N	N
tolo	クレイジー	tolo	クレイジー	N	N
sinto	感じる	sinto	感じる	V	V
sitio	場所	sitio	場所	N	N
sitio	スポット	sitio	スポット	N	N
sitio	部屋	sitio	部屋	N	N
sitio	ルーム	sitio	ルーム	N	N
pais	両親	pai	両親	N	N
pais	保護者	pai	保護者	N	N
pais	父親	pai	父親	N	N
dereito	権利	dereito	権利	N	N
preto	近く	preto	近く	ADV	ADV
punto	ポイント	punto	ポイント	N	N
garda	ガード	garda	ガード	N	N
garda	ナイト	garda	ナイト	N	N
tomar	飲む	tomar	飲む	V	V
nena	子供	nena	子供	N	N
nena	児童	nena	児童	N	N
nena	ガール	nena	ガール	N	N
nena	少女	nena	少女	N	N
nena	女	nena	女	N	N
nena	ベイビー	nena	ベイビー	N	N
nena	赤ちゃん	nena	赤ちゃん	N	N
agarda	待つ	agarda	待つ	V	V
agarda	待ち	agarda	待つ	V	V
aplausos	拍手	aplauso	拍手	N	N
coidado	注意	coidado	注意	N	N
coidado	ケア	coidado	ケア	N	N
coidado	介護	coidado	介護	N	N
coidado	時計	coidado	時計	N	N
coidado	腕時	coidado	腕時	N	N
coidado	アウト	coidado	アウト	N	N
supoño	推測	supor	推測	V	V
carta	手紙	carta	手紙	N	N
carta	レター	carta	レター	N	N
palabras	言葉	palabra	言葉	N	N
palabras	単語	palabra	単語	N	N
alto	高い	alto	高い	ADJ	ADJ
alto	高い	alto	高い	ADJ	ADJ
maneira	ウェイ	maneira	ウェイ	N	N
espero	希望	espero	希望	V	V
rapaces	子供	rapaz	子供	N	N
rapaces	男	rapaz	男	N	N
rapaces	子供	rapaz	子供	N	N
pé	スタンディング	pé	スタンディング	N	N
pé	スタンド	pé	スタンド	N	N
pé	フィート	pé	フィート	N	N
