kategória	categorie	kategória	categorie	N;NOM;FEM;SG	N;MASC+FEM;SG
roku	jaar	rok	jaar	N;INAN;GEN;MASC;SG	N;NEUT;SG
ako	hoe	ako	hoe	ADV	ADV
pozri	zien	pozrieť	zien	V;PFV;IMP;SG;2;POS;FIN	V;NFIN
pozri	zie	pozrieť	zien	V;PFV;IMP;SG;2;POS;FIN	V;SG;PRS;FIN
pozri	kijk	pozrieť	kijken	V;PFV;IMP;SG;2;POS;FIN	V;SG;PRS;FIN
obce	gemeenten	obec	gemeente	N;NOM;FEM;PL	N;PL
obce	dorpen	obec	dorp	N;NOM;FEM;PL	N;PL
obce	dorpjes	obec	dorp	N;NOM;FEM;PL	N;PL
obyvateľov	inwoners	obyvateľ	inwoner	N;ANIM;ACC;MASC;PL	N;PL
obyvateľov	bewoners	obyvateľ	bewoner	N;ANIM;ACC;MASC;PL	N;PL
obyvateľov	inwoners	obyvateľ	inwoner	N;ANIM;ACC;MASC;PL	N;PL
obyvateľov	bewoners	obyvateľ	bewoner	N;ANIM;ACC;MASC;PL	N;PL
obyvateľov	ingezetenen	obyvateľ	inzitten	N;ANIM;ACC;MASC;PL	N;PL
obec	commune	obec	commune	N;NOM;FEM;SG	N;MASC+FEM;SG
obec	dorpje	obec	dorp	N;NOM;FEM;SG	N;NEUT;SG
obec	dorp	obec	dorp	N;NOM;FEM;SG	N;NEUT;SG
pre	voor	pre	voor	ADP;ACC	ADP
bod	punt	bod	punt	N;INAN;NOM;MASC;SG	N;NEUT;SG
bod	point	bod	point	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
zoznam	lijstje	zoznam	lijst	N;INAN;NOM;MASC;SG	N;NEUT;SG
zoznam	lijst	zoznam	lijst	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
odkazy	verwijzingen	odkaz	verwijzing	N;INAN;NOM;MASC;PL	N;PL
odkazy	referenties	odkaz	referentie	N;INAN;NOM;MASC;PL	N;PL
socorro	socorro	socorro	socorro	N;NOM;NEUT;SG	N;MASC+FEM;SG
externé	extern	externý	extern	ADJ;NOM;NEUT;SG	ADJ
externé	uitwendig	externý	uitwendig	ADJ;NOM;NEUT;SG	ADJ
externé	externe	externý	extern	ADJ;NOM;NEUT;SG	ADJ
ale	maar	ale	maar	CONJ	CONJ
počet	nummer	počet	nummer	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
počet	aantal	počet	aantal	N;INAN;NOM;MASC;SG	N;NEUT;SG
počet	getal	počet	getal	N;INAN;NOM;MASC;SG	N;NEUT;SG
podľa	onder	podľa	onder	ADP;GEN	ADP
miesto	spot	miesto	spot	N;NOM;NEUT;SG	N;MASC+FEM;SG
miesto	plaats	miesto	plaats	N;NOM;NEUT;SG	N;MASC+FEM;SG
miesto	lokatie	miesto	lokatie	N;NOM;NEUT;SG	N;MASC+FEM;SG
miesto	locatie	miesto	locatie	N;NOM;NEUT;SG	N;MASC+FEM;SG
miesto	ligging	miesto	ligging	N;NOM;NEUT;SG	N;MASC+FEM;SG
miesto	site	miesto	site	N;NOM;NEUT;SG	N;MASC+FEM;SG
obcí	gemeenten	obec	gemeente	N;GEN;FEM;PL	N;PL
obci	commune	obec	commune	N;DAT;FEM;SG	N;MASC+FEM;SG
medzi	tussen	medzi	tussen	ADP;INS	ADP
projekty	projecten	projekt	project	N;INAN;NOM;MASC;PL	N;PL
najvyšší	opperste	vysoký	opperst	ADJ;ANIM;NOM;RL;MASC;SG	ADJ;RL
najvyšší	hoogst	vysoký	hoog	ADJ;ANIM;NOM;RL;MASC;SG	ADJ;RL
najvyšší	hoogste	vysoký	hoog	ADJ;ANIM;NOM;RL;MASC;SG	ADJ;RL
pod	onder	pod	onder	ADP;INS	ADP
pod	onder	pod	onder	ADP;INS	ADP
pred	vóór	pred	voor	ADP;INS	ADP
vývoj	ontwikkeling	vývoj	ontwikkeling	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
vývoj	ontwikkeling	vývoj	ontwikkeling	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
vývoj	evolutie	vývoj	evolutie	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
graf	grafiek	graf	grafiek	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
graf	grafiek	graf	grafiek	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
najnižší	laagste	žízky	laag	ADJ;INAN;NOM;RL;MASC;SG	ADJ;RL
najnižší	laagst	žízky	laag	ADJ;INAN;NOM;RL;MASC;SG	ADJ;RL
kde	waar	kde	waar	ADV	ADV
môže	kan	môcť	kunnen	V;IPFV;IND;SG;3;POS;PRS;FIN	V;SG;PRS;FIN
zobrazuje	toont	zobrazovať	tonen	V;IPFV;IND;SG;3;POS;PRS;FIN	V;SG;PRS;FIN
zobrazuje	toont	zobrazovať	tonen	V;IPFV;IND;SG;3;POS;PRS;FIN	V;SG;PRS;FIN
mesto	stad	mesto	stad	N;NOM;NEUT;SG	N;MASC+FEM;SG
mesto	stad	mesto	stad	N;NOM;NEUT;SG	N;MASC+FEM;SG
počas	tijdens	počas	tijdens	ADP;GEN	ADP
počas	gedurende	počas	gedurende	ADP;GEN	ADP
rokov	jaren	rok	jaar	N;INAN;GEN;MASC;PL	N;PL
úmrtia	sterfgevallen	úmrtie	sterfvallen	N;NOM;NEUT;PL	N;PL
neskôr	straks	neskôr	straks	ADV	ADV
slovenský	slowaaks	slovenský	slowaaks	ADJ;ANIM;NOM;MASC;SG	ADJ
slovenský	slowaakse	slovenský	slowaaks	ADJ;ANIM;NOM;MASC;SG	ADJ
slovenský	slowaaks	slovenský	slowaaks	ADJ;ANIM;NOM;MASC;SG	ADJ
storočia	eeuwen	storočie	eeuw	N;NOM;NEUT;PL	N;PL
nad	boven	nad	boven	ADP;INS	ADP
stránka	bladzijde	stránka	bladzijde	N;NOM;FEM;SG	N;MASC+FEM;SG
stránka	pagina	stránka	pagina	N;NOM;FEM;SG	N;MASC+FEM;SG
stránka	site	stránka	site	N;NOM;FEM;SG	N;MASC+FEM;SG
skupiny	groepen	skupina	groep	N;NOM;FEM;PL	N;PL
html	html	htmly	html	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
roka	jaar	rok	jaar	N;INAN;GEN;MASC;SG	N;NEUT;SG
časť	afdeling	časť	afdeling	N;NOM;FEM;SG	N;MASC+FEM;SG
časť	sectie	časť	sectie	N;NOM;FEM;SG	N;MASC+FEM;SG
časť	deel	časť	deel	N;NOM;FEM;SG	N;NEUT;SG
časť	gedeelte	časť	gedeelte	N;NOM;FEM;SG	N;NEUT;SG
ngc	ngc	my	ngc	N;NOM;FEM;SG	N;MASC+FEM;SG
október	lgo	október	lgo	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
mesta	stad	mesto	stad	N;NOM;NEUT;SG	N;MASC+FEM;SG
mesta	stad	mesto	stad	N;NOM;NEUT;SG	N;MASC+FEM;SG
august	august	august	august	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
august	aug	august	aug	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
skupina	groep	skupina	groep	N;NOM;FEM;SG	N;MASC+FEM;SG
skupina	fractie	skupina	fractie	N;NOM;FEM;SG	N;MASC+FEM;SG
veľmi	zeer	veľmi	zeer	ADV	ADV
potom	dan	potom	dan	ADV	ADV
potom	daarna	potom	daarna	ADV	ADV
oficiálna	officiële	oficiálny	officeel	ADJ;NOM;FEM;SG	ADJ
oficiálna	officieel	oficiálny	officieel	ADJ;NOM;FEM;SG	ADJ
osobnosti	persoonlijkheden	osobnosť	persoonlijkheid	N;NOM;FEM;PL	N;PL
bratislava	bratislava	bratislava	bratislava	N;NOM;FEM;SG	N;NEUT;SG
november	nov	november	nov	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
december	dec	december	dec	N;INAN;NOM;MASC;SG	N;MASC+FEM;SG
roky	jaren	rok	jaar	N;INAN;NOM;MASC;PL	N;PL
oblasti	oppervlakten	oblasť	oppervlakte	N;NOM;FEM;PL	N;PL
oblasti	gebieden	oblasť	gebied	N;NOM;FEM;PL	N;PL
