for	dla	for	dla	ADP	ADP
har	mam	ha	mieć	V;IND;PRS;FIN	V;IPFV;IND;SG;1;PRS;FIN;ACT
har	posiada	ha	posiadać	V;IND;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
har	ma	ha	mieć	V;IND;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
har	posiadać	ha	posiadać	V;IND;PRS;FIN	V;IPFV;NFIN;ACT
har	mają	ha	mieć	V;IND;PRS;FIN	V;IPFV;IND;PL;3;PRS;FIN;ACT
har	mieć	ha	mieć	V;IND;PRS;FIN	V;IPFV;NFIN;ACT
men	ale	men	ale	CONJ	CONJ
lenker	łańcuchów	lank	łańcuch	N;INDF;FEM;PL	N;GEN;MASC;PL
lenker	łańcuchy	lank	łańcuch	N;INDF;FEM;PL	N;NOM;MASC;PL
lenker	linków	lank	link	N;INDF;FEM;PL	N;GEN;MASC;PL
lenker	linki	lank	linka	N;INDF;FEM;PL	N;NOM;FEM;PL
lenker	odnośniki	lank	odnośnik	N;INDF;FEM;PL	N;ACC;MASC;PL
under	pod	under	pod	ADP	ADP
kan	można	kunne	można	V;IND;PRS;FIN	V;IND;PRS;FIN
hadde	mial	ha	mial	V;IND;PST;FIN	V;IPFV;MASC;IND;SG;PST;FIN;ACT
hadde	miał	ha	mieć	V;IND;PST;FIN	V;IPFV;MASC;IND;SG;PST;FIN;ACT
hadde	miała	ha	mieć	V;IND;PST;FIN	V;IPFV;FEM;IND;SG;PST;FIN;ACT
hadde	miał	ha	mieć	V;IND;PST;FIN	V;IPFV;MASC;IND;SG;PST;FIN;ACT
første	pierwszy	første	pierwszy	ADJ;DEF;SG	ADJ;NOM;MASC;SG
første	pierwsze	første	pierwszy	ADJ;DEF;SG	ADJ;NOM;NEUT;SG
første	pierwsza	første	pierwszy	ADJ;DEF;SG	ADJ;NOM;FEM;SG
sin	jego	sin	on	PRO;MASC;SG	PRO;GEN;MASC;SG;3
sin	jego	sin	on	PRO;MASC;SG	PRO;GEN;MASC;SG;3
født	urodzony	føde	urodzić	ADJ;INDF;SG;V.PTCP	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
født	urodzona	føde	urodzić	ADJ;INDF;SG;V.PTCP	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
født	urodzone	føde	urodzić	ADJ;INDF;SG;V.PTCP	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
mot	przeciwko	mot	przeciwko	ADP	ADP
der	tam	der	tam	ADV	ADV
hans	jego	hans	on	PRO;NEUT;SG	PRO;GEN;MASC;SG;3
mellom	między	mellom	między	ADP	ADP
blant	wśród	blant	wśród	ADP	ADP
blant	wśród	blant	wśród	ADP	ADP
kom	chodź	kome	chodzić	V;IMP;PST;FIN	V;IPFV;IMP;SG;2;FIN;ACT
før	przed	før	przed	ADP	ADP
død	śmierci	død	śmierć	N;INDF;MASC;SG	N;GEN;FEM;SG
død	śmierć	død	śmierć	N;INDF;MASC;SG	N;NOM;FEM;SG
død	martwa	død	martwy	N;INDF;MASC;SG	N;NOM;FEM;SG
del	udostępnić	dele	udostępnić	V;IMP;FIN	V;PFV;NFIN;ACT
tre	trzy	tre	trzy	NUM;PL	NUM;ACC;MASC;PL
vil	chcesz	vilje	chcieć	V;IND;PRS;FIN	V;IPFV;IND;SG;2;PRS;FIN;ACT
vil	chce	vilje	chcieć	V;IND;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
kjent	znane	kjent	znać	ADJ;INDF;NEUT;SG	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
kommune	parafii	kommune	parafia	N;INDF;MASC;SG	N;GEN;FEM;SG
kunne	mógł	kunne	móc	V;IND;PST;FIN	V;IPFV;MASC;IND;SG;PST;FIN;ACT
gjennom	przez	gjennom	przez	ADP	ADP
ord	słowa	ord	słowo	N;INDF;NEUT;PL	N;NOM;NEUT;PL
ord	słów	ord	słowo	N;INDF;NEUT;PL	N;GEN;NEUT;PL
sine	ich	sin	on	PRO;PL	PRO;GEN;MASC;PL;3
usa	stany	usa	stany	N	N;NOM;MASC;PL
her	tutaj	her	tutaj	ADV	ADV
når	kiedy	når	kiedy	ADV	ADV
byen	miasta	by	miasto	N;DEF;MASC;SG	N;GEN;NEUT;SG
byen	miejscowość	by	miejscowość	N;DEF;MASC;SG	N;NOM;FEM;SG
byen	miasto	by	miasto	N;DEF;MASC;SG	N;NOM;NEUT;SG
byen	miejscowość	by	miejscowość	N;DEF;MASC;SG	N;NOM;FEM;SG
byen	miasta	by	miasto	N;DEF;MASC;SG	N;GEN;NEUT;SG
byen	miasto	by	miasto	N;DEF;MASC;SG	N;NOM;NEUT;SG
gikk	poszedł	gå	pójść	V;IND;PST;FIN	V;PFV;MASC;IND;SG;PST;FIN;ACT
gikk	poszło	gå	pójść	V;IND;PST;FIN	V;PFV;NEUT;IND;SG;PST;FIN;ACT
gikk	chodził	gå	chodzić	V;IND;PST;FIN	V;IPFV;MASC;IND;SG;PST;FIN;ACT
gikk	szedł	gå	iść	V;IND;PST;FIN	V;IPFV;MASC;IND;SG;PST;FIN;ACT
januar	stycznia	januar	styczeń	N;INDF;MASC;SG	N;GEN;MASC;SG
januar	styczniu	januar	styczeń	N;INDF;MASC;SG	N;GEN;MASC;SG
august	sierpnia	august	sierpień	N;INDF;MASC;SG	N;GEN;MASC;SG
august	august	august	august	N;INDF;MASC;SG	N;NOM;MASC;SG
navn	nazwisko	navn	nazwisko	N;INDF;NEUT;SG	N;NOM;NEUT;SG
navn	imię	navn	imię	N;INDF;NEUT;SG	N;NOM;NEUT;SG
navn	nazwa	navn	nazwa	N;INDF;NEUT;SG	N;NOM;FEM;SG
meter	metrów	meter	metr	N;INDF;MASC;PL	N;GEN;MASC;PL
meter	liczniki	meter	licznik	N;INDF;MASC;PL	N;NOM;MASC;PL
meter	metrach	meter	metr	N;INDF;MASC;PL	N;GEN;MASC;PL
meter	metrów	meter	metr	N;INDF;MASC;PL	N;GEN;MASC;PL
dag	dnia	dag	dzień	N;INDF;MASC;SG	N;GEN;MASC;SG
dag	dzień	dag	dzień	N;INDF;MASC;SG	N;NOM;MASC;SG
navnet	nazwisko	navn	nazwisko	N;DEF;NEUT;SG	N;NOM;NEUT;SG
navnet	imię	navn	imię	N;DEF;NEUT;SG	N;NOM;NEUT;SG
navnet	nazwa	navn	nazwa	N;DEF;NEUT;SG	N;NOM;FEM;SG
mars	marsz	mars	marsz	N;INDF;MASC;SG	N;NOM;MASC;SG
plass	przestrzeni	plass	przestrzeń	N;INDF;MASC;SG	N;GEN;FEM;SG
plass	przestrzeń	plass	przestrzeń	N;INDF;MASC;SG	N;NOM;FEM;SG
bli	zostań	bli	zostać	V;IMP;FIN	V;PFV;IMP;SG;2;FIN;ACT
bli	zostać	bli	zostać	V;IMP;FIN	V;PFV;NFIN;ACT
tid	czasu	tid	czas	N;INDF;FEM;SG	N;GEN;MASC;SG
tid	czas	tid	czas	N;INDF;FEM;SG	N;NOM;MASC;SG
gang	czasu	gang	czas	N;INDF;MASC;SG	N;GEN;MASC;SG
gang	czas	gang	czas	N;INDF;MASC;SG	N;NOM;MASC;SG
stor	duża	stor	duży	ADJ;INDF;SG	ADJ;NOM;FEM;SG
stor	duży	stor	duży	ADJ;INDF;SG	ADJ;NOM;MASC;SG
stor	duże	stor	duży	ADJ;INDF;SG	ADJ;NOM;NEUT;SG
stor	duża	stor	duży	ADJ;INDF;SG	ADJ;NOM;FEM;SG
stor	duże	stor	duży	ADJ;INDF;SG	ADJ;NOM;NEUT;SG
stor	wielka	stor	wielki	ADJ;INDF;SG	ADJ;NOM;FEM;SG
stor	duży	stor	duży	ADJ;INDF;SG	ADJ;NOM;MASC;SG
stor	wielki	stor	wielki	ADJ;INDF;SG	ADJ;NOM;MASC;SG
stor	ogromny	stor	ogromny	ADJ;INDF;SG	ADJ;NOM;MASC;SG
stor	ogromna	stor	ogromny	ADJ;INDF;SG	ADJ;NOM;FEM;SG
stor	ogromne	stor	ogromny	ADJ;INDF;SG	ADJ;NOM;NEUT;SG
siste	ostatnie	sist	ostatni	ADJ;DEF;SG	ADJ;NOM;NEUT;SG
siste	ostatni	sist	ostatni	ADJ;DEF;SG	ADJ;NOM;MASC;SG
siste	ostateczny	sist	ostateczny	ADJ;DEF;SG	ADJ;NOM;MASC;SG
siste	ostateczna	sist	ostateczny	ADJ;DEF;SG	ADJ;NOM;FEM;SG
siste	ostateczne	sist	ostateczny	ADJ;DEF;SG	ADJ;NOM;NEUT;SG
siste	końcowe	sist	końcowy	ADJ;DEF;SG	ADJ;NOM;NEUT;SG
siste	ostatnie	sist	ostatni	ADJ;DEF;SG	ADJ;NOM;NEUT;SG
juni	czerwca	juni	czerwiec	N;INDF;MASC;SG	N;GEN;MASC;SG
tok	zabrał	ta	zabrać	V;IND;PST;FIN	V;PFV;MASC;IND;SG;PST;FIN;ACT
tok	wzięła	ta	wziąć	V;IND;PST;FIN	V;PFV;FEM;IND;SG;PST;FIN;ACT
tok	wziął	ta	wziąć	V;IND;PST;FIN	V;PFV;MASC;IND;SG;PST;FIN;ACT
oktober	październik	oktober	październik	N;INDF;MASC;SG	N;NOM;MASC;SG
oktober	października	oktober	październik	N;INDF;MASC;SG	N;GEN;MASC;SG
