kot	как	kot	как	CONJ	CONJ
team	команда	teama	команда	N;NOM;MASC;SG	N;INAN;NOM;FEM;SG
bil	был	biti	быть	V;MASC;SG;V.PTCP	V;IPFV;MASC;IND;SG;PST;FIN;ACT
bil	было	biti	быть	V;MASC;SG;V.PTCP	V;IPFV;NEUT;IND;SG;PST;FIN;ACT
med	между	med	между	ADP;INS	ADP
seznam	перечень	seznam	перечень	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
seznam	список	seznam	список	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
glej	смотреть	gledati	смотреть	V;IPFV;IMP;SG;2;FIN	V;IPFV;NFIN;ACT
bila	был	biti	быть	V;FEM;SG;V.PTCP	V;IPFV;MASC;IND;SG;PST;FIN;ACT
bila	было	biti	быть	V;FEM;SG;V.PTCP	V;IPFV;NEUT;IND;SG;PST;FIN;ACT
lahko	можно	lahko	можно	ADV	ADV
nova	новая	nov	новый	ADJ;NOM;FEM;SG	ADJ;NOM;FEM;SG
nova	новый	nov	новый	ADJ;NOM;FEM;SG	ADJ;NOM;MASC;SG
nova	новое	nov	новый	ADJ;NOM;FEM;SG	ADJ;NOM;NEUT;SG
nova	нова	nov	новый	ADJ;NOM;FEM;SG	ADJ;FEM;SG
povezave	соединения	povezava	соединение	N;NOM;FEM;PL	N;INAN;NOM;NEUT;PL
povezave	связи	povezava	связь	N;NOM;FEM;PL	N;INAN;NOM;FEM;PL
povezave	ссылки	povezava	ссылка	N;NOM;FEM;PL	N;INAN;NOM;FEM;PL
zunanje	внешние	zunanji	внешний	ADJ;NOM;FEM;PL	ADJ;NOM;PL
del	часть	del	часть	N;NOM;MASC;SG	N;INAN;NOM;FEM;SG
jih	их	on	они	PRO;ACC;MASC;PL;3	PRO;ACC;PL;3
mesto	город	mesto	город	N;NOM;NEUT;SG	N;INAN;NOM;MASC;SG
mesto	городок	mesto	городок	N;NOM;NEUT;SG	N;INAN;NOM;MASC;SG
mesto	город	mesto	город	N;NOM;NEUT;SG	N;INAN;NOM;MASC;SG
ima	имеет	imeti	иметь	V;IPFV;IND;SG;3;POS;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
september	сентябрь	september	сентябрь	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
opombe	записки	opomba	записка	N;NOM;FEM;PL	N;INAN;NOM;FEM;PL
opombe	примечания	opomba	примечание	N;NOM;FEM;PL	N;INAN;NOM;NEUT;PL
opombe	ноты	opomba	нота	N;NOM;FEM;PL	N;INAN;NOM;FEM;PL
opombe	заметки	opomba	заметка	N;NOM;FEM;PL	N;INAN;NOM;FEM;PL
opombe	замечания	opomba	замечание	N;NOM;FEM;PL	N;INAN;NOM;NEUT;PL
opombe	комментарии	opomba	комментарий	N;NOM;FEM;PL	N;INAN;NOM;MASC;PL
opombe	замечания	opomba	замечание	N;NOM;FEM;PL	N;INAN;NOM;NEUT;PL
opombe	сноски	opomba	сноска	N;NOM;FEM;PL	N;INAN;NOM;MASC;PL
pred	до	pred	до	ADP;INS	ADP
pred	перед	pred	перед	ADP;INS	ADP
ime	имя	ime	имя	N;NOM;NEUT;SG	N;INAN;NOM;NEUT;SG
ime	название	ime	название	N;NOM;NEUT;SG	N;INAN;NOM;NEUT;SG
center	центр	center	центр	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
center	центр	center	центр	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
viri	источники	vir	источник	N;NOM;MASC;PL	N;INAN;NOM;MASC;PL
viri	ресурсы	vir	ресурс	N;NOM;MASC;PL	N;INAN;NOM;MASC;PL
proti	против	proti	против	ADP;DAT	ADP
oktober	октябрь	oktober	октябрь	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
vendar	но	vendar	но	CONJ	CONJ
let	лет	leto	год	N;GEN;NEUT;PL	N;INAN;GEN;MASC;PL
polk	полк	polk	полк	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
polk	полка	polk	полк	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
polk	полк	polk	полк	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
bili	были	biti	быть	V;MASC;PL;V.PTCP	V;IPFV;IND;PL;PST;FIN;ACT
zelo	очень	zelo	очень	ADV	ADV
marec	марш	marec	марш	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
marec	март	marec	март	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
avgust	август	avgust	август	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
avgust	август	avgust	август	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
strani	стороны	stran	сторона	N;NOM;FEM;PL	N;INAN;NOM;FEM;PL
strani	страницы	stran	страница	N;NOM;FEM;PL	N;INAN;NOM;FEM;PL
delo	работа	delo	работа	N;NOM;NEUT;SG	N;INAN;NOM;FEM;SG
delo	работа	delo	работа	N;NOM;NEUT;SG	N;INAN;NOM;FEM;SG
delo	труд	delo	труд	N;NOM;NEUT;SG	N;INAN;NOM;MASC;SG
januar	январь	januar	январь	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
december	декабрь	december	декабрь	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
november	ноябрь	november	ноябрь	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
november	ноябрь	november	ноябрь	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
drugi	другой	drug	другой	ADJ;NOM;MASC;SG	ADJ;NOM;MASC;SG
drugi	другая	drug	другой	ADJ;NOM;MASC;SG	ADJ;NOM;FEM;SG
drugi	другое	drug	другой	ADJ;NOM;MASC;SG	ADJ;NOM;NEUT;SG
spada	принадлежит	spadati	принадлежать	V;IPFV;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
april	эйприл	april	эйприль	N;NOM;MASC;SG	N;ANIM;NOM;FEM;SG
april	апрель	april	апрель	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
druge	другие	drug	другой	ADJ;NOM;FEM;PL	ADJ;NOM;PL
druge	прочие	drug	прочий	ADJ;NOM;FEM;PL	ADJ;NOM;PL
druge	другие	drug	другой	ADJ;NOM;FEM;PL	ADJ;NOM;PL
druge	прочие	drug	прочий	ADJ;NOM;FEM;PL	ADJ;NOM;PL
postal	стала	postati	стать	V;PFV;MASC;SG;V.PTCP	V;PFV;FEM;IND;SG;PST;FIN;ACT
postal	стал	postati	стать	V;PFV;MASC;SG;V.PTCP	V;PFV;MASC;IND;SG;PST;FIN;ACT
vojne	войны	vojna	война	N;NOM;FEM;PL	N;INAN;NOM;FEM;PL
vojne	войны	vojna	война	N;NOM;FEM;PL	N;INAN;NOM;FEM;PL
število	число	število	число	N;NOM;NEUT;SG	N;INAN;NOM;NEUT;SG
število	номер	število	номер	N;NOM;NEUT;SG	N;INAN;NOM;MASC;SG
število	количество	število	количество	N;NOM;NEUT;SG	N;INAN;NOM;NEUT;SG
februar	февраль	februar	февраль	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
samo	только	samo	только	PART	PART
samo	просто	samo	просто	PART	PART
samo	только	samo	только	PART	PART
zajema	охватывает	zajema	охватывать	V;IPFV;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
zajema	покрывает	zajema	покрывать	V;IPFV;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
liga	лиги	liga	лига	N;NOM;FEM;SG	N;INAN;NOM;FEM;SG
liga	лига	liga	лиго	N;NOM;FEM;SG	N;INAN;NOM;FEM;SG
kasneje	позднее	kasno	поздно	ADV;CMPR	ADV;CMPR
kasneje	позже	kasno	поздно	ADV;CMPR	ADV;CMPR
dela	работы	delo	работа	N;NOM;NEUT;PL	N;INAN;NOM;FEM;PL
maj	май	maj	май		
bolj	более	bolj	более	ADV;CMPR	ADV;CMPR
bolj	больше	bolj	больше	ADV;CMPR	ADV;CMPR
danes	сегодня	danes	сегодня	ADV	ADV
skupaj	итого	skupaj	итого	ADV	ADV
skupaj	вместе	skupaj	вместе	ADV	ADV
republike	республики	republika	республика	N;NOM;FEM;PL	N;INAN;NOM;FEM;PL
stran	страница	stran	страница	N;NOM;FEM;SG	N;INAN;NOM;FEM;SG
julij	юлиус	julij	юлиус	N;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
julij	джулиус	julij	джулиус	N;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
julij	юлий	julij	юлий	N;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
julij	июль	julij	июль	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
prebivalcev	жителей	prebivalec	житель	N;GEN;MASC;PL	N;ANIM;GEN;MASC;PL
svetovno	глобальное	svetoven	глобальный	ADJ;NOM;NEUT;SG	ADJ;NOM;NEUT;SG
svetovno	глобальный	svetoven	глобальный	ADJ;NOM;NEUT;SG	ADJ;NOM;MASC;SG
svetovno	глобальная	svetoven	глобальный	ADJ;NOM;NEUT;SG	ADJ;NOM;FEM;SG
leto	год	leto	год	N;NOM;NEUT;SG	N;INAN;NOM;MASC;SG
imajo	иметь	imeti	иметь	V;IPFV;IND;PL;3;POS;PRS;FIN	V;IPFV;NFIN;ACT
prvenstvo	чемпионат	prvenstvo	чемпионат	N;NOM;NEUT;SG	N;INAN;NOM;MASC;SG
brez	без	brez	без	ADP;GEN	ADP
mesta	города	mesto	город	N;NOM;NEUT;PL	N;INAN;NOM;MASC;PL
mesta	города	mesto	город	N;NOM;NEUT;PL	N;INAN;NOM;MASC;PL
cerkev	церковь	cerkev	церковь	N;NOM;FEM;SG	N;INAN;NOM;FEM;SG
cerkev	церкви	cerkev	церковь	N;NOM;FEM;SG	N;INAN;NOM;FEM;SG
primer	случай	primer	случай	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
primer	дело	primer	дело	N;NOM;MASC;SG	N;INAN;NOM;NEUT;SG
primer	кейс	primer	кейс	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
primer	пример	primer	пример	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
dan	дэн	dan	дэн	N;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
dan	день	dan	день	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
dan	дэй	dan	дэй	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
imena	названия	ime	название	N;NOM;NEUT;PL	N;INAN;NOM;NEUT;PL
imena	имена	ime	имя	N;NOM;NEUT;PL	N;INAN;NOM;NEUT;PL
velika	большая	velik	большой	ADJ;NOM;FEM;SG	ADJ;NOM;FEM;SG
velika	большой	velik	большой	ADJ;NOM;FEM;SG	ADJ;NOM;MASC;SG
velika	большой	velik	большой	ADJ;NOM;FEM;SG	ADJ;NOM;MASC;SG
velika	крупный	velik	крупный	ADJ;NOM;FEM;SG	ADJ;NOM;MASC;SG
velika	большая	velik	большой	ADJ;NOM;FEM;SG	ADJ;NOM;FEM;SG
dve	два	dva	два	NUM;NOM;FEM;DU	NUM;NOM;MASC
dve	две	dva	два	NUM;NOM;FEM;DU	NUM;NOM;FEM
dve	двое	dva	двое	NUM;NOM;FEM;DU	NUM;NOM
vedno	всегда	vedno	всегда	ADV	ADV
junij	июнь	junij	июнь	N;NOM;MASC;SG	N;INAN;NOM;MASC;SG
junij	джун	junij	джун	N;NOM;MASC;SG	N;ANIM;NOM;FEM;SG
observatorij	обсерватория	observatorij	обсерватория	N;NOM;MASC;SG	N;INAN;NOM;FEM;SG
