pavēle	ordre	pavēle	ordre	N;NOM;FEM;SG	N;INDF;MASC+FEM;SG
identitāti	identitet	identitāte	identitet	N;ACC;FEM;SG	N;INDF;MASC+FEM;SG
api	api	aps	api	N	N;INDF;MASC+FEM;SG
spektra	spektrum	spektrs	spektrum	N;NOM;MASC;SG	N;INDF;NEUT;SG
vectēvs	farfar	vectēvs	farfar	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
vectēvs	bedstefar	vectēvs	bedstefar	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
vectēvs	morfar	vectēvs	morfar	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
vectēvs	farfar	vectēvs	farfar	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
vectēvs	bedstefar	vectēvs	bedstefar	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
vectēvs	morfar	vectēvs	morfar	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
kancelejas	kontorartikler	kanceleja	kontorartikel	N;NOM;FEM;PL	N;INDF;MASC+FEM;PL
margarita	margarita	margarita	margarita	N;NOM;FEM;SG	N;INDF;MASC+FEM;SG
bite	bid	bite	bid	N;NOM;FEM;SG	N;INDF;MASC+FEM;SG
labot	redigere	labot	redig	V;POS;NFIN	V;NFIN;ACT
labot	rediger	labot	redig	V;POS;NFIN	V;IND;PRS;FIN;ACT
labot	redigér	labot	redigér	V;POS;NFIN	V;IND;PRS;FIN;ACT
ģimenēm	familierne	ģimene	familie	N;DAT;FEM;PL	N;DEF;MASC+FEM;PL
ģimenēm	familier	ģimene	familie	N;DAT;FEM;PL	N;INDF;MASC+FEM;PL
krāteris	krateret	krāteris	kratere	N;NOM;MASC;SG	N;DEF;NEUT;SG
krāteris	månekrater	krāteris	månekrat	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
krāteris	krater	krāteris	krate	N;NOM;MASC;SG	N;INDF;NEUT;SG
padarīt	lav	padarīt	lav	V;POS;NFIN	V;IMP
padarīt	foretag	padarīt	foretag	V;POS;NFIN	V;IMP
padarīt	lave	padarīt	lave	V;POS;NFIN	V;NFIN;ACT
ieslodzīto	fange	ieslodzīt	fange	V;PFV;ACC;DEF;MASC;SG;PST;V.PTCP	V;NFIN;ACT
taisni	lige	taisni	lige	ADV	ADV
saistība	relation	saistība	relation	N;NOM;FEM;SG	N;INDF;MASC+FEM;SG
saistība	relation	saistība	relation	N;NOM;FEM;SG	N;INDF;MASC+FEM;SG
saistība	forholdet	saistība	forhold	N;NOM;FEM;SG	N;DEF;NEUT;SG
saistība	forhold	saistība	forhold	N;NOM;FEM;SG	N;INDF;NEUT;SG
zaudējums	tab	zaudējums	tab	N;NOM;MASC;SG	N;INDF;NEUT;SG
bēgt	flygte	bēgt	flygte	V;POS;NFIN	V;NFIN;ACT
noslēgt	indgå	noslēgt	indgå	V;POS;NFIN	V;NFIN;ACT
noslēgt	konkludere	noslēgt	konkludere	V;POS;NFIN	V;NFIN;ACT
divstāvu	køje	divstāva	køje	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
molekulā	molekyle	molekula	molekyl	N;ESS;MASC;SG	N;INDF;NEUT;SG
gaida	venter	gaidīt	vente	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;PRS;FIN;ACT
gaida	afventer	gaidīt	afvente	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;PRS;FIN;ACT
gaida	vente	gaidīt	vente	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN;ACT
kokus	træer	koks	træ	N;ACC;MASC;PL	N;INDF;NEUT;PL
kokus	træerne	koks	træ	N;ACC;MASC;PL	N;DEF;NEUT;PL
borussia	borussia	borussis	borussia	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
kristālu	krystal	kristāls	krystal	N;ACC;MASC;SG	N;INDF;MASC+FEM;SG
zebras	zebraer	zebra	zebraer	N;NOM;MASC;PL	N;INDF;MASC+FEM;PL
plātnes	plader	plātne	plade	N;NOM;FEM;PL	N;INDF;MASC+FEM;PL
plātnes	tallerkener	plātne	tallerken	N;NOM;FEM;PL	N;INDF;MASC+FEM;PL
plātnes	tallerkner	plātne	tallerkner	N;NOM;FEM;PL	N;INDF;MASC+FEM;PL
eiropieši	europæere	eiropietis	europæere	N;NOM;MASC;PL	N;INDF;MASC+FEM;PL
eiropieši	europæerne	eiropietis	europæe	N;NOM;MASC;PL	N;DEF;MASC+FEM;PL
sarkanie	røde	sarkans	rød	ADJ;NOM;MASC;PL	ADJ;PL
ieslodzīts	indespærret	ieslodzīt	indespærre	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;INDF;SG;PST;V.PTCP
ieslodzīts	indespærret	ieslodzīt	indespærre	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;INDF;SG;PST;V.PTCP
skan	lyde	skanēt	lyde	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN;ACT
skan	lyder	skanēt	lyde	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;PRS;FIN;ACT
realizēt	realisere	realizēt	realisere	V;POS;NFIN	V;NFIN;ACT
zarnas	indvolde	zarna	indvolde	N;NOM;FEM;PL	N;INDF;MASC+FEM;PL
zarnas	tarme	zarna	tarme	N;NOM;FEM;PL	N;INDF;MASC+FEM;PL
zarnas	tarme	zarna	tarme	N;NOM;FEM;PL	N;INDF;MASC+FEM;PL
zarnas	indvolde	zarna	indvolde	N;NOM;FEM;PL	N;INDF;MASC+FEM;PL
zarnas	tarme	zarna	tarme	N;NOM;FEM;PL	N;INDF;MASC+FEM;PL
zarnas	tarmene	zarna	tarm	N;NOM;FEM;PL	N;DEF;MASC+FEM;PL
rakstot	skrive	rakstīt	skrive	V;V.CVB	V;NFIN;ACT
rakstot	skriver	rakstīt	skrive	V;V.CVB	V;IND;PRS;FIN;ACT
produkta	vare	produkts	vare	N;GEN;MASC;SG	N;INDF;MASC+FEM;SG
produkta	produkt	produkts	produkt	N;GEN;MASC;SG	N;INDF;NEUT;SG
produkta	produktet	produkts	produkt	N;GEN;MASC;SG	N;DEF;NEUT;SG
ārsti	læger	ārsts	læge	N;NOM;MASC;PL	N;INDF;MASC+FEM;PL
ārsti	lægerne	ārsts	læge	N;NOM;MASC;PL	N;DEF;MASC+FEM;PL
ārsti	læger	ārsts	læge	N;NOM;MASC;PL	N;INDF;MASC+FEM;PL
indivīdi	privatpersoner	indivīds	privatperson	N;NOM;MASC;PL	N;INDF;MASC+FEM;PL
indivīdi	enkeltpersoner	indivīds	enkeltperson	N;NOM;MASC;PL	N;INDF;MASC+FEM;PL
indivīdi	individer	indivīds	individ	N;NOM;MASC;PL	N;INDF;MASC+FEM;PL
bruņu	pansret	bruņa	pansret	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
valentīna	valentina	valentīna	valentina	N;NOM;FEM;SG	N;INDF;MASC+FEM;SG
valentīna	valentin	valentīna	valentin	N;NOM;FEM;SG	N;INDF;MASC+FEM;SG
valentīna	valentinsdag	valentīna	valentinsdag	N;NOM;FEM;SG	N;INDF;MASC+FEM;SG
valentīna	valentine	valentīna	valentine	N;NOM;FEM;SG	N;INDF;MASC+FEM;SG
dimanta	diamant	dimanta	diamant	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
dimanta	diamanten	dimanta	diamant	N;NOM;MASC;SG	N;DEF;MASC+FEM;SG
reģistrā	registret	reģistrs	registret	N;ESS;MASC;SG	N;DEF;NEUT;SG
pieņemti	accepterede	pieņemt	acceptere	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;IND;PST;FIN;ACT
kolumbija	columbia	kolumbija	columbia	N;NOM;FEM;SG	N;INDF;NEUT;SG
kolumbija	columbia	kolumbija	columbia	N;NOM;FEM;SG	N;INDF;NEUT;SG
zemā	lavt	zems	lav	ADJ;NOM;FEM;SG	ADJ;INDF;NEUT;SG
nometņu	lejre	nometne	lejr	N;GEN;FEM;PL	N;INDF;MASC+FEM;PL
nometņu	lejrene	nometne	lejr	N;GEN;FEM;PL	N;DEF;MASC+FEM;PL
vāja	fattig	vāja	fattig	ADJ;NOM;FEM;SG	ADJ;INDF;MASC+FEM;SG
vāja	stakkels	vāja	stakkels	ADJ;NOM;FEM;SG	ADJ
vāja	svagt	vāja	svag	ADJ;NOM;FEM;SG	ADJ;INDF;NEUT;SG
vāja	svag	vāja	svag	ADJ;NOM;FEM;SG	ADJ;INDF;MASC+FEM;SG
saīsinājums	forkortelse	saīsinājums	forkortelse	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
nosūta	sender	nosūtīt	sende	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;PRS;FIN;ACT
mērija	mary	mērija	mary	N;NOM;FEM;SG	N;INDF;MASC+FEM;SG
monarhijas	monarkier	monarhija	monarki	N;NOM;FEM;PL	N;INDF;MASC+FEM;PL
govs	ko	govs	ko	N;NOM;FEM;SG	N;INDF;MASC+FEM;SG
lokomotīves	lokomotiver	lokomotīve	lokomotiv	N;NOM;FEM;PL	N;INDF;NEUT;PL
attēlojums	afbildning	attēlojums	afbildning	N;NOM;MASC;SG	N;INDF;MASC+FEM;SG
tuvojoties	nærmer	tuvoties	nærme	V;REFL;V.CVB	V;IND;PRS;FIN;ACT
saglabāšanu	bevaring	saglabāšana	bevaring	N;ACC;FEM;SG	N;INDF;MASC+FEM;SG
saglabāšanu	bevarelse	saglabāšana	bevarelse	N;ACC;FEM;SG	N;INDF;MASC+FEM;SG
