historia	historia	historia	historie	N;FEM;SG	N;DEF;FEM;SG
ritardo	întârziere	ritardo	întârziere	N;MASC;SG	N;INDF;FEM;SG
fauna	fauna	fauna	faună	N;FEM;SG	N;DEF;FEM;SG
cancro	cancerul	cancro	cancer	N;MASC;SG	N;DEF;MASC;SG
cancro	cancer	cancro	cancer	N;MASC;SG	N;INDF;MASC;SG
lima	lima	lima	limă	N;FEM;SG	N;DEF;FEM;SG
bande	trupe	banda	trupă	N;FEM;PL	N;INDF;FEM;PL
bande	bandele	banda	bandă	N;FEM;PL	N;DEF;FEM;PL
bande	bande	banda	bandă	N;FEM;PL	N;INDF;FEM;PL
cappelle	capele	cappella	cap	N;FEM;PL	N;INDF;FEM;PL
beata	binecuvântat	beato	binecuvântat	ADJ;FEM;SG	ADJ;INDF;MASC;SG
beata	binecuvântată	beato	binecuvântat	ADJ;FEM;SG	ADJ;INDF;FEM;SG
perfetta	perfectă	perfetto	perfect	ADJ;FEM;SG	ADJ;INDF;FEM;SG
pontefice	pontif	pontefice	pontif	N;MASC;SG	N;INDF;MASC;SG
autrice	autor	autore	autor	N;FEM;SG	N;INDF;MASC;SG
autrice	autorul	autore	autor	N;FEM;SG	N;DEF;MASC;SG
marsiglia	marseille	marsiglia	marseillă	N;FEM;SG	N;DEF;FEM;SG
prete	popă	prete	popă	N;MASC;SG	N;INDF;MASC;SG
prete	preot	prete	preot	N;MASC;SG	N;INDF;MASC;SG
prete	preotul	prete	preot	N;MASC;SG	N;DEF;MASC;SG
cadavere	cadavru	cadavere	cadavru	N;MASC;SG	N;INDF;MASC;SG
periferia	suburbie	periferia	suburbie	N;FEM;SG	N;INDF;FEM;SG
periferia	suburbia	periferia	suburbia	N;FEM;SG	N;DEF;FEM;SG
periferia	periferie	periferia	periferie	N;FEM;SG	N;INDF;FEM;SG
periferia	periferia	periferia	periferie	N;FEM;SG	N;DEF;FEM;SG
periferia	periferia	periferia	periferie	N;FEM;SG	N;DEF;FEM;SG
cranio	craniu	cranio	craniu	N;MASC;SG	N;INDF;MASC;SG
cranio	craniu	cranio	craniu	N;MASC;SG	N;INDF;MASC;SG
cranio	skull	cranio	skull	N;MASC;SG	N;INDF;MASC;SG
cranio	craniul	cranio	craniu	N;MASC;SG	N;DEF;MASC;SG
borgogna	burgundia	borgogna	burgundie	N;FEM;SG	N;DEF;FEM;SG
borgogna	burgundy	borgogna	burgundy	N;FEM;SG	N;INDF;MASC;SG
orizzontale	orizontală	orizzontale	orizontal	ADJ;SG	ADJ;INDF;FEM;SG
catturare	capturează	catturare	captura	V;NFIN	V;IND;3;PRS;FIN
strati	straturi	strato	strat	N;MASC;PL	N;INDF;FEM;PL
campana	clopot	campana	clopot	N;FEM;SG	N;INDF;MASC;SG
campana	clopotul	campana	clopot	N;FEM;SG	N;DEF;MASC;SG
frederick	frederic	frederick	frederic	N;MASC	N;INDF;MASC;SG
frederick	frederick	frederick	frederick	N;MASC	N;INDF;MASC;SG
tombe	mormintele	tomba	mormânt	N;FEM;PL	N;DEF;FEM;PL
tombe	morminte	tomba	mormânt	N;FEM;PL	N;INDF;FEM;PL
tombe	morminte	tomba	mormânt	N;FEM;PL	N;INDF;FEM;PL
studia	studiază	studiare	studia	V;IND;SG;3;PRS;FIN	V;IND;3;PRS;FIN
gambe	picioarele	gamba	picior	N;FEM;PL	N;DEF;FEM;PL
gambe	picioare	gamba	picior	N;FEM;PL	N;INDF;FEM;PL
puro	pură	puro	pur	ADJ;MASC;SG	ADJ;INDF;FEM;SG
puro	pura	puro	pura	ADJ;MASC;SG	ADJ;DEF;FEM;SG
miles	kilometri	miles	kilometru	N	N;INDF;MASC;PL
connessione	conexiunea	connessione	conexiune	N;FEM;SG	N;DEF;FEM;SG
connessione	conexiune	connessione	conexiune	N;FEM;SG	N;INDF;FEM;SG
connessione	conectare	connessione	conectare	N;FEM;SG	N;INDF;FEM;SG
connessione	conectarea	connessione	conectare	N;FEM;SG	N;DEF;FEM;SG
var	var	vario	var		
marcus	marcus	marcus	marcus	N;MASC;SG	N;INDF;MASC;SG
rappresentanza	reprezentarea	rappresentanza	reprezentare	N;FEM;SG	N;DEF;FEM;SG
rappresentanza	reprezentare	rappresentanza	reprezentare	N;FEM;SG	N;INDF;FEM;SG
anziani	seniori	anziano	senior	N;MASC;PL	N;INDF;MASC;PL
predecessore	predecesorul	predecessore	predecesor	N;MASC;SG	N;DEF;MASC;SG
intellettuale	intelectual	intellettuale	intelectual	ADJ;SG	ADJ;INDF;MASC;SG
intellettuale	intelectuală	intellettuale	intelectual	ADJ;SG	ADJ;INDF;FEM;SG
marittima	maritimă	marittimo	maritim	ADJ;FEM;SG	ADJ;INDF;FEM;SG
marittima	maritim	marittimo	maritim	ADJ;FEM;SG	ADJ;INDF;MASC;SG
classiche	clasici	classico	clasic	ADJ;FEM;PL	ADJ;INDF;MASC;PL
classiche	clasice	classico	clasic	ADJ;FEM;PL	ADJ;INDF;FEM;PL
efficacia	eficacitate	efficacia	eficacitate	N;FEM;SG	N;INDF;FEM;SG
efficacia	eficacitatea	efficacia	eficacitate	N;FEM;SG	N;DEF;FEM;SG
efficacia	eficacitate	efficacia	eficacitate	N;FEM;SG	N;INDF;FEM;SG
efficacia	eficacitatea	efficacia	eficacitate	N;FEM;SG	N;DEF;FEM;SG
spot	spot	spot	spot	N;MASC	N;INDF;MASC;SG
batterie	bateriile	batteria	baterie	N;FEM;PL	N;DEF;FEM;PL
batterie	baterii	batteria	baterie	N;FEM;PL	N;INDF;FEM;PL
minnesota	minnesota	minnesoto	minnesotă	N;FEM;SG	N;DEF;FEM;SG
riservato	rezervată	riservato	rezervat	ADJ;MASC;SG	ADJ;INDF;FEM;SG
riservato	rezervat	riservato	rezervat	ADJ;MASC;SG	ADJ;INDF;MASC;SG
manoscritto	manuscris	manoscritto	manuscris	N;MASC;SG	N;INDF;MASC;SG
manoscritto	manuscrisul	manoscritto	manuscris	N;MASC;SG	N;DEF;MASC;SG
completamento	completarea	completamento	completare	N;MASC;SG	N;DEF;FEM;SG
completamento	finalizarea	completamento	finalizare	N;MASC;SG	N;DEF;FEM;SG
completamento	finalizare	completamento	finalizare	N;MASC;SG	N;INDF;FEM;SG
completamento	completare	completamento	completare	N;MASC;SG	N;INDF;FEM;SG
acronimo	acronim	acronimo	acronim	N;MASC;SG	N;INDF;MASC;SG
armatura	armură	armatura	armură	N;FEM;SG	N;INDF;FEM;SG
armatura	armura	armatura	armură	N;FEM;SG	N;DEF;FEM;SG
armatura	armură	armatura	armură	N;FEM;SG	N;INDF;FEM;SG
armatura	armura	armatura	armură	N;FEM;SG	N;DEF;FEM;SG
