aug	август	aug	август	N;NOM;SG	N;INDF;MASC;SG
márka	бранд	márka	бранд	N;NOM;SG	N;INDF;MASC;SG
márka	марката	márka	марка	N;NOM;SG	N;DEF;FEM;SG
márka	марка	márka	марка	N;NOM;SG	N;INDF;FEM;SG
birkózó	борба	birkózó	борба	N;NOM;SG	N;INDF;FEM;SG
birkózó	кеч	birkózó	кеч	N;NOM;SG	N;INDF;FEM;SG
birkózó	борец	birkózó	борец	N;NOM;SG	N;INDF;MASC;SG
atom	атом	atom	атом	N;NOM;SG	N;INDF;MASC;SG
atom	атома	atom	атом	N;NOM;SG	N;DEF;MASC;SG
basszusgitáros	басист	basszusgitáros	басист	N;NOM;SG	N;INDF;MASC;SG
szabványos	стандарт	szabványos	стандарт	N;NOM;SG	N;INDF;MASC;SG
milliméter	милиметър	milliméter	милиметър	N;NOM;SG	N;INDF;MASC;SG
milliméter	милиметра	milliméter	милиметър	N;NOM;SG	N;DEF;MASC;SG
kábel	кабел	kábel	кабел	N;NOM;SG	N;INDF;MASC;SG
kábel	кейбъл	kábel	кейбъл	N;NOM;SG	N;INDF;MASC;SG
nyak	врат	nyak	врат	N;NOM;SG	N;INDF;MASC;SG
nyak	врата	nyak	врата	N;NOM;SG	N;INDF;FEM;SG
nyak	шия	nyak	шия	N;NOM;SG	N;INDF;FEM;SG
légitársaság	авиокомпания	légitársaság	авиокомпания	N;NOM;SG	N;INDF;FEM;SG
légitársaság	авиокомпания	légitársaság	авиокомпания	N;NOM;SG	N;INDF;FEM;SG
érsekség	митрополия	érsekség	митрополия	N;NOM;SG	N;INDF;FEM;SG
többségi	мажоритарен	többségi	мажоритарен	ADJ;NOM;SG	ADJ;INDF;MASC;SG
spears	спиърс	spears	спиърс	N;NOM;SG	N;INDF;MASC;SG
univerzum	вселената	univerzum	вселя	N;NOM;SG	N;DEF;FEM;SG
univerzum	вселена	univerzum	вселя	N;NOM;SG	N;INDF;FEM;SG
indulás	отпътуване	indulás	отпътуване	N;NOM;SG	N;INDF;NEUT;SG
indulás	заминаване	indulás	заминаване	N;NOM;SG	N;INDF;NEUT;SG
indulás	тръгване	indulás	тръгване	N;NOM;SG	N;INDF;NEUT;SG
cső	лула	cső	лула	N;NOM;SG	N;INDF;FEM;SG
cső	тръбата	cső	тръба	N;NOM;SG	N;DEF;FEM;SG
cső	тръба	cső	тръба	N;NOM;SG	N;INDF;FEM;SG
cső	тръбичка	cső	тръбичка	N;NOM;SG	N;INDF;FEM;SG
cső	туба	cső	туб	N;NOM;SG	N;INDF;FEM;SG
cső	тръба	cső	тръба	N;NOM;SG	N;INDF;FEM;SG
könyvtárosok	библиотекари	könyvtáros	библиотекар	N;NOM;PL	N;INDF;MASC;PL
gyümölcs	плод	gyümölcs	плод	N;NOM;SG	N;INDF;MASC;SG
szociológiai	социологически	szociológiai	социологически	ADJ;NOM;SG	ADJ;INDF;MASC;SG
specifikus	специфичен	specifikus	специфичен	ADJ;NOM;SG	ADJ;INDF;MASC;SG
specifikus	специфична	specifikus	специфичен	ADJ;NOM;SG	ADJ;INDF;FEM;SG
természettudós	естественик	természettudós	естественик	N;NOM;SG	N;INDF;MASC;SG
diktatúra	диктатура	diktatúra	диктатура	N;NOM;SG	N;INDF;FEM;SG
ömlik	блика	ömlik	блик	V;INDF;IND;SG;3;PRS;FIN;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
projektek	проекти	projek	проект	N;NOM;PL	N;INDF;MASC;PL
viselkedése	поведение	viselkedés	поведение	N;NOM;SG	N;INDF;NEUT;SG
csillagkép	съзвездие	csillagkép	съзвездие	N;NOM;SG	N;INDF;NEUT;SG
holló	гарван	holló	гарван	N;NOM;SG	N;INDF;MASC;SG
holló	врана	holló	врана	N;NOM;SG	N;INDF;FEM;SG
holló	гарван	holló	гарван	N;NOM;SG	N;INDF;MASC;SG
holló	гарванът	holló	гарван	N;NOM;SG	N;DEF;MASC;SG
hírességek	знаменитости	híresség	знаменитост	N;NOM;PL	N;INDF;FEM;PL
hírességek	знаменитости	híresség	знаменитост	N;NOM;PL	N;INDF;FEM;PL
hírességek	знаменитостите	híresség	знаменитост	N;NOM;PL	N;DEF;FEM;PL
werder	вердер	werder	вердер	N;NOM;SG	N;INDF;MASC;SG
térbeli	пространствен	térbeli	пространствен	ADJ;NOM;SG	ADJ;INDF;MASC;SG
köd	мъгла	köd	мъгла	N;NOM;SG	N;INDF;FEM;SG
köd	мъгла	köd	мъгла	N;NOM;SG	N;INDF;FEM;SG
köd	мъглявина	köd	мъглявина	N;NOM;SG	N;INDF;FEM;SG
demográfiai	демографски	demográfiai	демографски	ADJ;NOM;SG	ADJ;INDF;MASC;SG
demográfiai	демографски	demográfiai	демографски	ADJ;NOM;SG	ADJ;INDF;MASC;SG
baptista	баптист	baptista	баптист	N;NOM;SG	N;INDF;MASC;SG
kompatibilis	съвместим	kompatibilis	съвместя	N;NOM;SG	N;INDF;MASC;SG
ajánlom	препоръчвам	ajánlom	препоръчвам	V;DEF;IND;SG;1;PRS;FIN;ACT	V;IPFV;IND;SG;1;PRS;FIN;ACT
figyelmeztetés	предупреждение	figyelmeztetés	предупреждение	N;NOM;SG	N;INDF;NEUT;SG
figyelmeztetés	тревога	figyelmeztetés	тревога	N;NOM;SG	N;INDF;FEM;SG
boldogság	щастие	boldogság	щастие	N;NOM;SG	N;INDF;NEUT;SG
boldogság	щастието	boldogság	щастие	N;NOM;SG	N;DEF;NEUT;SG
szög	пирон	szög	пирон	N;NOM;SG	N;INDF;MASC;SG
szög	ъгъл	szög	ъгъл	N;NOM;SG	N;INDF;MASC;SG
biológus	биолог	biológus	биолог	N;NOM;SG	N;INDF;MASC;SG
poroszország	прусия	poroszország	прусий	N;NOM;SG	N;INDF;FEM;SG
kalauz	ръководство	kalauz	ръководство	N;NOM;SG	N;INDF;NEUT;SG
kalauz	гид	kalauz	гид	N;NOM;SG	N;INDF;MASC;SG
kalauz	пътеводител	kalauz	пътеводител	N;NOM;SG	N;INDF;MASC;SG
kalauz	водач	kalauz	водач	N;NOM;SG	N;INDF;MASC;SG
kalauz	диригент	kalauz	диригент	N;NOM;SG	N;INDF;MASC;SG
kalauz	проводник	kalauz	проводник	N;NOM;SG	N;INDF;MASC;SG
vasutak	железници	vasú	железница	N;NOM;PL	N;INDF;FEM;PL
tölgy	quercus	tölgy	quercus	N;NOM;SG	N;INDF;MASC;SG
tölgy	дъб	tölgy	дъб	N;NOM;SG	N;INDF;MASC;SG
tojás	яйцето	tojás	яйце	N;NOM;SG	N;DEF;NEUT;SG
tojás	яйце	tojás	яйце	N;NOM;SG	N;INDF;NEUT;SG
létesítmény	инсталация	létesítmény	инсталация	N;NOM;SG	N;INDF;FEM;SG
létesítmény	монтаж	létesítmény	монтаж	N;NOM;SG	N;INDF;MASC;SG
létesítmény	инсталиране	létesítmény	инсталиране	N;NOM;SG	N;INDF;NEUT;SG
létesítmény	монтиране	létesítmény	монтиране	N;NOM;SG	N;INDF;NEUT;SG
létesítmény	съоръжение	létesítmény	съоръжение	N;NOM;SG	N;INDF;NEUT;SG
létesítmény	учреждение	létesítmény	учреждение	N;NOM;SG	N;INDF;NEUT;SG
létesítmény	установяване	létesítmény	установяване	N;NOM;SG	N;INDF;NEUT;SG
értelmezhető	смислен	értelmezhető	смисля	ADJ;NOM;SG	ADJ;INDF;MASC;SG
klorid	хлорид	klorid	хлорид	N;NOM;SG	N;INDF;MASC;SG
homok	пясък	hom	пясък	N;NOM;SG	N;INDF;MASC;SG
homok	пясък	hom	пясък	N;NOM;SG	N;INDF;MASC;SG
homok	сандс	hom	сандс	N;NOM;SG	N;INDF;FEM;SG
csók	целувка	csók	целувка	N;NOM;SG	N;INDF;FEM;SG
csók	целуване	csók	целуване	N;NOM;SG	N;INDF;NEUT;SG
csók	кис	csók	кис	N;NOM;SG	N;INDF;MASC;SG
csók	целувка	csók	целувка	N;NOM;SG	N;INDF;FEM;SG
veszteségeket	загуби	veszteség	загуба	N;ACC;PL	N;INDF;FEM;PL
veszteségeket	загубите	veszteség	загуба	N;ACC;PL	N;DEF;FEM;PL
evolúció	еволюция	evolúció	еволюция	N;NOM;SG	N;INDF;FEM;SG
evolúció	еволюцията	evolúció	еволюция	N;NOM;SG	N;DEF;FEM;SG
szurkolók	вентилатори	szurkoló	вентилатор	N;NOM;PL	N;INDF;MASC;PL
szurkolók	фенове	szurkoló	фен	N;NOM;PL	N;INDF;MASC;PL
szurkolók	почитатели	szurkoló	почитател	N;NOM;PL	N;INDF;MASC;PL
szurkolók	феновете	szurkoló	фен	N;NOM;PL	N;DEF;MASC;PL
analízis	анализиране	analízis	анализиране	N;NOM;SG	N;INDF;NEUT;SG
analízis	анализ	analízis	анализ	N;NOM;SG	N;INDF;MASC;SG
kezdetek	начала	kezdet	начало	N;NOM;PL	N;INDF;NEUT;PL
bizonyítani	доказвам	bizonyít	доказвам	V;NFIN;ACT	V;IPFV;IND;SG;1;PRS;FIN;ACT
főnök	началник	főnök	началник	N;NOM;SG	N;INDF;MASC;SG
szülő	родител	szülő	родител	N;NOM;SG	N;INDF;MASC;SG
áruház	магазин	áruház	магазин	N;NOM;SG	N;INDF;MASC;SG
áruház	съхранение	áruház	съхранение	N;NOM;SG	N;INDF;NEUT;SG
koordináta	координиране	koordináta	координиране	N;NOM;SG	N;INDF;NEUT;SG
