for	для	for	для	ADP	ADP;GEN
har	має	ha	мати	V;IND;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN
har	маю	ha	мати	V;IND;PRS;FIN	V;IPFV;IND;SG;1;PRS;FIN
har	маєш	ha	мати	V;IND;PRS;FIN	V;IPFV;IND;SG;2;PRS;FIN
også	також	også	також	ADV	ADV
også	теж	også	теж	ADV	ADV
også	надто	også	надто	ADV	ADV
også	занадто	også	занадто	ADV	ADV
men	але	men	але	CONJ	CONJ
etter	після	etter	після	ADP	ADP;GEN
seg	себе	seg	себе	PRO;ACC;SG	PRO;ACC;REFL
lenker	ланцюги	lank	ланцюги	N;INDF;FEM;PL	N;INAN;NOM;MASC;PL
lenker	лінки	lank	лінка	N;INDF;FEM;PL	N;INAN;NOM;MASC;PL
lenker	посилання	lank	посилання	N;INDF;FEM;PL	N;INAN;NOM;NEUT;PL
lenker	посиланнями	lank	посилання	N;INDF;FEM;PL	N;INAN;INS;NEUT;PL
lenker	посилань	lank	посилання	N;INDF;FEM;PL	N;INAN;GEN;NEUT;PL
under	під	under	під	ADP	ADP;ACC
under	під	under	під	ADP	ADP;ACC
eksterne	зовнішні	ekstern	зовнішній	ADJ;PL	ADJ;NOM;PL
hadde	мали	ha	мати	V;IND;PST;FIN	V;IPFV;IND;PL;PST;FIN
hadde	мав	ha	мати	V;IND;PST;FIN	V;IPFV;MASC;IND;SG;PST;FIN
over	над	over	над	ADP	ADP;ACC
første	перша	første	перший	ADJ;DEF;SG	ADJ;NOM;FEM;SG
første	перший	første	перший	ADJ;DEF;SG	ADJ;NOM;MASC;SG
sin	його	sin	він	PRO;MASC;SG	PRO;ACC;MASC;SG;3
sin	його	sin	він	PRO;MASC;SG	PRO;ACC;MASC;SG;3
der	туди	der	туди	ADV	ADV
der	там	der	там	ADV	ADV
hans	його	hans	він	PRO;NEUT;SG	PRO;ACC;MASC;SG;3
mellom	між	mellom	між	ADP	ADP;INS
blir	залишаюся	bli	залишатися	V;IND;PRS;FIN	V;IPFV;IND;SG;1;PRS;FIN
blir	перебуваючи	bli	перебувати	V;IND;PRS;FIN	V;IPFV;PRS;V.CVB
blant	серед	blant	серед	ADP	ADP;GEN
blant	серед	blant	серед	ADP	ADP;GEN
kom	приходь	kome	приходити	V;IMP;PST;FIN	V;IPFV;IMP;SG;2;FIN
kom	приходьте	kome	приходити	V;IMP;PST;FIN	V;IPFV;IMP;PL;2;FIN
før	перед	før	перед	ADP	ADP;INS
død	смерть	død	смерть	N;INDF;MASC;SG	N;INAN;NOM;FEM;SG
del	поширити	dele	поширити	V;IMP;FIN	V;PFV;NFIN
del	поділитися	dele	поділитися	V;IMP;FIN	V;PFV;NFIN
del	поділитись	dele	поділитися	V;IMP;FIN	V;PFV;NFIN
tre	три	tre	три	NUM;PL	NUM;NOM
vil	вимагаємо	vilje	вимагати	V;IND;PRS;FIN	V;IPFV;IND;PL;1;PRS;FIN
vil	хочу	vilje	хотіти	V;IND;PRS;FIN	V;IPFV;IND;SG;1;PRS;FIN
vil	хочеш	vilje	хотіти	V;IND;PRS;FIN	V;IPFV;IND;SG;2;PRS;FIN
skal	їду	skulle	їха	V;IND;PRS;FIN	V;IPFV;IND;SG;1;PRS;FIN
skal	йдемо	skulle	йти	V;IND;PRS;FIN	V;IPFV;IND;PL;1;PRS;FIN
vært	був	vært	бути	V;V.PTCP	V;IPFV;MASC;IND;SG;PST;FIN
vært	було	vært	бути	V;V.PTCP	V;IPFV;NEUT;IND;SG;PST;FIN
vært	були	vært	бути	V;V.PTCP	V;IPFV;IND;PL;PST;FIN
store	великі	stor	великий	ADJ;PL	ADJ;NOM;PL
kjent	відома	kjent	відомий	ADJ;INDF;NEUT;SG	ADJ;NOM;FEM;SG
kjent	відоме	kjent	відомий	ADJ;INDF;NEUT;SG	ADJ;NOM;NEUT;SG
mai	травня	mai	травень	N;INDF;MASC;SG	N;INAN;GEN;MASC;SG
mai	травень	mai	травень	N;INDF;MASC;SG	N;INAN;NOM;MASC;SG
bare	щойно	bare	щойно	ADV	ADV
kommune	парафія	kommune	парафія	N;INDF;MASC;SG	N;INAN;NOM;FEM;SG
kommune	муніципалітет	kommune	муніципалітет	N;INDF;MASC;SG	N;INAN;NOM;MASC;SG
kommune	край	kommune	край	N;INDF;MASC;SG	N;INAN;NOM;MASC;SG
kunne	зміг	kunne	змогти	V;IND;PST;FIN	V;PFV;MASC;IND;SG;PST;FIN
kunne	могла	kunne	могти	V;IND;PST;FIN	V;IPFV;FEM;IND;SG;PST;FIN
kunne	змогли	kunne	змогти	V;IND;PST;FIN	V;PFV;IND;PL;PST;FIN
kunne	вдалось	kunne	вдатися	V;IND;PST;FIN	V;PFV;NEUT;IND;SG;PST;FIN
kunne	міг	kunne	могти	V;IND;PST;FIN	V;IPFV;MASC;IND;SG;PST;FIN
gjennom	через	gjennom	через	ADP	ADP;ACC
ord	слів	ord	слово	N;INDF;NEUT;PL	N;INAN;GEN;NEUT;PL
ord	слова	ord	слово	N;INDF;NEUT;PL	N;INAN;NOM;NEUT;PL
her	тут	her	тут	ADV	ADV
når	коли	når	коли	ADV	ADV
byen	містечко	by	містечко	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
byen	місто	by	місто	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
byen	місто	by	місто	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
gikk	поїхала	gå	поїхати	V;IND;PST;FIN	V;PFV;FEM;IND;SG;PST;FIN
gikk	ходив	gå	ходити	V;IND;PST;FIN	V;IPFV;MASC;IND;SG;PST;FIN
gikk	поїхав	gå	поїхати	V;IND;PST;FIN	V;PFV;MASC;IND;SG;PST;FIN
gikk	йшли	gå	йти	V;IND;PST;FIN	V;IPFV;IND;PL;PST;FIN
gikk	йшов	gå	йти	V;IND;PST;FIN	V;IPFV;MASC;IND;SG;PST;FIN
januar	січень	januar	січеня	N;INDF;MASC;SG	N;INAN;NOM;NEUT;SG
januar	січня	januar	січень	N;INDF;MASC;SG	N;INAN;GEN;MASC;SG
august	серпня	august	серпень	N;INDF;MASC;SG	N;INAN;GEN;MASC;SG
august	серпень	august	серпень	N;INDF;MASC;SG	N;INAN;NOM;MASC;SG
navn	назва	navn	назва	N;INDF;NEUT;SG	N;INAN;NOM;FEM;SG
meter	метрах	meter	метр	N;INDF;MASC;PL	N;INAN;ESS;MASC;PL
meter	метрів	meter	метр	N;INDF;MASC;PL	N;INAN;GEN;MASC;PL
meter	метри	meter	метр	N;INDF;MASC;PL	N;INAN;NOM;MASC;PL
meter	метрів	meter	метр	N;INDF;MASC;PL	N;INAN;GEN;MASC;PL
meter	метри	meter	метр	N;INDF;MASC;PL	N;INAN;NOM;MASC;PL
dag	день	dag	день	N;INDF;MASC;SG	N;INAN;NOM;MASC;SG
dag	дню	dag	день	N;INDF;MASC;SG	N;INAN;DAT;MASC;SG
dag	дня	dag	день	N;INDF;MASC;SG	N;INAN;GEN;MASC;SG
navnet	назва	navn	назва	N;DEF;NEUT;SG	N;INAN;NOM;FEM;SG
mars	березень	mars	березень	N;INDF;MASC;SG	N;INAN;NOM;MASC;SG
mars	березня	mars	березень	N;INDF;MASC;SG	N;INAN;GEN;MASC;SG
