על	über	על	über	ADP	ADP
קטגוריה	kategorie	קטגוריה	kategorie	N;FEM;SG	N;NOM;FEM;SG
עם	mit	עם	mit	ADP	ADP
גם	ausserdem	גם	ausserdem	ADV	ADV
גם	ebenso	גם	ebenso	ADV	ADV
גם	außerdem	גם	außerdem	ADV	ADV
גם	ebenfalls	גם	ebenfalls	ADV	ADV
גם	auch	גם	auch	ADV	ADV
גם	ebenfalls	גם	ebenfalls	ADV	ADV
גם	auch	גם	auch	ADV	ADV
זה	dieser	זה	dies	PRO;MASC;SG;3	PRO;NOM;MASC;SG
זה	diese	זה	dies	PRO;MASC;SG;3	PRO;NOM;FEM;SG
זה	das	זה	der	PRO;MASC;SG;3	PRO;NOM;NEUT;SG
זה	das	זה	der	PRO;MASC;SG;3	PRO;NOM;NEUT;SG
היא	sie	הוא	sie	PRO;FEM;SG;3	PRO;NOM;FEM;SG;3
שיחה	gespräch	שיחה	gespräch	N;FEM;SG	N;NOM;NEUT;SG
שיחה	unterhaltung	שיחה	unterhaltung	N;FEM;SG	N;NOM;SG
שיחה	aufruf	שיחה	aufruf	N;FEM;SG	N;SG
שיחה	anruf	שיחה	anruf	N;FEM;SG	N
לאחר	nach	לאחר	nach	ADP	ADP
בין	zwischen	בין	zwischen	ADP	ADP
כי	weil	כי	weil	CONJ	CONJ
יותר	mehr	יותר	mehr	ADV	ADV
אך	aber	אך	aber	CONJ	CONJ
עד	bis	עד	bis	ADP	ADP
שם	dort	שם	dort	ADV	ADV
שם	dorthin	שם	dorthin	ADV	ADV
שם	da	שם	da	ADV	ADV
בית	haus	בית	haus	N;MASC;SG	N;NOM;NEUT;SG
בית	heimat	בית	heimat	N;MASC;SG	N;FEM;SG
בית	haus	בית	haus	N;MASC;SG	N;NOM;NEUT;SG
כמו	wie	כמו	wie	ADP	ADP
חיצוניים	externen	חיצוני	extern	ADJ;MASC;PL	ADJ
מספר	anzahl	מספר	anzahl	N;MASC;SG	N;SG
מספר	zahl	מספר	zahl	N;MASC;SG	N;NOM;FEM;SG
רק	lediglich	רק	lediglich	ADV	ADV
רק	nur	רק	nur	ADV	ADV
רק	gerade	רק	gerade	ADV	ADV
רק	eben	רק	eben	ADV	ADV
רק	nur	רק	nur	ADV	ADV
רק	einfach	רק	einfach	ADV	ADV
כאשר	wenn	כאשר	wenn	CONJ	CONJ
אותו	ihn	None	er	PRO;ACC;MASC;SG;3	PRO;ACC;MASC;SG;3
שני	zwei	שני	zwei	NUM;MASC;PL	NUM
כן	jawohl	כן	jawohl	ADV	ADV
כן	ja	כן	ja	ADV	ADV
כן	ja	כן	ja	ADV	ADV
אבל	aber	אבל	aber	CONJ	CONJ
אין	keines	None	kein	ADV;NEG	ADV
שנה	jahr	שנה	Jahr	N;FEM;SG	N;NOM;NEUT;SG
שנה	jahres	שנה	jahres	N;FEM;SG	N;NOM;NEUT;SG
נולד	geboren	נולד	gebären	V;MASC;SG;3;PST;MID	V;V.PTCP
נולד	geb	נולד	geb	V;MASC;SG;3;PST;MID	V;V.PTCP
הערות	hinweise	הערה	hinweisen	N;FEM;PL	N;NOM;FEM;PL
לפני	vor	לפני	vor	ADP	ADP
שוליים	margen	שול	margen	N;MASC;PL	N
שוליים	randgruppen	שול	randgruppe	N;MASC;PL	N;NOM;PL
במקום	statt	במקום	statt	ADP	ADP
החל	ab	None	ab	ADP	ADP
הרב	kraut	הרב	krauen		
ארצות	länder	ארץ	land	N;FEM;PL	N;NOM;NEUT;PL
ארצות	ländern	ארץ	ländern	N;FEM;PL	N;PL
בינואר	jänner	בינואר	jann		
בינואר	january	בינואר	january		
ראש	ansturm	ראש	ansturm	N;MASC;SG	N
בבית	zuhause	בבית	zuhause		
בעיקר	meistens	בעיקר	meistens	ADV	ADV
בעיקר	meist	בעיקר	meist	ADV	ADV
בעיקר	größtenteils	בעיקר	größtenteils	ADV	ADV
אתר	website	אתר	websit	N;MASC;SG	N;SG
אתר	website	אתר	websit	N;MASC;SG	N;SG
אתר	seite	אתר	seit	N;MASC;SG	N
ללא	ohne	ללא	ohne	ADP	ADP
שונים	verschieden	שונה	verschieden	ADJ;MASC;PL	ADJ
שונים	verschiedenen	שונה	verschieden	ADJ;MASC;PL	ADJ;NOM;PL
שונים	unterschiedliche	שונה	unterschiedlich	ADJ;MASC;PL	ADJ;NOM;FEM;PL
שונים	unterschiedlich	שונה	unterschiedlich	ADJ;MASC;PL	ADJ
שונים	verschiedene	שונה	verschieden	ADJ;MASC;PL	ADJ;NOM;FEM;PL
שונים	verschieden	שונה	verschieden	ADJ;MASC;PL	ADJ
שונים	verschiedenen	שונה	verschieden	ADJ;MASC;PL	ADJ;NOM;PL
שונים	verschiedene	שונה	verschieden	ADJ;MASC;PL	ADJ;NOM;FEM;PL
רב	rav	רב	rav		
אדם	mensch	אדם	mensch	N;MASC;SG	N;SG
אדם	mensch	אדם	mensch	N;MASC;SG	N;SG
כלל	regel	כלל	regel	ADV	ADV
עוד	mehr	עוד	mehr	ADV	ADV
דבר	vortrag	דבר	vortragen	N;MASC;SG	N;SG
דבר	gespräch	דבר	gespräch	N;MASC;SG	N;NOM;NEUT;SG
אחרים	andere	אחר	ander	ADJ;MASC;PL	ADJ;NOM;FEM;PL
אחרים	anderen	אחר	ander	ADJ;MASC;PL	ADJ;NOM;PL
אחרים	sonstige	אחר	sonstig	ADJ;MASC;PL	ADJ;NOM;FEM;PL
אחרים	andere	אחר	ander	ADJ;MASC;PL	ADJ;NOM;FEM;PL
אחרים	anderen	אחר	ander	ADJ;MASC;PL	ADJ;NOM;PL
אחרים	sonstige	אחר	sonstig	ADJ;MASC;PL	ADJ;NOM;FEM;PL
נגד	gegen	נגד	gegen	ADP	ADP
זכה	gewonnen	זכה	gewinnen	V;MASC;SG;3;PST;ACT	V;V.PTCP
זכה	gewann	זכה	gewinnen	V;MASC;SG;3;PST;ACT	V;IND;SG;3;PST;FIN
אחרי	nach	אחרי	nach	ADP	ADP
יום	tag	יום	tagen	N;MASC;SG	N;NOM;MASC;SG
יום	tages	יום	tagen	N;MASC;SG	N;NOM;MASC;SG
כבר	schon	כבר	schon	ADV	ADV
כבר	bereits	כבר	bereits	ADV	ADV
כיום	derzeit	כיום	derzeit	ADV	ADV
כיום	zurzeit	כיום	zurzeit	ADV	ADV
כיום	heutzutage	כיום	heutzutage	ADV	ADV
מקום	ort	מקום	ort	N;MASC;SG	N;NOM;MASC;SG
מקום	ort	מקום	ort	N;MASC;SG	N;NOM;MASC;SG
מאוד	sehr	מאוד	sehr	ADV	ADV
מאוד	äußerst	מאוד	äußerst	ADV	ADV
דרך	via	דרך	via		
דרך	way	דרך	wey		
שנת	jahr	שנה	Jahr	N;PSSD;FEM;SG	N;NOM;NEUT;SG
שנת	jahres	שנה	jahres	N;PSSD;FEM;SG	N;NOM;NEUT;SG
באמצעות	über	באמצעות	über	ADP	ADP
באמצעות	per	באמצעות	per	ADP	ADP
יחד	zusammen	יחד	zusammen	ADV	ADV
בשל	aufgrund	בשל	aufgrund	ADP	ADP
בנוסף	zuzüglich	בנוסף	zuzüglich	ADV	ADV
תחת	unter	תחת	unter	ADP	ADP
היום	heute	היום	heute	ADV	ADV
מי	wem	מי	wer	ADV	ADV
מי	wen	מי	wer	ADV	ADV
למרות	trotz	למרות	trotz	ADP	ADP
אחרות	andere	אחר	ander	ADJ;FEM;PL	ADJ;NOM;FEM;PL
אחרות	anderen	אחר	ander	ADJ;FEM;PL	ADJ;NOM;PL
אחרות	sonstige	אחר	sonstig	ADJ;FEM;PL	ADJ;NOM;FEM;PL
החברה	firma	החברה	firma	N;FEM;SG	N;NOM;FEM;SG
שונות	verschieden	שונה	verschieden	ADJ;FEM;PL	ADJ
שונות	verschiedenen	שונה	verschieden	ADJ;FEM;PL	ADJ;NOM;PL
שונות	unterschiedliche	שונה	unterschiedlich	ADJ;FEM;PL	ADJ;NOM;FEM;PL
שונות	unterschiedlich	שונה	unterschiedlich	ADJ;FEM;PL	ADJ
שונות	verschiedene	שונה	verschieden	ADJ;FEM;PL	ADJ;NOM;FEM;PL
שונות	sonstige	שונה	sonstig	ADJ;FEM;PL	ADJ;NOM;FEM;PL
שונות	verschiedene	שונה	verschieden	ADJ;FEM;PL	ADJ;NOM;FEM;PL
הארץ	erde	הארץ	erde		
מערכת	system	מערכת	system	N;FEM;SG	N;NOM;NEUT;SG
בלבד	lediglich	בלבד	lediglich	ADV	ADV
בלבד	nur	בלבד	nur	ADV	ADV
שימוש	verwendung	שימוש	verwendung	N;MASC;SG	N;SG
שימוש	nutzung	שימוש	nutzung	N;MASC;SG	N;NOM;FEM;SG
שימוש	einsatz	שימוש	einsatz	N;MASC;SG	N
שימוש	benutzung	שימוש	Benutzung	N;MASC;SG	N;FEM;SG
שימוש	verwendung	שימוש	verwendung	N;MASC;SG	N;SG
שימוש	nutzung	שימוש	nutzung	N;MASC;SG	N;NOM;FEM;SG
שיש	marmor	שיש	marmor		
רוב	mehrheit	רוב	mehrheit	N;MASC;SG	N;NOM;SG
כולל	eingeschlossen	כלל	einschließen	V;MASC;SG;V.PTCP;ACT	V;V.PTCP
כולל	enthalten	כלל	enthalten	V;MASC;SG;V.PTCP;ACT	V;NFIN
כולל	eingeschlossen	כלל	einschließen	V;MASC;SG;V.PTCP;ACT	V;V.PTCP
כולל	aufgenommen	כלל	aufnehmen	V;MASC;SG;V.PTCP;ACT	V;V.PTCP
גדול	groß	גדול	groß	ADJ;MASC;SG	ADJ
גדול	großer	גדול	groß	ADJ;MASC;SG	ADJ
גדול	groß	גדול	groß	ADJ;MASC;SG	ADJ
גדול	großes	גדול	groß	ADJ;MASC;SG	ADJ;NOM;NEUT;SG
גדול	toll	גדול	toll	ADJ;MASC;SG	ADJ
גדול	großartig	גדול	großartig	ADJ;MASC;SG	ADJ
גדול	groß	גדול	groß	ADJ;MASC;SG	ADJ
מאז	seitdem	מאז	seitdem	ADV	ADV
סוג	art	סוג	art	N;MASC;SG	N;NOM;FEM;SG
סוג	art	סוג	art	N;MASC;SG	N;NOM;FEM;SG
אנשים	leute	איש	leute	N;MASC;PL	N;NOM;PL
אנשים	menschen	איש	menschen	N;MASC;PL	N;NOM;PL
אנשים	personen	איש	Person	N;MASC;PL	N;NOM;FEM;PL
חבר	freundin	חבר	Freundin	N;MASC;SG	N;NOM;FEM;SG
חבר	freundes	חבר	freund	N;MASC;SG	N;NOM;NEUT;SG
השם	vorname	השם	vornam		
האדם	person	האדם	person		
כאן	hierher	כאן	hierher	ADV	ADV
כאן	hier	כאן	hier	ADV	ADV
לעתים	manchmal	לעתים	manchmal	ADV	ADV
לעתים	mitunter	לעתים	mitunter	ADV	ADV
לעתים	zuweilen	לעתים	zuweilen	ADV	ADV
חדש	neuer	חדש	neu	ADJ;MASC;SG	ADJ
חדש	neu	חדש	neu	ADJ;MASC;SG	ADJ
חדש	neuen	חדש	neu	ADJ;MASC;SG	ADJ;ACC;MASC;SG
חדש	neues	חדש	neu	ADJ;MASC;SG	ADJ;NOM;NEUT;SG
מעל	über	מעל	über	ADP	ADP
מעל	über	מעל	über	ADP	ADP
כלי	tool	כלי	tool	N;MASC;SG	N;NOM;NEUT;SG
כלי	werkzeug	כלי	werkzeug	N;MASC;SG	N;NOM;SG
הרבה	viel	הרבה	viel	ADV	ADV
הרבה	viel	הרבה	viel	ADV	ADV
אתה	ihr	הוא	ihr	PRO;MASC;SG;2	PRO;NOM;MASC;SG
אתה	du	הוא	du	PRO;MASC;SG;2	PRO;NOM;SG;2
