for	priekš	for	priekš	ADP	ADP
der	tur	der	tur	ADV	ADV
var	bija	være	būt	V;IND;PST;FIN;ACT	V;FH;IND;3;POS;PST;FIN;ACT
blev	bija	blive	būt	V;IND;PST;FIN;ACT	V;FH;IND;3;POS;PST;FIN;ACT
blev	palika	blive	palikt	V;IND;PST;FIN;ACT	V;FH;IND;3;POS;PST;FIN;ACT
ved	zinu	vide	zināt	V;IND;PRS;FIN;ACT	V;FH;IND;SG;1;POS;PRS;FIN;ACT
ved	zinām	vide	zināt	V;IND;PRS;FIN;ACT	V;FH;IND;PL;1;POS;PRS;FIN;ACT
ved	zināt	vide	zināt	V;IND;PRS;FIN;ACT	V;POS;NFIN
men	bet	men	bet	CONJ	CONJ
men	taču	men	taču	CONJ	CONJ
også	pārāk	også	pārāk	ADV	ADV
kan	var	kunne	varēt	V;IND;PRS;FIN;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
kan	drīkst	kunne	drīkstēt	V;IND;PRS;FIN;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
kan	var	kunne	varēt	V;IND;PRS;FIN;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
kan	varam	kunne	varēt	V;IND;PRS;FIN;ACT	V;FH;IND;PL;1;POS;PRS;FIN;ACT
hvor	kur	hvor	kur	ADV	ADV
havde	bija	have	būt	V;IND;PST;FIN;ACT	V;FH;IND;3;POS;PST;FIN;ACT
under	zemāk	under	zemi	ADV	ADV;CMPR
over	augstāk	over	augsti	ADV	ADV;CMPR
første	pirmais	første	pirmais	ADJ	ADJ;NOM;DEF;MASC;SG
første	pirmā	første	pirmā	ADJ	ADJ;NOM;DEF;FEM;SG
første	pirmās	første	pirmā	ADJ	ADJ;NOM;DEF;FEM;PL
første	pirmie	første	pirmais	ADJ	ADJ;NOM;DEF;MASC;PL
første	pirma	første	pirma	ADJ	ADJ;NOM;FEM;SG
henvisninger	rekomendācijas	henvisning	rekomendācija	N;INDF;MASC+FEM;PL	N;NOM;FEM;PL
henvisninger	atsauces	henvisning	atsauce	N;INDF;MASC+FEM;PL	N;NOM;FEM;PL
mod	drosme	mod	drosme	N;INDF;NEUT;SG	N;NOM;FEM;SG
mod	drosmi	mod	drosme	N;INDF;NEUT;SG	N;ACC;FEM;SG
hun	viņa	hun	viņa	PRO;NOM;MASC+FEM;SG;3	PRO;NOM;FEM;SG;3
andre	citi	anden	cits	PRO;PL	PRO;NOM;MASC;PL
andre	citas	anden	cita	PRO;PL	PRO;NOM;FEM;PL
andre	citas	anden	cita	PRO;PL	PRO;NOM;FEM;PL
andre	citi	anden	cits	PRO;PL	PRO;NOM;MASC;PL
denne	šī	denne	šī	PRO;MASC+FEM;SG	PRO;NOM;FEM;SG
denne	šo	denne	šis	PRO;MASC+FEM;SG	PRO;ACC;MASC;SG
denne	šis	denne	šis	PRO;MASC+FEM;SG	PRO;NOM;MASC;SG
denne	tas	denne	tas	PRO;MASC+FEM;SG	PRO;NOM;MASC;SG
fik	saņēmu	få	saņemt	V;IND;PST;FIN;ACT	V;FH;IND;SG;1;POS;PST;FIN;ACT
del	daļa	del	daļa	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
del	akcija	del	akcija	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
del	daļa	del	daļa	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
født	dzimis	føde	dzimt	V;INDF;SG;PST;V.PTCP	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
født	dzimusi	føde	dzimt	V;INDF;SG;PST;V.PTCP	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
mellem	starp	mellem	starp	ADP	ADP
dette	šī	denne	šī	PRO;NEUT;SG	PRO;NOM;FEM;SG
dette	šo	denne	šis	PRO;NEUT;SG	PRO;ACC;MASC;SG
dette	šis	denne	šis	PRO;NEUT;SG	PRO;NOM;MASC;SG
dette	tas	denne	tas	PRO;NEUT;SG	PRO;NOM;MASC;SG
team	komanda	team	komanda	N;INDF;NEUT;SG	N;NOM;FEM;SG
kunne	varēja	kunne	varēt	V;IND;PST;FIN;ACT	V;FH;IND;3;POS;PST;FIN;ACT
senere	vēlāk	senere	vēlu	ADV;CMPR	ADV;CMPR
tidligere	iepriekš	tidligere	iepriekš	ADV;CMPR	ADV
tidligere	agrāk	tidligere	agrāk	ADV;CMPR	ADV
tidligere	agrāk	tidligere	agrāk	ADV;CMPR	ADV
mere	vairāk	mere	daudz	ADV;CMPR	ADV;CMPR
store	lielie	stor	liels	ADJ;PL	ADJ;NOM;MASC;PL
store	lielas	stor	liela	ADJ;PL	ADJ;NOM;FEM;PL
store	lieli	stor	liels	ADJ;PL	ADJ;NOM;MASC;PL
store	lieli	stor	liels	ADJ;PL	ADJ;NOM;MASC;PL
været	bijusi	være	būt	V;INDF;SG;PST;V.PTCP	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
sammen	kopā	sammen	kopā	ADV	ADV
bliver	uzturas	blive	uzturēties	V;IND;PRS;FIN;ACT	V;FH;IND;3;POS;REFL;PRS;FIN;ACT
vil	gribu	ville	gribēt	V;IND;PRS;FIN;ACT	V;FH;IND;SG;1;POS;PRS;FIN;ACT
vil	gribam	ville	gribēt	V;IND;PRS;FIN;ACT	V;FH;IND;PL;1;POS;PRS;FIN;ACT
vil	grib	ville	gribēt	V;IND;PRS;FIN;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
ham	viņu	han	viņš	PRO;ACC;MASC+FEM;SG;3	PRO;ACC;MASC;SG;3
omkring	apkārt	omkring	apkārt	ADV	ADV
blevet	bijis	blive	būt	V;INDF;SG;PST;V.PTCP	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
kom	atnācu	komme	atnākt	V;IND;PST;FIN;ACT	V;FH;IND;SG;1;POS;PST;FIN;ACT
kom	atnāca	komme	atnākt	V;IND;PST;FIN;ACT	V;FH;IND;3;POS;PST;FIN;ACT
tre	trim	tre	trīs	NUM	NUM;DAT;MASC;PL
tre	trīs	tre	trīs	NUM	NUM;NOM;MASC;PL
byen	pilsēta	by	pilsēta	N;DEF;MASC+FEM;SG	N;NOM;FEM;SG
byen	pilsēta	by	pilsēta	N;DEF;MASC+FEM;SG	N;NOM;FEM;SG
disse	šīs	denne	šī	PRO;PL	PRO;NOM;FEM;PL
disse	šie	denne	šis	PRO;PL	PRO;NOM;MASC;PL
nogle	dažas	nogen	daža	PRO;PL	PRO;NOM;FEM;PL
nogle	dažiem	nogen	dažs	PRO;PL	PRO;DAT;MASC;PL
nogle	daži	nogen	dažs	PRO;PL	PRO;NOM;MASC;PL
maj	maijs	maj	maijs	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
andet	cits	anden	cits	PRO;NEUT;SG	PRO;NOM;MASC;SG
dag	dienu	dag	diena	N;INDF;MASC+FEM;SG	N;ACC;FEM;SG
dag	dienā	dag	diena	N;INDF;MASC+FEM;SG	N;ESS;FEM;SG
dag	diena	dag	diena	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
her	šeit	her	šeit	ADV	ADV
her	te	her	te	ADV	ADV
tilbage	atpakaļ	tilbage	atpakaļ	ADV	ADV
kommune	commune	kommune	commune	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
kommune	novads	kommune	novads	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
kommune	pašvaldība	kommune	pašvaldība	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
død	nāve	død	nāve	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
død	nāves	død	nāve	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
findes	pastāvēt	findes	pastāvēt	V;IND;PRS;FIN;ACT	V;POS;NFIN
findes	pastāv	findes	pastāvēt	V;IND;PRS;FIN;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
findes	pastāv	findes	pastāvēt	V;IND;PRS;FIN;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
august	augusts	august	augusts	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
august	augustā	august	augusts	N;INDF;MASC+FEM;SG	N;ESS;MASC;SG
gang	laiks	gang	laiks	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
gang	laika	gang	laiks	N;INDF;MASC+FEM;SG	N;GEN;MASC;SG
forskellige	dažādi	forskellig	dažāds	ADJ;PL	ADJ;NOM;MASC;PL
forskellige	dažādas	forskellig	dažāda	ADJ;PL	ADJ;NOM;FEM;PL
tid	laiks	tid	laiks	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
tid	laika	tid	laiks	N;INDF;MASC+FEM;SG	N;GEN;MASC;SG
nye	jauni	ny	jauns	ADJ;PL	ADJ;NOM;MASC;PL
nye	jaunas	ny	jauna	ADJ;PL	ADJ;NOM;FEM;PL
januar	janvāris	januar	janvāris	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
januar	janvāra	januar	janvāris	N;INDF;MASC+FEM;SG	N;GEN;MASC;SG
januar	janvārī	januar	janvāris	N;INDF;MASC+FEM;SG	N;ESS;MASC;SG
gennem	cauri	gennem	cauri	ADV	ADV
stor	liels	stor	liels	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;MASC;SG
stor	liela	stor	liela	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;FEM;SG
stor	lielā	stor	liels	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;FEM;SG
stor	liels	stor	liels	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;MASC;SG
stor	lielais	stor	liels	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;MASC;SG
stor	liela	stor	liela	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;FEM;SG
stor	lielā	stor	liels	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;FEM;SG
stor	liels	stor	liels	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;MASC;SG
stor	liela	stor	liela	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;FEM;SG
stor	lieliska	stor	lieliska	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;FEM;SG
hold	turēt	holde	turēt	V;IMP	V;POS;NFIN
juni	jūnijs	juni	jūnijs	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
juni	jūnija	juni	jūnijs	N;INDF;MASC+FEM;SG	N;GEN;MASC;SG
juni	jūnijā	juni	jūnijs	N;INDF;MASC+FEM;SG	N;ESS;MASC;SG
kendt	slavena	kendt	slavena	ADJ;INDF;SG	ADJ;NOM;FEM;SG
kendt	slavens	kendt	slavens	ADJ;INDF;SG	ADJ;NOM;MASC;SG
kendt	slavenais	kendt	slavenais	ADJ;INDF;SG	ADJ;NOM;MASC;SG
kendt	slaveno	kendt	slavens	ADJ;INDF;SG	ADJ;ACC;MASC;SG
sogn	pagasts	sogn	pagasts	N;INDF;NEUT;SG	N;NOM;MASC;SG
september	septembris	september	septembris	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
september	septembrī	september	septembris	N;INDF;MASC+FEM;SG	N;ESS;MASC;SG
september	septembri	september	septembris	N;INDF;MASC+FEM;SG	N;ACC;MASC;SG
mest	visvairāk	mest	visvairāk	ADV;RL	ADV;RL
april	aprīlis	april	aprīlis	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
april	aprīlī	april	aprīlis	N;INDF;MASC+FEM;SG	N;ESS;MASC;SG
april	aprīļa	april	aprīlis	N;INDF;MASC+FEM;SG	N;GEN;MASC;SG
oktober	oktobris	oktober	oktobris	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
oktober	oktobrī	oktober	oktobris	N;INDF;MASC+FEM;SG	N;ESS;MASC;SG
marts	marta	marts	marts	N;INDF;MASC+FEM;SG	N;GEN;MASC;SG
marts	martā	marts	marts	N;INDF;MASC+FEM;SG	N;ESS;MASC;SG
marts	marts	marts	marts	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
hele	vesels	hel	vesels	ADJ;DEF;SG	ADJ;NOM;MASC;SG
hele	vesela	hel	vesela	ADJ;DEF;SG	ADJ;NOM;FEM;SG
juli	jūlija	juli	jūlijs	N;INDF;MASC+FEM;SG	N;GEN;MASC;SG
juli	jūlijs	juli	jūlijs	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
juli	jūlijā	juli	jūlijs	N;INDF;MASC+FEM;SG	N;ESS;MASC;SG
kirke	baznīca	kirke	baznīca	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
kirke	baznīcā	kirke	baznīca	N;INDF;MASC+FEM;SG	N;ESS;FEM;SG
række	rinda	række	rinda	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
række	rindā	række	rinda	N;INDF;MASC+FEM;SG	N;ESS;FEM;SG
derfor	tāpēc	derfor	tāpēc	ADV	ADV
derfor	tādēļ	derfor	tādēļ	ADV	ADV
navn	vārds	navn	vārds	N;INDF;NEUT;SG	N;NOM;MASC;SG
navn	nosaukums	navn	nosaukums	N;INDF;NEUT;SG	N;NOM;MASC;SG
november	novembra	november	novembris	N;INDF;MASC+FEM;SG	N;GEN;MASC;SG
november	novembrī	november	novembris	N;INDF;MASC+FEM;SG	N;ESS;MASC;SG
november	novembris	november	novembris	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
december	decembrī	december	decembris	N;INDF;MASC+FEM;SG	N;ESS;MASC;SG
december	decembris	december	decembris	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
december	decembra	december	decembris	N;INDF;MASC+FEM;SG	N;GEN;MASC;SG
december	decembrim	december	decembris	N;INDF;MASC+FEM;SG	N;DAT;MASC;SG
først	vispirms	først	vispirms	ADV	ADV
mål	mērķa	mål	mērķis	N;INDF;NEUT;SG	N;GEN;MASC;SG
mål	mērķis	mål	mērķis	N;INDF;NEUT;SG	N;NOM;MASC;SG
mål	mērķi	mål	mērķis	N;INDF;NEUT;SG	N;ACC;MASC;SG
mål	mērķi	mål	mērķis	N;INDF;NEUT;SG	N;ACC;MASC;SG
mål	mērķis	mål	mērķis	N;INDF;NEUT;SG	N;NOM;MASC;SG
mål	mērķi	mål	mērķis	N;INDF;NEUT;SG	N;ACC;MASC;SG
mål	mērķis	mål	mērķis	N;INDF;NEUT;SG	N;NOM;MASC;SG
film	filmas	film	filma	N;INDF;MASC+FEM;PL	N;NOM;FEM;PL
film	filmas	film	filma	N;INDF;MASC+FEM;PL	N;NOM;FEM;PL
film	kino	film	kino	N;INDF;MASC+FEM;PL	N
film	plēves	film	plēve	N;INDF;MASC+FEM;PL	N;NOM;FEM;PL
sidste	pēdējo	sidste	pēdējais	ADJ	ADJ;ACC;MASC;SG
sidste	pēdējais	sidste	pēdējs	ADJ	ADJ;NOM;MASC;SG
sidste	pēdējā	sidste	pēdējā	ADJ	ADJ;NOM;FEM;SG
sidste	pēdējās	sidste	pēdējā	ADJ	ADJ;NOM;FEM;PL
gik	aizgāja	gå	aiziet	V;IND;PST;FIN;ACT	V;FH;IND;3;POS;PST;FIN;ACT
gik	devās	gå	doties	V;IND;PST;FIN;ACT	V;FH;IND;3;POS;REFL;PST;FIN;ACT
gik	gāja	gå	iet	V;IND;PST;FIN;ACT	V;FH;IND;3;POS;PST;FIN;ACT
gik	izgāja	gå	iziet	V;IND;PST;FIN;ACT	V;FH;IND;3;POS;PST;FIN;ACT
gik	gāju	gå	iet	V;IND;PST;FIN;ACT	V;FH;IND;SG;1;POS;PST;FIN;ACT
februar	februārī	februar	februāris	N;INDF;MASC+FEM;SG	N;ESS;MASC;SG
februar	februāra	februar	februāris	N;INDF;MASC+FEM;SG	N;GEN;MASC;SG
februar	februāris	februar	februāris	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
fire	četri	fire	četri	NUM	NUM;NOM;MASC;PL
fire	četras	fire	četras	NUM	NUM;NOM;FEM;PL
fire	četriem	fire	četri	NUM	NUM;DAT;MASC;PL
fire	četrus	fire	četri	NUM	NUM;ACC;MASC;PL
vandt	uzvarēja	vinde	uzvarēt	V;IND;PST;FIN;ACT	V;FH;IND;3;POS;PST;FIN;ACT
vandt	uzvarējis	vinde	uzvarēt	V;IND;PST;FIN;ACT	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
