historia	historia	historia	historie	N;FEM;SG	N;DEF;FEM;SG
ritardo	intarziere	ritardo	intarziere	N;MASC;SG	N;INDF;FEM;SG
ritardo	amanata	ritardo	amanat	N;MASC;SG	N;DEF;FEM;SG
fauna	fauna	fauna	faună	N;FEM;SG	N;DEF;FEM;SG
cancro	cancerul	cancro	cancer	N;MASC;SG	N;DEF;MASC;SG
cancro	cancer	cancro	cancer	N;MASC;SG	N;INDF;MASC;SG
lima	lima	lima	limă	N;FEM;SG	N;DEF;FEM;SG
bande	trupe	banda	trupă	N;FEM;PL	N;INDF;FEM;PL
bande	bandele	banda	bandă	N;FEM;PL	N;DEF;FEM;PL
bande	bande	banda	bandă	N;FEM;PL	N;INDF;FEM;PL
cappelle	capele	cappella	cap	N;FEM;PL	N;INDF;FEM;PL
beata	binecuvantat	beato	binecuvantat	ADJ;FEM;SG	ADJ;INDF;MASC;SG
beata	binecuvantata	beato	binecuvantat	ADJ;FEM;SG	ADJ;DEF;FEM;SG
pontefice	pontif	pontefice	pontif	N;MASC;SG	N;INDF;MASC;SG
autrice	autor	autore	autor	N;FEM;SG	N;INDF;MASC;SG
autrice	autorul	autore	autor	N;FEM;SG	N;DEF;MASC;SG
marsiglia	marseille	marsiglia	marseillă	N;FEM;SG	N;DEF;FEM;SG
prete	preot	prete	preot	N;MASC;SG	N;INDF;MASC;SG
prete	preotul	prete	preot	N;MASC;SG	N;DEF;MASC;SG
cadavere	cadavru	cadavere	cadavru	N;MASC;SG	N;INDF;MASC;SG
periferia	suburbie	periferia	suburbie	N;FEM;SG	N;INDF;FEM;SG
periferia	suburbia	periferia	suburbia	N;FEM;SG	N;DEF;FEM;SG
periferia	periferie	periferia	periferie	N;FEM;SG	N;INDF;FEM;SG
periferia	periferia	periferia	periferie	N;FEM;SG	N;DEF;FEM;SG
periferia	periferia	periferia	periferie	N;FEM;SG	N;DEF;FEM;SG
cranio	craniu	cranio	craniu	N;MASC;SG	N;INDF;MASC;SG
cranio	craniu	cranio	craniu	N;MASC;SG	N;INDF;MASC;SG
cranio	skull	cranio	skull	N;MASC;SG	N;INDF;MASC;SG
cranio	craniul	cranio	craniu	N;MASC;SG	N;DEF;MASC;SG
borgogna	burgundia	borgogna	burgundie	N;FEM;SG	N;DEF;FEM;SG
borgogna	burgundy	borgogna	burgundy	N;FEM;SG	N;INDF;MASC;SG
catturare	captureaza	catturare	capturează	V;NFIN	V;IND;SG;3;IPFV;FIN
strati	straturi	strato	strat	N;MASC;PL	N;INDF;FEM;PL
campana	clopot	campana	clopot	N;FEM;SG	N;INDF;MASC;SG
campana	clopotul	campana	clopot	N;FEM;SG	N;DEF;MASC;SG
frederick	frederic	frederick	frederic	N;MASC	N;INDF;MASC;SG
frederick	frederick	frederick	frederick	N;MASC	N;INDF;MASC;SG
tombe	mormintele	tomba	mormânt	N;FEM;PL	N;DEF;FEM;PL
tombe	morminte	tomba	mormânt	N;FEM;PL	N;INDF;FEM;PL
tombe	morminte	tomba	mormânt	N;FEM;PL	N;INDF;FEM;PL
gambe	picioarele	gamba	picior	N;FEM;PL	N;DEF;FEM;PL
gambe	picioare	gamba	picior	N;FEM;PL	N;INDF;FEM;PL
puro	pura	puro	pura	ADJ;MASC;SG	ADJ;DEF;FEM;SG
puro	pura	puro	pura	ADJ;MASC;SG	ADJ;DEF;FEM;SG
miles	kilometri	miles	kilometru	N	N;INDF;MASC;PL
connessione	conexiunea	connessione	conexiune	N;FEM;SG	N;DEF;FEM;SG
connessione	conexiune	connessione	conexiune	N;FEM;SG	N;INDF;FEM;SG
connessione	conectare	connessione	conectare	N;FEM;SG	N;INDF;FEM;SG
connessione	conectarea	connessione	conectare	N;FEM;SG	N;DEF;FEM;SG
var	var	vario	var		
marcus	marcus	marcus	marcus	N;MASC;SG	N;INDF;MASC;SG
rappresentanza	reprezentarea	rappresentanza	reprezentare	N;FEM;SG	N;DEF;FEM;SG
rappresentanza	reprezentare	rappresentanza	reprezentare	N;FEM;SG	N;INDF;FEM;SG
anziani	seniori	anziano	senior	N;MASC;PL	N;INDF;MASC;PL
predecessore	predecesorul	predecessore	predecesor	N;MASC;SG	N;DEF;MASC;SG
intellettuale	intelectual	intellettuale	intelectual	ADJ;SG	ADJ;INDF;MASC;SG
intellettuale	intelectuala	intellettuale	intelectual	ADJ;SG	ADJ;DEF;FEM;SG
marittima	maritima	marittimo	maritim	ADJ;FEM;SG	ADJ;DEF;FEM;SG
marittima	maritim	marittimo	maritim	ADJ;FEM;SG	ADJ;INDF;MASC;SG
classiche	clasici	classico	clasic	ADJ;FEM;PL	ADJ;INDF;MASC;PL
classiche	clasice	classico	clasic	ADJ;FEM;PL	ADJ;INDF;FEM;PL
efficacia	eficacitate	efficacia	eficacitate	N;FEM;SG	N;INDF;FEM;SG
efficacia	eficacitatea	efficacia	eficacitate	N;FEM;SG	N;DEF;FEM;SG
efficacia	eficacitate	efficacia	eficacitate	N;FEM;SG	N;INDF;FEM;SG
efficacia	eficacitatea	efficacia	eficacitate	N;FEM;SG	N;DEF;FEM;SG
spot	spot	spot	spot	N;MASC	N;INDF;MASC;SG
batterie	bateriile	batteria	baterie	N;FEM;PL	N;DEF;FEM;PL
batterie	baterii	batteria	baterie	N;FEM;PL	N;INDF;FEM;PL
minnesota	minnesota	minnesoto	minnesotă	N;FEM;SG	N;DEF;FEM;SG
riservato	rezervata	riservato	rezervata	ADJ;MASC;SG	ADJ;DEF;FEM;SG
riservato	rezervat	riservato	rezervat	ADJ;MASC;SG	ADJ;INDF;MASC;SG
manoscritto	manuscris	manoscritto	manuscris	N;MASC;SG	N;INDF;MASC;SG
manoscritto	manuscrisul	manoscritto	manuscris	N;MASC;SG	N;DEF;MASC;SG
completamento	completarea	completamento	completare	N;MASC;SG	N;DEF;FEM;SG
completamento	finalizarea	completamento	finalizare	N;MASC;SG	N;DEF;FEM;SG
completamento	finalizare	completamento	finalizare	N;MASC;SG	N;INDF;FEM;SG
completamento	completare	completamento	completare	N;MASC;SG	N;INDF;FEM;SG
acronimo	acronim	acronimo	acronim	N;MASC;SG	N;INDF;MASC;SG
armatura	armura	armatura	armură	N;FEM;SG	N;DEF;FEM;SG
armatura	armura	armatura	armură	N;FEM;SG	N;DEF;FEM;SG
armatura	armura	armatura	armură	N;FEM;SG	N;DEF;FEM;SG
armatura	armura	armatura	armură	N;FEM;SG	N;DEF;FEM;SG
buio	dark	buio	dark	N;MASC;SG	N;INDF;MASC;SG
buio	intuneric	buio	intuneric	N;MASC;SG	N;INDF;MASC;SG
buio	intuneric	buio	intuneric	N;MASC;SG	N;INDF;MASC;SG
buio	intunericul	buio	intuneric	N;MASC;SG	N;DEF;MASC;SG
buio	intuneric	buio	intuneric	N;MASC;SG	N;INDF;MASC;SG
buio	intuneric	buio	intuneric	N;MASC;SG	N;INDF;MASC;SG
dono	cadou	dono	cadou	N;MASC;SG	N;INDF;MASC;SG
dono	cadoul	dono	cadou	N;MASC;SG	N;DEF;MASC;SG
allevamento	reproductie	allevamento	reproductie	N;MASC;SG	N;INDF;FEM;SG
allevamento	reproducere	allevamento	reproducere	N;MASC;SG	N;INDF;FEM;SG
statistica	statistica	statistica	statistică	N;FEM;SG	N;DEF;FEM;SG
statistica	statistica	statistica	statistică	N;FEM;SG	N;DEF;FEM;SG
statistica	statistica	statistica	statistică	N;FEM;SG	N;DEF;FEM;SG
statistica	statistica	statistica	statistică	N;FEM;SG	N;DEF;FEM;SG
statistica	statistica	statistica	statistică	N;FEM;SG	N;DEF;FEM;SG
laterza	laterza	laterza	laterză	N;FEM;SG	N;DEF;FEM;SG
prestigio	prestigiu	prestigio	prestigiu	N;MASC;SG	N;INDF;MASC;SG
prestigio	prestigiul	prestigio	prestigiu	N;MASC;SG	N;DEF;MASC;SG
esisteva	existat	esistere	exista	V;IND;SG;3;IPFV;FIN	V;MASC;SG;V.PTCP
trionfo	triumful	trionfo	triumf	N;MASC;SG	N;DEF;MASC;SG
trionfo	triumf	trionfo	triumf	N;MASC;SG	N;INDF;MASC;SG
english	engleza	english	engleza	N	N;DEF;FEM;SG
english	engleza	english	engleza	N	N;DEF;FEM;SG
english	romanian	english	romanian	N	N;INDF;MASC;SG
lettori	cititori	lettore	cititor	N;MASC;PL	N;INDF;MASC;PL
lettori	cititorii	lettore	cititor	N;MASC;PL	N;DEF;MASC;PL
organizzatore	organizator	organizzatore	organizator	N;MASC;SG	N;INDF;MASC;SG
organizzatore	organizator	organizzatore	organizator	N;MASC;SG	N;INDF;MASC;SG
industrie	industriile	industria	industrie	N;FEM;PL	N;DEF;FEM;PL
industrie	industrii	industria	industrie	N;FEM;PL	N;INDF;FEM;PL
gemelli	gemene	gemello	gemen	N;MASC;PL	N;INDF;FEM;PL
gemelli	gemenele	gemello	gemenă	N;MASC;PL	N;DEF;FEM;PL
gemelli	gemenii	gemello	gemeniu	N;MASC;PL	N;DEF;MASC;PL
pareri	opinii	parere	opinie	N;MASC;PL	N;INDF;FEM;PL
pareri	avize	parere	aviz	N;MASC;PL	N;INDF;FEM;PL
pareri	opiniile	parere	opinie	N;MASC;PL	N;DEF;FEM;PL
meccanico	mecanic	meccanico	mecanic	ADJ;MASC;SG	ADJ;INDF;MASC;SG
meccanico	mecanic	meccanico	mecanic	ADJ;MASC;SG	ADJ;INDF;MASC;SG
trilogia	trilogia	trilogia	trilogie	N;FEM;SG	N;DEF;FEM;SG
servire	servind	servire	servi	V;NFIN	V;V.MSDR
servire	servi	servire	serv	V;NFIN	V;IND;SG;3;PST;FIN
servire	serveste	servire	servesta	V;NFIN	V;IND;SG;3;PRS;FIN
servire	servesc	servire	servi	V;NFIN	V;IND;PL;3;PRS;FIN
incluse	incluse	incluso	inclus	ADJ;FEM;PL	ADJ;INDF;FEM;PL
temporaneamente	temporar	temporaneamente	temporar	ADV	ADV
temporaneamente	temporar	temporaneamente	temporar	ADV	ADV
dame	dame	dama	damă	N;FEM;PL	N;INDF;FEM;PL
grassi	grasimi	grasso	grasim	N;MASC;PL	N;INDF;FEM;PL
acquisizione	achizitia	acquisizione	achizitie	N;FEM;SG	N;DEF;FEM;SG
acquisizione	achizitie	acquisizione	achizitie	N;FEM;SG	N;INDF;FEM;SG
depressione	depresie	depressione	depresie	N;FEM;SG	N;INDF;FEM;SG
depressione	depresia	depressione	depresie	N;FEM;SG	N;DEF;FEM;SG
dirigenti	directori	dirigente	director	N;PL	N;INDF;MASC;PL
spessore	grosimea	spessore	grosime	N;MASC;SG	N;DEF;FEM;SG
spessore	grosime	spessore	grosime	N;MASC;SG	N;INDF;FEM;SG
identificazione	identificarea	identificazione	identificare	N;FEM;SG	N;DEF;FEM;SG
identificazione	identificare	identificazione	identificare	N;FEM;SG	N;INDF;FEM;SG
operativa	operativ	operativo	operativ	ADJ;FEM;SG	ADJ;INDF;MASC;SG
operativa	operationala	operativo	operational	ADJ;FEM;SG	ADJ;DEF;FEM;SG
operativa	operational	operativo	operational	ADJ;FEM;SG	ADJ;INDF;MASC;SG
inviata	trimise	inviare	trimite	V;FEM;SG;PST;V.PTCP	V;IND;SG;3;PST;FIN
petto	pieptul	petto	piept	N;MASC;SG	N;DEF;MASC;SG
petto	piept	petto	piept	N;MASC;SG	N;INDF;MASC;SG
petto	sanul	petto	san	N;MASC;SG	N;DEF;MASC;SG
petto	piept	petto	piept	N;MASC;SG	N;INDF;MASC;SG
circostanze	imprejurari	circostanza	imprejurare	N;FEM;PL	N;INDF;FEM;PL
circostanze	circumstantele	circostanza	circumstant	N;FEM;PL	N;DEF;FEM;PL
circostanze	circumstante	circostanza	circumstant	N;FEM;PL	N;INDF;FEM;PL
descrivere	descrie	descrivere	descrie	V;NFIN	V;IND;SG;3;PRS;FIN
descrivere	descriu	descrivere	descrie	V;NFIN	V;IND;PL;3;PRS;FIN
devil	devil	devil	devil	N	N;INDF;MASC;SG
devil	diavolul	devil	diavol	N	N;DEF;MASC;SG
devil	diavol	devil	diavol	N	N;INDF;MASC;SG
devil	drac	devil	drac	N	N;INDF;MASC;SG
interpretazioni	interpretari	interpretazione	interpretar	N;FEM;PL	N;INDF;FEM;PL
rilievi	reliefuri	rilievo	relief	N;MASC;PL	N;INDF;FEM;PL
biografie	biografii	biografia	biografie	N;FEM;PL	N;INDF;FEM;PL
pavimento	etajul	pavimento	etaj	N;MASC;SG	N;DEF;MASC;SG
pavimento	etaj	pavimento	etaj	N;MASC;SG	N;INDF;MASC;SG
pavimento	podea	pavimento	podea	N;MASC;SG	N;INDF;FEM;SG
legali	juridice	legale	juridic	ADJ;PL	ADJ;INDF;FEM;PL
legali	legale	legale	legal	ADJ;PL	ADJ;INDF;FEM;PL
zucchero	zahar	zucchero	zahar	N;MASC;SG	N;INDF;MASC;SG
zucchero	zahar	zucchero	zahar	N;MASC;SG	N;INDF;MASC;SG
zucchero	zaharul	zucchero	zahar	N;MASC;SG	N;DEF;MASC;SG
zucchero	sugar	zucchero	sugar	N;MASC;SG	N;INDF;MASC;SG
funzionalità	functionalitate	funzionalità	functionalitate	N;FEM	N;INDF;FEM;SG
pdc	pdc	pdc	pdc	N	N;INDF;MASC;SG
sacerdoti	preoti	sacerdota	preoti	N;MASC;PL	N;INDF;MASC;PL
sacerdoti	popii	sacerdota	popă	N;MASC;PL	N;DEF;MASC;PL
sacerdoti	preotii	sacerdota	preotie	N;MASC;PL	N;DEF;MASC;PL
clero	clerului	clero	cler	N;MASC;SG	N;DEF;MASC;SG
rappresentazioni	reprezentari	rappresentazione	reprezentar	N;FEM;PL	N;INDF;FEM;PL
rappresentazioni	spectacole	rappresentazione	spectacol	N;FEM;PL	N;INDF;FEM;PL
frontale	frontal	frontale	frontal	ADJ;SG	ADJ;INDF;MASC;SG
frontale	frontala	frontale	frontal	ADJ;SG	ADJ;DEF;FEM;SG
ordinario	ordinar	ordinario	ordinar	ADJ;MASC;SG	ADJ;INDF;MASC;SG
