opfylde	apmierināt	opfylde	apmierināt	V;NFIN;ACT	V;POS;NFIN
trænet	apmācīts	træne	apmācīt	V;INDF;SG;PST;V.PTCP	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
forventet	gaidīts	forvente	gaidīt	V;INDF;SG;PST;V.PTCP	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
måner	pavadoņi	måne	pavadonis	N;INDF;MASC+FEM;PL	N;NOM;MASC;PL
sigt	mērķis	sigt	mērķis	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
lodret	vertikālais	loder	vertikāls	ADJ;INDF;SG	ADJ;NOM;MASC;SG
lodret	vertikālā	loder	vertikāls	ADJ;INDF;SG	ADJ;NOM;FEM;SG
essays	eseju	essay	būt	N;INDF;NEUT;SG	N;ACC;MASC;SG
indslag	segments	indslag	segments	N;INDF;NEUT;SG	N;NOM;MASC;SG
kontrollerede	kontrolēti	kontrollere	kontrolēt	V;PL;PST;V.PTCP	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP
autoritet	iestāde	autoritet	iestāde	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
måneden	mēnesis	måned	mēnesis	N;DEF;MASC+FEM;SG	N;NOM;MASC;SG
måneden	mēnesi	måned	mēnesis	N;DEF;MASC+FEM;SG	N;ACC;MASC;SG
elskede	patika	elske	patikt	V;DEF;SG;PST;V.PTCP	V;FH;IND;3;POS;PST;FIN;ACT
farlig	bīstams	farlig	bīstams	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;MASC;SG
farlig	bīstama	farlig	bīt	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;FEM;SG
farlig	bīstamā	farlig	bīstams	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;FEM;SG
farlig	bīstams	farlig	bīstams	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;MASC;SG
farlig	bīstama	farlig	bīt	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;FEM;SG
plantage	plantāciju	plantage	plantācija	N;INDF;MASC+FEM;SG	N;ACC;FEM;SG
kvæg	liellops	kvæg	liellops	N;INDF;NEUT;SG	N;NOM;MASC;SG
kvæg	liellopu	kvæg	liellops	N;INDF;NEUT;SG	N;ACC;MASC;SG
kvæg	liellops	kvæg	liellops	N;INDF;NEUT;SG	N;NOM;MASC;SG
revolutionære	revolucionāriem	revolutionær	revolucionārs	ADJ;PL	ADJ;DAT;MASC;PL
bedt	lūdzās	bede	lūgties	V;INDF;SG;PST;V.PTCP	V;FH;IND;3;POS;REFL;PST;FIN;ACT
redigering	rediģēšanas	redigering	rediģēšana	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
redigering	redaktors	redigering	redaktors	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
diskuteret	diskutēts	diskutere	diskutēt	V;INDF;SG;PST;V.PTCP	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
diskuteret	apspriests	diskutere	apspriest	V;INDF;SG;PST;V.PTCP	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
diskuteret	apspriesta	diskutere	apspriest	V;INDF;SG;PST;V.PTCP	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
fugl	putns	fugl	putns	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
fugl	putnu	fugl	putns	N;INDF;MASC+FEM;SG	N;ACC;MASC;SG
celle	šūna	celle	šūna	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
download	lejupielādēt	download	lejupielādēt	V;IMP	V;POS;NFIN
vidnesbyrd	liecība	vidnesbyrd	liecība	N;INDF;NEUT;SG	N;NOM;FEM;SG
sammenstød	sadursme	sammenstød	sadursme	N;INDF;NEUT;SG	N;NOM;FEM;SG
sammenstød	sadursme	sammenstød	sadursme	N;INDF;NEUT;SG	N;NOM;FEM;SG
montgomery	montgomerijs	montgomery	montgomerijs	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
gearkasse	transmisija	gearkasse	transmisija	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
gearkasse	nosūtīšana	gearkasse	nosūtīšana	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
gearkasse	pārraide	gearkasse	pārraide	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
gearkasse	pārsūtīšana	gearkasse	pārsūtīšana	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
gearkasse	pārnesumkārba	gearkasse	pārnesumkārba	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
borger	pilsoņa	borger	pilsoņa	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
borger	pilsonis	borger	pilsonis	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
forhindrede	novērsta	forhindre	novērst	V;IND;PST;FIN;ACT	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
engel	eņģelis	engel	eņģelis	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
myter	mītus	myte	mīts	N;INDF;MASC+FEM;PL	N;ACC;MASC;PL
frivillig	brīvprātīgs	frivillig	brīvprātīgs	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;MASC;SG
frivillig	brīvprātīga	frivillig	brīvprātīga	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;FEM;SG
frivillig	brīvprātīgais	frivillig	brīvprātīgs	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;MASC;SG
frivillig	brīvprātīgais	frivillig	brīvprātīgs	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;MASC;SG
frivillig	brīvprātīgā	frivillig	brīvprātīga	ADJ;INDF;MASC+FEM;SG	ADJ;NOM;FEM;SG
frivillig	brīvprātīgo	frivillig	brīvprātīga	ADJ;INDF;MASC+FEM;SG	ADJ;ACC;MASC;SG
frost	sals	frost	sals	N;INDF;MASC+FEM;SG	N;NOM;MASC;SG
fusionerede	apvienotais	fusionere	apvienot	V;PST;V.PTCP	V;PFV;NOM;DEF;MASC;SG;PST;V.PTCP
fusionerede	apvienots	fusionere	apvienot	V;PST;V.PTCP	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
fusionerede	apvienotas	fusionere	apvienot	V;PST;V.PTCP	V;PFV;NOM;INDF;FEM;PL;PST;V.PTCP
ler	smieklu	le	smiekla	N;INDF;MASC+FEM;SG	N;ACC;FEM;SG
ler	mālu	le	mālu	N;INDF;MASC+FEM;SG	N;ACC;FEM;SG
ler	māla	le	māla	N;INDF;MASC+FEM;SG	N;NOM;FEM;SG
fotografi	fotogrāfiju	fotografi	fotogrāfija	N;INDF;NEUT;SG	N;ACC;FEM;SG
