avhandlingen	dizertaci	avhandling	dizertace	N;DEF;MASC;SG	N;ACC;FEM;SG;POS
forhånd	záloha	forhånd	záloha	N;INDF;MASC;SG	N;NOM;FEM;SG;POS
forhånd	zálohu	forhånd	záloha	N;INDF;MASC;SG	N;ACC;FEM;SG;POS
box	box	box	box	N	N;INAN;NOM;MASC;SG;POS
box	krabice	box	krabice	N	N;NOM;FEM;SG;POS
box	kolonka	box	kolonka	N	N;NOM;FEM;SG;POS
box	krabička	box	krabička	N	N;NOM;FEM;SG;POS
box	krabici	box	krabice	N	N;ACC;FEM;SG;POS
enorm	obrovský	enorm	obrovský	ADJ;INDF;SG	ADJ;INAN;NOM;MASC;SG;POS
enorm	obrovské	enorm	obrovský	ADJ;INDF;SG	ADJ;NOM;NEUT;SG;POS
enorm	obrovská	enorm	obrovský	ADJ;INDF;SG	ADJ;NOM;FEM;SG;POS
enorm	enormní	enorm	enormní	ADJ;INDF;SG	ADJ;NOM;MASC;SG;POS
enorm	obrovské	enorm	obrovský	ADJ;INDF;SG	ADJ;NOM;NEUT;SG;POS
varmt	horké	varm	horký	ADJ;INDF;NEUT;SG	ADJ;NOM;NEUT;SG;POS
varmt	teplé	varm	teplý	ADJ;INDF;NEUT;SG	ADJ;NOM;NEUT;SG;POS
varmt	teplá	varm	teplý	ADJ;INDF;NEUT;SG	ADJ;NOM;FEM;SG;POS
varmt	teplý	varm	teplý	ADJ;INDF;NEUT;SG	ADJ;ANIM;NOM;MASC;SG;POS
halsen	hrdlo	hals	hrdlo	N;DEF;MASC;SG	N;NOM;NEUT;SG;POS
biter	kousání	bite	kousání	N;INDF;MASC;SG	N;NOM;NEUT;SG;POS
biter	kousnutí	bite	kousnutí	N;INDF;MASC;SG	N;NOM;NEUT;SG;POS
saturn	saturn	saturn	saturn	N;INDF;MASC;SG	N;INAN;NOM;MASC;SG;POS
southampton	southamptonu	southampton	southampton	N;INDF;NEUT;SG	N;INAN;GEN;MASC;SG;POS
hinder	překážka	hinder	překážka	N;INDF;NEUT;SG	N;NOM;FEM;SG;POS
hinder	překážku	hinder	překážka	N;INDF;NEUT;SG	N;ACC;FEM;SG;POS
hinder	steeplechase	hinder	steeplechase	N;INDF;NEUT;SG	N;NOM;FEM;SG;POS
blomstene	květiny	blomst	květina	N;DEF;FEM;PL	N;NOM;FEM;PL;POS
blomstene	květy	blomst	květ	N;DEF;FEM;PL	N;INAN;NOM;MASC;PL;POS
gress	tráva	gress	tráva	N;INDF;MASC;SG	N;NOM;FEM;SG;POS
gress	tráva	gress	tráva	N;INDF;MASC;SG	N;NOM;FEM;SG;POS
gress	plevel	gress	plevel	N;INDF;MASC;SG	N;INAN;NOM;MASC;SG;POS
gress	trávu	gress	tráva	N;INDF;MASC;SG	N;ACC;FEM;SG;POS
sahara	sahaře	sahar	sahar	N;INDF;MASC;SG	N;DAT;FEM;SG;POS
barndom	malička	barndom	malička	N;INDF;MASC;SG	N;NOM;FEM;SG;POS
