och	και	och	και	CONJ	CONJ
med	με	med	με	ADP	ADP
runt	γύρω	runt	γύρω	ADV	ADV
runt	γυρω	runt	γυρω	ADV	ADV
runt	τριγύρω	runt	τριγύρω	ADV	ADV
månaden	μηνιαίο	månad	μηνιαίος	N;NOM;DEF;MASC+FEM;SG	N;NOM;NEUT;SG
månaden	μήνας	månad	μήνας	N;NOM;DEF;MASC+FEM;SG	N;NOM;MASC;SG
ingår	περιλαμβάνει	ingå	περιλαμβάνω	V;IND;PRS;FIN;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
ett	μία	en	ένας	NUM;NOM;INDF;NEUT;SG	NUM;NOM;FEM;SG
ett	ένα	en	ένας	NUM;NOM;INDF;NEUT;SG	NUM;NOM;NEUT;SG
ett	μια	en	ένας	NUM;NOM;INDF;NEUT;SG	NUM;NOM;FEM;SG
familjen	οικογένεια	familj	οικογένεια	N;NOM;DEF;MASC+FEM;SG	N;NOM;FEM;SG
för	για	för	για	ADP	ADP
delen	μέρος	del	μέρος	N;NOM;DEF;MASC+FEM;SG	N;NOM;NEUT;SG
delen	μεροσ	del	μεροσ	N;NOM;DEF;MASC+FEM;SG	N;NOM;NEUT;SG
släktet	γένος	släkte	γένος	N;NOM;DEF;NEUT;SG	N;NOM;NEUT;SG
landet	χώρα	land	χώρα	N;NOM;DEF;NEUT;SG	N;NOM;FEM;SG
meter	μετρητές	meter	μετρητός	N;NOM;INDF;MASC+FEM;PL	N;NOM;MASC;PL
meter	γιάρδες	meter	γιάρδα	N;NOM;INDF;MASC+FEM;PL	N;NOM;MASC;PL
meter	αυλές	meter	αυλός	N;NOM;INDF;MASC+FEM;PL	N;NOM;FEM;PL
huvudstaden	καπιτώλιο	huvudstad	καπιτώλιο	N;NOM;DEF;MASC+FEM;SG	N;NOM;NEUT;SG
huvudstaden	κεφάλαιο	huvudstad	κεφάλαιο	N;NOM;DEF;MASC+FEM;SG	N;NOM;NEUT;SG
huvudstaden	πρωτεύουσα	huvudstad	πρωτεύουσα	N;NOM;DEF;MASC+FEM;SG	N;NOM;FEM;SG
huvudstaden	κεφαλαίο	huvudstad	κεφαλαίο	N;NOM;DEF;MASC+FEM;SG	N;NOM;NEUT;SG
havet	θάλασσα	hav	θάλασσα	N;NOM;DEF;NEUT;SG	N;NOM;FEM;SG
havet	θαλασσα	hav	θαλασσα	N;NOM;DEF;NEUT;SG	N;NOM;FEM;SG
invånare	κάτοικοι	invånare	κάτοικος	N;NOM;INDF;MASC+FEM;PL	N;NOM;MASC;PL
invånare	κάτοικοι	invånare	κάτοικος	N;NOM;INDF;MASC+FEM;PL	N;NOM;MASC;PL
invånare	πολίτες	invånare	πολίτης	N;NOM;INDF;MASC+FEM;PL	N;NOM;MASC;PL
januari	ιανουάριο	januari	ιανουάριο	N;NOM;INDF;MASC+FEM;SG	N
januari	ιανουάριος	januari	ιανουάριος	N;NOM;INDF;MASC+FEM;SG	N;NOM;MASC;SG
millimeter	χιλιοστά	millimet	χιλιοστά	N;NOM;INDF;MASC+FEM;PL	N
millimeter	χιλιοστά	millimet	χιλιοστά	N;NOM;INDF;MASC+FEM;PL	N
genomsnitt	μέσος	genomsnitt	μέσος	N;NOM;INDF;NEUT;SG	N;NOM;MASC;SG
genomsnitt	μέση	genomsnitt	μέσο	N;NOM;INDF;NEUT;SG	N;NOM;FEM;SG
juli	ιουλιος	juli	ιουλιος	N;NOM;INDF;MASC+FEM;SG	N;NOM;MASC;SG
har	έχει	ha	έχω	V;IND;PRS;FIN;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
per	ανά	per	ανά	ADP	ADP
från	απο	från	απο	ADP	ADP
från	από	från	από	ADP	ADP
provinsen	επαρχία	provins	επαρχία	N;NOM;DEF;MASC+FEM;SG	N;NOM;FEM;SG
men	αλλά	men	αλλά	CONJ	CONJ
högsta	υπέρτατη	hög	υπέρτατος	ADJ;NOM;DEF;RL	ADJ;NOM;FEM;SG
högsta	μέγιστος	hög	μέγιστος	ADJ;NOM;DEF;RL	ADJ;NOM;MASC;SG
augusti	αύγουστος	augusti	αύγουστος	N;NOM;INDF;MASC+FEM;SG	N;NOM;MASC;SG
augusti	αύγουστο	augusti	αύγουστος	N;NOM;INDF;MASC+FEM;SG	N
länkar	δεσμοί	länka	δεσμός	N;NOM;INDF;MASC+FEM;PL	N;NOM;MASC;PL
länkar	συνδέσεις	länka	σύνδεση	N;NOM;INDF;MASC+FEM;PL	N;NOM;FEM;PL
läge	τόπος	läge	τόπος	N;NOM;INDF;NEUT;SG	N;NOM;MASC;SG
läge	τοποθεσία	läge	τοποθεσία	N;NOM;INDF;NEUT;SG	N;NOM;FEM;SG
även	επισης	även	επισης	ADV	ADV
även	επίσης	även	επίσης	ADV	ADV
februari	φεβρουάριος	februari	φεβρουάριος	N;NOM;INDF;MASC+FEM;SG	N;NOM;MASC;SG
februari	φεβρουάριο	februari	φεβρουάριο	N;NOM;INDF;MASC+FEM;SG	N
under	υπό	under	υπό	ADP	ADP
lake	λίμνη	lake	λίμνη	N;NOM;INDF;NEUT;SG	N;NOM;FEM;SG
sjö	λίμνη	sjö	λίμνη	N;NOM;INDF;MASC+FEM;SG	N;NOM;FEM;SG
sjö	θάλασσα	sjö	θάλασσα	N;NOM;INDF;MASC+FEM;SG	N;NOM;FEM;SG
sjö	θαλασσα	sjö	θαλασσα	N;NOM;INDF;MASC+FEM;SG	N;NOM;FEM;SG
inte	όχι	inte	όχι	PART;NEG	PART
kommun	δήμος	kommun	δήμος	N;NOM;INDF;MASC+FEM;SG	N;NOM;MASC;SG
två	δυο	två	δύο	NUM;NOM	NUM;NOM;PL
två	δύο	två	δύο	NUM;NOM	NUM;NOM;MASC;PL
terrängen	έδαφος	terräng	έδαφος	N;NOM;DEF;MASC+FEM;SG	N;NOM;NEUT;SG
long	μακρύ	long	μακρύς	N;NOM;INDF;MASC+FEM;SG	N;NOM;NEUT;SG
lat	τεμπέλα	lat	τεμπέλα	N;NOM;INDF;MASC+FEM;SG	N;NOM;FEM;SG
december	δεκέμβριο	december	δεκέμβριος	N;NOM;INDF;MASC+FEM;SG	N
december	δεκέμβριος	december	δεκέμβριος	N;NOM;INDF;MASC+FEM;SG	N;NOM;MASC;SG
växer	μεγαλώνει	växa	μεγαλώνω	V;IND;PRS;FIN;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
växer	μεγαλώνουν	växa	μεγαλώνω	V;IND;PRS;FIN;ACT	V;IPFV;IND;PL;3;PRS;FIN;ACT
växer	μεγαλώνει	växa	μεγαλώνω	V;IND;PRS;FIN;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
växer	φυτρώνει	växa	φυτρώνω	V;IND;PRS;FIN;ACT	V;IPFV;IND;SG;3;PRS;FIN;ACT
nära	κοντά	nära	κοντά	ADV	ADV
nära	κοντά	nära	κοντά	ADV	ADV
provins	επαρχία	provins	επαρχία	N;NOM;INDF;MASC+FEM;SG	N;NOM;FEM;SG
öster	ανατολή	öster	ανατολή	N;NOM;INDF;MASC+FEM;SG	N;NOM;FEM;SG
först	πρώτον	först	πρώτον	ADV	ADV
först	πρώτα	först	πρώτα	ADV	ADV
berg	βουνό	berg	βουνό	N;NOM;INDF;NEUT;SG	N;NOM;NEUT;SG
mars	μάρτιος	mars	μάρτιος	N;NOM;INDF;MASC+FEM;SG	N;NOM;MASC;SG
mars	μάρτιο	mars	μάρτιο	N;NOM;INDF;MASC+FEM;SG	N
mars	άρη	mars	άρη	N;NOM;INDF;MASC+FEM;SG	N;MASC;SG
mars	αρης	mars	αρος	N;NOM;INDF;MASC+FEM;SG	N;NOM;MASC;SG
mindre	μικρότερα	lite	μικρός	ADV;CMPR	ADV;CMPR
mindre	λιγότερο	lite	λίγο	ADV;CMPR	ADV;CMPR
mindre	λιγότερα	lite	λίγο	ADV;CMPR	ADV;CMPR
norr	βορεια	norr	βορεια	N;NOM;INDF;MASC+FEM;SG	N;NOM;FEM;SG
norr	βορράς	norr	βορράς	N;NOM;INDF;MASC+FEM;SG	N;NOM;MASC;SG
oktober	οκτώβριος	oktober	οκτώβριος	N;NOM;INDF;MASC+FEM;SG	N;NOM;MASC;SG
oktober	οκτώβριο	oktober	οκτώβριο	N;NOM;INDF;MASC+FEM;SG	N
september	σεπτέμβριος	september	σεπτέμβριος	N;NOM;INDF;MASC+FEM;SG	N;NOM;MASC;SG
september	σεπτέμβριο	september	σεπτέμβριο	N;NOM;INDF;MASC+FEM;SG	N
större	μεγαλύτερος	stor	μεγάλος	ADJ;NOM;CMPR	ADJ;NOM;CMPR;MASC;SG
större	μεγαλύτερο	stor	μεγάλος	ADJ;NOM;CMPR	ADJ;NOM;CMPR;NEUT;SG
större	μεγαλύτερη	stor	μεγάλος	ADJ;NOM;CMPR	ADJ;NOM;CMPR;FEM;SG
större	μεγαλύτερη	stor	μεγάλος	ADJ;NOM;CMPR	ADJ;NOM;CMPR;FEM;SG
större	μεγαλύτερος	stor	μεγάλος	ADJ;NOM;CMPR	ADJ;NOM;CMPR;MASC;SG
större	μεγαλύτερο	stor	μεγάλος	ADJ;NOM;CMPR	ADJ;NOM;CMPR;NEUT;SG
större	μεγαλύτερη	stor	μεγάλος	ADJ;NOM;CMPR	ADJ;NOM;CMPR;FEM;SG
nordväst	βορειοδυτικά	nordväst	βορειοδυτικά	ADV	ADV
andra	άλλες	annan	άλλος	PRO;INDF;PL	PRO;NOM;FEM;PL;3
andra	άλλα	annan	άλλος	PRO;INDF;PL	PRO;NOM;NEUT;PL;3
