sovi	ajuster	sovi	ajuster	V;IMP;SG;2;FIN;ACT	V;NFIN
rakenteita	structures	rakenne	structure	N;PRT;PL	N;FEM;PL
uhri	victime	uhri	victime	N;NOM;SG	N;FEM;SG
vettel	vettel	vettel	vettel	N;NOM;SG	N;MASC;SG
pääasiallisesti	principalement	pää#asiallisesti	principalement	ADV	ADV
pääasiallisesti	essentiellement	pää#asiallisesti	essentiellement	ADV	ADV
pääasiallisesti	principalement	pää#asiallisesti	principalement	ADV	ADV
pääasiallisesti	majoritairement	pää#asiallisesti	majoritairement	ADV	ADV
pääasiallisesti	principalement	pää#asiallisesti	principalement	ADV	ADV
beta	beta	beta	beta	N;NOM;SG	N;FEM;SG
beta	bêta	beta	bêta	N;NOM;SG	N;FEM;SG
beta	béta	beta	béter	N;NOM;SG	N;FEM;SG
kristus	christ	kristus	christ	N;NOM;SG	N;MASC;SG
pakottaa	forcer	pakottaa	forcer	V;IND;SG;3;PRS;FIN;ACT	V;NFIN
toivoi	souhaité	toivoa	souhaiter	V;IND;SG;3;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
toivoi	espéré	toivoa	espérer	V;IND;SG;3;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
koota	assembler	koota	assembler	V;SG;NFIN;ACT	V;NFIN
kohtalon	destin	kohtalo	destin	N;GEN;SG	N;MASC;SG
kohtalon	fatalité	kohtalo	fatalité	N;GEN;SG	N;FEM;SG
kohtalon	destin	kohtalo	destin	N;GEN;SG	N;MASC;SG
katkesi	brisé	katketa	briser	V;IND;SG;3;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
katkesi	fauché	katketa	faucher	V;IND;SG;3;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
katkesi	cassé	katketa	cassé	V;IND;SG;3;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
katkesi	rompu	katketa	rompre	V;IND;SG;3;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
katkesi	cassée	katketa	casser	V;IND;SG;3;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
taiteellinen	artistique	taiteellinen	artistique	ADJ;NOM;SG	ADJ;MASC;SG
erityisiä	spécifiques	erityinen	spécifique	ADJ;PRT;PL	ADJ;MASC;PL
galaxy	galaxie	galaxy	galaxie	N;NOM;SG	N;FEM;SG
galaxy	galaxy	galaxy	galaxy	N;NOM;SG	N;MASC;SG
koripallo	basket	kori#pallo	basket	N;NOM;SG	N;MASC;SG
koripallo	basketball	kori#pallo	basketball	N;NOM;SG	N;MASC;SG
juttuja	trucs	juttu	truc	N;PRT;PL	N;MASC;PL
pystytetty	érigée	pystyttää	ériger	V;NOM;SG;V.PTCP;PASS	V;FEM;SG;PST;V.PTCP
pystytetty	érigé	pystyttää	ériger	V;NOM;SG;V.PTCP;PASS	V;MASC;SG;PST;V.PTCP
franco	franco	franco	franco	N;NOM;SG	N;MASC;SG
mason	maçon	maso	maçon	N;NOM;SG	N;MASC;SG
omaisuutta	propriété	omaisuus	propriété	N;PRT;SG	N;FEM;SG
tyhjä	vide	tyhjä	vide	ADJ;NOM;SG	ADJ;MASC;SG
tyhjä	vide	tyhjä	vide	ADJ;NOM;SG	ADJ;MASC;SG
tyhjä	vierge	tyhjä	vierge	ADJ;NOM;SG	ADJ;MASC;SG
kannet	couvercles	kannet	couvercle	N;NOM;PL	N;MASC;PL
kannet	paupières	kannet	paupier	N;NOM;PL	N;FEM;PL
kannet	couvertures	kannet	couverture	N;NOM;PL	N;FEM;PL
kannet	couvercles	kannet	couvercle	N;NOM;PL	N;MASC;PL
kannet	housses	kannet	housse	N;NOM;PL	N;FEM;PL
kannet	platines	kannet	platine	N;NOM;PL	N;FEM;PL
orgaaninen	biologique	orgaaninen	biologique	ADJ;NOM;SG	ADJ;MASC;SG
orgaaninen	organique	orgaaninen	organique	ADJ;NOM;SG	ADJ;MASC;SG
hapen	oxygène	happi	oxygène	N;GEN;SG	N;MASC;SG
kiinasta	chine	kiina	chine	N;IN+ABL;SG	N;FEM;SG
kohdat	points	kohta	point	N;NOM;PL	N;MASC;PL
eduard	edouard	eduard	edouard	N;NOM;SG	N;MASC;SG
monivuotinen	vivace	moni#vuotinen	vivace	ADJ;NOM;SG	ADJ;FEM;SG
raportin	reportage	raportti	reportage	N;GEN;SG	N;MASC;SG
raportin	rapport	raportti	rapport	N;GEN;SG	N;MASC;SG
airbus	airbus	airbus	airbus	N;NOM;SG	N;MASC;SG
koirat	chiens	koira	chien	N;NOM;PL	N;MASC;PL
vahinkoa	préjudice	vahinko	préjudice	N;PRT;SG	N;MASC;SG
vahinkoa	blessure	vahinko	blessure	N;PRT;SG	N;FEM;SG
vahinkoa	lésion	vahinko	lésion	N;PRT;SG	N;FEM;SG
touko	mai	touko	mai	N;NOM;SG	N;MASC;SG
määrätty	prescrite	määrätä	prescrire	V;NOM;SG;V.PTCP;PASS	V;FEM;SG;PST;V.PTCP
määrätty	prescrit	määrätä	prescrire	V;NOM;SG;V.PTCP;PASS	V;MASC;SG;PST;V.PTCP
määrätty	attribué	määrätä	attribuer	V;NOM;SG;V.PTCP;PASS	V;MASC;SG;PST;V.PTCP
määrätty	assignée	määrätä	assigné	V;NOM;SG;V.PTCP;PASS	V;FEM;SG;PST;V.PTCP
määrätty	affecté	määrätä	affecter	V;NOM;SG;V.PTCP;PASS	V;MASC;SG;PST;V.PTCP
määrätty	assigné	määrätä	assigner	V;NOM;SG;V.PTCP;PASS	V;MASC;SG;PST;V.PTCP
kristityt	chrétiens	kristityt	chrétien	N;NOM;PL	N;MASC;PL
kristityt	chrétiens	kristityt	chrétien	N;NOM;PL	N;MASC;PL
kerää	recueillir	kerätä	recueillir	V;IMP;SG;2;FIN;ACT	V;NFIN
kerää	ramasser	kerätä	ramasser	V;IMP;SG;2;FIN;ACT	V;NFIN
kerää	rassembler	kerätä	rassembler	V;IMP;SG;2;FIN;ACT	V;NFIN
kerää	collecter	kerätä	collecter	V;IMP;SG;2;FIN;ACT	V;NFIN
kerää	collectionner	kerätä	collectionner	V;IMP;SG;2;FIN;ACT	V;NFIN
kerää	rassembler	kerätä	rassembler	V;IMP;SG;2;FIN;ACT	V;NFIN
halli	hall	halli	hall	N;NOM;SG	N;MASC;SG
halli	hangar	halli	hangar	N;NOM;SG	N;MASC;SG
aikakausi	eer	aika#kausi	eer	N;NOM;SG	N;MASC;SG
aikakausi	époque	aika#kausi	époque	N;NOM;SG	N;FEM;SG
aikakausi	époque	aika#kausi	époque	N;NOM;SG	N;FEM;SG
vaunut	wagons	vaunu	wagon	N;NOM;PL	N;MASC;PL
vuosituhannen	millénaire	vuosi#tuhat	millénaire	N;GEN;SG	N;MASC;SG
salvador	salvador	salvador	salvador	N;NOM;SG	N;MASC;SG
rgb	rvb	rgb	rvb	N;NOM;SG	N;MASC;SG
epäilty	soupçonnée	epäillä	soupçonner	V;NOM;SG;V.PTCP;PASS	V;FEM;SG;PST;V.PTCP
epäilty	suspecté	epäillä	suspecter	V;NOM;SG;V.PTCP;PASS	V;MASC;SG;PST;V.PTCP
epäilty	soupçonné	epäillä	soupçonner	V;NOM;SG;V.PTCP;PASS	V;MASC;SG;PST;V.PTCP
mainitsi	mentionnée	mainita	mentionner	V;IND;SG;3;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
mainitsi	mentionné	mainita	mentionner	V;IND;SG;3;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
hotellin	hôtel	hotelli	hôtel	N;GEN;SG	N;MASC;SG
laitteiden	dispositifs	laite	dispositif	N;GEN;PL	N;MASC;PL
laitteiden	appareils	laite	appareil	N;GEN;PL	N;MASC;PL
olympia	olympique	olympi	olympique	ADJ;NOM;CMPR;SG	ADJ;MASC;SG
vajaan	cabanon	vajaa	cabanon	N;GEN;SG	N;MASC;SG
vajaan	hangar	vajaa	hangar	N;GEN;SG	N;MASC;SG
highway	route	highway	route	N;NOM;SG	N;FEM;SG
highway	autoroute	highway	autoroute	N;NOM;SG	N;FEM;SG
ratkaisi	résolu	ratkaista	résoudre	V;IND;SG;3;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
ratkaisi	résolue	ratkaista	résoudre	V;IND;SG;3;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
taloja	maisons	talo	maison	N;PRT;PL	N;FEM;PL
pätkä	shorty	pätkä	shorty	N;NOM;SG	N;MASC;SG
rannat	plages	ranta	plage	N;NOM;PL	N;FEM;PL
floridan	floride	florida	floride	N;GEN;SG	N;FEM;SG
kokko	bûcher	kokko	bûcher	N;NOM;SG	N;MASC;SG
lentokoneita	avions	lento#kone	avion	N;PRT;PL	N;MASC;PL
lentokoneita	avions	lento#kone	avion	N;PRT;PL	N;MASC;PL
lentokoneita	avions	lento#kone	avion	N;PRT;PL	N;MASC;PL
vastarintaa	résistance	vastarinta	résistance	N;PRT;SG	N;FEM;SG
vastarintaa	resistance	vastarinta	resistance	N;PRT;SG	N;FEM;SG
painettu	imprimé	painaa	imprimer	V;NOM;SG;V.PTCP;PASS	V;MASC;SG;PST;V.PTCP
painettu	imprimée	painaa	imprimer	V;NOM;SG;V.PTCP;PASS	V;FEM;SG;PST;V.PTCP
tuhoa	anéantissement	tuho	anéantissement	N;PRT;SG	N;MASC;SG
tuhoa	destruction	tuho	destruction	N;PRT;SG	N;FEM;SG
normandian	normandie	normandi	normandie	N;GEN;SG	N;FEM;SG
säde	poutre	säde	poutre	N;NOM;SG	N;FEM;SG
säde	rayon	säde	rayon	N;NOM;SG	N;MASC;SG
säde	faisceau	säde	faisceau	N;NOM;SG	N;MASC;SG
säde	rayon	säde	rayon	N;NOM;SG	N;MASC;SG
säde	radius	säde	radius	N;NOM;SG	N;MASC;SG
vieras	visiteur	vieras	visiteur	N;NOM;SG	N;MASC;SG
vieras	étranger	vieras	étranger	N;NOM;SG	N;MASC;SG
vieras	etranger	vieras	etranger	N;NOM;SG	N;MASC;SG
tulosten	résultats	tulos	résultat	N;GEN;PL	N;MASC;PL
korvat	oreilles	korva	oreille	N;NOM;PL	N;FEM;PL
korvat	épis	korva	épi	N;NOM;PL	N;MASC;PL
