瞳孔	شاگرد	瞳孔	شاگرد	N	N;NOM;MASC;SG;3
萎縮	گُھلانا	萎縮	گُھلانا	V	V;MASC;SG;ACT
漫步	دریا	漫步	دریا	N	N;NOM;MASC;SG;3
留下	روک	留下	روک	V	V;ACT
甜點	پھل	甜點	پھل	N	N;NOM;MASC;SG;3
有效性	معقولیت	有效性	معقولیت	N	N;NOM;MASC;SG;3
虛假	دھوکا	虛假	دھوکا	N	N;NOM;MASC;SG;3
虛假	غیراصلی.	虛假	غیراصلی.	N	N
虛假	نقالی	虛假	نقالی	N	N;NOM;MASC;SG;3
虛假	جعل	虛假	جعل	N	N;NOM;MASC;SG;3
高	عمدہ	高	عمدہ	ADJ	ADJ
球體	کرہ	球體	کرہ	N	N;NOM;MASC;SG;3
球體	حلقہ	球體	حلقہ	N	N;NOM;MASC;SG;3
球體	گولہ	球體	گولہ	N	N;NOM;MASC;SG;3
回升	اُلٹنا	回升	اُلٹ	V	V;NFIN;ACT
帝國	شہنشاہیت	帝國	شہنشاہیت	N	N;NOM;MASC;SG;3
洞口	پیالی	洞口	پیالی	N	N;NOM;FEM;SG;3
洞口	سوراخ	洞口	سوراخ	N	N;NOM;MASC;SG;3
洞口	نالی	洞口	نالی	N	N;NOM;FEM;SG;3
洞口	پیالی	洞口	پیالی	N	N;NOM;FEM;SG;3
洞口	سوراخ	洞口	سوراخ	N	N;NOM;MASC;SG;3
洞口	نالی	洞口	نالی	N	N;NOM;FEM;SG;3
匕首	طباعت	匕首	طباعت	N	N;NOM;MASC;SG;3
尖	شوخ	尖	شوخ	N	N;NOM;MASC;SG;3
怪異	طلسماتی	怪異	طلسماتی	ADJ	ADJ
怪異	طلسماتی	怪異	طلسماتی	ADJ	ADJ
怪異	عجیب	怪異	عجیب	ADJ	ADJ
熱量	غصہ	熱量	غصہ	N	N;NOM;MASC;SG;3
熱量	چرچراہٹ	熱量	چرچراہٹ	N	N;NOM;MASC;SG;3
熱量	حدت	熱量	حدت	N	N;NOM;MASC;SG;3
熱量	غصہ	熱量	غصہ	N	N;NOM;MASC;SG;3
熱量	چرچراہٹ	熱量	چرچراہٹ	N	N;NOM;MASC;SG;3
熱量	حدت	熱量	حدت	N	N;NOM;MASC;SG;3
引誘	لُبھانے	引誘	لُبھا	V	V;ACC;NFIN
獸	منصوبے	獸	منصوبہ	N	N;NOM;MASC;SG;3
暴風	آندھی	暴風	آندھی	N	N;NOM;MASC;SG;3
暴風	طوفان	暴風	طوفان	N	N;NOM;MASC;SG;3
暴風	تالیوں	暴風	تالی	N	N;NOM;MASC;PL;3
暴風	آندھی	暴風	آندھی	N	N;NOM;MASC;SG;3
耐力	توانائی	耐力	توانائی	N	N;NOM;FEM;SG;3
耐力	سکت	耐力	سکت	N	N;NOM;MASC;SG;3
耐力	توانائی	耐力	توانائی	N	N;NOM;FEM;SG;3
耐力	دم	耐力	دم	N	N;NOM;MASC;SG;3
流行	وبائی	流行	وبائی	ADJ	ADJ
呼喊	ّچلانا	呼喊	لچلا	V	V;MASC;SG;NFIN;ACT
呼喊	چیخنا	呼喊	چیخنا	V	V;MASC;SG;V.PTCP;ACT
雪橇	اسم	雪橇	اسم	N	N;NOM;MASC;SG;3
過量	زیادتی	過量	زیادتی	N	N;NOM;MASC;SG;3
磨坊	غلہ	磨坊	غلہ	N	N;NOM;MASC;SG;3
磨坊	دانے	磨坊	دا	N	N;NOM;MASC;SG;3
悲慘	خستہ	悲慘	خستہ	ADJ	ADJ
寬容	برداشت	寬容	برداشت	N	N;NOM;FEM;SG;3
寬容	رواداری	寬容	رواداری	N	N;NOM;MASC;SG;3
安理	کونسل	安理	کونسل	N	N;NOM;FEM;SG;3
選取	چننا	選取	چننا	V	V;MASC;SG;NFIN;ACT
擷取	پکڑا	擷取	پکڑ	V	V;PFV;MASC;SG;V.PTCP;ACT
鋅	جست	鋅	جست	N	N;NOM;MASC;SG;3
恩典	انداز	恩典	انداز	N	N;NOM;MASC;SG;3
恩典	رعایت	恩典	رعایت	N	N;NOM;FEM;SG;3
恩典	استعداد	恩典	استعداد	N	N;NOM;MASC;SG;3
支票	چیک	支票	چیک	N	N;NOM;MASC;SG;3
支票	اقرار	支票	اقرار	N	N;NOM;MASC;SG;3
支票	تحدید	支票	تحدید	N	N;NOM;MASC;SG;3
支票	اقرار	支票	اقرار	N	N;NOM;MASC;SG;3
支票	شہ	支票	شہ	N	N;NOM;MASC;SG;3
支票	تحدید	支票	تحدید	N	N;NOM;MASC;SG;3
炎症	سوجن	炎症	سوجن	N	N;NOM;MASC;SG;3
萌芽	بڑھنا	萌芽	بڑھ	V	V;MASC;SG;NFIN;ACT
傳訊	دعویٰ	傳訊	دعویٰ	N	N;NOM;MASC;SG;3
肥料	کھاد	肥料	کھاد	N	N;NOM;MASC;SG;3
圖表	تصویر	圖表	تصویر	N	N;NOM;MASC;SG;3
圖表	نقشہ	圖表	نقشہ	N	N;NOM;MASC;SG;3
禱告	مقصد	禱告	مقصد	N	N;NOM;MASC;SG;3
禱告	عبادت	禱告	عبادت	N	N;NOM;FEM;SG;3
禱告	نماز	禱告	نماز	N	N;NOM;FEM;SG;3
支隊	بیگانگی	支隊	بیگانگی	N	N;NOM;MASC;SG;3
份量	وزن	份量	وزن	N	N;NOM;MASC;SG;3
富人	قیمتی-	富人	قیمتی-	N	N;NOM;MASC;PL;3
富人	دعویٰ	富人	دعویٰ	N	N;NOM;MASC;SG;3
臨界	نقاد	臨界	نقاد	N	N;NOM;MASC;SG;3
臨界	تنقیدی.	臨界	تنقیدی.	N	N;NOM;MASC;SG;3
環形	دوری	環形	دوری	N	N;NOM;FEM;SG;3
環形	دوری	環形	دوری	N	N;NOM;FEM;SG;3
環形	گول	環形	گول	N	N;NOM;MASC;SG;3
殘障	رکاوٹ	殘障	رکاوٹ	N	N;NOM;MASC;SG;3
殘障	اثاثے	殘障	اثاثہ	N	N;NOM;MASC;PL;3
領養	اپنانا	領養	اپنانا	V	V;MASC;SG;NFIN;ACT
法理	قانونیات	法理	قانونیات	N	N;NOM;MASC;PL;3
誠實	ایمانداری	誠實	ایمانداری	N	N;NOM;MASC;SG;3
誠實	گول	誠實	گول	N	N;NOM;MASC;SG;3
誠實	سچائی	誠實	سچا	N	N;NOM;FEM;SG;3
誠實	واقعی.	誠實	واقعی.	N	N;SG
誠實	خالص	誠實	خالص	N	N;NOM;MASC;SG;3
戲法	دھوکا	戲法	دھوکا	N	N;NOM;MASC;SG;3
戲法	فریب	戲法	فریب	N	N;NOM;MASC;SG;3
治癒	گوشت	治癒	گوشت	N	N;NOM;MASC;SG;3
治癒	پھل	治癒	پھل	N	N;NOM;MASC;SG;3
治癒	اصلاح	治癒	اصلاح	N	N;NOM;MASC;SG;3
治癒	گوشت	治癒	گوشت	N	N;NOM;MASC;SG;3
治癒	دوا	治癒	دوا	N	N;NOM;FEM;SG;3
治癒	پھل	治癒	پھل	N	N;NOM;MASC;SG;3
治癒	اصلاح	治癒	اصلاح	N	N;NOM;MASC;SG;3
賓	مہمان	賓	مہمان	N	N;NOM;MASC;SG;3
公信	شہرت	公信	شہرت	N	N;NOM;FEM;SG;3
公信	مرتبہ	公信	مرتبہ	N	N;NOM;MASC;SG;3
公信	اعتبار	公信	اعتبار	N	N;NOM;MASC;SG;3
屁股	چوتڑ.	屁股	چوتڑ.	N	N;NOM;MASC;SG;3
牌匾	دھات	牌匾	دھات	N	N;NOM;MASC;SG;3
牌匾	تختہ	牌匾	تختہ	N	N;NOM;MASC;SG;3
虔誠	پاکبازی	虔誠	پاکبازی	N	N;NOM;MASC;SG;3
尷尬	الجھن	尷尬	الجھن	N	N;NOM;MASC;SG;3
尷尬	الجھن	尷尬	الجھن	N	N;NOM;MASC;SG;3
鏡子	آئینہ	鏡子	آئینہ	N	N;NOM;MASC;SG;3
微	ترقی	微	ترقی	N	N;NOM;FEM;SG;3
岸邊	دیوار	岸邊	دیوار	N	N;NOM;FEM;SG;3
岸邊	جہاز	岸邊	جہاز	N	N;NOM;MASC;SG;3
岸邊	دریا	岸邊	دریا	N	N;NOM;MASC;SG;3
鴿	معصوم	鴿	معصوم	N	N;NOM;MASC;SG;3
印記	نقش	印記	نقش	N	N;NOM;MASC;SG;3
評比	قسم	評比	قسم	N	N;NOM;MASC;SG;3
評比	سرزنش	評比	سرزنش	N	N;NOM;MASC;SG;3
