jako	som	jako	som	CONJ	CONJ
pro	för	pro	för	ADP;ACC	ADP
ale	men	ale	men	CONJ	CONJ
také	också	také	också	ADV	ADV
také	även	také	även	ADV	ADV
odkazy	hänvisningar	odkaz	hänvisning	N;INAN;NOM;MASC;PL;POS	N;NOM;INDF;MASC+FEM;PL
odkazy	referenser	odkaz	referens	N;INAN;NOM;MASC;PL;POS	N;NOM;INDF;MASC+FEM;PL
odkazy	länkar	odkaz	länka	N;INAN;NOM;MASC;PL;POS	N;NOM;INDF;MASC+FEM;PL
externí	extern	externí	exter	ADJ;NOM;MASC;SG;POS	ADJ;NOM;INDF;MASC+FEM;SG
team	laget	team	lag	N;INAN;NOM;MASC;SG;POS	N;NOM;DEF;NEUT;SG
team	lag	team	lag	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;MASC+FEM;SG
team	team	team	team	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;NEUT;SG
první	första	první	en	ADJ;NOM;MASC;SG	ADJ;NOM
utc	utc	utc	utc	N;MASC;POS	N
mezi	bland	mezi	bland	ADP;ACC	ADP
mezi	emellan	mezi	emellan	ADP;ACC	ADP
mezi	mellan	mezi	mellan	ADP;ACC	ADP
kde	där	kde	där	ADV	ADV
zde	här	zde	här	ADV	ADV
místo	ställe	místo	ställe	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
místo	place	místo	place	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
místo	plats	místo	plats	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
místo	platsen	místo	plats	N;NOM;NEUT;SG;POS	N;NOM;DEF;MASC+FEM;SG
místo	läge	místo	läge	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
místo	plats	místo	plats	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
století	sekel	století	sekel	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
století	sekel	století	sekel	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
století	århundrade	století	århundrad	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
století	århundradet	století	århundrad	N;NOM;NEUT;SG;POS	N;NOM;DEF;NEUT;SG
pod	under	pod	under	ADP;ACC	ADP
další	nästa	další	nästa	ADJ;NOM;MASC;SG;POS	ADJ;NOM
pak	sedan	pak	sedan	ADV	ADV
pak	sen	pak	sen	ADV	ADV
pak	då	pak	då	ADV	ADV
již	redan	již	redan	ADV	ADV
později	senare	pozdě	sen	ADV;CMPR;POS	ADV;CMPR
jpg	jpg	jpg	jpg	N;NEUT;POS	N
září	september	září	september	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
než	än	než	än	CONJ	CONJ
než	innan	než	innan	CONJ	CONJ
města	städer	město	stad	N;NOM;NEUT;PL;POS	N;NOM;INDF;MASC+FEM;PL
města	städer	město	stad	N;NOM;NEUT;PL;POS	N;NOM;INDF;MASC+FEM;PL
města	orter	město	ort	N;NOM;NEUT;PL;POS	N;NOM;INDF;MASC+FEM;PL
města	städerna	město	stad	N;NOM;NEUT;PL;POS	N;NOM;DEF;MASC+FEM;PL
území	territoriet	území	territorium	N;NOM;NEUT;SG;POS	N;NOM;DEF;NEUT;SG
území	territorium	území	territorium	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
jak	hur	jak	hur	ADV	ADV
kdy	när	kdy	när	ADV	ADV
pouze	bara	pouze	bara	ADV	ADV
pouze	enbart	pouze	enbart	ADV	ADV
pouze	endast	pouze	endast	ADV	ADV
články	artiklar	článek	artikel	N;INAN;NOM;MASC;PL;POS	N;NOM;INDF;MASC+FEM;PL
články	artiklarna	článek	artikel	N;INAN;NOM;MASC;PL;POS	N;NOM;DEF;MASC+FEM;PL
během	under	během	under	ADP;GEN	ADP
proti	mot	proti	mot	ADP;DAT	ADP
část	delen	část	del	N;NOM;FEM;SG;POS	N;NOM;DEF;MASC+FEM;SG
část	del	část	del	N;NOM;FEM;SG;POS	N;NOM;INDF;MASC+FEM;SG
části	delar	část	del	N;NOM;FEM;PL;POS	N;NOM;INDF;MASC+FEM;PL
socorro	socorro	socorro	socorro	N;NOM;MASC;SG;POS	N;NOM;INDF;MASC+FEM;SG
bar	bar	bar	ba	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;NEUT;SG
obce	kommuner	obec	kommun	N;NOM;FEM;PL;POS	N;NOM;INDF;MASC+FEM;PL
obce	kommunerna	obec	kommun	N;NOM;FEM;PL;POS	N;NOM;DEF;MASC+FEM;PL
obce	kommuner	obec	kommun	N;NOM;FEM;PL;POS	N;NOM;INDF;MASC+FEM;PL
obce	gemenskaperna	obec	gemenskap	N;NOM;FEM;PL;POS	N;NOM;DEF;MASC+FEM;PL
obce	samhällen	obec	samhälle	N;NOM;FEM;PL;POS	N;NOM;INDF;NEUT;PL
obce	gemenskaper	obec	gemenskap	N;NOM;FEM;PL;POS	N;NOM;INDF;MASC+FEM;PL
text	text	text	text	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;MASC+FEM;SG
text	texten	text	text	N;INAN;NOM;MASC;SG;POS	N;NOM;DEF;MASC+FEM;SG
více	mera	hodně	mycket	ADV;CMPR;POS	ADV;CMPR
více	mer	hodně	mycket	ADV;CMPR;POS	ADV;CMPR
město	town	město	town	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
město	stad	město	stad	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
město	staden	město	stad	N;NOM;NEUT;SG;POS	N;NOM;DEF;MASC+FEM;SG
město	staden	město	stad	N;NOM;NEUT;SG;POS	N;NOM;DEF;MASC+FEM;SG
město	city	město	city	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
město	ort	město	ort	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
město	stad	město	stad	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
město	orten	město	ort	N;NOM;NEUT;SG;POS	N;NOM;DEF;MASC+FEM;SG
související	närstående	související	närstående	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT	ADJ;NOM
ještě	fortfarande	ještě	fortfarande	ADV	ADV
ještě	ändå	ještě	ändå	ADV	ADV
velmi	mycket	velmi	mycket	ADV	ADV
poté	efteråt	poté	efteråt	ADV	ADV
poté	efteråt	poté	efteråt	ADV	ADV
název	namn	název	namn	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;NEUT;SG
název	name	název	name	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;NEUT;SG
název	avd	název	avd	N;INAN;NOM;MASC;SG;POS	N
název	avdelning	název	avdelning	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;MASC+FEM;SG
název	titel	název	titel	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;MASC+FEM;SG
název	rubrik	název	rubrik	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;MASC+FEM;SG
měl	had	mít	had	V;MASC;SG;POS;PST;V.PTCP;ACT	V;IMP;FIN;ACT
měl	hadde	mít	ha	V;MASC;SG;POS;PST;V.PTCP;ACT	V;IND;PST;FIN;ACT
měl	hade	mít	ha	V;MASC;SG;POS;PST;V.PTCP;ACT	V;IND;PST;FIN;ACT
měl	haft	mít	ha	V;MASC;SG;POS;PST;V.PTCP;ACT	V;V.CVB;ACT
hlavní	huvudsaklig	hlavní	huvudsaklig	ADJ;NOM;MASC;SG;POS	ADJ;NOM;INDF;MASC+FEM;SG
přes	över	přes	över	ADP;ACC	ADP
přes	igenom	přes	igenom	ADP;ACC	ADP
přes	genom	přes	genom	ADP;ACC	ADP
což	vilket	což	vilken	PRO;NOM	PRO;INDF;NEUT;SG
bez	utan	bez	utan	ADP;GEN	ADP
úmrtí	död	úmrtí	död	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
úmrtí	döden	úmrtí	död	N;NOM;NEUT;SG;POS	N;NOM;DEF;MASC+FEM;SG
úmrtí	death	úmrtí	death	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
dva	två	dva	två	NUM;NOM;MASC;PL	NUM;NOM
seznam	förteckning	seznam	förteckning	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;MASC+FEM;SG
seznam	list	seznam	list	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;MASC+FEM;SG
seznam	lista	seznam	lista	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;MASC+FEM;SG
datum	date	datum	date	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
datum	dejt	datum	de	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
datum	datum	datum	datum	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
datum	träff	datum	träff	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
období	perioden	období	period	N;NOM;NEUT;SG;POS	N;NOM;DEF;MASC+FEM;SG
období	period	období	period	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
období	tidsperiod	období	tidsperiod	N;NOM;NEUT;SG;POS	N;NOM;INDF;MASC+FEM;SG
protože	eftersom	protože	eftersom	CONJ	CONJ
roky	åratal	rok	åratal	N;INAN;NOM;MASC;PL;POS	N;NOM;INDF;NEUT;PL
roky	åren	rok	år	N;INAN;NOM;MASC;PL;POS	N;NOM;DEF;NEUT;PL
diskuse	diskussion	diskuse	diskussion	N;NOM;FEM;SG;POS	N;NOM;INDF;MASC+FEM;SG
diskuse	debatt	diskuse	debatt	N;NOM;FEM;SG;POS	N;NOM;INDF;MASC+FEM;SG
diskuse	debatten	diskuse	debatt	N;NOM;FEM;SG;POS	N;NOM;DEF;MASC+FEM;SG
války	krigen	válka	krig	N;NOM;FEM;PL;POS	N;NOM;DEF;NEUT;PL
oblasti	regioner	oblast	region	N;NOM;FEM;PL;POS	N;NOM;INDF;MASC+FEM;PL
oblasti	regionerna	oblast	region	N;NOM;FEM;PL;POS	N;NOM;DEF;MASC+FEM;PL
oblasti	områden	oblast	område	N;NOM;FEM;PL;POS	N;NOM;INDF;NEUT;PL
oblasti	zonerna	oblast	zon	N;NOM;FEM;PL;POS	N;NOM;DEF;MASC+FEM;PL
oblasti	zoner	oblast	zon	N;NOM;FEM;PL;POS	N;NOM;INDF;MASC+FEM;PL
oblasti	områden	oblast	område	N;NOM;FEM;PL;POS	N;NOM;INDF;NEUT;PL
dále	vidare	dále	vidare	ADV	ADV;CMPR
dále	ytterligare	dále	ytterlig	ADV	ADV;CMPR
dále	härnäst	dále	härnäst	ADV	ADV
jeden	en	jeden	en	NUM;NOM;MASC;SG	NUM;NOM;INDF;MASC+FEM;SG
jeden	ett	jeden	en	NUM;NOM;MASC;SG	NUM;NOM;INDF;NEUT;SG
soubor	arkiv	soubor	arkiv	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;NEUT;SG
soubor	file	soubor	file	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;NEUT;SG
soubor	fil	soubor	fil	N;INAN;NOM;MASC;SG;POS	N
tři	tre	tři	tre	NUM;NOM;PL	NUM;NOM
kostel	kyrkan	kostel	kyrka	N;INAN;NOM;MASC;SG;POS	N;NOM;DEF;MASC+FEM;SG
kostel	kyrka	kostel	kyrka	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;MASC+FEM;SG
počet	tal	počet	tal	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;NEUT;SG
počet	antal	počet	antal	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;NEUT;SG
počet	nummer	počet	nummer	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;NEUT;SG
skupiny	grupper	skupina	grupp	N;NOM;FEM;PL;POS	N;NOM;INDF;MASC+FEM;PL
skupiny	grupperna	skupina	grupp	N;NOM;FEM;PL;POS	N;NOM;DEF;MASC+FEM;PL
často	frekvent	často	frekvent	ADV;POS	ADV
často	ofta	často	ofta	ADV;POS	ADV
často	ofta	často	ofta	ADV;POS	ADV
stránky	sidorna	stránka	sida	N;NOM;FEM;PL;POS	N;NOM;DEF;MASC+FEM;PL
stránky	sidor	stránka	sida	N;NOM;FEM;PL;POS	N;NOM;INDF;MASC+FEM;PL
stránky	platser	stránka	plats	N;NOM;FEM;PL;POS	N;NOM;INDF;MASC+FEM;PL
stránky	webbplatser	stránka	pebbplats	N;NOM;FEM;PL;POS	N;NOM;INDF;MASC+FEM;PL
oficiální	officiell	oficiální	officiell	ADJ;NOM;MASC;SG;POS	ADJ;NOM;INDF;MASC+FEM;SG
oficiální	officiellt	oficiální	officiell	ADJ;NOM;MASC;SG;POS	ADJ;NOM;INDF;NEUT;SG
album	album	album	album	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
album	musikalbum	album	musikalbum	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
album	albumet	album	album	N;NOM;NEUT;SG;POS	N;NOM;DEF;NEUT;SG
zejména	speciellt	zejména	speciell	ADV	ADV
zejména	särskilt	zejména	särskilt	ADV	ADV
dvě	två	dva	två	NUM;NOM;PL	NUM;NOM
jméno	namn	jméno	namn	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
jméno	name	jméno	name	N;NOM;NEUT;SG;POS	N;NOM;INDF;NEUT;SG
nové	nya	nový	ny	ADJ;NOM;MASC;PL;POS	ADJ;NOM;PL
rok	year	rok	yea	N;INAN;NOM;MASC;SG;POS	N;NOM;INDF;NEUT;SG
