som	jako	som	jako	CONJ	CONJ
månaden	měsíc	månad	měsíc	N;NOM;DEF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
nederbörd	srážení	nederbörd	srážení	N;NOM;INDF;MASC+FEM;SG	N;NOM;NEUT;SG;POS
ingår	zahrnuje	ingå	zahrnovat	V;IND;PRS;FIN;ACT	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT
ett	jedno	en	jeden	NUM;NOM;INDF;NEUT;SG	NUM;NOM;NEUT;SG
ett	jeden	en	jeden	NUM;NOM;INDF;NEUT;SG	NUM;NOM;MASC;SG
ett	jedna	en	jeden	NUM;NOM;INDF;NEUT;SG	NUM;NOM;FEM;SG
över	přes	över	přes	ADP	ADP;ACC
familjen	rodina	familj	rodina	N;NOM;DEF;MASC+FEM;SG	N;NOM;FEM;SG;POS
familjen	rodinka	familj	rodina	N;NOM;DEF;MASC+FEM;SG	N;NOM;FEM;SG;POS
för	pro	för	pro	ADP	ADP;ACC
för	za	för	za	ADP	ADP;ACC
delen	part	del	part	N;NOM;DEF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
delen	část	del	část	N;NOM;DEF;MASC+FEM;SG	N;NOM;FEM;SG;POS
life	zivot	life	zivot	N;NOM;INDF;MASC+FEM;SG	N;NOM;MASC;SG;POS
life	život	life	život	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
landet	země	land	země	N;NOM;DEF;NEUT;SG	N;NOM;FEM;SG;POS
meter	metry	meter	metr	N;NOM;INDF;MASC+FEM;PL	N;INAN;NOM;MASC;PL;POS
meter	metry	meter	metr	N;NOM;INDF;MASC+FEM;PL	N;INAN;NOM;MASC;PL;POS
meter	měřiče	meter	měřič	N;NOM;INDF;MASC+FEM;PL	N;INAN;NOM;MASC;PL;POS
huvudstaden	kapitál	huvudstad	kapitál	N;NOM;DEF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
havet	moře	hav	moře	N;NOM;DEF;NEUT;SG	N;NOM;NEUT;SG;POS
havet	oceán	hav	oceán	N;NOM;DEF;NEUT;SG	N;INAN;NOM;MASC;SG;POS
kallaste	nejchladnější	kalla	chladní	ADJ;NOM;DEF;RL	ADJ;NOM;RL;MASC;SG;POS
invånare	obyvatelé	invånare	obyvatel	N;NOM;INDF;MASC+FEM;PL	N;ANIM;NOM;MASC;PL;POS
invånare	obyvatelé	invånare	obyvatel	N;NOM;INDF;MASC+FEM;PL	N;ANIM;NOM;MASC;PL;POS
invånare	občané	invånare	občan	N;NOM;INDF;MASC+FEM;PL	N;ANIM;NOM;MASC;PL;POS
januari	leden	januari	leden	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
genomsnitt	průměr	genomsnitt	průměr	N;NOM;INDF;NEUT;SG	N;INAN;NOM;MASC;SG;POS
genomsnittlig	průměrný	genomsnittlig	průměrný	ADJ;NOM;INDF;MASC+FEM;SG	ADJ;INAN;NOM;MASC;SG;POS
genomsnittlig	průměrné	genomsnittlig	průměrný	ADJ;NOM;INDF;MASC+FEM;SG	ADJ;NOM;NEUT;SG;POS
genomsnittlig	průměrná	genomsnittlig	průměrný	ADJ;NOM;INDF;MASC+FEM;SG	ADJ;NOM;FEM;SG;POS
torraste	nejsušší	torr	susšit	ADJ;NOM;DEF;RL	ADJ;NOM;RL;MASC;SG;POS
juli	červenec	juli	červenec	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
har	má	ha	mít	V;IND;PRS;FIN;ACT	V;IND;SG;3;POS;PRS;FIN;ACT
har	mít	ha	mít	V;IND;PRS;FIN;ACT	V;POS;NFIN
från	ze	från	z	ADP	ADP;GEN
från	od	från	od	ADP	ADP;GEN
provinsen	provincie	provins	provincie	N;NOM;DEF;MASC+FEM;SG	N;NOM;FEM;SG;POS
närheten	blízkost	närhet	blízkost	N;NOM;DEF;MASC+FEM;SG	N;NOM;FEM;SG;POS
men	ale	men	ale	CONJ	CONJ
högsta	nejvyšší	hög	vysoký	ADJ;NOM;DEF;RL	ADJ;NOM;RL;MASC;SG;POS
högsta	nejvyšší	hög	vysoký	ADJ;NOM;DEF;RL	ADJ;NOM;RL;MASC;SG;POS
augusti	srpen	augusti	srpen	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
länkar	odkazy	länka	odkaz	N;NOM;INDF;MASC+FEM;PL	N;INAN;NOM;MASC;PL;POS
läge	místo	läge	místo	N;NOM;INDF;NEUT;SG	N;NOM;NEUT;SG;POS
läge	poloha	läge	poloha	N;NOM;INDF;NEUT;SG	N;NOM;FEM;SG;POS
läge	umístění	läge	umístění	N;NOM;INDF;NEUT;SG	N;NOM;NEUT;SG;POS
läge	lokalita	läge	lokalita	N;NOM;INDF;NEUT;SG	N;NOM;FEM;SG;POS
läge	mód	läge	móda	N;NOM;INDF;NEUT;SG	N;INAN;NOM;MASC;SG;POS
läge	režim	läge	režim	N;NOM;INDF;NEUT;SG	N;INAN;NOM;MASC;SG;POS
även	dokonce	även	dokonce	ADV	ADV
även	rovněž	även	rovněž	ADV	ADV
även	také	även	také	ADV	ADV
även	též	även	též	ADV	ADV
även	taky	även	také	ADV	ADV
februari	únor	februari	únor	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
under	během	under	během	ADP	ADP;GEN
under	pod	under	pod	ADP	ADP;ACC
lake	jezero	lake	jezero	N;NOM;INDF;NEUT;SG	N;NOM;NEUT;SG;POS
sjö	jezero	sjö	jezero	N;NOM;INDF;MASC+FEM;SG	N;NOM;NEUT;SG;POS
sjö	moře	sjö	moře	N;NOM;INDF;MASC+FEM;SG	N;NOM;NEUT;SG;POS
inte	ne	inte	ne	PART;NEG	PART
kommun	obec	kommun	obec	N;NOM;INDF;MASC+FEM;SG	N;NOM;FEM;SG;POS
två	dva	två	dva	NUM;NOM	NUM;NOM;MASC;PL
två	dvě	två	dva	NUM;NOM	NUM;NOM;PL
terrängen	terén	terräng	terén	N;NOM;DEF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
juni	červen	juni	červen	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
december	prosinec	december	prosinec	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
växer	roste	växa	růst	V;IND;PRS;FIN;ACT	V;IND;SG;3;POS;PRS;FIN;ACT
växer	rostou	växa	růst	V;IND;PRS;FIN;ACT	V;IND;PL;3;POS;PRS;FIN;ACT
växer	rostou	växa	růst	V;IND;PRS;FIN;ACT	V;IND;PL;3;POS;PRS;FIN;ACT
växer	roste	växa	růst	V;IND;PRS;FIN;ACT	V;IND;SG;3;POS;PRS;FIN;ACT
nära	blízko	nära	blízko	ADV	ADV;POS
nära	blízko	nära	blízko	ADV	ADV;POS
väster	západ	väster	západ	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
provins	provincie	provins	provincie	N;NOM;INDF;MASC+FEM;SG	N;NOM;FEM;SG;POS
öster	východ	öster	východ	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
först	nejdřív	först	brzy	ADV	ADV;RL;POS
först	nejprve	först	nejprve	ADV	ADV
först	nejdříve	först	brzy	ADV	ADV;RL;POS
berg	hora	berg	hora	N;NOM;INDF;NEUT;SG	N;NOM;FEM;SG;POS
berg	pohoří	berg	pohoří	N;NOM;INDF;NEUT;SG	N;NOM;NEUT;SG;POS
mars	březen	mars	březen	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
mars	pochod	mars	pochod	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
mars	marsu	mars	marsu	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
mars	mars	mars	mars	N;NOM;INDF;MASC+FEM;SG	N;INAN;NOM;MASC;SG;POS
mindre	méně	lite	málo	ADV;CMPR	ADV;CMPR;POS
mindre	méně	lite	málo	ADV;CMPR	ADV;CMPR;POS
mindre	míň	lite	málo	ADV;CMPR	ADV;POS
