que	yang	que	yang	PRO;MASC;SG	PRO
uma	satu	um	satu	NUM	NUM
com	dengan	com	dengan	ADP	ADP
para	untuk	para	untuk	ADP	ADP
por	untuk	por	untuk	ADP	ADP
como	bagaimana	como	bagaimana	ADV	ADV
mais	lebih	mais	lebih	ADV	ADV
mais	lagi	mais	lagi	ADV	ADV
são	adalah	ser	adalah	V;IND;PL;3;PRS;FIN	V
também	juga	também	juga	ADV	ADV
também	terlalu	também	terlalu	ADV	ADV
ele	nya	ele	nya	PRO;NOM;MASC;SG;3	PRO
discussão	diskusi	discussão	diskusi	N;FEM;SG	N;SG
entre	antara	entre	antara	ADP	ADP
entre	diantara	entre	diantara	ADP	ADP
sobre	tentang	sobre	tentang	ADP	ADP;SG;ACT
sobre	sekitar	sobre	sekitar	ADP	ADP
tem	memiliki	ter	menmiliki	V;IND;SG;3;PRS;FIN	V;SG;ACT
cidade	kotamadya	cidade	kotamadya	N;FEM;SG	N;SG
cidade	kota	cidade	kota	N;FEM;SG	N;SG
cidade	kota	cidade	kota	N;FEM;SG	N;SG
janeiro	januari	janeiro	januari	N;MASC;SG	N;SG
onde	dimana	onde	dimana	ADV	ADV
grande	besar	grande	besar	ADJ;MASC;SG	ADJ;SG
grande	besar	grande	besar	ADJ;MASC;SG	ADJ;SG
grande	besar	grande	besar	ADJ;MASC;SG	ADJ;SG
grande	hebat	grande	hebat	ADJ;MASC;SG	ADJ;SG
grande	agung	grande	agung	ADJ;MASC;SG	ADJ;SG
depois	kemudian	depois	kemudian	ADV	ADV
depois	kemudian	depois	kemudian	ADV	ADV
estado	status	estado	status	N;MASC;SG	N;SG
estado	negara	estado	negara	N;MASC;SG	N;SG
estado	keadaan	estado	keadaan	N;MASC;SG	N;SG
estado	syarat	estado	syarat	N;MASC;SG	N;SG
estado	kondisi	estado	kondisi	N;MASC;SG	N;SG
ano	tahun	ano	tahun	N;MASC;SG	N;SG
após	setelah	após	setelah	ADP	ADP
durante	selama	durante	selama	ADP	ADP
ligações	link	ligação	link	N;FEM;PL	N
parte	bagian	parte	bagian	N;FEM;SG	N;SG
este	ini	este	ini	DET;MASC;SG	DET
nome	nama	nome	nama	N;MASC;SG	N;SG
externas	eksternal	externo	eksternal	N;FEM;PL	N
ainda	masih	ainda	masih	ADV	ADV
sem	tanpa	sem	tanpa	ADP	ADP
ela	nya	ela	nya	PRO;NOM;FEM;SG;3	PRO
dia	siang	dia	siang	N;MASC;SG	N;SG
dia	hari	dia	hari	N;MASC;SG	N;SG
dois	dua	dois	dua	NUM	NUM
muito	sangat	muito	sangat	ADV	ADV
muito	banyak	muito	banyak	ADV	ADV
região	daerah	região	daerah	N;FEM;SG	N;SG
região	wilayah	região	wilayah	N;FEM;SG	N;SG
região	region	região	region	N;FEM;SG	N
região	kawasan	região	kawasan	N;FEM;SG	N;SG
artigo	pasal	artigo	pasal	N;MASC;SG	N;SG
artigo	artikel	artigo	artikel	N;MASC;SG	N;SG
apenas	saja	apenas	saja	ADV	ADV
apenas	hanya	apenas	hanya	ADV	ADV
apenas	hanya	apenas	hanya	ADV	ADV
ter	memiliki	ter	menmiliki	V;NFIN	V;SG;ACT
ter	miliki	ter	miliki	V;NFIN	V;SG;ACT
julho	juli	julho	juli	N;MASC;SG	N;SG
área	daerah	área	daerah	N;FEM;SG	N;SG
área	wilayah	área	wilayah	N;FEM;SG	N;SG
área	luas	área	luas	N;FEM;SG	N;SG
área	kawasan	área	kawasan	N;FEM;SG	N;SG
