din	dari	din	dari	ADP;ACC	ADP
mai	lebih	mai	lebih	ADV	ADV
mai	lagi	mai	lagi	ADV	ADV
pentru	untuk	pentru	untuk	ADP;ACC	ADP
lui	nya	el	nya	PRO;3	PRO
sunt	adalah	fi	adalah	V;IND;PL;3;PRS;FIN	V
sit	situs	sit	situs	N;INDF;MASC;SG	N;SG
prin	melalui	prin	melalui	ADP;ACC	ADP
regiunea	daerah	regiune	daerah	N;DEF;FEM;SG	N;SG
regiunea	wilayah	regiune	wilayah	N;DEF;FEM;SG	N;SG
regiunea	region	regiune	region	N;DEF;FEM;SG	N
regiunea	kawasan	regiune	kawasan	N;DEF;FEM;SG	N;SG
mare	besar	mare	besar	ADJ;INDF;MASC;SG	ADJ;SG
mare	hebat	mare	hebat	ADJ;INDF;MASC;SG	ADJ;SG
mare	agung	mare	agung	ADJ;INDF;MASC;SG	ADJ;SG
mare	besar	mare	besar	ADJ;INDF;MASC;SG	ADJ;SG
anul	tahun	an	tahun	N;DEF;MASC;SG	N;SG
comuna	kotamadya	comună	kotamadya	N;DEF;FEM;SG	N;SG
comuna	munisipalitas	comună	munisipalitas	N;DEF;FEM;SG	N
are	memiliki	avea	menmiliki	V;IND;SG;3;PRS;FIN	V;SG;ACT
legaturi	link	legatură	link	N;INDF;FEM;PL	N
legaturi	link	legatură	link	N;INDF;FEM;PL	N
vezi	lihat	vedea	lihat	V;IND;SG;2;PRS;FIN	V;SG;ACT
populatie	penduduk	populatie	penduduk	N;INDF;FEM;SG	N;SG
populatie	populasi	populatie	populasi	N;INDF;FEM;SG	N;SG
jpg	jpg	jpg	jpg	N	N
lista	daftar	listă	daftar	N;DEF;FEM;SG	N;SG
lista	list	listă	list	N;DEF;FEM;SG	N
lista	daftar	listă	daftar	N;DEF;FEM;SG	N;SG
lista	list	listă	list	N;DEF;FEM;SG	N
nume	nama	nume	nama	N;INDF	N;SG
pana	bulu	pană	bulu	N;DEF;FEM;SG	N;SG
poate	mungkin	poate	mungkin	ADV	ADV
poate	mungkin	poate	mungkin	ADV	ADV
sub	dibawah	sub	dibawah	ADP;ACC	ADP;SG;PASS
regiune	daerah	regiune	daerah	N;INDF;FEM;SG	N;SG
regiune	wilayah	regiune	wilayah	N;INDF;FEM;SG	N;SG
regiune	region	regiune	region	N;INDF;FEM;SG	N
regiune	kawasan	regiune	kawasan	N;INDF;FEM;SG	N;SG
parte	bagian	parte	bagian	N;INDF;FEM;SG	N;SG
judetul	kabupaten	judet	kabupaten	N;DEF;MASC;SG	N;SG
judetul	daerah	judet	daerah	N;DEF;MASC;SG	N;SG
judetul	powiat	judet	powiat	N;DEF;MASC;SG	N
judetul	kabupaten	judet	kabupaten	N;DEF;MASC;SG	N;SG
judetul	daerah	judet	daerah	N;DEF;MASC;SG	N;SG
judetul	powiat	judet	powiat	N;DEF;MASC;SG	N
centura	sabuk	centură	sabuk	N;DEF;FEM;SG	N;SG
centura	sabuk	centură	sabuk	N;DEF;FEM;SG	N;SG
dinastia	dinasti	dinastie	dinasti	N;DEF;FEM;SG	N
septembrie	september	septembrie	september	N;INDF;MASC;SG	N;SG
timp	kali	timp	kali	N;INDF;MASC;SG	N;SG
timp	waktu	timp	waktu	N;INDF;MASC;SG	N;SG
timp	waktunya	timp	waktu	N;INDF;MASC;SG	N;SG
despre	tentang	despre	tentang	ADP;ACC	ADP;SG;ACT
despre	sekitar	despre	sekitar	ADP;ACC	ADP
majoritatea	mayoritas	majoritate	mayoritas	N;DEF;FEM;SG	N;SG
densitate	kepadatan	densitate	kepadatan	N;INDF;FEM;SG	N;SG
limba	lidah	limbă	lidah	N;DEF;FEM;SG	N;SG
limba	bahasa	limbă	bahasa	N;DEF;FEM;SG	N;SG
limba	lidah	limbă	lidah	N;DEF;FEM;SG	N;SG
limba	bahasa	limbă	bahasa	N;DEF;FEM;SG	N;SG
iunie	juni	iunie	juni	N;INDF;MASC;SG	N;SG
august	agustus	august	agustus	N;INDF;MASC;SG	N;SG
sat	kampung	sat	kampung	N;INDF;MASC;SG	N;SG
sat	dusun	sat	dusun	N;INDF;MASC;SG	N;SG
sat	desa	sat	desa	N;INDF;MASC;SG	N;SG
sat	sabtu	sat	sabtu	N;INDF;MASC;SG	N;SG
martie	maret	martie	maret	N;INDF;MASC;SG	N;SG
biserica	gereja	biserică	gereja	N;DEF;FEM;SG	N;SG
biserica	gereja	biserică	gereja	N;DEF;FEM;SG	N;SG
fisier	berkas	fisier	berkas	N;INDF;MASC;SG	N;SG
fisier	file	fisier	file	N;INDF;MASC;SG	N;SG
fisier	berkas	fisier	berkas	N;INDF;MASC;SG	N;SG
fisier	file	fisier	file	N;INDF;MASC;SG	N;SG
decembrie	desember	decembrie	desember	N;INDF;MASC;SG	N;SG
ianuarie	januari	ianuarie	januari	N;INDF;MASC;SG	N;SG
adresa	alamat	adresă	alamat	N;DEF;FEM;SG	N;SG
adresa	alamat	adresă	alamat	N;DEF;FEM;SG	N;SG
noiembrie	nopember	noiembrie	nopember	N;INDF;MASC;SG	N
imagine	gambar	imagine	gambar	N;INDF;FEM;SG	N;SG
imagine	gambar	imagine	gambar	N;INDF;FEM;SG	N;SG
imagine	image	imagine	image	N;INDF;FEM;SG	N
imagine	citra	imagine	citra	N;INDF;FEM;SG	N;SG
statul	negara	stat	negara	N;DEF;MASC;SG	N;SG
statul	keadaan	stat	keadaan	N;DEF;MASC;SG	N;SG
familia	keluarga	familie	keluarga	N;DEF;FEM;SG	N;SG
familia	famili	familie	famili	N;DEF;FEM;SG	N;SG
numele	nama	nume	nama	N;DEF;MASC;SG	N;SG
timpul	kali	timp	kali	N;DEF;MASC;SG	N;SG
timpul	waktu	timp	waktu	N;DEF;MASC;SG	N;SG
timpul	waktunya	timp	waktu	N;DEF;MASC;SG	N;SG
principala	utama	principal	utama	ADJ;DEF;FEM;SG	ADJ;SG
principala	utama	principal	utama	ADJ;DEF;FEM;SG	ADJ;SG
sud	selatan	sud	selatan	N;INDF;MASC;SG	N;SG
loc	tempat	loc	tempat	N;INDF;MASC;SG	N;SG
iulie	juli	iulie	juli	N;INDF;MASC;SG	N;SG
doar	saja	doar	saja	ADV	ADV
doar	hanya	doar	hanya	ADV	ADV
doar	hanya	doar	hanya	ADV	ADV
editura	penerbit	editură	penterbit	N;DEF;FEM;SG	N;SG
februarie	februari	februarie	februari	N;INDF;MASC;SG	N;SG
februarie	pebruari	februarie	pebruari	N;INDF;MASC;SG	N;SG
recensamantului	sensus	recensamant	sensus	N;DEF;MASC;SG	N;SG
trei	tiga	trei	tiga	NUM;PL	NUM
asteroizi	asteroid	asteroid	asteroid	N;INDF;MASC;PL	N
longm	longm	longm	longm		
discutie	diskusi	discutie	diskusi	N;INDF;FEM;SG	N;SG
discutie	diskusi	discutie	diskusi	N;INDF;FEM;SG	N;SG
discutie	diskusi	discutie	diskusi	N;INDF;FEM;SG	N;SG
partea	bagian	parte	bagian	N;DEF;FEM;SG	N;SG
mult	banyak	mult	banyak	ADV	ADV
departamentul	departemen	departament	departemen	N;DEF;MASC;SG	N;SG
foarte	sangat	foarte	sangat	ADV	ADV
data	tanggal	dată	tanggal	N;DEF;FEM;SG	N;SG;ACT
data	data	dată	data	N;DEF;FEM;SG	N;SG
data	tanggal	dată	tanggal	N;DEF;FEM;SG	N;SG;ACT
departament	departemen	departament	departemen	N;INDF;MASC;SG	N;SG
apoi	kemudian	apoi	kemudian	ADV	ADV
grup	group	grup	group	N;INDF;MASC;SG	N
grup	grup	grup	grup	N;INDF;MASC;SG	N;SG
grup	kelompok	grup	kelompok	N;INDF;MASC;SG	N;SG
locul	tempat	loc	tempat	N;DEF;MASC;SG	N;SG
oras	kotamadya	oras	kotamadya	N;INDF;MASC;SG	N;SG
oras	kota	oras	kota	N;INDF;MASC;SG	N;SG
oras	kota	oras	kota	N;INDF;MASC;SG	N;SG
oras	kotamadya	oras	kotamadya	N;INDF;MASC;SG	N;SG
oras	kota	oras	kota	N;INDF;MASC;SG	N;SG
oras	kota	oras	kota	N;INDF;MASC;SG	N;SG
oras	kotamadya	oras	kotamadya	N;INDF;MASC;SG	N;SG
oras	kota	oras	kota	N;INDF;MASC;SG	N;SG
oras	kota	oras	kota	N;INDF;MASC;SG	N;SG
camp	kemah	camp	kemah	N;INDF;MASC;SG	N;SG
camp	perkemahan	camp	perkemahan	N;INDF;MASC;SG	N
camp	kamp	camp	kamp	N;INDF;MASC;SG	N;SG
camp	bidang	camp	bidang	N;INDF;MASC;SG	N;SG
camp	lapangan	camp	lapangan	N;INDF;MASC;SG	N;SG
camp	medan	camp	medan	N;INDF;MASC;SG	N;SG
camp	kolom	camp	kolom	N;INDF;MASC;SG	N;SG
face	jadikan	face	jadikan	V;IND;SG;3;PRS;FIN	V;SG;ACT
face	membuat	face	menbuat	V;IND;SG;3;PRS;FIN	V;SG;ACT
satul	kampung	sat	kampung	N;DEF;MASC;SG	N;SG
satul	dusun	sat	dusun	N;DEF;MASC;SG	N;SG
satul	desa	sat	desa	N;DEF;MASC;SG	N;SG
national	nasional	national	nasional	ADJ;INDF;MASC;SG	ADJ;SG
national	nasional	national	nasional	ADJ;INDF;MASC;SG	ADJ;SG
national	nasional	national	nasional	ADJ;INDF;MASC;SG	ADJ;SG
perioada	periode	perioadă	periode	N;DEF;FEM;SG	N;SG
perioada	periode	perioadă	periode	N;DEF;FEM;SG	N;SG
minoritate	minoritas	minoritate	minoritas	N;INDF;FEM;SG	N;SG
ucraineana	ukraina	ucrainean	ukraina	N;DEF;FEM;SG	N;SG
cadrul	kerangka	cadru	kerangka	N;DEF;MASC;SG	N;SG
general	umum	general	umum	ADJ;INDF;MASC;SG	ADJ;SG
razboi	perang	razboi	perang	N;INDF;MASC;SG	N;SG
razboi	peperangan	razboi	peperangan	N;INDF;MASC;SG	N
razboi	perang	razboi	perang	N;INDF;MASC;SG	N;SG
razboi	peperangan	razboi	peperangan	N;INDF;MASC;SG	N
afla	pelajari	afla	pelajari	V;IND;SG;3;IPFV;FIN	V;SG;ACT
afla	belajar	afla	belajar	V;IND;SG;3;IPFV;FIN	V;SG
inceput	awal	incepe	awal	ADJ;INDF;MASC;SG	ADJ;SG
roman	novel	roman	novel	N;INDF;MASC;SG	N
provincia	propinsi	provincie	propinsi	N;DEF;FEM;SG	N;SG
vedere	tampilan	vedere	tampilan	N;INDF;FEM;SG	N;SG
wikipedia	wikipedia	wikipedia	wikipedia	N;DEF;FEM;SG	N
specie	spesies	specie	spesies	N;INDF;FEM;SG	N;SG
specie	species	specie	species	N;INDF;FEM;SG	N
punct	poin	punct	poin	N;INDF;MASC;SG	N;SG
punct	titik	punct	titik	N;INDF;MASC;SG	N;SG
punct	point	punct	point	N;INDF;MASC;SG	N
stat	negara	stat	negara	N;INDF;MASC;SG	N;SG
stat	keadaan	stat	keadaan	N;INDF;MASC;SG	N;SG
atunci	kemudian	atunci	kemudian	ADV	ADV
secolul	abad	secol	abad	N;DEF;MASC;SG	N;SG
resedinta	residence	resedinta	residence	N;DEF;FEM;SG	N
resedinta	kediaman	resedinta	kediaman	N;DEF;FEM;SG	N;SG
resedinta	residence	resedinta	residence	N;DEF;FEM;SG	N
resedinta	kediaman	resedinta	kediaman	N;DEF;FEM;SG	N;SG
resedinta	residence	resedinta	residence	N;DEF;FEM;SG	N
resedinta	kediaman	resedinta	kediaman	N;DEF;FEM;SG	N;SG
orasul	kota	oras	kota	N;DEF;MASC;SG	N;SG
orasul	kotamadya	oras	kotamadya	N;DEF;MASC;SG	N;SG
orasul	kota	oras	kota	N;DEF;MASC;SG	N;SG
orasul	kota	oras	kota	N;DEF;MASC;SG	N;SG
film	bioskop	film	bioskop	N;INDF;MASC;SG	N
film	film	film	film	N;INDF;MASC;SG	N;SG
film	film	film	film	N;INDF;MASC;SG	N;SG
fata	depan	fată	depan	N;DEF;FEM;SG	N;SG
fata	muka	fată	muka	N;DEF;FEM;SG	N;SG
fata	wajah	fată	wajah	N;DEF;FEM;SG	N;SG
fata	muka	fată	muka	N;DEF;FEM;SG	N;SG
fata	wajah	fată	wajah	N;DEF;FEM;SG	N;SG
fata	gadis	fată	gadis	N;DEF;FEM;SG	N;SG
fata	muka	fată	muka	N;DEF;FEM;SG	N;SG
fata	wajah	fată	wajah	N;DEF;FEM;SG	N;SG
fata	gadis	fată	gadis	N;DEF;FEM;SG	N;SG
fata	muka	fată	muka	N;DEF;FEM;SG	N;SG
fata	wajah	fată	wajah	N;DEF;FEM;SG	N;SG
fata	muka	fată	muka	N;DEF;FEM;SG	N;SG
fata	wajah	fată	wajah	N;DEF;FEM;SG	N;SG
club	klub	club	klub	N;INDF;MASC;SG	N;SG
est	timur	est	timur	N;INDF;MASC;SG	N;SG
nou	baru	nou	baru	ADJ;INDF;MASC;SG	ADJ;SG
numai	saja	numai	saja	ADV	ADV
numai	hanya	numai	hanya	ADV	ADV
ion	ion	ion	ion	N;INDF;MASC;SG	N
populatia	penduduk	populatie	penduduk	N;DEF;FEM;SG	N;SG
populatia	populasi	populatie	populasi	N;DEF;FEM;SG	N;SG
populatia	penduduk	populatie	penduduk	N;DEF;FEM;SG	N;SG
populatia	populasi	populatie	populasi	N;DEF;FEM;SG	N;SG
doi	dua	doi	dua	NUM;MASC;PL	NUM
membru	anggota	membru	anggota	N;INDF;MASC;SG	N;SG
oficial	resmi	oficial	resmi	ADJ;INDF;MASC;SG	ADJ;SG
desi	walau	desi	walau		
desi	walau	desi	walau		
desi	walau	desi	walau		
specia	spesies	specie	spesies	N;DEF;FEM;SG	N;SG
specia	species	specie	species	N;DEF;FEM;SG	N
vest	barat	vest	barat	N;INDF;MASC;SG	N;SG
vest	barat	vest	barat	N;INDF;MASC;SG	N;SG
lemn	kayu	lemn	kayu	N;INDF;MASC;SG	N;SG
subspecii	upaspesies	subspeciu	upaspesies	N;DEF;FEM;PL	N
mod	moda	mod	moda	N;INDF;MASC;SG	N;SG
mod	modus	mod	modus	N;INDF;MASC;SG	N;SG
casa	rumah	casă	rumah	N;DEF;FEM;SG	N;SG
casa	rumah	casă	rumah	N;DEF;FEM;SG	N;SG
casa	rumah	casă	rumah	N;DEF;FEM;SG	N;SG
text	teks	text	teks	N;INDF;MASC;SG	N;SG
articole	item	articol	item	N;INDF;FEM;PL	N
milioane	juta	milion	juta	NUM;INDF;FEM;PL	NUM
milioane	sejuta	milion	sejuta	NUM;INDF;FEM;PL	NUM
milioane	juta	milion	juta	NUM;INDF;FEM;PL	NUM
apa	air	apă	air	N;DEF;FEM;SG	N;SG
apa	air	apă	air	N;DEF;FEM;SG	N;SG
tara	negara	tară	negara	N;DEF;FEM;SG	N;SG
tara	negara	tară	negara	N;DEF;FEM;SG	N;SG
tara	negara	tară	negara	N;DEF;FEM;SG	N;SG
tara	negara	tară	negara	N;DEF;FEM;SG	N;SG
tara	negara	tară	negara	N;DEF;FEM;SG	N;SG
istoria	riwayat	istorie	riwayat	N;DEF;FEM;SG	N
istoria	sejarah	istorie	sejarah	N;DEF;FEM;SG	N;SG
patru	empat	patru	empat	NUM;PL	NUM
