קטגוריה	категория	קטגוריה	категория	N;FEM;SG	N;INAN;NOM;FEM;SG
עם	с	עם	с	ADP	ADP
גם	также	גם	также	ADV	ADV
גם	слишком	גם	слишком	ADV	ADV
זה	это	זה	это	PRO;MASC;SG;3	PRO;INAN;NOM;NEUT;SG
זה	это	זה	это	PRO;MASC;SG;3	PRO;INAN;NOM;NEUT;SG
היא	она	הוא	она	PRO;FEM;SG;3	PRO;NOM;FEM;SG;3
היה	был	היה	быть	V;MASC;SG;3;POS;PST	V;IPFV;MASC;IND;SG;PST;FIN;ACT
היה	было	היה	быть	V;MASC;SG;3;POS;PST	V;IPFV;NEUT;IND;SG;PST;FIN;ACT
שיחה	переписку	שיחה	переписка	N;FEM;SG	N;INAN;ACC;FEM;SG
שיחה	переписка	שיחה	переписка	N;FEM;SG	N;INAN;NOM;FEM;SG
שיחה	разговор	שיחה	разговор	N;FEM;SG	N;INAN;NOM;MASC;SG
שיחה	беседа	שיחה	беседа	N;FEM;SG	N;INAN;NOM;FEM;SG
שיחה	звонок	שיחה	звонок	N;FEM;SG	N;INAN;NOM;MASC;SG
לאחר	после	לאחר	после	ADP	ADP
בין	между	בין	между	ADP	ADP
כל	любой	כול	любой	DET;PSSD	DET;NOM;MASC;SG
כל	любую	כול	любой	DET;PSSD	DET;ACC;FEM;SG
כל	любые	כול	любой	DET;PSSD	DET;NOM;PL
כל	любое	כול	любой	DET;PSSD	DET;NOM;NEUT;SG
כל	любая	כול	любой	DET;PSSD	DET;NOM;FEM;SG
יותר	более	יותר	более	ADV	ADV;CMPR
יותר	больше	יותר	больше	ADV	ADV;CMPR
יותר	еще	יותר	еще	ADV	ADV
אך	но	אך	но	CONJ	CONJ
עד	до	עד	до	ADP	ADP
שם	там	שם	там	ADV	ADV
בית	бейт	בית	бейта	N;MASC;SG	N;INAN;NOM;MASC;SG
בית	дом	בית	дом	N;MASC;SG	N;INAN;NOM;MASC;SG
בית	дом	בית	дом	N;MASC;SG	N;INAN;NOM;MASC;SG
הם	они	הוא	они	PRO;MASC;PL;3	PRO;NOM;PL;3
הייתה	был	היה	быть	V;FEM;SG;3;POS;PST	V;IPFV;MASC;IND;SG;PST;FIN;ACT
הייתה	было	היה	быть	V;FEM;SG;3;POS;PST	V;IPFV;NEUT;IND;SG;PST;FIN;ACT
אחד	один	אחד	один	NUM;MASC;SG	NUM;NOM;MASC
קישורים	связи	קישורים	связь	N;MASC;PL	N;INAN;NOM;FEM;PL
קישורים	ссылки	קישורים	ссылка	N;MASC;PL	N;INAN;NOM;FEM;PL
חיצוניים	внешние	חיצוני	внешний	ADJ;MASC;PL	ADJ;NOM;PL
חיצוניים	внешних	חיצוני	внешний	ADJ;MASC;PL	ADJ;GEN;PL
מספר	число	מספר	число	N;MASC;SG	N;INAN;NOM;NEUT;SG
מספר	номер	מספר	номер	N;MASC;SG	N;INAN;NOM;MASC;SG
מספר	количество	מספר	количество	N;MASC;SG	N;INAN;NOM;NEUT;SG
היו	были	היה	быть	V;PL;3;POS;PST	V;IPFV;IND;PL;PST;FIN;ACT
כאשר	когда	כאשר	когда	CONJ	CONJ
אותו	его	None	он	PRO;ACC;MASC;SG;3	PRO;ACC;MASC;SG;3
שני	два	שני	два	NUM;MASC;PL	NUM;NOM;MASC
שני	две	שני	два	NUM;MASC;PL	NUM;NOM;FEM
שני	двое	שני	двое	NUM;MASC;PL	NUM;NOM
שנים	годы	שנה	год	N;FEM;PL	N;INAN;ACC;MASC;PL
שנים	лет	שנה	год	N;FEM;PL	N;INAN;GEN;MASC;PL
אבל	но	אבל	но	CONJ	CONJ
אביב	авив	אביב	авивый	N;MASC;SG	N;INAN;NOM;MASC;SG
אביב	весна	אביב	весна	N;MASC;SG	N;INAN;NOM;FEM;SG
במאי	мая	במאי	май	N;MASC;SG	N;INAN;GEN;MASC;SG
במאי	мэй	במאי	мэй	N;MASC;SG	N;ANIM;NOM;FEM;SG
במאי	режиссер	במאי	режиссер	N;MASC;SG	N;ANIM;NOM;MASC;SG
במאי	режиссёр	במאי	режиссёр	N;MASC;SG	N;ANIM;NOM;MASC;SG
במאי	директор	במאי	директор	N;MASC;SG	N;ANIM;NOM;MASC;SG
שנה	год	שנה	год	N;FEM;SG	N;INAN;NOM;MASC;SG
נולד	родилась	נולד	рождаться	V;MASC;SG;3;PST;MID	V;PFV;FEM;IND;SG;PST;FIN;MID
נולד	родился	נולד	рождаться	V;MASC;SG;3;PST;MID	V;PFV;MASC;IND;SG;PST;FIN;MID
הערות	записки	הערה	записка	N;FEM;PL	N;INAN;NOM;FEM;PL
הערות	примечания	הערה	примечание	N;FEM;PL	N;INAN;NOM;NEUT;PL
הערות	ноты	הערה	нота	N;FEM;PL	N;INAN;NOM;FEM;PL
הערות	заметки	הערה	заметка	N;FEM;PL	N;INAN;NOM;FEM;PL
הערות	замечания	הערה	замечание	N;FEM;PL	N;INAN;NOM;NEUT;PL
הערות	комментарии	הערה	комментарий	N;FEM;PL	N;INAN;NOM;MASC;PL
חלק	часть	חלק	часть	N;MASC;SG	N;INAN;NOM;FEM;SG
לפני	до	לפני	до	ADP	ADP
לפני	перед	לפני	перед	ADP	ADP
