arm	armare	arm	armare	N	V;NFIN
presentada	presentate	presentado	presentare	ADJ;FEM;SG;V.PTCP	V;FEM;PL;PST;V.PTCP
presentada	presentato	presentado	presentare	ADJ;FEM;SG;V.PTCP	V;MASC;SG;PST;V.PTCP
presentada	inviato	presentado	inviato	ADJ;FEM;SG;V.PTCP	N;MASC;SG
presentada	presentati	presentado	presentare	ADJ;FEM;SG;V.PTCP	V;MASC;PL;PST;V.PTCP
estatuto	statuti	estatuto	statuto	N;MASC;SG	N;MASC;PL
dream	sogna	dream	sognare	N	V;IND;SG;3;PRS;FIN
dream	sognare	dream	sognare	N	V;NFIN
célula	celle	célula	cella	N;FEM;SG	N;FEM;PL
lineal	lineari	lineal	lineare	ADJ;SG	ADJ;PL
tervuren	tervuren	tervurar	tervuren	N	ADJ;SG
adquirir	acquisto	adquirir	acquisto	V;NFIN	N;MASC;SG
linda	linda	linda	linda	ADJ;FEM;SG	N;FEM;SG
linda	carini	linda	carino	ADJ;FEM;SG	ADJ;MASC;PL
linda	nizza	linda	nizza	ADJ;FEM;SG	N;FEM;SG
perón	perón	perón	perón	PROPN	N;MASC;SG
pepe	pepe	pepe	pepe	PROPN	N;MASC;SG
rivales	rivale	rival	rivale	N;PL	N;SG
rayo	fulmini	rayo	fulmine	N;MASC;SG	N;MASC;PL
rayo	lampi	rayo	lampo	N;MASC;SG	N;MASC;PL
físicos	fisico	físico	fisico	ADJ;MASC;PL	ADJ;MASC;SG
físicos	fisica	físico	fisica	ADJ;MASC;PL	N;FEM;SG
físicos	fisici	físico	fisico	ADJ;MASC;PL	N;MASC;PL
organiza	organizzano	organizar	organizzare	V;IND;SG;3;PRS;FIN	V;IND;PL;3;PRS;FIN
maurice	maurizio	maurizar	maurizio	PROPN	N;MASC;SG
maurice	maurice	maurizar	maurice	PROPN	N;FEM;SG
financieros	finanziaria	financiero	finanziaria	ADJ;MASC;PL	N;FEM;SG
financieros	financial	financiero	financial	ADJ;MASC;PL	N;FEM
financieros	finanziario	financiero	finanziario	ADJ;MASC;PL	ADJ;MASC;SG
marte	marte	marte	marte	PROPN	N;MASC;PL
marte	mars	marte	mars	PROPN	N
loco	crazy	loco	crazy	ADJ;MASC;SG	N
loco	pazzi	loco	pazzo	ADJ;MASC;SG	N;MASC;PL
loco	matto	loco	matto	ADJ;MASC;SG	N;MASC;SG
loco	matto	loco	matto	ADJ;MASC;SG	N;MASC;SG
loco	mad	loco	mad	ADJ;MASC;SG	N
loco	loco	loco	loco	ADJ;MASC;SG	N;MASC;SG
exitoso	riuscita	exitoso	riuscire	ADJ;MASC;SG	V;FEM;SG;PST;V.PTCP
exitoso	riuscito	exitoso	riuscire	ADJ;MASC;SG	V;MASC;SG;PST;V.PTCP
stewart	stewart	stewart	stewart	PROPN	N;FEM;SG
argelia	algerina	argelia	algerina	N;FEM;SG	ADJ;FEM;SG
argelia	algerini	argelia	algerine	N;FEM;SG	N;MASC;PL
argelia	algerino	argelia	algerare	N;FEM;SG	ADJ;MASC;SG
sound	sonoro	sound	sonoro	N	ADJ;MASC;SG
rechazo	respingere	rechazo	respingere	N;MASC;SG	V;NFIN
rechazo	rifiuta	rechazo	rifiutare	N;MASC;SG	V;IND;SG;3;PRS;FIN
rechazo	rifiutare	rechazo	rifiutare	N;MASC;SG	V;NFIN
firmar	firma	firmar	firma	V;NFIN	N;FEM;SG
firmar	firma	firmar	firma	V;NFIN	N;FEM;SG
firmar	segno	firmar	segno	V;NFIN	N;MASC;SG
xavier	saverio	xavier	saverio	PROPN	N;MASC;SG
xavier	xavier	xavier	xavier	PROPN	N;MASC;SG
guy	guy	guy	guy	PROPN	N
previsto	pianificate	previsto	pianificare	ADJ;MASC;SG;V.PTCP	V;FEM;PL;PST;V.PTCP
previsto	pianificato	previsto	pianificato	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP
thys	thys	thys	thys	PROPN	
adolescente	adolescenti	adolescente	adolescenti	N;SG	N;MASC;PL
inés	agnese	inés	agnesa	N;FEM;SG	ADJ;SG
actualizado	aggiornati	actualizado	aggiornare	ADJ;MASC;SG;V.PTCP	ADJ;MASC;PL
actualizado	aggiornata	actualizado	aggiornare	ADJ;MASC;SG;V.PTCP	V;FEM;SG;PST;V.PTCP
prototipo	prototipi	prototipo	prototipo	N;MASC;SG	N;MASC;PL
dinámica	dinamica	dinámica	dinamica	N;FEM;SG	ADJ;FEM;SG
dinámica	dinamiche	dinámica	dinamica	N;FEM;SG	N;FEM;PL
dinámica	dinamica	dinámica	dinamica	N;FEM;SG	ADJ;FEM;SG
dinámica	dinamici	dinámica	dinamico	N;FEM;SG	ADJ;MASC;PL
dinámica	dinamico	dinámica	dinamico	N;FEM;SG	ADJ;MASC;SG
dinámica	dinamiche	dinámica	dinamica	N;FEM;SG	N;FEM;PL
mencionada	menzionato	mencionado	menzionare	ADJ;FEM;SG;V.PTCP	V;MASC;SG;PST;V.PTCP
mencionada	menzionata	mencionado	menzionare	ADJ;FEM;SG;V.PTCP	V;FEM;SG;PST;V.PTCP
variación	variazioni	variación	variazione	N;FEM;SG	N;FEM;PL
variación	cambiare	variación	cambiare	N;FEM;SG	V;NFIN
variación	cambia	variación	cambiare	N;FEM;SG	V;IND;SG;3;PRS;FIN
usted	voi	tú	voi	PRO;SG;2;FORM	PRO;PL;2
caudal	fluire	caudal	fluire	N;MASC;SG	V;NFIN
