курган	מאמייב	курган	מאמייב	N;INAN;NOM;MASC;SG	PROPN
временной	הטמפורלית	временный	הטמפורלית	ADJ;NOM;MASC;SG	PROPN
запретить	האיסור	запретить	האיסור	V;PFV;NFIN;ACT	PROPN
запретить	איסור	запретить	איסור	V;PFV;NFIN;ACT	N;MASC;SG
запретить	באן	запретить	באן	V;PFV;NFIN;ACT	PROPN
крыша	גג	крыша	גג	N;INAN;NOM;FEM;SG	PROPN
крыша	גג	крыша	גג	N;INAN;NOM;FEM;SG	PROPN
промышленный	תעשייתית	промышленный	תעשייתי	ADJ;NOM;MASC;SG	ADV
продюсеры	מפיקים	продюсер	הפיק	N;ANIM;NOM;MASC;PL	V;MASC;PL;V.PTCP;ACT
продюсеры	מפיק	продюсер	מפיק	N;ANIM;NOM;MASC;PL	N;MASC;SG
уэст	המערב	уэст	המערב	PART	PROPN
уэст	ווסט	уэст	וסט	PART	PROPN
уэст	מערבה	уэст	מערבה	PART	ADV
уэст	מערב	уэст	מערב	PART	N;MASC;SG
уэст	וסט	уэст	וסט	PART	PROPN
сложный	מורכבים	сложный	מורכב	ADJ;NOM;MASC;SG	V;MASC;PL;V.PTCP;PASS
сложный	מורכב	сложный	מורכב	ADJ;NOM;MASC;SG	V;MASC;SG;V.PTCP;PASS
сложный	מורכבת	сложный	הורכב	ADJ;NOM;MASC;SG	V;FEM;SG;V.PTCP;PASS
сложный	מתחם	сложный	מתחם	ADJ;NOM;MASC;SG	PROPN
сложный	תסביך	сложный	תסביך	ADJ;NOM;MASC;SG	PROPN
сложный	מורכב	сложный	מורכב	ADJ;NOM;MASC;SG	V;MASC;SG;V.PTCP;PASS
сущность	תמצית	сущность	תמצית	N;INAN;NOM;FEM;SG	
дизель	דיזל	дизель	דיזל	N;INAN;NOM;MASC;SG	PROPN
приоритет	בעדיפות	приоритет	בעדיפות	N;INAN;NOM;MASC;SG	ADV
кратко	בקצרה	кратко	בקצרה	ADV	
кратко	קצר	кратко	קצר	ADV	ADJ;MASC;SG
кратко	תקציר	кратко	תקציר	ADV	
боли	כאב	боль	כאב	N;INAN;NOM;FEM;PL	N;MASC;SG
секс	מין	секс	מין	N;INAN;NOM;MASC;SG	
секс	סקס	секс	סקס	N;INAN;NOM;MASC;SG	
уолтер	ולטר	уолтер	ולטר	N;ANIM;NOM;MASC;SG	PROPN
уолтер	וולטר	уолтер	וולטר	N;ANIM;NOM;MASC;SG	PROPN
посредничества	תיווך	посредничество	תיווך	N;INAN;NOM;NEUT;PL	N;MASC;SG
посредничества	גישור	посредничество	גישור	N;INAN;NOM;NEUT;PL	N;MASC;SG
серый	גריי	серый	גריי	ADJ;NOM;MASC;SG	PROPN
серый	אפור	серый	אפור	ADJ;NOM;MASC;SG	
серый	גריי	серый	גריי	ADJ;NOM;MASC;SG	PROPN
серый	אפור	серый	אפור	ADJ;NOM;MASC;SG	
филармонии	הפילהרמונית	филармония	הפילהרמונית	N;INAN;NOM;FEM;PL	N;FEM;SG
точность	הדיוק	точность	הדיוק	N;INAN;NOM;FEM;SG	
просмотра	צפיה	просмотр	צפיה	N;INAN;GEN;MASC;SG	
политбюро	הפוליטביורו	политбюро	הפוליטביורו	N;INAN;NOM;NEUT;SG	PROPN
альянс	הברית	альянс	הברית	N;INAN;NOM;MASC;SG	PROPN
белки	חלבון	белок	חלבון	N;INAN;NOM;MASC;PL	N;MASC;SG
белки	פרוטאין	белок	פרוטאין	N;INAN;NOM;MASC;PL	PROPN
мяса	בשר	мясо	בשר	N;INAN;GEN;NEUT;SG	
скандал	סקנדל	скандал	סקנדל	N;INAN;NOM;MASC;SG	PROPN
петровский	פטרובסקי	петровский	פטרובסקי	ADJ;NOM;MASC;SG	PROPN
свадьбы	החתונות	свадьба	החתונה	N;INAN;NOM;FEM;PL	
свадьбы	חתונה	свадьба	חתונה	N;INAN;NOM;FEM;PL	N;FEM;SG
свадьбы	החתונה	свадьба	החתונה	N;INAN;NOM;FEM;PL	ADV
подразумевает	מרמז	подразумевать	מרמז	V;IPFV;IND;SG;3;PRS;FIN;ACT	
подразумевает	מרמזת	подразумевать	מרמזה	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;FEM;SG;V.PTCP;ACT
пенсильвания	פנסילבניה	пенсильвание	פנסילבניה	N;INAN;NOM;NEUT;PL	PROPN
арбитра	בורר	арбитр	בורר	N;ANIM;ACC;MASC;SG	
видна	גלויה	видный	גלוי	ADJ;FEM;SG	N;FEM;SG
пруд	אגם	пруд	אגם	N;INAN;NOM;MASC;SG	PROPN
пруд	פונד	пруд	פונד	N;INAN;NOM;MASC;SG	PROPN
звёздный	כוכבי	звёздный	כוכבי	ADJ;NOM;MASC;SG	PROPN
пятой	החמישי	пятый	החמיש	ADJ;INS;FEM;SG	V;MASC;SG;3;PST;ACT
пятой	חמישית	пятый	חמישית	ADJ;INS;FEM;SG	NUM;FEM;SG
пятой	חמישי	пятый	חמישי	ADJ;INS;FEM;SG	PROPN
волгоград	וולגוגרד	волгоград	וולגוגרד	N;INAN;NOM;MASC;SG	PROPN
умершего	נפטר	умереть	נפטר	V;PFV;GEN;MASC;SG;PST;V.PTCP;ACT	V;MASC;SG;3;PST;MID
умершего	מנוח	умереть	מנוח	V;PFV;GEN;MASC;SG;PST;V.PTCP;ACT	
умершего	נפטרה	умереть	נפטר	V;PFV;GEN;MASC;SG;PST;V.PTCP;ACT	V;FEM;SG;3;PST;MID
умершего	המנוח	умереть	המנוח	V;PFV;GEN;MASC;SG;PST;V.PTCP;ACT	
заменены	החליף	заменить	החליף	V;PFV;PL;PST;V.PTCP;PASS	V;MASC;SG;3;PST;ACT
заменены	הוחלף	заменить	הוחלף	V;PFV;PL;PST;V.PTCP;PASS	V;MASC;SG;3;PST;PASS
процессор	מעבד	процессор	מעבד	N;INAN;NOM;MASC;SG	PROPN
процессор	מעבד	процессор	מעבד	N;INAN;NOM;MASC;SG	PROPN
монах	מונק	монах	מונק	N;ANIM;NOM;MASC;SG	PROPN
монах	נזיר	монах	נזיר	N;ANIM;NOM;MASC;SG	
гражданина	האזרח	гражданин	האזרח	N;ANIM;ACC;MASC;SG	PROPN
гражданина	אזרחית	гражданин	אזרחי	N;ANIM;ACC;MASC;SG	ADV
флоренции	פלורנס	флоренция	פלורנס	N;INAN;NOM;FEM;PL	PROPN
флоренции	פירנצה	флоренция	פירנצה	N;INAN;NOM;FEM;PL	PROPN
занят	עמוס	занять	עמוס	V;PFV;MASC;SG;PST;V.PTCP;PASS	PROPN
занят	עסוקה	занять	עסוק	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;FEM;SG
занят	עסוקים	занять	עסק	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;MASC;PL
добровольцев	מתנדבת	доброволец	מתנדב	N;ANIM;ACC;MASC;PL	V;FEM;SG;V.PTCP
добровольцев	מתנדב	доброволец	מתנדב	N;ANIM;ACC;MASC;PL	V;MASC;SG;V.PTCP
добровольцев	התנדבות	доброволец	התנדבות	N;ANIM;ACC;MASC;PL	N;FEM;SG
добровольцев	להתנדב	доброволец	התנדב	N;ANIM;ACC;MASC;PL	V;NFIN
добровольцев	מתנדבת	доброволец	מתנדב	N;ANIM;ACC;MASC;PL	V;FEM;SG;V.PTCP
добровольцев	מתנדב	доброволец	מתנדב	N;ANIM;ACC;MASC;PL	V;MASC;SG;V.PTCP
рождение	לידות	рождение	לידה	N;INAN;NOM;NEUT;SG	N;FEM;PL
рождение	לידת	рождение	לידה	N;INAN;NOM;NEUT;SG	PROPN
отменить	ביטול	отменить	ביטול	V;PFV;NFIN;ACT	N;MASC;SG
отменить	בטל	отменить	בטל	V;PFV;NFIN;ACT	
отменить	בטל	отменить	בטל	V;PFV;NFIN;ACT	
самостоятельный	האוטונומית	самостоятельный	האוטונומי	ADJ;NOM;MASC;SG	ADV
отступить	לסגת	отступить	נסוג	V;PFV;NFIN;ACT	V;NFIN;MID
отступить	נסיגה	отступить	נסיגה	V;PFV;NFIN;ACT	N;FEM;SG
вступление	מבוא	вступление	מבוא	N;INAN;NOM;NEUT;SG	
вступление	הקדמה	вступление	הקדמה	N;INAN;NOM;NEUT;SG	PROPN
существо	יצור	существо	יצור	N;INAN;NOM;NEUT;SG	PROPN
открытая	לפתוח	открыть	פתח	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS	V;NFIN;ACT
открытая	פתח	открыть	פתח	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS	PROPN
открытая	פתוחים	открыть	פתוח	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS	ADJ;MASC;PL
открытая	פתחי	открыть	פתח	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS	N;PSSD;MASC;PL
открытая	פתוחה	открыть	פתוח	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS	ADJ;FEM;SG
открытая	פתוח	открыть	פתוח	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS	ADJ;MASC;SG
принесли	הובא	принести	הובא	V;PFV;IND;PL;PST;FIN;ACT	V;MASC;SG;3;PST;PASS
принесли	הביא	принести	הביא	V;PFV;IND;PL;PST;FIN;ACT	V;MASC;SG;3;PST;ACT
принесли	הביאה	принести	הביא	V;PFV;IND;PL;PST;FIN;ACT	V;FEM;SG;3;PST;ACT
единство	אחדות	единство	אחדים	N;INAN;NOM;NEUT;SG	ADJ;FEM;PL
восьмой	שמונה	восьмой	שמונה	ADJ;NOM;MASC;SG	NUM;FEM;SG
восьмой	שמינית	восьмой	שמינית	ADJ;NOM;MASC;SG	ADV
восьмой	שמיני	восьмой	שמיני	ADJ;NOM;MASC;SG	PROPN
восьмой	השמינית	восьмой	השמיני	ADJ;NOM;MASC;SG	
батарея	מצבר	батарея	מצבר	N;INAN;NOM;FEM;SG	PROPN
оценил	מדורג	оценить	דורג	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;MASC;SG;V.PTCP;PASS
оценил	מוערך	оценить	הוערך	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;MASC;SG;V.PTCP;PASS
оценил	מוערכת	оценить	הוערך	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;FEM;SG;V.PTCP;PASS
топливо	הדלק	топливо	הדלק	N;INAN;NOM;NEUT;SG	
зенит	זניט	зенить	זניט	N;INAN;NOM;MASC;SG	PROPN
зенит	זנית	зенить	זנית	N;INAN;NOM;MASC;SG	PROPN
педагогических	הפדגוגית	педагогический	הפדגוגית	ADJ;GEN;PL	PROPN
рико	ריקו	рико	ריקו	N;ANIM;NOM;MASC;SG	PROPN
снятие	משיכות	снятие	משיכה	N;INAN;NOM;NEUT;SG	N;FEM;PL
снятие	מרימה	снятие	מרימה	N;INAN;NOM;NEUT;SG	PROPN
снятие	גמילה	снятие	גמילה	N;INAN;NOM;NEUT;SG	PROPN
купил	רכשו	купить	רכש	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;PL;3;PST;ACT
купил	רכש	купить	רכש	V;PFV;MASC;IND;SG;PST;FIN;ACT	PROPN
купил	נרכש	купить	נרכש	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;MASC;SG;3;PST;MID
купил	נקנה	купить	נקנה	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;MASC;SG;3;PST;MID
купил	קנה	купить	קנה	V;PFV;MASC;IND;SG;PST;FIN;ACT	N;MASC;SG
купил	קנתה	купить	קנה	V;PFV;MASC;IND;SG;PST;FIN;ACT	N;FEM;SG
купил	נקנתה	купить	נקנה	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;FEM;SG;3;PST;MID
купил	נקנה	купить	נקנה	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;MASC;SG;3;PST;MID
срочно	בהול	срочно	בהול	ADV	
срочно	דחוף	срочно	דחוף	ADV	
срочно	דחופה	срочно	דחוף	ADV	PROPN
срочно	בדחיפות	срочно	בדחיפות	ADV	PROPN
петрозаводск	פטרוזבודסק	петрозаводск	פטרוזבודסק	N;INAN;NOM;MASC;SG	PROPN
похожие	דומה	похожий	דומה	ADJ;NOM;PL	
похожие	דומים	похожий	דומה	ADJ;NOM;PL	N;MASC;PL
глубину	עומק	глубина	עומק	N;INAN;ACC;FEM;SG	
галактики	גלקסיה	галактика	גלקסיה	N;INAN;NOM;FEM;PL	N;FEM;SG
собирать	אסוף	собирать	אסוף	V;IPFV;NFIN;ACT	
уникальный	ייחודיים	уникальный	ייחודי	ADJ;NOM;MASC;SG	ADJ;MASC;PL
уникальный	ייחודיות	уникальный	ייחודי	ADJ;NOM;MASC;SG	ADJ;FEM;PL
уникальный	ייחודית	уникальный	ייחודי	ADJ;NOM;MASC;SG	ADV
мюллер	מיולר	мюллер	מיולר	N;ANIM;NOM;MASC;SG	PROPN
