lotyšsko	lotyšsko	lotyšsko	lotyšský	ADV	PROPN;NOM;NEUT;SG;POS
disciplín	obory	disciplína	obor	N;GEN;FEM;PL	N;INAN;NOM;MASC;PL;POS
disciplín	disciplíny	disciplína	disciplína	N;GEN;FEM;PL	N;NOM;FEM;PL;POS
elektronickej	elektronický	elektronický	elektronický	ADJ;GEN;FEM;SG	ADJ;INAN;NOM;MASC;SG;POS
elektronickej	elektronická	elektronický	elektronický	ADJ;GEN;FEM;SG	ADJ;NOM;FEM;SG;POS
elektronickej	elektronické	elektronický	elektronický	ADJ;GEN;FEM;SG	ADJ;NOM;MASC;PL;POS
mála	málokdo	málo	málokdo	N;NOM;FEM;SG	PRO;ANIM;NOM;MASC
konštanta	konstantní	konštant	konstantní	N;NOM;FEM;SG	ADJ;NOM;MASC;SG;POS
konštanta	stálý	konštant	stálý	N;NOM;FEM;SG	ADJ;INAN;NOM;MASC;SG;POS
konštanta	neustálé	konštant	neustálý	N;NOM;FEM;SG	ADJ;NOM;NEUT;SG;NEG
konštanta	stálé	konštant	stálý	N;NOM;FEM;SG	ADJ;NOM;NEUT;SG;POS
konštanta	stálá	konštant	stálý	N;NOM;FEM;SG	ADJ;NOM;FEM;SG;POS
johan	johan	johan	johan	PROPN;ANIM;NOM;MASC;SG	PROPN;ANIM;NOM;MASC;SG;POS
naša	naší	náš	můj	DET;NOM;FEM;SG;1	DET;DAT;FEM;SG;1
naša	naši	náš	můj	DET;NOM;FEM;SG;1	DET;NOM;MASC;PL;1
naša	nase	náš	nase	DET;NOM;FEM;SG;1	ADJ;NOM;MASC;SG;POS
donald	donald	donald	donald	PROPN;ANIM;NOM;MASC;SG	N;ANIM;NOM;MASC;SG;POS
pravdepodobné	pravděpodobně	pravdepodobný	pravděpodobně	ADJ;NOM;NEUT;SG	ADV;POS
strechy	střešní	strecha	střešní	N;NOM;FEM;PL	ADJ;NOM;MASC;SG;POS
strechy	střecha	strecha	střecha	N;NOM;FEM;PL	N;NOM;FEM;SG;POS
strechy	střechu	strecha	střecha	N;NOM;FEM;PL	N;ACC;FEM;SG;POS
strechy	střešní	strecha	střešní	N;NOM;FEM;PL	ADJ;NOM;MASC;SG;POS
šaľa	šaľa	šaľa	šaľa	PROPN;ANIM;NOM;MASC;SG	PROPN;INAN;NOM;MASC;SG;POS
normálne	normální	normálne	normální	ADV	ADJ;NOM;MASC;SG;POS
ruiny	troskách	ruiny	troska	N;NOM;FEM;PL	N;DAT;FEM;PL;POS
kombinácii	kombinaci	kombinácia	kombinace	N;DAT;FEM;SG	N;ACC;FEM;SG;POS
kombinácii	kombinace	kombinácia	kombinace	N;DAT;FEM;SG	N;NOM;FEM;SG;POS
výbuchu	výbuch	výbuch	výbuch	N;INAN;GEN;MASC;SG	N;INAN;NOM;MASC;SG;POS
výbuchu	exploze	výbuch	exploze	N;INAN;GEN;MASC;SG	N;NOM;FEM;SG;POS
výbuchu	výbuch	výbuch	výbuch	N;INAN;GEN;MASC;SG	N;INAN;NOM;MASC;SG;POS
príležitosť	příležitosti	príležitosť	příležitost	N;NOM;FEM;SG	N;NOM;FEM;PL;POS
príležitosť	příležitosti	príležitosť	příležitost	N;NOM;FEM;SG	N;NOM;FEM;PL;POS
umelca	umělec	umelec	umělec	N;ANIM;ACC;MASC;SG	N;ANIM;NOM;MASC;SG;POS
umelca	umělkyně	umelec	umělkyně	N;ANIM;ACC;MASC;SG	N;NOM;FEM;SG;POS
umelca	umělce	umelec	umělec	N;ANIM;ACC;MASC;SG	N;ANIM;ACC;MASC;PL;POS
vsetín	vsetín	vsetina	vsetín	PROPN;NOM;MASC;SG	PROPN;INAN;NOM;MASC;SG;POS
vĺn	vlny	vĺn	vlna	N;GEN;FEM;PL	N;NOM;FEM;PL;POS
expozícia	expozici	expozícia	expozice	N;NOM;FEM;SG	N;ACC;FEM;SG;POS
tommy	tommyho	tom	tenmý	PROPN;ANIM;NOM;MASC;SG	N;ANIM;ACC;MASC;SG;POS
tommy	tommy	tom	tomem	PROPN;ANIM;NOM;MASC;SG	PROPN;ANIM;NOM;MASC;SG;POS
paulo	paulo	paulo	paulo	PROPN;ANIM;NOM;MASC;SG	PROPN;NOM;NEUT;SG;POS
narodený	narodil	narodený	narodit	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;MASC;SG;POS;PST;V.PTCP;ACT
narodený	narozena	narodený	narozený	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	ADJ;POS;V.PTCP;PASS
samo	sebe	sám	se	N;NOM;NEUT;SG	PRO;ACC;REFL
marta	marta	marta	marta	N;NOM;FEM;SG	PROPN;NOM;FEM;SG;POS
marta	marta	marta	marta	N;NOM;FEM;SG	PROPN;NOM;FEM;SG;POS
marta	martha	marta	martha	N;NOM;FEM;SG	PROPN;NOM;FEM;SG;POS
príspevok	zveřejnit	príspevok	zveřejnit	N;INAN;NOM;MASC;SG	V;PFV;POS;NFIN
kresťanských	křesťanské	kresťanský	křesťanský	ADJ;GEN;MASC;PL	ADJ;NOM;NEUT;SG;POS
kresťanských	christian	kresťanský	christian	ADJ;GEN;MASC;PL	PROPN;ANIM;NOM;MASC;SG;POS
kresťanských	křesťanská	kresťanský	křesťanský	ADJ;GEN;MASC;PL	ADJ;NOM;FEM;SG;POS
kresťanských	křesťan	kresťanský	křesťan	ADJ;GEN;MASC;PL	N;ANIM;NOM;MASC;SG;POS
vedu	věda	veda	věda	N;ACC;FEM;SG	N;NOM;FEM;SG;POS
vedu	vědy	veda	věda	N;ACC;FEM;SG	N;NOM;FEM;PL;POS
vykonať	vystupovat	vykonať	vystupovat	V;PFV;POS;NFIN	V;IPFV;POS;NFIN
vykonať	provádět	vykonať	provádět	V;PFV;POS;NFIN	V;IPFV;POS;NFIN
golden	zlaté	golden	zlatý	PROPN;ANIM;NOM;MASC;SG	ADJ;NOM;NEUT;PL;POS
golden	zlatý	golden	zlatý	PROPN;ANIM;NOM;MASC;SG	ADJ;INAN;NOM;MASC;SG;POS
golden	zlatí	golden	zlatit	PROPN;ANIM;NOM;MASC;SG	ADJ;ANIM;NOM;MASC;PL;POS
golden	golden	golden	golden	PROPN;ANIM;NOM;MASC;SG	PROPN;INAN;NOM;MASC;SG;POS
golden	zlatá	golden	zlatý	PROPN;ANIM;NOM;MASC;SG	ADJ;NOM;FEM;SG;POS
šiesty	šestý	šiesty	šestý	ADJ;INAN;NOM;MASC;SG	ADJ;ANIM;NOM;MASC;SG
navrhnuté	navrhl	navrhnutý	navrhnout	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;MASC;SG;POS;PST;V.PTCP;ACT
navrhnuté	konstruované	navrhnutý	konstruovaný	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	ADJ;NOM;NEUT;PL;POS
navrhnuté	navrhl	navrhnutý	navrhnout	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;MASC;SG;POS;PST;V.PTCP;ACT
navrhnuté	navržené	navrhnutý	navržený	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	ADJ;NOM;NEUT;PL;POS
irán	írán	irán	írán	N;INAN;NOM;MASC;SG	PROPN;INAN;NOM;MASC;SG;POS
lepší	lepsi	dobrý	leps	ADJ;ANIM;NOM;CMPR;MASC;SG	PROPN;ANIM;NOM;MASC;SG;POS
lepší	lépe	dobrý	dobře	ADJ;ANIM;NOM;CMPR;MASC;SG	ADV;CMPR;POS
záznamov	záznamy	záznam	záznam	N;INAN;GEN;MASC;PL	N;INAN;NOM;MASC;PL;POS
záznamov	rekordy	záznam	rekord	N;INAN;GEN;MASC;PL	N;INAN;NOM;MASC;PL;POS
záznamov	desky	záznam	deska	N;INAN;GEN;MASC;PL	N;NOM;FEM;PL;POS
záznamov	records	záznam	record	N;INAN;GEN;MASC;PL	PROPN;MASC;POS
víťazstva	vítězství	víťazstvo	vítězství	N;NOM;NEUT;PL	N;NOM;NEUT;SG;POS
zmienky	zmiňuje	zmienka	zmiňovat	N;NOM;FEM;PL	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT
získané	získané	získaný	získaný	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	ADJ;NOM;MASC;PL;POS
získané	získána	získaný	získaný	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	ADJ;POS;V.PTCP;PASS
získané	získal	získaný	získat	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;MASC;SG;POS;PST;V.PTCP;ACT
získané	získané	získaný	získaný	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	ADJ;NOM;MASC;PL;POS
získané	získány	získaný	získaný	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	ADJ;INAN;PL;POS;V.PTCP;PASS
získané	získána	získaný	získaný	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	ADJ;POS;V.PTCP;PASS
preložil	přeloženo	preložiť	přeložený	V;ANIM;PFV;MASC;SG;POS;PST;V.PTCP	ADJ;NEUT;SG;POS;V.PTCP;PASS
vodík	vodíku	vodík	vodík	N;INAN;NOM;MASC;SG	N;INAN;GEN;MASC;SG;POS
poškodenie	škody	poškodenie	škoda	N;NOM;NEUT;SG	N;NOM;FEM;PL;POS
kňazov	kněží	kňaz	kněz	N;ANIM;ACC;MASC;PL	N;ANIM;NOM;MASC;PL;POS
spojiť	sloučení	spojiť	sloučení	V;PFV;POS;NFIN	N;NOM;NEUT;SG;POS
spojiť	link	spojiť	link	V;PFV;POS;NFIN	N;INAN;NOM;MASC;SG;POS
spojiť	odkaz	spojiť	odkaz	V;PFV;POS;NFIN	N;INAN;NOM;MASC;SG;POS
spojiť	souvislost	spojiť	souvislost	V;PFV;POS;NFIN	N;NOM;FEM;SG;POS
spojiť	kombinovat	spojiť	kombinovat	V;PFV;POS;NFIN	V;IPFV;POS;NFIN
slnečné	sunny	slnečný	sunna	ADJ;NOM;NEUT;PL	N;NOM;FEM;SG;POS
