בודפשט	budapest	בודפשט	budapest	PROPN	N;INDF;MASC+FEM;SG
ביצועים	effektivitet	ביצוע	effektivitet	N;MASC;PL	N;INDF;MASC+FEM;SG
ביצועים	ydelse	ביצוע	ydelse	N;MASC;PL	N;INDF;MASC+FEM;SG
ביצועים	ydeevne	ביצוע	yde	N;MASC;PL	N;INDF;MASC+FEM;SG
ביצועים	præstation	ביצוע	præstation	N;MASC;PL	N;INDF;MASC+FEM;SG
אקדמיה	akademiet	אקדמיה	akademium	PROPN	N;DEF;NEUT;SG
אקדמיה	akademi	אקדמיה	akademi	PROPN	N;INDF;NEUT;SG
אקדמיה	academy	אקדמיה	academy	PROPN	N;INDF;MASC+FEM;SG
אקדמיה	akademikere	אקדמיה	akademiker	PROPN	N;INDF;MASC+FEM;PL
טהור	rene	טהור	ren		ADJ;PL
טהור	ren	טהור	ren		ADJ;INDF;MASC+FEM;SG
טהור	rent	טהור	ren		ADJ;INDF;NEUT;SG
נסיבות	omstændighed	נסיבה	omstændighed	N;FEM;PL	N;INDF;MASC+FEM;SG
סדיר	regelmæssigt	סדיר	regelmæssigt		ADV
סדיר	regelmæssige	סדיר	regelmæssig		ADJ;PL
סדיר	regelmæssig	סדיר	regelmæssig		ADJ;INDF;MASC+FEM;SG
ליבוביץ	leibowitz	ליבוביץ	leibowitz	PROPN	
קניה	kenya	קניה	kenya	PROPN	PROPN
הלנה	helena	הלנה	helena	PROPN	N;DEF;MASC+FEM;SG
המילטון	hamilton	המילטון	hamilton	PROPN	N;INDF;MASC+FEM;SG
דבש	honey	דבש	hon		
דבש	skat	דבש	skat		N;INDF;MASC+FEM;SG
דבש	honning	דבש	honning		N;INDF;MASC+FEM;SG
סירות	både	סירה	både	N;FEM;PL	ADV
ויו	viv	ויו	viv	PROPN	N;INDF;MASC+FEM;SG
הבשורה	gospel	הבשורה	gospel	PROPN	N;INDF;MASC+FEM;SG
שיפוץ	renoveringer	שיפוץ	renovering	N;MASC;SG	N;INDF;MASC+FEM;PL
תינוקות	babies	תינוק	babie	N;FEM;PL	
פגישה	mødes	פגישה	mødes	N;FEM;SG	V;NFIN;ACT
פגישה	møder	פגישה	møde	N;FEM;SG	V;IND;PRS;FIN;ACT
מחבל	bombemanden	חיבל	bombemand	PROPN	N;DEF;MASC+FEM;SG
מחבל	bomber	חיבל	bombe	PROPN	N;INDF;MASC+FEM;PL
מחבל	bombefly	חיבל	bombefly	PROPN	N;INDF;NEUT;SG
מחבל	terrorist	חיבל	terrorist	PROPN	N;INDF;MASC+FEM;SG
בכבוד	respektfuldt	בכבוד	respektfuld		ADV
פיצויים	kompensation	פיצוי	kompensation	N;MASC;PL	N;INDF;MASC+FEM;SG
פיצויים	godtgørelse	פיצוי	godtgørelse	N;MASC;PL	N;INDF;MASC+FEM;SG
פיצויים	erstatning	פיצוי	erstatning	N;MASC;PL	N;INDF;MASC+FEM;SG
פיצויים	skadeserstatning	פיצוי	skadeserstatning	N;MASC;PL	N;INDF;MASC+FEM;SG
פיצויים	erstatning	פיצוי	erstatning	N;MASC;PL	N;INDF;MASC+FEM;SG
פיצויים	tilbagelevering	פיצוי	tilbagelevering	N;MASC;PL	N;INDF;MASC+FEM;SG
מדף	hylde	מדף	hylde		N;INDF;MASC+FEM;SG
קרלו	carlo	קרלו	carlo	PROPN	
חיבורים	essays	חיבור	essay	N;MASC;PL	N;INDF;NEUT;SG
גותי	goth	גותי	goth	PROPN	N;INDF;MASC+FEM;SG
גותי	gotisk	גותי	gotisk	PROPN	ADJ;INDF;SG
קולינס	collins	קולינס	collins	PROPN	
המשולש	trekanten	המשולש	trekant	PROPN	N;DEF;MASC+FEM;SG
המשולש	trekant	המשולש	trekant	PROPN	N;INDF;MASC+FEM;SG
קוסטה	costa	קוסטה	costa	PROPN	
מוגנים	beskyttet	הוגן	beskytte	ADJ;MASC;PL	V;INDF;SG;PST;V.PTCP
מוגנים	fredede	הוגן	frede	ADJ;MASC;PL	V;PL;PST;V.PTCP
מוגנים	beskyttede	הוגן	beskytte	ADJ;MASC;PL	V;PL;PST;V.PTCP
מוגנים	fredet	הוגן	fred	ADJ;MASC;PL	V;INDF;SG;PST;V.PTCP
תה	teen	תה	te		
תה	tea	תה	tea		
תה	te	תה	te		N;INDF;MASC+FEM;SG
סבירה	sandsynlige	סביר	sandsynlig	ADJ;FEM;SG	ADJ;PL
סבירה	rimelige	סביר	rimelig	ADJ;FEM;SG	ADJ;PL
חסיד	tilhænger	חסיד	tilhænge		N;INDF;MASC+FEM;SG
חסיד	følgere	חסיד	følger		N;INDF;MASC+FEM;PL
חסיד	følger	חסיד	følge		V;IND;PRS;FIN;ACT
פלד	feld	פלד	feld	PROPN	N;INDF;NEUT;SG
דינה	deena	דינה	denna	PROPN	
דינה	dena	דינה	dena	PROPN	
דינה	dinah	דינה	dinah	PROPN	
דינה	dina	דינה	dina	PROPN	
מציגים	introduktion	הציג	introduktion	V;MASC;PL;V.PTCP;ACT	N;INDF;MASC+FEM;SG
דונלד	donald	דונלד	donald	PROPN	
המכהן	regerende	המכהן	regerende	PROPN	V;PRS;V.PTCP
הנוסחה	formel	הנוסחה	formel	PROPN	N;INDF;MASC+FEM;SG
אפשטיין	epstein	אפשטיין	epstein	PROPN	
אוהבת	kærligt	אהב	kærlig	V;FEM;SG;V.PTCP;ACT	ADV
אוהבת	kærlige	אהב	kærlig	V;FEM;SG;V.PTCP;ACT	ADJ;PL
אוהבת	kærlig	אהב	kærlig	V;FEM;SG;V.PTCP;ACT	ADJ;INDF;MASC+FEM;SG
אוהבת	kærlighed	אהב	kærlighed	V;FEM;SG;V.PTCP;ACT	N;INDF;MASC+FEM;SG
אוהבת	love	אהב	love	V;FEM;SG;V.PTCP;ACT	N;INDF;MASC+FEM;SG
אוהבת	vild	אהב	vild	V;FEM;SG;V.PTCP;ACT	ADJ;INDF;MASC+FEM;SG
תיקונים	reparation	תיקון	reparation	N;MASC;PL	N;INDF;MASC+FEM;SG
המחצית	halvleg	המחצית	halvleg	PROPN	N;INDF;MASC+FEM;SG
מיי	may	מיי	may		
מיי	maj	מיי	maj		N;INDF;MASC+FEM;SG
מיי	kan	מיי	kunne		V;IND;PRS;FIN;ACT
מיי	mae	מיי	mae		N;INDF;NEUT;SG
ווד	wood	ווד	wood	PROPN	
ווד	træ	ווד	træ	PROPN	N;INDF;NEUT;SG
מתכות	metal	מתכת	metal	N;FEM;PL	N;INDF;MASC+FEM;SG
מתכות	metal	מתכת	metal	N;FEM;PL	N;INDF;MASC+FEM;SG
מייקה	micah	מייקה	micah	PROPN	
הגדלת	tiltagende	הגדלה	tiltagende	N;PSSD;FEM;SG	ADJ
הגדלת	voksende	הגדלה	vokse	N;PSSD;FEM;SG	V;PRS;V.PTCP
הגדלת	stigende	הגדלה	stige	N;PSSD;FEM;SG	V;PRS;V.PTCP
סטאר	star	סטאר	star	PROPN	
סטאר	stjerne	סטאר	stjer	PROPN	N;INDF;MASC+FEM;SG
סטאר	stjernen	סטאר	stjerne	PROPN	N;DEF;MASC+FEM;SG
קורן	strålende	קורן	stråle	PROPN	V;PRS;V.PTCP
נין	nin	נין	nin		
שולי	marginal	שול	marginal		N;INDF;MASC+FEM;SG
שולי	marginalt	שול	marginal		ADV
