irlandesa	irci	irlandesa	irca	ADJ	N;NOM;MASC;PL
sicilia	sicilija	sicilia	sicilij	PROPN	N;NOM;FEM;SG
reich	rajh	reich	rajh	PROPN	PROPN;NOM;MASC;SG
meniña	male	meniña	mali	N	ADJ;NOM;FEM;PL
meniña	mali	meniña	mali	N	ADJ;NOM;DEF;MASC;SG
católicos	katoliki	católico	katolika	ADJ	N;NOM;MASC;PL
pasear	sprehod	pasear	sprehod	V	N;NOM;MASC;SG
pasear	hoja	pasear	hoja	V	N;NOM;FEM;SG
pasear	sprehodi	pasear	sprehod	V	N;NOM;MASC;PL
pasear	peš	pasear	peš	V	N;NOM;MASC;SG
pasear	za	pasear	za	V	
hmong	hmong	hmong	hmong	PROPN	
leland	leland	leland	lelanda	PROPN	PROPN;NOM;MASC;SG
klaus	klaus	klaus	klaus	PROPN	N;NOM;MASC;SG
pablo	pablo	pablo	pabla	N	PROPN;NOM;MASC;SG
duchêne	duchene	duchêne	duchen	N	ADJ;NOM;NEUT;SG
nis	nis	nis	biti	PROPN	N;NOM;MASC;SG
corría	tek	corría	tek	V	N;NOM;MASC;SG
ensino	naučil	ensino	naučiti	N	V;PFV;MASC;SG;V.PTCP
informática	računalniško	informática	računalniški	N	ADJ;NOM;NEUT;SG
informática	računalniška	informática	računalniški	N	ADJ;NOM;FEM;SG
estanse	so	estanse	biti	PROPN	V;IND;PL;3;POS;PRS;FIN
loitan	pretep	loitar	pretep	V	N;NOM;MASC;SG
loitan	pretepanje	loitar	pretepanje	V	N;NOM;NEUT;SG
loitan	bojevanje	loitar	bojevanje	V	N;NOM;NEUT;SG
loitan	pretep	loitar	pretep	V	N;NOM;MASC;SG
loitan	boj	loitar	boj	V	N;NOM;MASC;SG
loitan	borba	loitar	borba	V	N;NOM;FEM;SG
escoitan	poslušanje	escoitar	poslušanje	V	N;NOM;NEUT;SG
dinámica	dinamična	dinámica	dinamičen	N	ADJ;NOM;FEM;SG
dinámica	dinamični	dinámica	dinamičen	N	ADJ;NOM;MASC;SG
dinámica	dinamično	dinámica	dinamično	N	ADV
dinámica	dinamičen	dinámica	dinamičen	N	ADJ;NOM;INDF;MASC;SG
populares	priljubljeno	popular	priljubljen	ADJ	ADV
aumenta	will	aumentar	will	V	
aumenta	volja	aumentar	volja	V	N;NOM;FEM;SG
aumenta	povečanje	aumentar	povečanje	V	N;NOM;NEUT;SG
aumenta	zvišanje	aumentar	zvišanje	V	N;NOM;NEUT;SG
aumenta	povišanje	aumentar	povišanje	V	N;NOM;NEUT;SG
saibas	ti	saber	ti	V	PRO;NOM;MASC;PL;2
ken	ken	ker	ken	PROPN	PROPN;NOM;MASC;SG
sexades	ti	sexade	ti	V	PRO;NOM;MASC;PL;2
pensaban	misel	pensabar	misel	V	N;NOM;FEM;SG
pódense	lahko	pódense	lahko	N	ADV
coñecida	znana	coñecer	znan	V	ADJ;NOM;FEM;SG;V.PTCP
coñecida	znane	coñecer	znan	V	ADJ;NOM;FEM;PL;V.PTCP
coñecida	znan	coñecer	znan	V	ADJ;NOM;INDF;MASC;SG;V.PTCP
coñecida	znani	coñecer	znan	V	ADJ;NOM;MASC;PL;V.PTCP
coñecida	znano	coñecer	znan	V	ADJ;NOM;NEUT;SG;V.PTCP
coñecida	poznan	coñecer	poznan	V	ADJ;NOM;INDF;MASC;SG;V.PTCP
emocionante	zanimivo	emocionante	zanimiv	N	ADJ;NOM;NEUT;SG
emocionante	razburljivo	emocionante	razburljiv	N	ADJ;NOM;NEUT;SG
emocionante	razburljivo	emocionante	razburljiv	N	ADJ;NOM;NEUT;SG
azar	chance	azar	chanec	N	
necesitan	potrebo	necesitar	potreba	V	N;ACC;FEM;SG
necesitan	potreba	necesitar	potreba	V	N;NOM;FEM;SG
senon	toda	senon	toda	PART	CONJ
senon	ampak	senon	ampak	PART	CONJ
senon	vendar	senon	vendar	PART	CONJ
individual	individualno	individual	individualno	ADJ	ADV
individual	posameznik	individual	posameznik	ADJ	N;NOM;MASC;SG
específico	specifično	específico	specifično	ADJ	ADV
ordenadores	računalniško	ordenador	računalniški	N	ADJ;NOM;NEUT;SG
ordenadores	računalniška	ordenador	računalniški	N	ADJ;NOM;FEM;SG
fiel	zvesto	fiel	zvesto	N	ADV
fiel	zvest	fiel	zvest	N	ADJ;NOM;INDF;MASC;SG
fiel	zvesti	fiel	zvesti	N	ADJ;NOM;MASC;PL
capturado	ujeta	capturado	ujeti	V	ADJ;NOM;FEM;SG;V.PTCP
capturado	ujet	capturado	ujet	V	ADJ;NOM;INDF;MASC;SG;V.PTCP
trece	trinajst	trecer	trinajst	N	NUM;NOM;PL
pensara	misel	pensar	misel	V	N;NOM;FEM;SG
enfermos	bolan	enfermo	bolan	N	ADJ;NOM;INDF;MASC;SG
compartimos	deli	compartir	del	V	N;NOM;MASC;PL
compartimos	delež	compartir	delež	V	N;INAN;ACC;MASC;SG
compartimos	skupna	compartir	skupen	V	ADJ;NOM;FEM;SG
compartimos	deljeno	compartir	deljen	V	ADJ;NOM;NEUT;SG;V.PTCP
compartimos	deljena	compartir	deljen	V	ADJ;NOM;FEM;SG;V.PTCP
arder	gori	arder	goreti	V	
arder	gorenje	arder	gorenje	V	N;NOM;NEUT;SG
oriental	vzhodno	oriental	vzhoden	ADJ	ADV
oriental	oriental	oriental	orientati	ADJ	V;PFV;MASC;SG;V.PTCP
roubei	ukradli	roubar	ukrasti	PROPN	V;PFV;MASC;PL;V.PTCP
roubei	ukradel	roubar	ukrasti	PROPN	V;PFV;MASC;SG;V.PTCP
roubei	ukradla	roubar	ukrasti	PROPN	V;PFV;FEM;SG;V.PTCP
usado	uporabljen	usar	uporabljen	V	ADJ;NOM;INDF;MASC;SG;V.PTCP
usado	uporabljena	usar	uporabljen	V	ADJ;NOM;FEM;SG;V.PTCP
usado	uporabljeno	usar	uporabljeno	V	ADJ;NOM;NEUT;SG;V.PTCP
usado	uporabljene	usar	uporabljen	V	ADJ;NOM;FEM;PL;V.PTCP
usado	uporabljeni	usar	uporabljen	V	ADJ;NOM;MASC;PL;V.PTCP
explorar	raziskovanje	explorar	raziskovanje	V	N;NOM;NEUT;SG
explorar	raziskovanju	explorar	raziskovanje	V	N;DAT;NEUT;SG
explorar	raziskovanje	explorar	raziskovanje	V	N;NOM;NEUT;SG
xeralmente	splošno	xeral	splošen	ADV	ADJ;NOM;NEUT;SG
fusión	fuzijske	fusión	fuzijski	N	ADJ;NOM;FEM;PL
mentais	duševno	mental	duševno	N	ADJ;NOM;NEUT;SG
mentais	mentalno	mental	mentalen	N	ADJ;NOM;NEUT;SG
mentais	duševna	mental	duševen	N	ADJ;NOM;FEM;SG
tanque	tanka	tanque	tanek	N	ADJ;NOM;FEM;SG
america	ameriki	americar	amerika	PROPN	N;DAT;FEM;SG
america	amerika	americar	amerika	PROPN	N;NOM;FEM;SG
america	ameriko	americar	amerika	PROPN	N;ACC;FEM;SG
america	america	americar	america	PROPN	N;NOM;FEM;SG
bancos	banks	banco	banks	N	
pensaron	misel	pensar	misel	V	N;NOM;FEM;SG
troques	namesto	trocar	namesto	V	ADP;GEN
chamábase	njegovo	chamábase	njegov	V	DET;NOM;NEUT;SG;3
chamábase	njegove	chamábase	njegov	V	DET;NOM;FEM;PL;3
chamábase	njegov	chamábase	njegov	V	DET;NOM;MASC;SG;3
chamábase	njegova	chamábase	njegov	V	DET;NOM;FEM;SG;3
chamábase	ime	chamábase	ime	V	N;NOM;NEUT;SG
murray	murray	murray	murray	PROPN	N;NOM;MASC;SG
espido	gola	espido	gol	N	ADJ;NOM;FEM;SG
espido	goli	espido	gol	N	ADJ;NOM;MASC;PL
espido	golo	espido	golo	N	ADJ;NOM;NEUT;SG
técnicos	tehnično	técnico	tehnično	N	ADV
técnicos	tehnični	técnico	tehničen	N	ADJ;NOM;MASC;SG
técnicos	tehnična	técnico	tehničen	N	ADJ;NOM;FEM;SG
deixalos	njimi	deixalo	on	N	PRO;DAT;MASC;PL;3
deixalos	jih	deixalo	on	N	PRO;ACC;MASC;PL;3
deixalos	njih	deixalo	on	N	PRO;GEN;MASC;PL;3
deixalos	zapusti	deixalo	zapustiti	N	V;PFV;IND;SG;3;PRS;FIN
conclusión	to	conclusión	ta	N	DET;NOM;NEUT;SG
conclusión	tisto	conclusión	tisti	N	DET;NOM;NEUT;SG
chegarán	will	chegar	will	V	
chegarán	volja	chegar	volja	V	N;NOM;FEM;SG
computador	računalniško	computador	računalniški	N	ADJ;NOM;NEUT;SG
computador	računalniška	computador	računalniški	N	ADJ;NOM;FEM;SG
gañando	zmaga	gañar	zmaga	V	N;NOM;FEM;SG
gañando	zmagovalna	gañar	zmagovalen	V	ADJ;NOM;FEM;SG
facelos	njimi	facelo	on	DET	PRO;DAT;MASC;PL;3
facelos	jih	facelo	on	DET	PRO;ACC;MASC;PL;3
facelos	njih	facelo	on	DET	PRO;GEN;MASC;PL;3
facelos	naredi	facelo	narediti	DET	V;PFV;IND;SG;3;PRS;FIN
escribiume	napisal	escribiume	napisati	PROPN	V;PFV;MASC;SG;V.PTCP
escribiume	pisal	escribiume	pisati	PROPN	V;IPFV;MASC;SG;V.PTCP
escribiume	napisala	escribiume	napisati	PROPN	V;PFV;FEM;SG;V.PTCP
escribiume	zapisal	escribiume	zapisati	PROPN	V;PFV;MASC;SG;V.PTCP
gustoume	kot	gustoume	kot	V	CONJ
gustoume	všeč	gustoume	všeč	V	ADV
xefa	head	xefa	heada	N	
vestida	oblečen	vestida	oblečen	V	ADJ;NOM;INDF;MASC;SG;V.PTCP
vestida	oblečena	vestida	oblečen	V	ADJ;NOM;FEM;SG;V.PTCP
vestida	oblečeno	vestida	oblečen	V	ADJ;NOM;NEUT;SG;V.PTCP
potente	močno	potente	močno	ADJ	ADV
hanoi	hanoju	hanol	hano	PROPN	N;DAT;MASC;SG
islam	islam	islam	islam	PROPN	N;NOM;MASC;SG
profeta	prerok	profeta	prerok	V	N;NOM;MASC;SG
chámanlle	poklici	chámanlle	poklic	PROPN	N;NOM;MASC;PL
chámanlle	pokliči	chámanlle	poklic	PROPN	V;PFV;IMP;SG;2;FIN
chámanlle	klic	chámanlle	klic	PROPN	N;NOM;MASC;SG
chámanlle	pokličite	chámanlle	poklicati	PROPN	V;PFV;IMP;PL;2;FIN
devanceiros	predniki	devanceiro	prednik	ADJ	N;NOM;MASC;PL
estatal	stanje	estatal	stanje	ADJ	N;NOM;NEUT;SG
estatal	država	estatal	država	ADJ	N;NOM;FEM;SG
amargo	zagrenjen	amargo	zagrenjen	N	ADJ;NOM;INDF;MASC;SG;V.PTCP
equivocado	narobe	equivocar	narobe	V	ADV
equivocado	napačno	equivocar	napačen	V	ADJ;NOM;NEUT;SG
equivocado	napačen	equivocar	napačen	V	ADJ;NOM;INDF;MASC;SG
representante	reprezentativno	representante	reprezentativen	N	ADV
representante	reprezentativni	representante	reprezentativen	N	ADJ;NOM;MASC;PL
levárono	njega	levárono	on	V	PRO;GEN;MASC;SG;3
levárono	ga	levárono	on	V	PRO;ACC;MASC;SG;3
feitas	narejena	facer	narejen	V	ADJ;NOM;FEM;SG;V.PTCP
feitas	narejeni	facer	narejen	V	ADJ;NOM;MASC;PL;V.PTCP
feitas	narejen	facer	narejen	V	ADJ;NOM;INDF;MASC;SG;V.PTCP
feitas	narejeno	facer	narejen	V	ADJ;NOM;NEUT;SG;V.PTCP
renunciar	dajanje	renunciar	dajanje	V	N;NOM;NEUT;SG
estranxeira	tujec	estranxeiro	tujec	ADJ	N;NOM;MASC;SG
favorita	priljubljeni	favoritar	priljubljen	N	ADJ;NOM;MASC;PL
favorita	priljubljeno	favoritar	priljubljen	N	ADV
favorita	najljubša	favoritar	uljub	N	ADJ;NOM;RL;FEM;SG
favorita	najljubši	favoritar	ujub	N	ADJ;NOM;DEF;RL;MASC;SG
viaxa	potovanja	viaxa	potovanje	V	N;NOM;NEUT;PL
viaxa	potovanje	viaxa	potovanje	V	N;NOM;NEUT;SG
levado	slikano	levar	slikan	V	ADJ;NOM;NEUT;SG;V.PTCP
parker	parker	parker	parker	PROPN	N;NOM;MASC;SG
esperan	upanja	esperar	upanje	V	N;GEN;NEUT;SG
esperan	hope	esperar	hopa	V	
esperan	upanje	esperar	upanje	V	N;NOM;NEUT;SG
esperan	čakanje	esperar	čakanje	V	N;NOM;NEUT;SG
taza	pokal	taza	pokal	PROPN	N;NOM;MASC;SG
taza	skodelico	taza	skodelica	PROPN	N;ACC;FEM;SG
taza	skodelica	taza	skodelica	PROPN	N;NOM;FEM;SG
taza	lonček	taza	lonček	PROPN	N;NOM;MASC;SG
lote	lot	lote	lot	N	
lixeiro	svetlo	lixeiro	svetlo	ADJ	ADV
lixeiro	svetloba	lixeiro	svetloba	ADJ	N;NOM;FEM;SG
lixeiro	luč	lixeiro	luč	ADJ	N;NOM;FEM;SG
prometín	obljubljeno	prometín	obljubljen	PROPN	ADJ;NOM;NEUT;SG;V.PTCP
