dari	출신	dari	출신	ADP	N
ini	이거	ini	이거	DET	
dengan	함께	dengan	함께	ADP	ADV
tahun	수년	tahun	수년	N;SG	
tahun	year	tahun	year	N;SG	
tahun	연도	tahun	연도	N;SG	
juga	또한	juga	또한	ADV	CONJ
tidak	아님	tidak	아니+ㅁ	PART;NEG	
indonesia	인도네시아	indonesia	인도네시아	PROPN;SG	PROPN
bagian	파트	bagian	파트	N;SG	
orang	명인	orang	명인	N;SG	
luar	밖에서	luar	밖+에서	ADJ;SG	ADV
luar	외부	luar	외부	ADJ;SG	
luar	바깥	luar	바깥	ADJ;SG	N
mereka	그들	mereka	그+들	PRO;PL;3	N
satu	하나	satu	하나	NUM	
score	점수	score	점수	PROPN	N
score	득점	score	득점	PROPN	N
kota	타운	kota	타우+ㄴ	N;SG	
kota	시티	kota	시티	N;SG	
pranala	링크	pranala	링크	N;SG	
pranala	링크	pranala	링크	N;SG	
pranala	하이퍼링크	pranala	하이퍼링크	N;SG	
karena	왜냐면	karena	왜+이면	CONJ	
karena	왜냐하면	karena	왜냐하면	CONJ	CONJ
desa	빌리지	desa	빌리+지	N;SG	
ada	거기	ada	거기	V;SG	
ada	거기에	ada	거기+에	V;SG	ADV
lebih	기타	lebih	기타	ADV	N
kayu	우드	kayu	우드	N;SG	
pertama	우선	pertama	우선	NUM	ADV
pertama	퍼스트	pertama	퍼스트	NUM	
pertama	처음	pertama	처음	NUM	N
pertama	먼저	pertama	먼저	NUM	ADV
class	학급	class	학급	PROPN	N
class	계급	class	계급	PROPN	N
class	클래스	class	클래스	PROPN	N
class	수업	class	수업	PROPN	N
lain	기타	lain	기타	ADJ;SG	N
lain	기타	lain	기타	ADJ;SG	N
besar	대형	besar	대형	ADJ;SG	N
saat	언제	saat	언제	N;SG	
beberapa	다중	beberapa	다중	DET	N
beberapa	여러개	beberapa	여러개	DET	
beberapa	일부	beberapa	일부	DET	N
salah	잘못된	salah	잘못+되+ㄴ	N;SG	V
salah	거짓	salah	거짓	N;SG	
salah	가짜	salah	가짜	N;SG	
negara	시골	negara	시골	N;SG	
negara	컨트리	negara	컨트리	N;SG	
biasanya	보통	biasanya	보통	ADV	N
kemudian	그렇다면	kemudian	그렇다면	ADV	CONJ
kemudian	그러면	kemudian	그러면	ADV	CONJ
kemudian	그때	kemudian	그때	ADV	
banyak	많은	banyak	많+ㄴ	ADV	ADJ
kabupaten	리젠시	kabupaten	리젠시	N;SG	
lalat	날아라	lalat	날+아라	N;SG	
lalat	플라이	lalat	플라이	N;SG	
isi	채워	isi	채우+어	N;SG	
isi	fill	isi	fill	N;SG	
isi	채우기	isi	채우+기	N;SG	V
daftar	리스트	daftar	리스트	N;SG	
barat	서쪽	barat	서쪽	N;SG	
barat	서부	barat	서부	N;SG	
barat	웨스트	barat	웨스트	N;SG	
barat	웨스턴	barat	웨스턴	N;SG	
barat	서부	barat	서부	N;SG	
namun	그러나	namun	그러나	CONJ	CONJ
wilayah	면적	wilayah	면적	N;SG	
tanggal	날짜	tanggal	날짜	N;SG;ACT	
tanggal	날짜	tanggal	날짜	N;SG;ACT	
dunia	월드	dunia	월드	N;SG	
timur	이스트	timur	이스트	N;SG	
timur	동쪽	timur	동+쪽	N;SG	
timur	동방	timur	동방	N;SG	
dua	두두	dua	두두	NUM	
dua	두분	dua	두분	NUM	
selatan	남부	selatan	남부	N;SG	
selatan	남방	selatan	남방	N;SG	
selatan	남부	selatan	남부	N;SG	
selatan	사우스	selatan	사우스	N;SG	
selatan	남쪽	selatan	남+쪽	N;SG	
amerika	아메리칸	amerika	아메리칸	PROPN;SG	
amerika	미국인	amerika	미국인	PROPN;SG	N
amerika	아메리카	amerika	아메리카	PROPN;SG	PROPN
amerika	아메리카	amerika	아메리카	PROPN;SG	PROPN
atas	윗쪽	atas	윗쪽	ADP;SG	
atas	상위	atas	상위	ADP;SG	
kingdom	왕국	kingdom	왕국	PROPN	N
kingdom	킹덤	kingdom	킹덤	PROPN	
september	구월	september	구월	N;SG	
anak	아동	anak	아동	N;SG	
anak	아이유	anak	아이유	N;SG	
hidup	라이프	hidup	라이프	N;SG	
hidup	alive	hidup	alive	N;SG	
lagu	송송	lagu	송송	N;SG	
lagu	songs	lagu	songs	N;SG	
provinsi	지방	provinsi	지방	PROPN;SG	N
provinsi	지역	provinsi	지역	PROPN;SG	N
utara	북부	utara	북부	PROPN;SG	N
utara	북쪽	utara	북+쪽	PROPN;SG	N
utara	노스	utara	노스	PROPN;SG	
utara	북부	utara	북부	PROPN;SG	N
jawa	자바	jawa	자바	PROPN;SG	
jawa	자와어	jawa	자와어	PROPN;SG	
daerah	면적	daerah	면적	N;SG	
sekolah	스쿨	sekolah	스쿨	N;SG	
sekolah	학원	sekolah	학원	N;SG	
hanya	단발	hanya	단발	ADV	
air	워터	air	워터	N;SG	
air	워터스	air	워터스	N;SG	
air	에어	air	에어	N;SG	
terletak	거짓말	terletak	거짓말	V;SG;PASS	
hari	데이	hari	데이	N;SG	
hari	데이즈	hari	데이즈	N;SG	
digunakan	사용	digunakan	사용	V;SG;PASS	N
kali	타임	kali	타임	N;SG	
kali	time	kali	time	N;SG	
kali	타임스	kali	타임스	N;SG	
kali	타임즈	kali	타임즈	N;SG	
sama	sama	sama	sama	ADJ;SG	
sama	평등	sama	평등	ADJ;SG	N
ketika	언제쯤	ketika	언제+쯤	CONJ	N
ketika	언제	ketika	언제	CONJ	
sangat	강력하게	sangat	강력+하+게	ADV	CONJ
hal	물건	hal	물건	N;SG	
hal	hal	hal	hal	N;SG	
utc	utc	utc	utc	PROPN	
utc	표준시	utc	표준시	PROPN	
jepang	재팬	jepang	재팬	PROPN;SG	
jepang	일본	jepang	일본	PROPN;SG	PROPN
jepang	일본어	jepang	일본+어	PROPN;SG	
jepang	일본	jepang	일본	PROPN;SG	PROPN
jepang	일본인	jepang	일본인	PROPN;SG	
panjang	길이	panjang	길+이	ADJ;SG	
anggota	멤버	anggota	멤버	N;SG	
anggota	멤버	anggota	멤버	N;SG	
kedua	두번째로	kedua	두번째+로	NUM	ADV
kedua	두번째	kedua	두번+째	NUM	N
tengah	중부	tengah	중부	PROPN;SG	
tengah	센트럴	tengah	센트렇+ㄹ	PROPN;SG	
tengah	중앙	tengah	중앙	PROPN;SG	N
tengah	센터	tengah	센터	PROPN;SG	
tengah	가운데	tengah	가운데	PROPN;SG	N
tengah	중심있는	tengah	중심있+는	PROPN;SG	
tengah	중간	tengah	중간	PROPN;SG	N
tengah	가운데	tengah	가운데	PROPN;SG	N
tengah	중앙	tengah	중앙	PROPN;SG	N
tengah	중심	tengah	중심	PROPN;SG	N
tengah	센터	tengah	센터	PROPN;SG	
