constantia	constantia	constantia	constantia		PROPN
regverdig	rechtfertigung	regverdig	rechtfertigung	V;PRS	ADJ
vrouens	frauen	vrou	frau	N;PL	V;NFIN
marcel	marcel	marcel	marcel	PROPN;SG	PROPN;NOM;MASC;SG
metaan	methan	metaan	methan	N;SG	
openbaring	endverbraucher	openbaring	endverbraucher	N;SG	ADJ
openbaring	verbraucherschutz	openbaring	verbraucherschutz	N;SG	ADJ
openbaring	verbraucher	openbaring	verbraucher	N;SG	ADJ
maandelikse	monat	maandeliks	monat	ADJ;NOM	ADV
maandelikse	monats	maandeliks	monats	ADJ;NOM	
emi	emi	emi	emi		PROPN;NOM;MASC;SG
aragon	aragon	aragon	aragon		PROPN;NOM;SG
aragon	aragonien	aragon	aragonien		PROPN;NOM;NEUT;SG
connor	connor	connor	connor		PROPN;NOM;SG
palestynse	palästinenser	palestyns	palästinenser	ADJ;NOM	
palestynse	palästinensischen	palestyns	palästinensisch	ADJ;NOM	ADJ;ACC;MASC;PL
palestynse	palästina	palestyns	palästina	ADJ;NOM	PROPN;NOM;SG
ndebele	ndebele	ndebel	ndebel	PROPN;SG	
reisigers	reisender	reisiger	reisend	N;PL	ADJ
reisigers	reisende	reisiger	reisend	N;PL	ADJ;NOM;FEM;SG
reisigers	reisenden	reisiger	reisend	N;PL	ADJ
entrepreneur	unternehmer	entrepreneur	unternehmer		ADJ
vloeiende	fließend	vloei	fließend	N;SG	ADJ
vloeiende	fließt	vloei	fließen	N;SG	V;IND;SG;3;PRS;FIN
vloeiende	fließen	vloei	fließen	N;SG	V;NFIN
vloeiende	fließenden	vloei	fließend	N;SG	V;IND;PL;3;PST;FIN
brixton	brixton	brixton	brixton		PROPN;SG
bis	biz	bis	biz	N;SG	
bis	bis	bis	bis	N;SG	ADP
regulasies	regelungen	regulasie	regelung	N;PL	V;NFIN
regulasies	bestimmungen	regulasie	bestimmung	N;PL	V;NFIN
regulasies	regeln	regulasie	regeln	N;PL	V;NFIN
regulasies	vorschriften	regulasie	vorschreifen	N;PL	V;NFIN
regulasies	verordnungen	regulasie	verordnungen	N;PL	V;NFIN
digital	digitalkamera	digital	digitalkamera		
digital	digitalen	digital	digital		ADJ;ACC;MASC;SG
digital	digitales	digital	digital		ADJ;NOM;NEUT;SG
digital	digitale	digital	digital		ADJ;NOM;FEM;PL
digital	digital	digital	digital		ADJ
harte	herzens	hart	herzens	N;SG	N;NOM;NEUT;PL
harte	herz	hart	herz	N;SG	
harte	herzen	hart	herzen	N;SG	
harte	hearts	hart	hearts	N;SG	PROPN
webb	webb	webb	webb	PROPN;SG	PROPN
onverwags	unerwartet	onverwags	unerwartet		ADJ
onverwags	unerwarteten	onverwags	unerwartet		ADJ
onverwags	unerwartet	onverwags	unerwartet		ADJ
onverwags	unerwarteter	onverwags	unerwartet		ADJ
onverwags	unerwartete	onverwags	unerwartet		ADJ;NOM;FEM;PL
onverwags	unerwartetes	onverwags	unerwartet		ADJ;NOM;NEUT;SG
handelaar	merchant	handelaar	merchant	N;SG	PROPN;SG
handelaar	kaufmann	handelaar	kaufmann	N;SG	
handelaar	autohaus	handelaar	autohaus	N;SG	PROPN;NOM;SG
safari	safari	safari	safari		PROPN
waarsku	warne	waarsku	warn	V;PRS	
waarsku	warnung	waarsku	warnung	V;PRS	N;NOM;SG
deskundiges	fachleute	deskundige	fachleut	N;PL	ADJ;NOM;SG
deskundiges	experten	deskundige	expert	N;PL	V;IND;PL;3;FIN
deskundiges	sachverständigen	deskundige	sachverständig	N;PL	ADJ
deskundiges	sachverständige	deskundige	sachverständig	N;PL	ADJ;NOM;FEM;PL
alpes	alpes	alpes	alp		PROPN;NOM;NEUT;SG
pattinson	pattinson	pattinson	pattinson	N;SG	PROPN;NOM;MASC;SG
npc	npc	npc	npc		
virgo	virgo	virgo	virgo		PROPN;NOM;SG
virgo	jungfrau	virgo	jungfrau		PROPN;SG
rotte	rats	rot	ratsen	N;PL	
rotte	ratte	rot	raten	N;PL	
ceylon	ceylon	ceylon	ceylon		PROPN;NOM;SG
kook	kochen	kook	kochen	N;SG	V;NFIN
soogdier	säugetiere	soogdier	säugetieren	N;SG	
soogdier	säugetier	soogdier	säugetier	N;SG	
agtereenvolgende	aufeinander	agtereenvolgend	aufeinander	ADJ;NOM	ADV
kreatiwiteit	kreativ	kreatiwiteit	kreativ	N;SG	ADJ
kreatiwiteit	kreativität	kreatiwiteit	kreativität	N;SG	ADJ
moontlikhede	möglichkeiten	moontlikheid	möglichkeiten	N;PL	V;NFIN
ravenna	ravenna	ravenna	ravenna		PROPN
kensington	kensington	kensington	kensington		PROPN
mazda	mazda	mazda	mazda		PROPN;NOM;SG
pauw	pauw	pauw	pauw		PROPN;NOM;MASC;SG
niemeyer	niemeyer	niemeyer	niemeyer		PROPN;NOM;MASC;SG
nicaragua	mittelamerika	nicaragua	mittelamerika	PROPN;SG	ADJ
nicaragua	nicaragua	nicaragua	nicaragua	PROPN;SG	PROPN;NOM;MASC;SG
vors	fürst	vors	fürsen		PROPN;NOM;SG
vors	prince	vors	prince		PROPN;NOM;SG
vors	prinz	vors	prinz		N;NOM;MASC;SG
avonture	abenteuer	avonture	abenteuer	N;PL	
avonture	erlebnisse	avonture	erlebnis	N;PL	ADJ;NOM;PL
nikkel	nickel	nikkel	nickel	N;SG	
betaling	zahlungen	betaling	zahlang	N;SG	V;NFIN
betaling	zahlungsmittel	betaling	zahlungsmittel	N;SG	
metropole	metropole	metropool	metropole	N;PL	;NOM;SG
uitdrukkings	ausdrücken	uitdrukking	ausdrücken	N;PL	V;NFIN
uitdrukkings	ausdruck	uitdrukking	ausdruck	N;PL	N;SG
uitdrukkings	ausdrücke	uitdrukking	ausdrücken	N;PL	
hoofgebou	bildungsministerium	hoofbou	bildungsministerium	N;SG	ADJ
hoofgebou	ministerium	hoofbou	ministerium	N;SG	ADJ
sjokolade	schokoladen	sjokolade	schokoladen	N;SG	ADJ
sjokolade	schokolade	sjokolade	schokolade	N;SG	ADJ;NOM;FEM;SG
sjokolade	schoko	sjokolade	schoko	N;SG	
boks	box	boks	box	N;PL	
boks	schachtel	boks	schachtel	N;PL	ADJ;NOM
boks	feld	boks	feld	N;PL	ADV
boks	kästchen	boks	kästchen	N;PL	V;NFIN
boks	kasten	boks	kasten	N;PL	V;NFIN
boks	boxing	boks	boxing	N;PL	PROPN
boks	boxen	boks	boxen	N;PL	V;NFIN
bind	bind	bind	binden	V;PRS	
bind	bindung	bind	bindung	V;PRS	N;NOM;FEM;SG
bind	anleihe	bind	anleihen	V;PRS	
bind	kaution	bind	kaution	V;PRS	ADJ
bind	bond	bind	bond	V;PRS	PROPN;NOM;MASC;SG
sofia	sofia	sofia	sofia		PROPN;SG
palts	pfalz	palt	pfalz		PROPN;NOM;NEUT;SG
skuiling	unterschlupf	skuiling	unterschlupf	N;SG	ADJ
lux	lux	lux	lux		
stalingrad	stalingrad	stalingrad	stalingrad	N;SG	PROPN;NOM;SG
pablo	pablo	pablo	pablo		PROPN;NOM;MASC;SG
serwies	serbisch	serwies	serbisch		ADJ
serwies	serbische	serwies	serbisch		ADJ;NOM;FEM;PL
serwies	serbischen	serwies	serbisch		ADJ;NOM;PL
dokters	ärzten	dokter	ärzt	N;PL	V;FIN
dokters	arzt	dokter	arzen	N;PL	N;SG
svalbard	svalbard	svalbard	svalbard	N;SG	ADJ
klik	klickt	klik	klickt		V;IND;SG;3;PRS;FIN
klik	klicke	klik	klick		V;IND;SG;3;PRS;FIN
klik	anklicken	klik	anklicken		V;NFIN
klik	klicken	klik	klicken		V;NFIN
turbo	turbo	turbo	turbo		PROPN
anastasius	anastasius	anastasius	anastasius		PROPN;NOM;MASC;SG
koepel	mondkrater	koepel	mondkrater	N;SG	ADJ
koepel	kraters	koepel	kraters	N;SG	ADV
koepel	krater	koepel	krat	N;SG	ADJ
billy	billy	billy	billy		PROPN;NOM;MASC;SG
margaretha	margaretha	margaretha	margaretha		ADJ
helde	heroes	held	heroes	N;PL	PROPN
helde	helden	held	helden	N;PL	V;NFIN
vloer	stockwerk	vloer	stockwerk	V;PRS	ADJ
vloer	boden	vloer	boden	V;PRS	ADV
vloer	etage	vloer	etag	V;PRS	N;NOM;SG
vloer	geschoss	vloer	geschossen	V;PRS	ADJ
volumes	mengen	volume	mengen	N;PL	V;NFIN
volumes	volumen	volume	volum	N;PL	V;NFIN
volumes	bände	volume	bänden	N;PL	
bergman	bergman	bergman	bergman	N;SG	PROPN;NOM;MASC;SG
dresden	dresden	dresden	dresden	N;SG	PROPN;NOM;NEUT;SG
nantes	nantes	nantes	nantes	N;PL	PROPN;NOM;NEUT;SG
geïsoleerde	isolieren	isoleer	isolieren	ADJ;NOM	V;NFIN
geïsoleerde	isolierten	isoleer	isoliert	ADJ;NOM	V;IND;PL;3;PST;FIN
geïsoleerde	isolierte	isoleer	isoliert	ADJ;NOM	V;IND;SG;3;PST;FIN
