категория	catégories	категория	catégorie	N;INDF;FEM;SG	N;FEM;PL
като	comme	като	comme	CONJ	ADP
като	aime	като	aimer	CONJ	V;IND;SG;3;PRS;FIN
като	aiment	като	aimer	CONJ	V;IND;PL;3;PRS;FIN
като	genre	като	genre	CONJ	N;MASC;SG
като	aimez	като	aimer	CONJ	V;IMP;PL;2;PRS;FIN
след	apres	след	après	ADP	
след	after	след	after	ADP	PROPN
след	aprés	след	apré	ADP	
това	cette	този	ce	PRO;NOM;NEUT;SG	DET;FEM;SG
български	bulgares	български	bulgare	ADJ;INDF;MASC;SG	ADJ;MASC;PL
българия	bulgarie	българия	bulgarie	PROPN;INDF;FEM;SG	ADJ;FEM;SG
която	lesquels	който	lequel	PRO;NOM;FEM;SG	PRO;MASC;PL
което	lesquels	който	lequel	PRO;NOM;NEUT;SG	PRO;MASC;PL
външни	externe	външен	externe	ADJ;INDF;PL	ADJ;MASC;SG
външни	extérieur	външен	extérieur	ADJ;INDF;PL	N;MASC;SG
външни	extérieure	външен	extérieur	ADJ;INDF;PL	ADJ;FEM;SG
град	villes	град	ville	N;INDF;MASC;SG	N;FEM;PL
много	tres	много	tre	ADV;INDF;PL	ADJ;MASC;SG
много	nombreux	много	nombreux	ADV;INDF;PL	ADJ;MASC;PL
много	nombreuses	много	nombreux	ADV;INDF;PL	ADJ;FEM;PL
много	plusieurs	много	plusieurs	ADV;INDF;PL	PRO;PL
един	un	един	un	NUM;INDF;MASC;SG	PRO;MASC;SG
един	une	един	un	NUM;INDF;MASC;SG	DET;INDF;FEM;SG
един	one	един	one	NUM;INDF;MASC;SG	PROPN
около	autour	около	autour	ADP	ADV
около	alentour	около	alentour	ADP	ADV
софия	sofia	софия	sofia	PROPN;INDF;FEM;SG	PROPN
софия	sophia	софия	sophia	PROPN;INDF;FEM;SG	PROPN
други	autre	друг	autre	ADJ;INDF;PL	PRO;SG
други	autres	друг	autre	ADJ;INDF;PL	PRO;PL
други	autres	друг	autre	ADJ;INDF;PL	PRO;PL
още	still	още	still	ADV	PROPN
само	seul	само	seul	ADV	ADJ;MASC;SG
само	seule	само	seul	ADV	ADJ;FEM;SG
само	just	само	just	ADV	INTJ
област	oblast	област	oblast	N;INDF;FEM;SG	PROPN
под	under	под	under	ADP	PROPN
когато	lorsque	когато	lorsque	ADV	CONJ
когато	quand	когато	quand	ADV	CONJ
вид	taper	вид	taper	N;INDF;MASC;SG	V;NFIN
вид	tapez	вид	tape	N;INDF;MASC;SG	V;IMP;PL;2;PRS;FIN
вид	espèces	вид	espèce	N;INDF;MASC;SG	N;FEM;PL
една	edna	един	edna	NUM;INDF;FEM;SG	PROPN
една	un	един	un	NUM;INDF;FEM;SG	PRO;MASC;SG
една	une	един	un	NUM;INDF;FEM;SG	DET;INDF;FEM;SG
една	one	един	one	NUM;INDF;FEM;SG	PROPN
всички	toute	всеки	tout	PRO;NOM;PL	DET;FEM;SG
всички	tout	всеки	tout	PRO;NOM;PL	PRO;MASC;SG
всички	all	всеки	all	PRO;NOM;PL	
семейство	familiale	семейство	familial	N;INDF;NEUT;SG	ADJ;FEM;SG
семейство	familles	семейство	famille	N;INDF;NEUT;SG	N;FEM;PL
македония	macédoine	македония	macédoine	PROPN;INDF;FEM;SG	ADJ;FEM;SG
сащ	usa	сащ	usa	PROPN;INDF;MASC;PL	PROPN
срещу	versus	срещу	versus	ADP	PROPN
срещу	against	срещу	against	ADP	PROPN
тези	ces	този	ce	DET;PL	PRO;PL;3
тези	ceux	този	celui	DET;PL	PRO;MASC;PL
души	âmes	души	âme	N;INDF	N;FEM;PL
мини	mini	мина	mini	N;INDF;FEM;PL	N;MASC;SG
мини	minnie	мина	minnie	N;INDF;FEM;PL	N;FEM;SG
намира	trouvailles	намирам-(се)	trouvaille	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;FEM;PL
късно	tardive	късно	tardif	ADV	ADJ;FEM;SG
късно	tardif	късно	tardif	ADV	ADJ;MASC;SG
късно	retard	късно	retard	ADV	N;MASC;SG
май	mai	май	mai	PROPN;INDF;MASC;SG	N;MASC;SG
май	may	май	may	PROPN;INDF;MASC;SG	PROPN
май	peut	май	pouvoir	PROPN;INDF;MASC;SG	V;IND;SG;3;PRS;FIN
няколко	peu	няколко	peu	PRO;INDF	ADV
август	aug	август	aug	N;INDF;MASC;SG	
роден	naissance	родя-(се)	naissance	V;PFV;INDF;MASC;SG;V.PTCP;PASS	N;FEM;SG
роден	born	родя-(се)	born	V;PFV;INDF;MASC;SG;V.PTCP;PASS	PROPN
преди	auparavant	преди	auparavant	ADP	ADV
името	nommer	име	nommer	N;DEF;NEUT;SG	V;NFIN
името	noms	име	nom	N;DEF;NEUT;SG	N;MASC;PL
език	langues	език	langue	N;INDF;MASC;SG	N;FEM;PL
две	two	два	two	NUM;INDF;FEM;PL	PROPN
име	nommer	име	nommer	N;INDF;NEUT;SG	V;NFIN
име	noms	име	nom	N;INDF;NEUT;SG	N;MASC;PL
заедно	together	заедно	together	ADV	PROPN
фон	von	фон	von	N;INDF;MASC;SG	PROPN
американски	américaines	американски	américain	ADJ;INDF;MASC;SG	ADJ;FEM;PL
американски	américains	американски	américain	ADJ;INDF;MASC;SG	ADJ;MASC;PL
история	historique	история	historique	N;INDF;FEM;SG	ADJ;MASC;SG
жители	résidants	жител	résidant	N;INDF;MASC;PL	ADJ;MASC;PL
различни	différente	различен	différent	ADJ;INDF;PL	ADJ;FEM;SG
различни	différent	различен	différent	ADJ;INDF;PL	ADJ;MASC;SG
работи	travaux	работя	travail	V;IPFV;IMP;SG;2;FIN	N;MASC;PL
работи	travail	работя	travail	V;IPFV;IMP;SG;2;FIN	N;MASC;SG
работи	travaux	работя	travail	V;IPFV;IMP;SG;2;FIN	N;MASC;PL
работи	œuvres	работя	œuvre	V;IPFV;IMP;SG;2;FIN	N;FEM;PL
работи	oeuvres	работя	oeuvre	V;IPFV;IMP;SG;2;FIN	N;FEM;PL
иван	ivan	иван	ivan	PROPN;INDF;MASC;SG	PROPN
център	centrer	център	centrer	N;INDF;MASC;SG	V;NFIN
вече	déja	вече	déja	ADV	
вече	deja	вече	deja	ADV	INTJ
вече	dejà	вече	dejà	ADV	
сред	parmis	сред	parmettre	ADP	INTJ
три	three	три	three	NUM;INDF;PL	PROPN
страна	latéraux	страна	latéral	N;INDF;FEM;SG	ADJ;MASC;PL
страна	latérale	страна	latéral	N;INDF;FEM;SG	ADJ;FEM;SG
население	démographiques	население	démographique	N;INDF;NEUT;SG	ADJ;MASC;PL
население	populations	население	population	N;INDF;NEUT;SG	N;FEM;PL
завършва	ends	завършвам	end	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;MASC;PL
завършва	extrémités	завършвам	extrémité	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;FEM;PL
бил	bill	съм	bill	V;IPFV;INDF;MASC;IND;SG;V.PTCP;ACT	PROPN
бил	facture	съм	facture	V;IPFV;INDF;MASC;IND;SG;V.PTCP;ACT	N;FEM;SG
бил	facturer	съм	facturer	V;IPFV;INDF;MASC;IND;SG;V.PTCP;ACT	V;NFIN
малко	petit	малко	petit	ADV;INDF;PL	ADJ;MASC;SG
малко	petite	малко	petit	ADV;INDF;PL	ADJ;FEM;SG
хора	gens	хора	gens	N;INDF	N;MASC;PL
хора	personnes	хора	personne	N;INDF	N;FEM;PL
университет	universitaire	университет	universitaire	N;INDF;MASC;SG	ADJ;MASC;SG
германия	allemagne	германия	allemagne	PROPN;INDF;FEM;SG	PROPN
могат	pouvez	мога	pouvoir	V;IPFV;IND;PL;3;PRS;FIN;ACT	V;IMP;PL;2;PRS;FIN
могат	peux	мога	pouvoir	V;IPFV;IND;PL;3;PRS;FIN;ACT	V;IND;SG;1;PRS;FIN
могат	peut	мога	pouvoir	V;IPFV;IND;PL;3;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
син	bleus	син	bleu	N;INDF;MASC;SG	ADJ;MASC;PL
син	bleue	син	bleu	N;INDF;MASC;SG	ADJ;FEM;SG
син	bleues	син	bleu	N;INDF;MASC;SG	ADJ;FEM;PL
награда	récompenser	награда	récompenser	N;INDF;FEM;SG	V;NFIN
георги	georgi	георга	georgi	PROPN;INDF;MASC;SG	PROPN
голяма	grands	голям	grand	ADJ;INDF;FEM;SG	ADJ;MASC;PL
голяма	grandes	голям	grand	ADJ;INDF;FEM;SG	ADJ;FEM;PL
голяма	big	голям	big	ADJ;INDF;FEM;SG	INTJ
италия	italie	италия	italie	PROPN;INDF;FEM;SG	PROPN
край	end	край	end	ADP	N;MASC;SG
край	fin	край	fin	ADP	N;FEM;SG
уикипедия	wikipédia	уикипедия	wikipédia	N;INDF;FEM;SG	V;MASC;SG;PST;V.PTCP
използва	usages	използвам	usage	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;MASC;PL
използва	utilisations	използвам	utilisation	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;FEM;PL
сезон	saisons	сезон	saison	N;INDF;MASC;SG	N;FEM;PL
днес	hui	днес	hui	ADV	
днес	aujourdhui	днес	aujourdhui	ADV	PROPN
смъртта	death	смърт	death	N;DEF;FEM;SG	PROPN
смъртта	mort	смърт	mourir	N;DEF;FEM;SG	V;MASC;SG;PST;V.PTCP
франция	france	франция	france	PROPN;INDF;FEM;SG	N;FEM;SG
национален	nationaux	национален	national	ADJ;INDF;MASC;SG	ADJ;MASC;PL
национален	nationales	национален	national	ADJ;INDF;MASC;SG	ADJ;FEM;PL
гърция	grece	гърция	grece	PROPN;INDF;FEM;SG	PROPN
гърция	grèce	гърция	grèce	PROPN;INDF;FEM;SG	N;FEM;SG
вижте	vois	видя-(се)	vois	V;PFV;IMP;PL;2;FIN	V;IND;SG;2;PRS;FIN
русия	russie	русия	russie	PROPN;INDF;FEM;SG	PROPN
английски	anglais	английски	anglais	ADJ;INDF;MASC;SG	N;MASC;SG
едно	un	един	un	NUM;INDF;NEUT;SG	PRO;MASC;SG
едно	une	един	un	NUM;INDF;NEUT;SG	DET;INDF;FEM;SG
едно	one	един	one	NUM;INDF;NEUT;SG	PROPN
първи	premières	първи	premier	ADJ;INDF;MASC;SG	ADJ;FEM;PL
първи	premiers	първи	premier	ADJ;INDF;MASC;SG	ADJ;MASC;PL
отново	again	отново	again	ADV	V
член	membres	член	membre	N;INDF;MASC;SG	N;MASC;PL
били	billy	съм	billy	V;IPFV;INDF;IND;PL;V.PTCP;ACT	PROPN
били	billie	съм	billie	V;IPFV;INDF;IND;PL;V.PTCP;ACT	PROPN
света	sveta	свят	sveta	N;DEF;MASC;SG	PROPN
света	mondial	свят	mondial	N;DEF;MASC;SG	ADJ;MASC;SG
света	mondiale	свят	mondial	N;DEF;MASC;SG	ADJ;FEM;SG
филми	cinéma	филм	cinéma	N;INDF;MASC;PL	N;MASC;SG
филми	ciné	филм	ciné	N;INDF;MASC;PL	N;MASC;SG
александър	aleksandar	александър	aleksandar	PROPN;INDF;MASC;SG	PROPN
александър	aleksandr	александър	aleksandr	PROPN;INDF;MASC;SG	PROPN
александър	alexandre	александър	alexandre	PROPN;INDF;MASC;SG	N;MASC;SG
александър	alexander	александър	alexander	PROPN;INDF;MASC;SG	PROPN
умира	meurent	умирам	mourir	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;PL;3;PRS;FIN
умира	mourante	умирам	mourant	V;IPFV;IND;SG;3;PRS;FIN;ACT	ADJ;FEM;SG
южна	sud	южен	sud	ADJ;INDF;FEM;SG	N;MASC;SG
европа	europe	европа	europe	PROPN;INDF;FEM;SG	N;FEM;SG
европа	europa	европа	europa	PROPN;INDF;FEM;SG	PROPN
димитър	dimitar	димитър	dimitar	PROPN;INDF;MASC;SG	PROPN
всеки	chaque	всеки	chaque	PRO;NOM;MASC;SG	DET;FEM;SG
всеки	chaque	всеки	chaque	PRO;NOM;MASC;SG	DET;FEM;SG
нова	nouvelles	нов	nouveau	ADJ;INDF;FEM;SG	ADJ;FEM;PL
нова	nouveaux	нов	nouveau	ADJ;INDF;FEM;SG	ADJ;MASC;PL
нова	nouveautés	нов	nouveauté	ADJ;INDF;FEM;SG	N;FEM;PL
нова	nova	нов	nova	ADJ;INDF;FEM;SG	PROPN
крал	king	крал	king	N;INDF;MASC;SG	PROPN
официален	fonctionnaire	официален	fonctionnaire	ADJ;INDF;MASC;SG	N;MASC;SG
официален	officielles	официален	officiel	ADJ;INDF;MASC;SG	ADJ;FEM;PL
официален	officiels	официален	officiel	ADJ;INDF;MASC;SG	ADJ;MASC;PL
официален	formels	официален	formel	ADJ;INDF;MASC;SG	ADJ;MASC;PL
северна	nord	северен	nord	ADJ;INDF;FEM;SG	N;MASC;SG
северна	northern	северен	northern	ADJ;INDF;FEM;SG	PROPN
северна	nord	северен	nord	ADJ;INDF;FEM;SG	N;MASC;SG
времето	intempéries	време	intempérie	N;DEF;NEUT;SG	ADJ;FEM;PL
българска	bulgares	български	bulgare	ADJ;INDF;FEM;SG	ADJ;MASC;PL
освен	excepté	освен	excepté	ADP	
начин	way	начин	way	N;INDF;MASC;SG	V
резултат	marquer	резултат	marquer	N;INDF;MASC;SG	V;NFIN
страница	pages	страница	page	N;INDF;FEM;SG	N;FEM;PL
граф	graff	граф	graff	N;INDF;MASC;SG	PROPN
граф	graf	граф	graf	N;INDF;MASC;SG	PROPN
родени	né	родя-(се)	naître	V;PFV;INDF;PL;V.PTCP;PASS	V;MASC;SG;PST;V.PTCP
родени	naissance	родя-(се)	naissance	V;PFV;INDF;PL;V.PTCP;PASS	N;FEM;SG
родени	née	родя-(се)	naître	V;PFV;INDF;PL;V.PTCP;PASS	V;FEM;SG;PST;V.PTCP
родени	born	родя-(се)	born	V;PFV;INDF;PL;V.PTCP;PASS	PROPN
играе	jouez	играя	jouer	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IMP;PL;2;PRS;FIN
тук	voilà	там	voilà	ADV	V
тук	voici	там	voici	ADV	V
император	empereurs	император	empereur	N;INDF;MASC;SG	N;MASC;PL
жени	féminin	жена	féminin	N;INDF;FEM;PL	ADJ;MASC;SG
жени	femme	жена	femme	N;INDF;FEM;PL	N;FEM;SG
руски	russes	руски	russe	ADJ;INDF;MASC;SG	ADJ;MASC;PL
известен	connues	известен	connaître	ADJ;INDF;MASC;SG	V;FEM;PL;PST;V.PTCP
известен	connue	известен	connaître	ADJ;INDF;MASC;SG	V;FEM;SG;PST;V.PTCP
известен	connus	известен	connaître	ADJ;INDF;MASC;SG	V;MASC;PL;PST;V.PTCP
известен	connu	известен	connaître	ADJ;INDF;MASC;SG	V;MASC;SG;PST;V.PTCP
известен	célèbres	известен	célèbre	ADJ;INDF;MASC;SG	ADJ;MASC;PL
добре	bons	добре	bon	ADV	ADJ;MASC;PL
добре	bonne	добре	bon	ADV	ADJ;FEM;SG
добре	bon	добре	bon	ADV	ADJ;MASC;SG
добре	bonnes	добре	bon	ADV	ADJ;FEM;PL
мария	maría	мария	maría	N;INDF;FEM;SG	PROPN
мария	maria	мария	maria	N;INDF;FEM;SG	PROPN
дори	meme	дори	même	PART	INTJ
дори	même	дори	même	PART	ADV
води	prospects	водя	prospect	V;IPFV;IMP;SG;2;FIN	N;MASC;PL
води	eaux	водя	eau	V;IPFV;IMP;SG;2;FIN	N;FEM;PL
води	waters	водя	water	V;IPFV;IMP;SG;2;FIN	PROPN
води	plomb	водя	plomb	V;IPFV;IMP;SG;2;FIN	N;MASC;SG
тогава	puis	тогава	puis	ADV	CONJ
голям	grands	голям	grand	ADJ;INDF;MASC;SG	ADJ;MASC;PL
голям	grandes	голям	grand	ADJ;INDF;MASC;SG	ADJ;FEM;PL
голям	big	голям	big	ADJ;INDF;MASC;SG	INTJ
род	rod	род	rod	N;INDF;MASC;SG	PROPN
печели	victoires	печеля	victoire	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;FEM;PL
