mamíferos	mamifer	mamífero	mamifer	N;MASC;PL	N;INDF;MASC;SG
solos	solul	solo	sol	N;MASC;PL	N;DEF;MASC;SG
solos	sol	solo	sol	N;MASC;PL	N;INDF;MASC;SG
thompson	thompson	thompson	thompson	N;MASC;SG	PROPN
plena	full	pleno	full	ADJ;FEM;SG	
plena	plin	pleno	plin	ADJ;FEM;SG	ADV
citados	citată	citar	cita	V;MASC;PL;V.PTCP	ADJ;INDF;FEM;SG
distribuído	distribuite	distribuir	distribuit	V;MASC;SG;V.PTCP	ADJ;INDF;FEM;PL
distribuído	distribuită	distribuir	distribui	V;MASC;SG;V.PTCP	ADJ;INDF;FEM;SG
wolf	wolf	wolf	wolf	N;MASC;SG	PROPN
variam	varia	variar	varia	V;IND;PL;3;PRS;FIN	V;IND;SG;3;IPFV;FIN
danilo	danilo	danilo	danilo	N;MASC;SG	PROPN
ricos	bogata	rico	bogat	N;MASC;PL	ADJ;DEF;FEM;SG
ricos	bogată	rico	bogat	N;MASC;PL	ADJ;INDF;FEM;SG
ricos	rich	rico	rich	N;MASC;PL	PROPN
ricos	bogat	rico	bogat	N;MASC;PL	ADJ;INDF;MASC;SG
tópicos	subiect	tópico	subiect	N;MASC;PL	N;INDF;MASC;SG
tópicos	fire	tópico	fire	N;MASC;PL	N;INDF;FEM;SG
rotação	rotativă	rotação	rotativ	N;FEM;SG	ADJ;INDF;FEM;SG
catolicismo	catolică	catolicismo	catolic	N;MASC;SG	ADJ;INDF;FEM;SG
catolicismo	catolic	catolicismo	catolic	N;MASC;SG	ADJ;INDF;MASC;SG
destruída	distrusa	destruir	distrus	V;FEM;SG;V.PTCP	ADJ;DEF;FEM;SG
destruída	distrus	destruir	distruge	V;FEM;SG;V.PTCP	ADJ;INDF;MASC;SG
destruída	distrusă	destruir	distruge	V;FEM;SG;V.PTCP	ADJ;INDF;FEM;SG
magno	magnus	magno	magnus	N;MASC;SG	PROPN
terrenos	teren	terreno	teren	N;MASC;PL	N;INDF;MASC;SG
terrenos	land	terreno	land	N;MASC;PL	N;INDF;MASC;SG
terrenos	pământ	terreno	pământ	N;MASC;PL	N;INDF;MASC;SG
terrenos	teren	terreno	teren	N;MASC;PL	N;INDF;MASC;SG
exclusiva	exclusive	exclusivo	exclusiv	ADJ;FEM;SG	ADJ;INDF;FEM;PL
exclusiva	exclusivitate	exclusivo	exclusivitate	ADJ;FEM;SG	N;INDF;FEM;SG
exclusiva	exclusiv	exclusivo	exclusiv	ADJ;FEM;SG	ADV
caribe	caraibe	caribe	caraib	N;MASC;SG	
giuseppe	giuseppe	giuseppe	giuseppă	N;MASC;SG	PROPN
dita	dictează	dizer	dicta	N;FEM;SG	V;IND;3;PRS;FIN
internos	stagiari	interno	stagiar	N;MASC;PL	ADJ;INDF;MASC;PL
internos	interni	interno	interni	N;MASC;PL	ADJ;INDF;MASC;PL
internos	internă	interno	intern	N;MASC;PL	ADJ;INDF;FEM;SG
internos	intern	interno	intern	N;MASC;PL	ADJ;INDF;MASC;SG
internos	interne	interno	intern	N;MASC;PL	ADJ;INDF;FEM;PL
palestina	palestiniene	palestina	palestinian	N;FEM;SG	ADJ;INDF;FEM;PL
palestina	palestiniană	palestina	palestinian	N;FEM;SG	ADJ;INDF;FEM;SG
palestina	palestinieni	palestina	palestinian	N;FEM;SG	ADJ;INDF;MASC;PL
palestina	palestinian	palestina	palestinian	N;FEM;SG	ADJ;INDF;MASC;SG
taiwan	taiwan	taiwan	taiwan	N;MASC;SG	PROPN
sara	sarah	sara	sarah	N;FEM;SG	PROPN
restrições	restricție	restrição	restricție	N;FEM;PL	N;INDF;FEM;SG
neil	neil	neil	neil	N;MASC;SG	PROPN
noronha	noronha	noronhar	noronha	N;FEM;SG	
cândido	cândido	cânder	cândido	N;MASC;SG	
pesos	pesos	peso	pesos	N;MASC;PL	N;INDF;MASC;SG
douro	douro	douro	douro	N;MASC;SG	PROPN
diminuir	scădere	diminuir	scădere	V;NFIN	N;INDF;FEM;SG
fischer	fischer	fischer	fischer	N;MASC;SG	PROPN
evil	malefic	evil	malefic	N;MASC;SG	ADJ;INDF;MASC;SG
premiado	premiat	premiar	premia	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
premiado	acordat	premiar	acordat	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
rubens	rubens	rubem	rubens	N;MASC;SG	PROPN
visitar	vizită	visitar	vizită	V;NFIN	N;INDF;FEM;SG
visitar	vizita	visitar	vizita	V;NFIN	N;DEF;FEM;SG
run	rulează	run	rula	N;MASC;SG	V;IND;3;PRS;FIN
run	fugi	run	fugi	N;MASC;SG	
capturado	capturat	capturar	capturat	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
capturado	capturată	capturar	captura	V;MASC;SG;V.PTCP	ADJ;INDF;FEM;SG
capturado	capturate	capturar	captura	V;MASC;SG;V.PTCP	ADJ;INDF;FEM;PL
oposto	opusul	oposto	opus	ADJ;MASC;SG	N;DEF;MASC;SG
edit	editează	edit	edita	N;MASC;SG	V;IND;3;PRS;FIN
primário	primare	primário	primar	N;MASC;SG	ADJ;INDF;FEM;PL
primário	primară	primário	primar	N;MASC;SG	ADJ;INDF;FEM;SG
coberta	acoperit	cobrir	acoperi	V;FEM;SG;V.PTCP	ADJ;INDF;MASC;SG
coberta	acoperită	cobrir	acoperi	V;FEM;SG;V.PTCP	ADJ;INDF;FEM;SG
coberta	acoperite	cobrir	acoperit	V;FEM;SG;V.PTCP	ADJ;INDF;FEM;PL
valley	valley	valley	valley	N;MASC;SG	PROPN
traduções	traducere	tradução	traducere	N;FEM;PL	N;INDF;FEM;SG
traduções	traducerea	tradução	traducere	N;FEM;PL	N;DEF;FEM;SG
lar	acasa	lar	acasa	N;MASC;SG	
lar	acasă	lar	acasă	N;MASC;SG	ADV
lar	home	lar	homă	N;MASC;SG	
completou	încheiat	completar	încheia	V;IND;SG;3;PST;FIN	ADJ;INDF;MASC;SG
completou	finalizat	completar	finaliza	V;IND;SG;3;PST;FIN	ADJ;INDF;MASC;SG
completou	completat	completar	completa	V;IND;SG;3;PST;FIN	ADJ;INDF;MASC;SG
completou	finalizată	completar	finaliza	V;IND;SG;3;PST;FIN	ADJ;INDF;FEM;SG
vasta	vaste	vasto	vast	ADJ;FEM;SG	ADJ;INDF;FEM;PL
gases	gaz	gase	gaz	N;MASC;PL	N;INDF;MASC;SG
acreditar	crezand	acreditar	crezand	V;NFIN	
concluída	încheiat	concluído	încheia	V;FEM;SG;V.PTCP	ADJ;INDF;MASC;SG
concluída	finalizat	concluído	finaliza	V;FEM;SG;V.PTCP	ADJ;INDF;MASC;SG
concluída	completat	concluído	completa	V;FEM;SG;V.PTCP	ADJ;INDF;MASC;SG
concluída	finalizată	concluído	finaliza	V;FEM;SG;V.PTCP	ADJ;INDF;FEM;SG
eleitores	electoratul	eleitor	electorat	N;MASC;PL	N;DEF;MASC;SG
eleitores	electoratul	eleitor	electorat	N;MASC;PL	N;DEF;MASC;SG
australiana	australiană	australiano	australian	N;FEM;SG	ADJ;INDF;FEM;SG
australiana	australian	australiano	australian	N;FEM;SG	ADJ;INDF;MASC;SG
australiana	australieni	australiano	australian	N;FEM;SG	ADJ;INDF;MASC;PL
bizantinos	bizantin	bizantino	bizantin	N;MASC;PL	ADJ;INDF;MASC;SG
bizantinos	bizantini	bizantino	bizantină	N;MASC;PL	ADJ;INDF;MASC;PL
luke	luke	luke	luke	N;MASC;SG	PROPN
deep	adanc	deep	adanc	N;MASC;SG	
deep	profund	deep	profund	N;MASC;SG	ADV
deep	adâncă	deep	adânc	N;MASC;SG	ADJ;INDF;FEM;SG
deep	adânc	deep	adânc	N;MASC;SG	ADV
concluído	încheiat	concluir	încheia	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
concluído	finalizat	concluir	finaliza	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
concluído	completat	concluir	completa	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
concluído	finalizată	concluir	finaliza	V;MASC;SG;V.PTCP	ADJ;INDF;FEM;SG
concluído	terminat	concluir	termina	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
fortificações	fortificare	fortificação	fortificare	N;FEM;PL	N;INDF;FEM;SG
western	occidental	western	occidental	N;MASC;SG	ADJ;INDF;MASC;SG
western	western	western	western	N;MASC;SG	PROPN
culpa	vină	culpa	veni	N;FEM;SG	V;SBJV;3;PRS;FIN
holmes	holmes	holme	holmes	N;MASC;SG	PROPN
kurt	kurt	kurt	kurt	PROPN;MASC;SG	PROPN
falado	vorbit	falar	vorbi	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
falado	vorbite	falar	vorbi	V;MASC;SG;V.PTCP	ADJ;INDF;FEM;PL
falado	vorbită	falar	vorbit	V;MASC;SG;V.PTCP	ADJ;INDF;FEM;SG
pietro	pietro	pietro	pietro	N;MASC;SG	PROPN
orange	portocaliu	orange	portocaliu	N;MASC;SG	ADV
xxi	xxi	xxi	xxi	N;MASC;SG	
residentes	locuitor	residente	locuitor	N;MASC;PL	N;INDF;MASC;SG
residentes	rezident	residente	rezident	N;MASC;PL	N;INDF;MASC;SG
residentes	rezidente	residente	rezidentă	N;MASC;PL	ADJ;INDF;FEM;PL
residentes	rezidentă	residente	rezident	N;MASC;PL	N;INDF;FEM;SG
derrotas	înfrângere	derrota	înfrângere	N;FEM;PL	N;INDF;FEM;SG
derrotas	înfrângerea	derrota	înfrângere	N;FEM;PL	N;DEF;FEM;SG
tito	tito	tito	tito	N;MASC;SG	PROPN
tito	titus	tito	titus	N;MASC;SG	PROPN
museus	muzeul	museu	muzeu	N;MASC;PL	N;DEF;MASC;SG
museus	museum	museu	museum	N;MASC;PL	N;INDF;MASC;SG
museus	muzeu	museu	muzeu	N;MASC;PL	N;INDF;MASC;SG
ferido	răniți	ferir	răni	V;MASC;SG;V.PTCP	V;IND;PL;2;IPFV;FIN
ferido	accidentat	ferir	accidentat	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
ferido	rănit	ferir	răni	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
ferido	răniți	ferir	răni	V;MASC;SG;V.PTCP	V;IND;PL;2;IPFV;FIN
ferido	ranit	ferir	ranit	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
ferido	rănită	ferir	răni	V;MASC;SG;V.PTCP	ADJ;INDF;FEM;SG
ferido	rănit	ferir	răni	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
ferido	ranit	ferir	ranit	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
ferido	rănit	ferir	răni	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
dallas	dallas	dalla	dallas	N;MASC;SG	PROPN
plástico	plastice	plástico	plastic	N;MASC;SG	ADJ;INDF;FEM;PL
malásia	malaezia	malásia	malaezie	N;FEM;SG	PROPN
malásia	malaysia	malásia	malaysie	N;FEM;SG	PROPN
malásia	malaiezian	malásia	malaiezian	N;FEM;SG	ADJ;INDF;MASC;SG
positivas	pozitiv	positivo	pozitiv	ADJ;FEM;PL	ADJ;INDF;MASC;SG
positivas	pozitivă	positivo	pozitiv	ADJ;FEM;PL	ADJ;INDF;FEM;SG
violação	violuri	violação	viol	N;FEM;SG	N;INDF;FEM;PL
sex	fri	sexta-feira	fri	N;MASC;SG	
cerâmica	ceramice	cerâmica	ceramic	N;FEM;SG	N;INDF;FEM;PL
falsa	false	falso	fals	ADJ;FEM;SG	ADJ;INDF;FEM;PL
falsa	fake	falso	fake	ADJ;FEM;SG	
edwards	edwards	edwards	edwards	N;MASC;SG	PROPN
melhorias	ameliorare	melhoria	ameliorare	N;FEM;PL	N;INDF;FEM;SG
melhorias	îmbunătățire	melhoria	îmbunătățire	N;FEM;PL	N;INDF;FEM;SG
exige	necesită	exigir	necesita	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PST;FIN
controlo	controlează	controlo	controla	N;MASC;SG	V;IND;3;PRS;FIN
eficiência	eficienta	eficiência	eficient	N;FEM;SG	ADJ;DEF;FEM;SG
rebelde	rebel	rebelde	rebel	N;MASC;SG	ADJ;INDF;MASC;SG
rebelde	rebelă	rebelde	rebel	N;MASC;SG	ADJ;INDF;FEM;SG
rebelde	rebelă	rebelde	rebel	N;MASC;SG	ADJ;INDF;FEM;SG
proibido	interzis	proibir	interzice	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
proibido	interzisă	proibir	interzice	V;MASC;SG;V.PTCP	ADJ;INDF;FEM;SG
proibido	interzis	proibir	interzice	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
proibido	interzisă	proibir	interzice	V;MASC;SG;V.PTCP	ADJ;INDF;FEM;SG
proibido	interzis	proibir	interzice	V;MASC;SG;V.PTCP	ADJ;INDF;MASC;SG
auge	pinnacle	auge	pinnacl	N;MASC;SG	
marine	marine	marine	marin	N;MASC;SG	N;INDF;FEM;PL
grace	grace	grace	grac	N;FEM;SG	PROPN
culinária	gătesc	culinário	găti	N;FEM;SG	V;IND;PL;3;PRS;FIN
culinária	culinară	culinário	culinar	N;FEM;SG	ADJ;INDF;FEM;SG
culinária	culinare	culinário	culinar	N;FEM;SG	N;INDF;FEM;PL
culinária	culinar	culinário	culinar	N;FEM;SG	ADJ;INDF;MASC;SG
arizona	arizona	arizonar	arizona	N;MASC;SG	PROPN
charlotte	charlotte	charlotte	charlotte	N;MASC;SG	PROPN
mito	mituri	mito	mitur	N;MASC;SG	N;INDF;FEM;PL
químicos	chimice	químico	chimic	N;MASC;PL	ADJ;INDF;FEM;PL
químicos	chimic	químico	chimic	N;MASC;PL	ADJ;INDF;MASC;SG
análises	analytics	análise	analytics	N;FEM;PL	ADV
análises	analiză	análise	analiză	N;FEM;PL	N;INDF;FEM;SG
análises	analiza	análise	analiză	N;FEM;PL	N;DEF;FEM;SG
reverter	inversă	reverter	invers	V;NFIN	ADJ;INDF;FEM;SG
reverter	inversa	reverter	inversa	V;NFIN	
reverter	invers	reverter	invers	V;NFIN	ADV
reverter	reverse	reverter	reverse	V;NFIN	
