про	ungefär	про	ungefär	ADP;ACC	ADV
його	its	він	its	PRO;ACC;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
був	var	бути	var	V;IPFV;MASC;IND;SG;PST;FIN	PRO;INDF;MASC+FEM;SG
був	varit	бути	vara	V;IPFV;MASC;IND;SG;PST;FIN	V;V.CVB;ACT
було	var	бути	var	V;IPFV;NEUT;IND;SG;PST;FIN	PRO;INDF;MASC+FEM;SG
було	varit	бути	vara	V;IPFV;NEUT;IND;SG;PST;FIN	V;V.CVB;ACT
під	underifrån	під	underifrån	ADP;ACC	ADV
після	efteråt	після	efteråt	ADP;GEN	ADV
після	after	після	after	ADP;GEN	N;NOM;INDF;MASC+FEM;SG
або	endera	або	endera	CONJ	N;NOM;INDF;MASC+FEM;SG
час	gånger	час	gång	N;INAN;NOM;MASC;SG	N;NOM;INDF;MASC+FEM;PL
час	tider	час	tid	N;INAN;NOM;MASC;SG	N;NOM;INDF;MASC+FEM;PL
час	tiderna	час	tid	N;INAN;NOM;MASC;SG	N;NOM;DEF;MASC+FEM;PL
час	times	час	tim	N;INAN;NOM;MASC;SG	PROPN;NOM
області	områden	область	område	N;INAN;GEN;FEM;SG	N;NOM;INDF;NEUT;PL
які	vilka	який	vilken	DET;NOM;PL	PRO;INDF;PL
які	vilket	який	vilken	DET;NOM;PL	PRO;INDF;NEUT;SG
які	vilken	який	vilken	DET;NOM;PL	PRO;INDF;MASC+FEM;SG
які	som	який	som	DET;NOM;PL	CONJ
при	pri	при	pri	ADP;ESS	N;NOM;INDF;NEUT;SG
який	vilka	який	vilken	DET;NOM;MASC;SG	PRO;INDF;PL
який	vilket	який	vilken	DET;NOM;MASC;SG	PRO;INDF;NEUT;SG
який	vilken	який	vilken	DET;NOM;MASC;SG	PRO;INDF;MASC+FEM;SG
який	som	який	som	DET;NOM;MASC;SG	CONJ
була	var	бути	var	V;IPFV;FEM;IND;SG;PST;FIN	PRO;INDF;MASC+FEM;SG
були	varit	бути	vara	V;IPFV;IND;PL;PST;FIN	V;V.CVB;ACT
були	var	бути	var	V;IPFV;IND;PL;PST;FIN	PRO;INDF;MASC+FEM;SG
осіб	personer	особа	person	N;ANIM;ACC;FEM;PL	N;NOM;INDF;MASC+FEM;PL
міста	städer	місто	stad	N;INAN;NOM;NEUT;SG	N;NOM;INDF;MASC+FEM;PL
міста	orter	місто	ort	N;INAN;NOM;NEUT;SG	N;NOM;INDF;MASC+FEM;PL
міста	städerna	місто	stad	N;INAN;NOM;NEUT;SG	N;NOM;DEF;MASC+FEM;PL
див	see	див.	see		V;IMP;FIN;ACT
див	se	див.	se		V;IMP;FIN;ACT
село	selo	село	selo	N;INAN;NOM;NEUT;SG	PROPN;NOM
район	valdistrikt	район	valdistrikt	N;INAN;NOM;MASC;SG	N;NOM;INDF;NEUT;PL
через	via	через	via	ADP;ACC	N;NOM;INDF;MASC+FEM;SG
через	vederbörlig	через	vederbörlig	ADP;ACC	ADJ;NOM;INDF;MASC+FEM;SG
через	due	через	due	ADP;ACC	N;NOM;INDF;NEUT;SG
села	byar	село	byar	N;INAN;NOM;NEUT;SG	N;NOM;INDF;MASC+FEM;PL
села	byarna	село	byare	N;INAN;NOM;NEUT;SG	N;NOM;DEF;MASC+FEM;PL
рік	rick	рік	råck	N;INAN;NOM;MASC;SG	PROPN;NOM
ради	rådets	рада	råd	N;INAN;NOM;FEM;PL	N;GEN;DEF;NEUT;SG
ради	rådet	рада	råd	N;INAN;NOM;FEM;PL	N;NOM;DEF;NEUT;SG
сша	usa	сШа	usa	PROPN;INAN;GEN	PROPN;NOM
має	måste	мати	måste	V;IPFV;IND;SG;3;PRS;FIN	V;IND;PRS;FIN;ACT
має	must	мати	must	V;IPFV;IND;SG;3;PRS;FIN	N;NOM;INDF;MASC+FEM;SG
область	oblast	область	oblast	N;INAN;NOM;FEM;SG	PROPN;NOM
того	togo	те	togo	PRO;INAN;GEN;NEUT;SG	V;IMP;FIN;ACT
яка	vad	який	vad	DET;NOM;FEM;SG	PRO;INDF;NEUT;SG
яка	vilka	який	vilken	DET;NOM;FEM;SG	PRO;INDF;PL
яка	vilket	який	vilken	DET;NOM;FEM;SG	PRO;INDF;NEUT;SG
яка	vilken	який	vilken	DET;NOM;FEM;SG	PRO;INDF;MASC+FEM;SG
яка	som	який	som	DET;NOM;FEM;SG	CONJ
сайті	webbplatsen	сайт	pebbplats	N;INAN;DAT;MASC;SG	N;NOM;DEF;MASC+FEM;SG
сайті	webbsida	сайт	webbsida	N;INAN;DAT;MASC;SG	N;NOM;INDF;MASC+FEM;SG
сайті	hemsidan	сайт	hemsida	N;INAN;DAT;MASC;SG	N;NOM;DEF;MASC+FEM;SG
сайті	hemsida	сайт	hemsida	N;INAN;DAT;MASC;SG	N;NOM;INDF;MASC+FEM;SG
сайті	webbplats	сайт	pebbplats	N;INAN;DAT;MASC;SG	N;NOM;INDF;MASC+FEM;SG
близько	stänga	близько	stänga	ADV	V;IMP;NFIN;ACT
близько	stäng	близько	stäng	ADV	V;IMP;FIN;ACT
війни	krigen	війна	krig	N;INAN;NOM;FEM;SG	N;NOM;DEF;NEUT;PL
роки	years	рік	years	N;INAN;NOM;MASC;PL	N;NOM;INDF;MASC+FEM;SG
роки	år	рік	år	N;INAN;NOM;MASC;PL	N;NOM;INDF;NEUT;SG
обговорення	diskussioner	обговорення	diskussion	N;INAN;NOM;NEUT;SG	N;NOM;INDF;MASC+FEM;PL
обговорення	diskussioner	обговорення	diskussion	N;INAN;NOM;NEUT;SG	N;NOM;INDF;MASC+FEM;PL
обговорення	diskussionerna	обговорення	diskussion	N;INAN;NOM;NEUT;SG	N;NOM;DEF;MASC+FEM;PL
обговорення	diskutera	обговорення	diskutera	N;INAN;NOM;NEUT;SG	V;IMP;FIN;ACT
вона	she	вона	she	PRO;NOM;FEM;SG;3	V;IMP;FIN;ACT
лише	bara	лише	bara	PART	ADV
лише	enbart	лише	enbart	PART	ADV
лише	endast	лише	endast	PART	ADV
вересня	september	вересень	september	N;INAN;GEN;MASC;SG	N;NOM;INDF;MASC+FEM;SG
цей	denna	цей	denna	DET;NOM;MASC;SG	PRO;DEF;MASC+FEM;SG
цей	detta	цей	denna	DET;NOM;MASC;SG	PRO;DEF;NEUT;SG
березня	marsch	березень	marsch	N;INAN;GEN;MASC;SG	N;NOM;INDF;MASC+FEM;SG
березня	marschera	березень	marschera	N;INAN;GEN;MASC;SG	V;IMP;FIN;ACT
березня	march	березень	march	N;INAN;GEN;MASC;SG	N;NOM;INDF;MASC+FEM;SG
березня	demonstrationståg	березень	demonstrationståg	N;INAN;GEN;MASC;SG	N;NOM;INDF;NEUT;SG
березня	mars	березень	mars	N;INAN;GEN;MASC;SG	N;NOM;INDF;MASC+FEM;SG
місце	placera	місце	placera	N;INAN;NOM;NEUT;SG	V;IMP;FIN;ACT
місце	sittplats	місце	sittplats	N;INAN;NOM;NEUT;SG	V;V.CVB;PASS
україні	ukrainska	україна	ukrainsk	PROPN;INAN;DAT;FEM;SG	N;NOM;INDF;MASC+FEM;SG
україні	ukraina	україна	ukraina	PROPN;INAN;DAT;FEM;SG	PROPN;NOM
серпня	august	серпень	august	N;INAN;GEN;MASC;SG	N;NOM;INDF;MASC+FEM;SG
серпня	augusti	серпень	augusti	N;INAN;GEN;MASC;SG	N;NOM;INDF;MASC+FEM;SG
