yang	yang
dan	oraz
dan	dan
untuk	na
untuk	dla
untuk	za
juga	także
juga	też
juga	również
terletak	położony
terletak	kłamstwo
terletak	kłamstwa
indonesia	indonezja
dari	dari
dari	from
dari	od
daerah	okręg
daerah	dzielnicy
daerah	dystrykt
daerah	dzielnica
daerah	rejon
daerah	powiat
tahun	lat
tahun	lata
tahun	roku
tahun	rok
adalah	są
telah	posiada
telah	ma
wilayah	województwo
wilayah	prowincji
wilayah	prowincja
wilayah	region
wilayah	regionie
wilayah	regiony
wilayah	regionu
wilayah	terytoriów
wilayah	terytoria
wilayah	terytoria
wilayah	terytorium
lihat	patrz
lihat	zobacz
kawasan	teren
kawasan	powierzchnia
kawasan	obszarze
kawasan	obszar
kawasan	region
kawasan	regionie
kawasan	regiony
kawasan	regionu
kawasan	regiony
kawasan	rejony
kawasan	regionów
sekolah	szkół
sekolah	szkoły
sekolah	szkoły
sekolah	szkoła
tidak	nie
komun	gminy
bahasa	języki
bahasa	języków
bahasa	język
bahasa	języku
orang	osoba
orang	osoby
orang	ludzi
orang	osoby
orang	people
orang	ludzie
pautan	łącze
pautan	link
pautan	ogniwo
pautan	odnośnik
pautan	linków
pautan	łącza
pautan	linki
pautan	odnośniki
malaysia	malezja
malaysia	malezji
daripada	from
daripada	od
daripada	niz
daripada	niż
kampung	wiosce
kampung	wioska
kampung	village
kampung	wioski
kampung	wieś
jabatan	wydział
jabatan	departament
jabatan	dział
satu	satu
satu	jeden
satu	jedna
negara	ojczyzna
negara	kraje
negara	kraju
negara	kraj
negara	państwo
negara	stan
negara	state
negara	państwo
negara	krajów
negara	kraje
mereka	je
mereka	ich
mereka	im
mereka	oni
kebangsaan	obywatelstwo
kebangsaan	narodowość
kebangsaan	krajowa
kebangsaan	krajowe
kebangsaan	national
kebangsaan	narodowy
kebangsaan	krajowy
kebangsaan	krajowych
bandar	town
bandar	miasta
bandar	miejscowość
bandar	miasto
bandar	city
bandar	miejscowość
bandar	miasta
bandar	miasto
bandar	miasta
bandar	bandar
imperial	cesarska
imperial	imperial
lelaki	mężczyzna
lelaki	człowiek
lelaki	man
negeri	stan
negeri	state
negeri	państwo
menjadi	bycie
menjadi	będąc
menjadi	bycia
barat	zachodnia
barat	west
barat	zachodni
barat	zachód
barat	barat
barat	zachodnia
barat	zachodni
barat	zachodnie
barat	western
lain	innych
lain	inne
lain	pozostałe
lain	inny
lain	inne
lain	pozostałe
lain	inni
lebih	more
lebih	bardziej
lebih	więcej
etnik	etnicznych
etnik	etniczne
mempunyai	posiada
mempunyai	ma
mempunyai	posiadać
mempunyai	mają
mempunyai	mieć
perancis	francuski
perancis	francuska
perancis	french
perancis	francuskie
perancis	francji
perancis	francja
perancis	france
akan	will
akan	willa
akan	będzie
nama	nazwisko
nama	imię
nama	nazwa
nama	imiona
nama	nazwiska
nama	nazwy
perbandaran	township
perbandaran	gmina
perbandaran	komunalnych
boleh	można
boleh	can
filem	folie
filem	filmy
filem	filmu
filem	film
filem	filmy
filem	folia
filem	film
filem	filmy
timur	wschodnie
timur	east
timur	wschód
timur	wschodni
timur	wschodnia
timur	timur
timur	wschodnie
timur	wschód
timur	wschodni
timur	wschodniej
timur	wschodnia
digunakan	stosowane
digunakan	wykorzystane
digunakan	użyte
digunakan	używana
digunakan	używany
digunakan	używane
dua	dua
dua	dwie
dua	dwóch
dua	dwa
pertama	pierwszy
pertama	pierwsze
pertama	najpierw
pertama	pierwsza
perempuan	kobiety
perempuan	kobieta
perempuan	samice
perempuan	kobiet
perempuan	kobietki
perempuan	kobiety
perempuan	damskie
svg	svg
svg	wmf
india	indyjskie
india	indian
india	indianin
india	indyjska
india	indyjski
india	indie
senarai	listy
senarai	wykaz
senarai	lista
senarai	spis
senarai	listę
dia	dia
presiden	przewodniczący
presiden	prezes
presiden	prezydent
presiden	przewodnicząca
presiden	prezydenci
terbang	fly
terbang	latać
terbang	leć
terbang	latające
terbang	pływające
terbang	latający
terbang	latanie
terbang	leciał
terbang	przyleciał
terbang	poleciał
dunia	świat
dunia	swiat
dunia	świata
dunia	świecie
dunia	world
kerana	bo
kerana	ponieważ
bahawa	że
laut	morza
laut	morze
selepas	after
selepas	po
selatan	południowa
selatan	południowej
selatan	southern
selatan	południowe
selatan	południe
stadium	stadiony
stadium	stadion
stadium	stadium
tempat	miejsce
tempat	lokale
tempat	miejsca
tempat	miejsc
besar	duża
besar	duży
besar	dużych
besar	duże
besar	duża
besar	duże
besar	big
besar	wielka
besar	duży
besar	wielki
besar	besar
tetapi	ale
antara	antara
antara	między
antara	pomiędzy
pelajar	uczniowie
pelajar	studenci
pelajar	studentów
pelajar	studentka
pelajar	studenci
pelajar	uczeń
pelajar	uczennica
pelajar	student
utara	północnej
utara	północ
utara	north
utara	północ
utara	północna
utara	północne
utara	północnej
utara	północny
syarikat	corporation
syarikat	korporacji
syarikat	korporacja
syarikat	towarzystwo
syarikat	kompania
syarikat	firma
syarikat	firmy
syarikat	spółka
syarikat	przedsiębiorstwo
syarikat	firmy
syarikat	spółki
syarikat	przedsiębiorstw
syarikat	przedsiębiorstwa
syarikat	firm
raya	raja
raya	raya
beberapa	kilkanaście
beberapa	kilka
beberapa	kilku
jumlah	kwoty
jumlah	kwota
jumlah	ilość
jumlah	całkowita
jumlah	ogółem
jumlah	suma
jumlah	łącznie
republik	republikanów
republik	republikanie
republik	republiki
republik	republika
kumpulan	grupie
kumpulan	grupy
kumpulan	grupa
kumpulan	grup
kumpulan	grupy
kumpulan	grupach
tentera	wojskowy
tentera	wojsko
tentera	wojskowe
tentera	wojska
tentera	żołnierzy
tentera	żołnierze
tentera	army
tentera	wojska
tentera	wojsko
tentera	armia
tentera	armii
amerika	amerykańska
amerika	american
amerika	amerykański
amerika	amerykańskie
amerika	amerykanin
amerika	ameryka
amerika	america
amerika	amerika
amerika	americas
turki	turcja
turki	indyk
turki	turcji
turki	turków
turki	turcy
turki	turecka
turki	tureckie
turki	turecki
baru	nowości
baru	nowe
baru	nowość
baru	nowy
baru	nowa
buah	jagody
buah	owoce
buah	owoców
buah	owoc
buah	owoce
buah	owoców
jawa	java
bawah	dół
bawah	dno
bawah	dnie
bawah	dole
bawah	dolna
bawah	pod
hari	dnia
hari	dzień
hari	dzien
hari	dni
hari	days
google	google
pemain	zawodnicy
pemain	graczy
pemain	gracze
pemain	player
pemain	gracz
pemain	zawodnik
pemain	gracza
pemain	odtwarzacz
melayu	malajski
melayu	melayu
kerajaan	królestwie
kerajaan	królestwa
kerajaan	królestwo
kerajaan	imperium
kerajaan	empire
kerajaan	rządowe
kerajaan	rząd
kerajaan	rządowy
sama	równe
sama	równa
sama	równy
iran	irańczyków
iran	iranie
iran	iranu
iran	irański
iran	iran
iran	irański
ahli	członka
ahli	członkowskie
ahli	członkiem
ahli	członek
ahli	posłowie
ahli	członkowie
ahli	członkom
ahli	członków
ahli	członkami
kedua	druga
kedua	drugi
kedua	drugie
pasukan	żołnierzy
pasukan	wojska
pasukan	oddziały
pasukan	zespoły
pasukan	zespołów
pasukan	drużyny
pasukan	ekipy
pasukan	ekipa
pasukan	team
pasukan	drużyny
pasukan	drużyna
pasukan	zespół
islam	islamskiej
islam	islamu
islam	islam
mana	mana
mana	gdzie
ketua	szef
ketua	przewodniczący
ketua	prezes
ketua	przewodniczącego
ketua	prezesie
masa	czasu
masa	czas
lagu	piosenka
lagu	piosenki
lagu	utwór
lagu	pieśń
lagu	song
lagu	utwory
lagu	pieśni
lagu	piosenki
style	styl
style	style
tengah	tengah
tengah	środek
tengah	środkowy
tengah	środkowa
jerman	niemiecka
jerman	niemcy
jerman	niemieckim
jerman	niemieckie
jerman	niemiecki
jerman	niemcami
jerman	niemcy
jalan	drogowy
jalan	drogi
jalan	drodze
jalan	droga
jalan	road
gmt	gmt
cet	cet
utama	główne
utama	główna
utama	main
utama	główny
utama	podstawowy
utama	pierwotne
utama	podstawowej
utama	podstawowe
utama	podstawowa
banyak	wielu
banyak	wiele
salah	nieprawidłowy
salah	nieprawidłowe
salah	nieprawidłowa
salah	źle
apabila	gdy
apabila	kiedy
bahagian	podział
bahagian	wydział
bahagian	dywizji
bahagian	sekcję
bahagian	sekcji
bahagian	dział
bahagian	sekcja
bahagian	części
bahagian	odcinki
bahagian	sekcje
bahagian	część
bahagian	częściowo
menggunakan	używanie
menggunakan	użycie
menggunakan	używając
lagi	ponownie
lagi	znowu
lagi	more
lagi	bardziej
lagi	więcej
jenis	rodzaj
jenis	wpisz
jenis	typ
jenis	typy
jenis	rodzaje
sungai	rzek
sungai	rzeki
sungai	rivers
sungai	sungai
sungai	rzeki
sungai	river
sungai	rzeka
kota	city
kota	miejscowość
kota	miasta
kota	miasto
kota	kota
jepun	japonii
jepun	japonia
jepun	japońska
jepun	japoński
jepun	japońskie
jepun	japończycy
anak	anak
anak	dziecko
anak	child
ada	tam
ada	ada
tanah	kraina
tanah	land
tanah	ląd
tanah	grunty
tanah	ziemia
tanah	glebie
tanah	gleba
tanah	gleby
tanah	ziemia
tanah	ziemie
tanah	tanah
tanah	ziemi
tanah	grunt
tanah	mielone
tanah	podłoże
national	krajowa
national	krajowe
national	national
national	narodowy
national	krajowy
national	krajowych
bersama	wzajemna
bersama	wzajemnego
bersama	wzajemne
bersama	razem
bersama	wspólnie
dikenali	rozpoznał
dikenali	uznany
dikenali	uznawane
dikenali	uznane
dikenali	uznana
dikenali	znani
dikenali	znany
dikenali	znana
dikenali	znane
dikenali	rozpoznawalny
hanya	tylko
sebelum	zanim
sebelum	przed
sebelum	wcześniej
air	woda
air	wody
air	wody
air	wód
air	powietrza
air	powietrze
air	air
sepanyol	hiszpanie
sepanyol	hiszpańskie
sepanyol	hiszpańska
sepanyol	hiszpański
raja	raja
raja	king
raja	króla
raja	kinga
raja	król
perang	wojnę
perang	wojna
perang	wojny
perang	war
perang	wojen
perang	wojny
wanita	panie
wanita	kobiety
wanita	kobieta
wanita	kobiet
wanita	kobietki
wanita	kobiety
wanita	damskie
kuala	kuala
sistem	układ
sistem	systemu
sistem	system
sistem	systemowe
sistem	systemy
pulau	pulau
pulau	wyspy
pulau	wyspa
pulau	island
team	ekipa
team	team
team	drużyny
team	drużyna
team	zespół
provinsi	województwo
provinsi	prowincji
provinsi	prowincja
provinsi	prowincje
kanak	dziecko
kanak	child
termasuk	włączone
termasuk	uwzględnione
termasuk	włącznie
termasuk	zawiera
termasuk	obejmuje
pendidikan	wykształcenie
pendidikan	edukacyjne
